,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2011-03-01,42.3715,42.5153,42.2624,42.3021,2830521.0
2011-03-02,42.097,42.097,41.8672,42.0171,3559326.0
2011-03-03,42.0171,42.1819,41.9272,42.057,1740400.0
2011-03-04,42.8562,42.9311,42.6864,42.7163,2169548.0
2011-03-05,42.8562,42.9311,42.6864,42.7163,2169548.0
2011-03-06,42.8562,42.9311,42.6864,42.7163,2169548.0
2011-03-07,42.4816,42.5066,41.9072,42.032,1914876.0
2011-03-08,41.8073,41.9421,41.6874,41.9122,2589335.0
2011-03-09,41.4077,41.4077,41.103,41.1479,4230444.0
2011-03-10,40.8233,40.8333,39.9542,40.1689,5658876.0
2011-03-11,39.4597,39.8243,39.3598,39.3598,5483208.0
2011-03-12,39.4597,39.8243,39.3598,39.3598,5483208.0
2011-03-13,39.4597,39.8243,39.3598,39.3598,5483208.0
2011-03-14,38.8503,39.6894,38.4657,39.5346,4520685.0
2011-03-15,39.7094,39.9092,38.3158,38.6655,4131665.0
2011-03-16,39.165,39.7294,39.165,39.4297,3317452.0
2011-03-17,38.9602,39.6345,38.7204,39.5596,5672727.0
2011-03-18,40.2838,40.5136,40.079,40.2089,4132239.0
2011-03-19,40.2838,40.5136,40.079,40.2089,4132239.0
2011-03-20,40.2838,40.5136,40.079,40.2089,4132239.0
2011-03-21,40.2838,40.6435,40.2688,40.4587,2630289.0
2011-03-22,40.8433,40.8433,40.2089,40.2339,2873291.0
2011-03-23,40.2089,40.4487,40.159,40.2988,2928575.0
2011-03-24,40.6335,40.7733,40.5436,40.7583,2507708.0
2011-03-25,41.1579,41.3577,40.9032,40.9681,6898850.0
2011-03-26,41.1579,41.3577,40.9032,40.9681,6898850.0
2011-03-27,41.1579,41.3577,40.9032,40.9681,6898850.0
2011-03-28,40.7334,40.9981,40.7334,40.8732,1110101.0
2011-03-29,40.7583,41.1579,40.6335,41.098,2571498.0
2011-03-30,41.6075,42.097,41.5076,42.097,3652615.0
2011-03-31,42.4167,42.4966,42.097,42.3317,4179324.0
2011-04-01,42.3967,42.5815,42.2818,42.3817,2024049.0
2011-04-02,42.3967,42.5815,42.2818,42.3817,2024049.0
2011-04-03,42.3967,42.5815,42.2818,42.3817,2024049.0
2011-04-04,42.6814,42.8612,42.6464,42.7064,2593165.0
2011-04-05,43.056,43.081,42.9161,43.036,2045282.0
2011-04-06,42.7114,43.0061,42.5765,43.0061,2449278.0
2011-04-07,42.8962,43.036,42.8162,42.9561,2299230.0
2011-04-08,42.9461,43.1459,42.7263,43.081,2912658.0
2011-04-09,42.9461,43.1459,42.7263,43.081,2912658.0
2011-04-10,42.9461,43.1459,42.7263,43.081,2912658.0
2011-04-11,43.4556,44.3796,43.4556,44.1049,5842817.0
2011-04-12,43.7703,43.8901,43.2808,43.4556,3557909.0
2011-04-13,42.7713,43.1459,42.7064,42.8112,3693499.0
2011-04-14,42.4716,42.6814,42.2818,42.5166,3126774.0
2011-04-15,42.3317,42.5116,42.0021,42.032,3012298.0
2011-04-16,42.3317,42.5116,42.0021,42.032,3012298.0
2011-04-17,42.3317,42.5116,42.0021,42.032,3012298.0
2011-04-18,41.7673,42.1469,41.7224,41.9571,1897610.0
2011-04-19,41.1479,41.2678,40.9432,41.0081,4365766.0
2011-04-20,41.3677,41.6275,41.2578,41.5176,2841280.0
2011-04-21,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-22,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-23,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-24,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-25,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-26,41.8572,42.1269,41.6974,42.0071,2784676.0
2011-04-27,42.1569,42.1819,41.6574,41.6824,2973773.0
2011-04-28,42.1319,42.1869,41.6225,41.6424,2645859.0
2011-04-29,41.6574,41.6624,40.8333,41.063,5450697.0
2011-04-30,41.6574,41.6624,40.8333,41.063,5450697.0
2011-05-01,41.6574,41.6624,40.8333,41.063,5450697.0
2011-05-02,41.083,41.4327,40.7833,41.3178,2222685.0
2011-05-03,40.9581,41.058,40.7284,41.0131,2006208.0
2011-05-04,40.4587,40.6335,40.1739,40.3987,2880257.0
2011-05-05,40.084,40.6235,40.0391,40.5036,2992189.0
2011-05-06,39.4597,39.9492,39.3997,39.7444,5264470.0
2011-05-07,39.4597,39.9492,39.3997,39.7444,5264470.0
2011-05-08,39.4597,39.9492,39.3997,39.7444,5264470.0
2011-05-09,39.9642,40.3338,39.8393,39.9642,2526449.0
2011-05-10,40.159,40.2089,39.7843,39.7843,2295121.0
2011-05-11,40.159,40.8183,40.154,40.6834,3850913.0
2011-05-12,39.7843,39.9941,39.7793,39.8543,2858336.0
2011-05-13,39.9592,40.129,39.7094,40.0341,1895673.0
2011-05-14,39.9592,40.129,39.7094,40.0341,1895673.0
2011-05-15,39.9592,40.129,39.7094,40.0341,1895673.0
2011-05-16,39.5096,39.6844,39.3748,39.4896,2421076.0
2011-05-17,39.9592,40.1789,39.7194,40.084,2578991.0
2011-05-18,39.9741,40.094,39.8892,39.9891,2892544.0
2011-05-19,40.4587,40.6085,40.3338,40.5086,2593875.0
2011-05-20,40.0141,40.094,39.8743,40.0591,2352735.0
2011-05-21,40.0141,40.094,39.8743,40.0591,2352735.0
2011-05-22,40.0141,40.094,39.8743,40.0591,2352735.0
2011-05-23,39.4846,39.5746,39.3548,39.4547,3011976.0
2011-05-24,39.3997,39.6195,39.2099,39.4647,2218095.0
2011-05-25,39.7294,39.8193,39.2898,39.3198,2398596.0
2011-05-26,39.9642,40.144,39.9192,40.084,3729842.0
2011-05-27,40.109,40.3588,39.9642,40.3088,4261905.0
2011-05-28,40.109,40.3588,39.9642,40.3088,4261905.0
2011-05-29,40.109,40.3588,39.9642,40.3088,4261905.0
2011-05-30,40.6085,40.6834,40.2089,40.2589,1640891.0
2011-05-31,40.5036,40.8333,40.4137,40.7084,2725601.0
2011-06-01,40.8582,40.8882,40.6235,40.7334,2325948.0
2011-06-02,40.149,40.1764,39.8093,40.0091,2718888.0
2011-06-03,40.0091,40.0541,39.7094,39.8393,2550109.0
2011-06-04,40.0091,40.0541,39.7094,39.8393,2550109.0
2011-06-05,40.0091,40.0541,39.7094,39.8393,2550109.0
2011-06-06,39.5895,39.7394,39.4497,39.6345,1842908.0
2011-06-07,39.4747,39.7594,39.3098,39.6045,1993825.0
2011-06-08,39.9692,40.074,39.4797,39.7594,3191270.0
2011-06-09,39.6595,40.0041,39.5346,39.8543,2327906.0
2011-06-10,40.134,40.2339,39.9342,40.0591,1970143.0
2011-06-11,40.134,40.2339,39.9342,40.0591,1970143.0
2011-06-12,40.134,40.2339,39.9342,40.0591,1970143.0
2011-06-13,40.134,40.2339,39.9342,40.0591,1970143.0
2011-06-14,39.6195,40.139,39.4247,40.0641,2582914.0
2011-06-15,40.0341,40.139,39.7644,39.9991,2460534.0
2011-06-16,39.4697,39.5196,39.0301,39.16,4937364.0
2011-06-17,39.2599,39.4797,38.6805,38.8703,3498215.0
2011-06-18,39.2599,39.4797,38.6805,38.8703,3498215.0
2011-06-19,39.2599,39.4797,38.6805,38.8703,3498215.0
2011-06-20,39.125,39.2898,38.6105,38.6105,2432956.0
2011-06-21,39.2948,39.3348,39.0301,39.2799,2111499.0
2011-06-22,39.9592,40.104,39.8543,39.8543,2869741.0
2011-06-23,39.9342,40.104,39.7394,39.9592,2576173.0
2011-06-24,40.084,40.3338,39.9642,40.159,5198389.0
2011-06-25,40.084,40.3338,39.9642,40.159,5198389.0
2011-06-26,40.084,40.3338,39.9642,40.159,5198389.0
2011-06-27,40.0091,40.0091,39.5246,39.8593,1901220.0
2011-06-28,40.3288,40.4037,39.7843,40.134,2341607.0
2011-06-29,40.7084,40.8882,40.6535,40.7234,2099532.0
2011-06-30,41.128,41.4776,40.9931,41.4526,2928601.0
2011-07-01,41.3328,41.4576,41.1779,41.3727,1946588.0
2011-07-02,41.3328,41.4576,41.1779,41.3727,1946588.0
2011-07-03,41.3328,41.4576,41.1779,41.3727,1946588.0
2011-07-04,41.6374,41.8073,41.5326,41.5326,2099029.0
2011-07-05,41.7723,41.7873,41.4776,41.6175,2212044.0
2011-07-06,41.5076,41.8472,41.4426,41.7573,2780691.0
2011-07-07,41.6225,41.8472,41.5176,41.7324,1379974.0
2011-07-08,42.067,42.2219,42.0021,42.1319,2025062.0
2011-07-09,42.067,42.2219,42.0021,42.1319,2025062.0
2011-07-10,42.067,42.2219,42.0021,42.1319,2025062.0
2011-07-11,41.6225,41.7873,41.4976,41.5575,1899900.0
2011-07-12,41.118,41.118,40.4587,40.6734,3428011.0
2011-07-13,40.7084,40.8383,40.114,40.4337,4491349.0
2011-07-14,40.4387,40.5386,39.9092,40.4337,3583072.0
2011-07-15,40.5186,40.8283,40.4087,40.6385,2440103.0
2011-07-16,40.5186,40.8283,40.4087,40.6385,2440103.0
2011-07-17,40.5186,40.8283,40.4087,40.6385,2440103.0
2011-07-18,40.9332,40.9332,40.5635,40.7583,2031470.0
2011-07-19,40.4587,40.7833,40.3787,40.6235,1645908.0
2011-07-20,41.108,41.2978,41.053,41.2329,2398959.0
2011-07-21,41.4576,41.4576,40.9981,41.128,1984882.0
2011-07-22,41.2029,41.3278,41.058,41.2079,1798032.0
2011-07-23,41.2029,41.3278,41.058,41.2079,1798032.0
2011-07-24,41.2029,41.3278,41.058,41.2079,1798032.0
2011-07-25,40.6035,40.9981,40.5586,40.9881,1768207.0
2011-07-26,41.3178,41.6225,41.093,41.4526,2409546.0
2011-07-27,41.2728,41.3777,41.138,41.2528,2082792.0
2011-07-28,40.4836,40.7384,40.4836,40.5586,3454693.0
2011-07-29,40.4537,40.4537,39.9142,39.9592,6567997.0
2011-07-30,40.4537,40.4537,39.9142,39.9592,6567997.0
2011-07-31,40.4537,40.4537,39.9142,39.9592,6567997.0
2011-08-01,40.4836,40.8533,40.3787,40.7184,2344088.0
2011-08-02,40.0441,40.2039,39.8293,39.9841,3185936.0
2011-08-03,38.8603,39.0501,38.7354,38.7604,3810574.0
2011-08-04,38.7254,39.115,38.2459,38.2509,3043211.0
2011-08-05,36.3628,36.8274,35.7335,35.9632,6947437.0
2011-08-06,36.3628,36.8274,35.7335,35.9632,6947437.0
2011-08-07,36.3628,36.8274,35.7335,35.9632,6947437.0
2011-08-08,35.4438,35.7585,34.0102,34.28,6614253.0
2011-08-09,32.5667,35.0392,31.8924,34.8344,8796556.0
2011-08-10,36.7502,36.8256,36.2219,36.398,5075230.0
2011-08-11,35.1655,35.8094,35.1152,35.422,5044855.0
2011-08-12,35.9402,36.3175,35.7541,35.9805,4367190.0
2011-08-13,35.9402,36.3175,35.7541,35.9805,4367190.0
2011-08-14,35.9402,36.3175,35.7541,35.9805,4367190.0
2011-08-15,36.8005,37.6255,36.5791,37.4897,3071872.0
2011-08-16,37.4998,37.6004,36.8508,36.9212,2787895.0
2011-08-17,37.0772,37.6004,36.8055,37.4394,2579178.0
2011-08-18,37.203,37.3187,36.6999,36.8961,2581994.0
2011-08-19,35.6182,35.7994,34.7177,34.924,4481650.0
2011-08-20,35.6182,35.7994,34.7177,34.924,4481650.0
2011-08-21,35.6182,35.7994,34.7177,34.924,4481650.0
2011-08-22,34.8687,35.5076,34.4259,34.5014,4465755.0
2011-08-23,34.6875,35.2661,34.5769,35.2661,4307294.0
2011-08-24,35.6686,35.8245,34.6775,34.6775,3408869.0
2011-08-25,35.412,35.5176,34.9139,35.0799,3617143.0
2011-08-26,34.9139,35.2158,34.7177,34.7882,6617446.0
2011-08-27,34.9139,35.2158,34.7177,34.7882,6617446.0
2011-08-28,34.9139,35.2158,34.7177,34.7882,6617446.0
2011-08-29,35.1604,35.6987,35.0045,35.5227,2263365.0
2011-08-30,35.9553,36.2924,35.8899,36.1163,6099909.0
2011-08-31,36.1616,36.4835,35.8295,36.4835,2758103.0
2011-09-01,36.8156,37.1325,36.725,36.7653,3096738.0
2011-09-02,36.1113,36.5238,36.1012,36.2471,2466057.0
2011-09-03,36.1113,36.5238,36.1012,36.2471,2466057.0
2011-09-04,36.1113,36.5238,36.1012,36.2471,2466057.0
2011-09-05,35.4925,35.6635,34.9341,35.1101,2318466.0
2011-09-06,34.3153,34.5467,34.1492,34.4159,3834670.0
2011-09-07,35.0296,35.5579,34.9642,35.5176,3164761.0
2011-09-08,35.9201,35.9704,35.5076,35.8698,3314146.0
2011-09-09,35.8698,36.2672,35.6434,35.8446,2163522.0
2011-09-10,35.8698,36.2672,35.6434,35.8446,2163522.0
2011-09-11,35.8698,36.2672,35.6434,35.8446,2163522.0
2011-09-12,34.6473,34.8334,34.2096,34.3102,3274440.0
2011-09-13,34.7127,34.8988,34.5266,34.6624,3154688.0
2011-09-14,34.7731,35.3164,34.2096,34.3857,3656131.0
2011-09-15,35.251,35.2761,34.5215,34.9039,3431043.0
2011-09-16,35.4673,36.0861,35.407,35.8547,4370790.0
2011-09-17,35.4673,36.0861,35.407,35.8547,4370790.0
2011-09-18,35.4673,36.0861,35.407,35.8547,4370790.0
2011-09-19,35.4925,35.5679,35.2107,35.3164,2261291.0
2011-09-20,34.8687,34.9995,34.4712,34.6624,2867686.0
2011-09-21,34.7026,35.0095,34.4863,35.0095,3508602.0
2011-09-22,33.3795,33.4399,32.5746,32.7507,6511947.0
2011-09-23,31.3169,32.3331,31.0251,31.5181,8714605.0
2011-09-24,31.3169,32.3331,31.0251,31.5181,8714605.0
2011-09-25,31.3169,32.3331,31.0251,31.5181,8714605.0
2011-09-26,31.9457,32.0765,30.0994,30.2856,5183672.0
2011-09-27,31.2917,31.9256,31.0653,31.9055,4240401.0
2011-09-28,32.1973,32.5545,31.9709,32.2224,5730070.0
2011-09-29,31.5433,31.5634,30.9245,31.4175,4243929.0
2011-09-30,31.3924,31.3924,30.7635,31.0905,10616492.0
2011-10-01,31.3924,31.3924,30.7635,31.0905,10616492.0
2011-10-02,31.3924,31.3924,30.7635,31.0905,10616492.0
2011-10-03,30.4415,30.5623,29.8328,29.8328,3051993.0
2011-10-04,29.707,30.0189,29.4404,29.6819,4249953.0
2011-10-05,30.185,30.6629,30.185,30.3359,5814528.0
2011-10-06,31.0754,31.8351,30.9698,31.8351,4498617.0
2011-10-07,32.2979,33.4349,32.2224,33.4047,4620943.0
2011-10-08,32.2979,33.4349,32.2224,33.4047,4620943.0
2011-10-09,32.2979,33.4349,32.2224,33.4047,4620943.0
2011-10-10,33.1884,34.1996,33.0475,33.9078,3922114.0
2011-10-11,34.7127,34.8033,34.1392,34.2096,5092317.0
2011-10-12,33.6562,33.938,33.2135,33.938,4272268.0
2011-10-13,34.436,35.1403,34.3706,34.8837,6341859.0
2011-10-14,34.1543,34.5567,34.0084,34.3605,2870860.0
2011-10-15,34.1543,34.5567,34.0084,34.3605,2870860.0
2011-10-16,34.1543,34.5567,34.0084,34.3605,2870860.0
2011-10-17,35.0649,35.4019,35.0447,35.1906,2904927.0
2011-10-18,33.9631,34.1845,33.2538,33.3292,5503630.0
2011-10-19,33.2034,33.4047,32.7004,32.7406,5986597.0
2011-10-20,31.7043,32.0967,31.5232,31.6187,6967760.0
2011-10-21,31.5684,31.8049,31.3521,31.4779,4028328.0
2011-10-22,31.5684,31.8049,31.3521,31.4779,4028328.0
2011-10-23,31.5684,31.8049,31.3521,31.4779,4028328.0
2011-10-24,32.3633,33.1934,32.2476,33.0173,3404665.0
2011-10-25,33.8625,33.9229,33.1481,33.5204,3815620.0
2011-10-26,32.801,33.5757,32.5847,33.5757,4770441.0
2011-10-27,34.4612,35.0649,34.3907,35.0649,4968583.0
2011-10-28,36.0962,36.1666,35.1152,35.3265,8281329.0
2011-10-29,36.0962,36.1666,35.1152,35.3265,8281329.0
2011-10-30,36.0962,36.1666,35.1152,35.3265,8281329.0
2011-10-31,34.9542,35.3416,34.758,34.8183,2930011.0
2011-11-01,33.7317,34.1291,33.616,33.782,2306947.0
2011-11-02,32.7607,33.621,32.7054,33.4047,3215865.0
2011-11-03,33.943,34.1492,33.1582,33.4298,3297267.0
2011-11-04,34.8636,35.3265,34.7127,35.2007,4881323.0
2011-11-05,34.8636,35.3265,34.7127,35.2007,4881323.0
2011-11-06,34.8636,35.3265,34.7127,35.2007,4881323.0
2011-11-07,35.2309,35.2661,34.3605,34.6121,4371941.0
2011-11-08,35.2007,35.2661,34.7982,35.1001,3302142.0
2011-11-09,36.061,36.2018,35.5126,35.5931,6489833.0
2011-11-10,34.109,34.6523,34.0838,34.6523,5126363.0
2011-11-11,34.4108,34.9089,34.2851,34.9089,2810933.0
2011-11-12,34.4108,34.9089,34.2851,34.9089,2810933.0
2011-11-13,34.4108,34.9089,34.2851,34.9089,2810933.0
2011-11-14,35.3667,35.417,34.4913,34.5215,3863915.0
2011-11-15,34.3555,34.7831,34.1241,34.1241,3156201.0
2011-11-16,34.7177,34.8536,33.9782,34.0335,2762710.0
2011-11-17,34.0134,34.5618,33.8675,34.2448,2973597.0
2011-11-18,33.5506,33.8977,33.4801,33.7317,4518627.0
2011-11-19,33.5506,33.8977,33.4801,33.7317,4518627.0
2011-11-20,33.5506,33.8977,33.4801,33.7317,4518627.0
2011-11-21,33.3544,33.5405,33.0123,33.1531,3220804.0
2011-11-22,32.2023,32.5494,32.0413,32.4488,5361465.0
2011-11-23,32.0715,32.1369,31.342,31.342,6032102.0
2011-11-24,31.493,31.7948,31.2465,31.3974,4006739.0
2011-11-25,31.4024,31.4477,30.9496,31.166,6007023.0
2011-11-26,31.4024,31.4477,30.9496,31.166,6007023.0
2011-11-27,31.4024,31.4477,30.9496,31.166,6007023.0
2011-11-28,31.7646,32.0866,31.6389,31.83,3259276.0
2011-11-29,32.1923,32.1923,31.659,31.9457,3381043.0
2011-11-30,31.5785,31.7445,31.4326,31.669,4090538.0
2011-12-01,33.1431,33.3745,32.801,33.1632,5104254.0
2011-12-02,33.1682,33.3644,32.9167,33.3644,3651713.0
2011-12-03,33.1682,33.3644,32.9167,33.3644,3651713.0
2011-12-04,33.1682,33.3644,32.9167,33.3644,3651713.0
2011-12-05,33.7015,33.8474,33.3997,33.7065,2981082.0
2011-12-06,33.1632,33.5959,32.9519,32.9771,2839363.0
2011-12-07,33.3242,33.4751,33.2236,33.3292,2059199.0
2011-12-08,33.3745,33.4449,33.1028,33.2487,2337011.0
2011-12-09,32.2929,32.3381,31.7747,32.0665,4193386.0
2011-12-10,32.2929,32.3381,31.7747,32.0665,4193386.0
2011-12-11,32.2929,32.3381,31.7747,32.0665,4193386.0
2011-12-12,32.6249,32.6702,32.2174,32.2627,3241315.0
2011-12-13,31.664,31.664,31.2867,31.5735,3972312.0
2011-12-14,31.4125,31.8904,31.3773,31.7747,3373067.0
2011-12-15,31.0653,31.1157,30.688,30.8893,4668015.0
2011-12-16,30.9144,31.1509,30.7685,31.0905,3015706.0
2011-12-17,30.9144,31.1509,30.7685,31.0905,3015706.0
2011-12-18,30.9144,31.1509,30.7685,31.0905,3015706.0
2011-12-19,30.8239,30.8541,30.2101,30.2856,3665010.0
2011-12-20,30.3007,30.7233,30.0944,30.2956,3446150.0
2011-12-21,31.1408,31.2968,30.8641,31.0553,3591252.0
2011-12-22,30.9899,30.9899,30.4767,30.512,3018368.0
2011-12-23,31.1106,31.1509,30.8188,31.1106,6816495.0
2011-12-24,31.1106,31.1509,30.8188,31.1106,6816495.0
2011-12-25,31.1106,31.1509,30.8188,31.1106,6816495.0
2011-12-26,31.1106,31.1509,30.8188,31.1106,6816495.0
2011-12-27,31.1106,31.1509,30.8188,31.1106,6816495.0
2011-12-28,30.9698,31.0452,30.4013,30.4466,1493532.0
2011-12-29,30.19,30.3409,30.1598,30.3359,1246850.0
2011-12-30,30.5774,30.5874,30.3107,30.3359,1027450.0
2011-12-31,30.5774,30.5874,30.3107,30.3359,1027450.0
2012-01-01,30.5774,30.5874,30.3107,30.3359,1027450.0
2012-01-02,30.5774,30.5874,30.3107,30.3359,1027450.0
2012-01-03,30.8289,31.1056,30.7786,30.8893,1161868.0
2012-01-04,31.825,31.9709,31.6036,31.7697,2501234.0
2012-01-05,31.7194,31.7244,31.4225,31.6187,2129542.0
2012-01-06,31.5433,31.8552,31.3924,31.4527,2529564.0
2012-01-07,31.5433,31.8552,31.3924,31.4527,2529564.0
2012-01-08,31.5433,31.8552,31.3924,31.4527,2529564.0
2012-01-09,31.4678,31.5634,31.0653,31.2666,3341142.0
2012-01-10,31.6892,31.9206,31.5634,31.7948,2523756.0
2012-01-11,32.2577,32.4438,32.1822,32.2929,2823844.0
2012-01-12,32.5998,32.645,32.2476,32.5645,3103474.0
2012-01-13,33.2034,33.2034,32.7356,32.806,3281496.0
2012-01-14,33.2034,33.2034,32.7356,32.806,3281496.0
2012-01-15,33.2034,33.2034,32.7356,32.806,3281496.0
2012-01-16,32.5897,32.9418,32.4086,32.645,2979380.0
2012-01-17,33.138,33.1481,32.796,33.0525,4300358.0
2012-01-18,33.1531,33.5808,32.8865,33.5053,7841659.0
2012-01-19,33.8575,33.9279,33.5254,33.5808,5425092.0
2012-01-20,33.9329,34.0084,33.7367,33.9732,3975274.0
2012-01-21,33.9329,34.0084,33.7367,33.9732,3975274.0
2012-01-22,33.9329,34.0084,33.7367,33.9732,3975274.0
2012-01-23,33.7568,34.1543,33.6965,34.1543,3201513.0
2012-01-24,34.3052,34.6372,34.2146,34.3857,3683023.0
2012-01-25,34.5115,34.6574,34.1593,34.3857,7081015.0
2012-01-26,34.5115,34.6574,34.1593,34.3857,7081015.0
2012-01-27,34.9592,35.4573,34.8737,35.1051,4261606.0
2012-01-28,34.9592,35.4573,34.8737,35.1051,4261606.0
2012-01-29,34.9592,35.4573,34.8737,35.1051,4261606.0
2012-01-30,34.8536,35.1001,34.4712,34.7127,3718397.0
2012-01-31,34.8334,35.1856,34.7932,34.7932,4278561.0
2012-02-01,35.0749,35.1101,34.5718,34.5819,4113871.0
2012-02-02,35.3063,35.7994,35.2158,35.578,5847512.0
2012-02-03,35.7289,35.8497,35.2409,35.4673,4646541.0
2012-02-04,35.7289,35.8497,35.2409,35.4673,4646541.0
2012-02-05,35.7289,35.8497,35.2409,35.4673,4646541.0
2012-02-06,36.1465,36.3729,35.9855,36.3729,3611253.0
2012-02-07,36.0257,36.2672,35.578,35.7239,3125749.0
2012-02-08,35.2661,36.2471,35.2057,36.1012,5055029.0
2012-02-09,35.5679,36.1012,35.5327,36.0207,3537744.0
2012-02-10,35.6585,35.7189,35.1101,35.2057,5288217.0
2012-02-11,35.6585,35.7189,35.1101,35.2057,5288217.0
2012-02-12,35.6585,35.7189,35.1101,35.2057,5288217.0
2012-02-13,35.5176,35.6686,34.9944,35.4321,3589136.0
2012-02-14,35.0649,35.3164,34.7379,34.8536,3943231.0
2012-02-15,34.6423,34.9542,34.436,34.6473,3854541.0
2012-02-16,34.0134,34.0537,33.7619,33.8474,4492828.0
2012-02-17,34.104,34.1543,33.4801,33.4902,3410911.0
2012-02-18,34.104,34.1543,33.4801,33.4902,3410911.0
2012-02-19,34.104,34.1543,33.4801,33.4902,3410911.0
2012-02-20,34.1593,34.3656,34.0335,34.2297,2393184.0
2012-02-21,34.3102,34.8837,34.0738,34.7932,3056933.0
2012-02-22,34.4964,34.6322,34.3153,34.4762,2672612.0
2012-02-23,34.1392,34.2247,33.8424,33.9631,4124913.0
2012-02-24,34.0838,34.3807,33.8977,34.2549,5652431.0
2012-02-25,34.0838,34.3807,33.8977,34.2549,5652431.0
2012-02-26,34.0838,34.3807,33.8977,34.2549,5652431.0
2012-02-27,34.0838,34.4108,33.7921,33.9078,1913923.0
2012-02-28,34.109,34.1593,33.8977,34.0587,2172380.0
2012-02-29,34.4774,34.8238,34.2838,34.3603,4652586.0
2012-03-01,33.861,33.9425,33.6114,33.749,3824841.0
2012-03-02,33.9782,34.0495,33.5859,33.5859,2634094.0
2012-03-03,33.9782,34.0495,33.5859,33.5859,2634094.0
2012-03-04,33.9782,34.0495,33.5859,33.5859,2634094.0
2012-03-05,33.5197,33.5401,33.0307,33.158,2999316.0
2012-03-06,32.5009,32.6639,32.3633,32.4092,4315620.0
2012-03-07,31.8539,32.2411,31.7368,31.7979,4290105.0
2012-03-08,32.1901,32.1901,31.8386,31.9201,3829962.0
2012-03-09,32.5569,32.6792,32.4652,32.669,2933446.0
2012-03-10,32.5569,32.6792,32.4652,32.669,2933446.0
2012-03-11,32.5569,32.6792,32.4652,32.669,2933446.0
2012-03-12,32.669,32.6843,32.2971,32.4703,2231887.0
2012-03-13,32.6486,32.832,32.5722,32.7811,3390679.0
2012-03-14,33.4688,33.5656,33.265,33.265,3451415.0
2012-03-15,33.0358,33.0765,32.7658,33.0765,4012268.0
2012-03-16,33.3567,33.4026,33.0765,33.1733,2873126.0
2012-03-17,33.3567,33.4026,33.0765,33.1733,2873126.0
2012-03-18,33.3567,33.4026,33.0765,33.1733,2873126.0
2012-03-19,33.3669,33.6624,33.316,33.5452,3262623.0
2012-03-20,33.7082,33.7693,33.3363,33.4229,2655373.0
2012-03-21,32.9084,33.4433,32.8575,33.2854,3647730.0
2012-03-22,33.0103,33.2141,32.8065,32.9441,2895901.0
2012-03-23,32.2971,32.5162,32.1698,32.4499,2726725.0
2012-03-24,32.2971,32.5162,32.1698,32.4499,2726725.0
2012-03-25,32.2971,32.5162,32.1698,32.4499,2726725.0
2012-03-26,32.5009,32.6996,32.2411,32.4754,3033594.0
2012-03-27,32.7301,32.8422,32.506,32.6537,2783981.0
2012-03-28,32.6028,32.9288,32.5875,32.8728,3328679.0
2012-03-29,32.7046,32.9033,32.506,32.7862,4297101.0
2012-03-30,33.0154,33.7133,32.8065,33.316,9596017.0
2012-03-31,33.0154,33.7133,32.8065,33.316,9596017.0
2012-04-01,33.0154,33.7133,32.8065,33.316,9596017.0
2012-04-02,33.9527,34.1921,33.6827,33.7184,4533573.0
2012-04-03,34.2737,34.2838,33.9069,34.024,3875626.0
2012-04-04,33.749,33.912,33.6522,33.8203,2942945.0
2012-04-05,33.1377,33.2803,32.9848,33.2599,3551466.0
2012-04-06,33.1377,33.2803,32.9848,33.2599,3551466.0
2012-04-07,33.1377,33.2803,32.9848,33.2599,3551466.0
2012-04-08,33.1377,33.2803,32.9848,33.2599,3551466.0
2012-04-09,33.1377,33.2803,32.9848,33.2599,3551466.0
2012-04-10,32.9237,33.046,32.832,33.0358,2677919.0
2012-04-11,32.562,32.6028,32.3582,32.3582,2733573.0
2012-04-12,32.5518,32.9186,32.5264,32.8371,2811901.0
2012-04-13,33.7388,33.8814,33.5452,33.5961,4584180.0
2012-04-14,33.7388,33.8814,33.5452,33.5961,4584180.0
2012-04-15,33.7388,33.8814,33.5452,33.5961,4584180.0
2012-04-16,33.316,33.3771,33.102,33.209,2497658.0
2012-04-17,33.4026,33.4127,32.9033,32.9594,3157514.0
2012-04-18,33.6827,33.9374,33.6267,33.8763,5515352.0
2012-04-19,34.1769,34.1769,33.7541,33.9273,4065637.0
2012-04-20,33.9273,34.0546,33.7846,33.9425,2079104.0
2012-04-21,33.9273,34.0546,33.7846,33.9425,2079104.0
2012-04-22,33.9273,34.0546,33.7846,33.9425,2079104.0
2012-04-23,33.9782,34.075,33.8814,33.9527,1565195.0
2012-04-24,33.3975,33.6725,33.3465,33.4178,3994895.0
2012-04-25,33.3975,33.6725,33.3465,33.4178,3994895.0
2012-04-26,33.9273,33.9374,33.6267,33.7031,3423484.0
2012-04-27,33.8407,33.8407,33.2803,33.3312,3665612.0
2012-04-28,33.8407,33.8407,33.2803,33.3312,3665612.0
2012-04-29,33.8407,33.8407,33.2803,33.3312,3665612.0
2012-04-30,33.8407,33.8457,33.6267,33.7999,1806794.0
