,2061517D US Equity,2061517D US Equity,2061517D US Equity,2061517D US Equity,2061517D US Equity
2022-09-14,164.89,167.24,163.77,166.3,282623.0
2022-09-15,164.89,167.24,163.77,166.3,282623.0
2022-09-16,164.89,167.24,163.77,166.3,282623.0
2022-09-17,164.89,167.24,163.77,166.3,282623.0
2022-09-18,164.89,167.24,163.77,166.3,282623.0
2022-09-19,164.89,167.24,163.77,166.3,282623.0
2022-09-20,164.89,167.24,163.77,166.3,282623.0
2022-09-21,164.89,167.24,163.77,166.3,282623.0
2022-09-22,164.89,167.24,163.77,166.3,282623.0
2022-09-23,164.89,167.24,163.77,166.3,282623.0
2022-09-24,164.89,167.24,163.77,166.3,282623.0
2022-09-25,164.89,167.24,163.77,166.3,282623.0
2022-09-26,164.89,167.24,163.77,166.3,282623.0
2022-09-27,164.89,167.24,163.77,166.3,282623.0
2022-09-28,164.89,167.24,163.77,166.3,282623.0
2022-09-29,164.89,167.24,163.77,166.3,282623.0
2022-09-30,164.89,167.24,163.77,166.3,282623.0
2022-10-01,164.89,167.24,163.77,166.3,282623.0
2022-10-02,164.89,167.24,163.77,166.3,282623.0
2022-10-03,164.89,167.24,163.77,166.3,282623.0
2022-10-04,164.89,167.24,163.77,166.3,282623.0
2022-10-05,164.89,167.24,163.77,166.3,282623.0
2022-10-06,164.89,167.24,163.77,166.3,282623.0
2022-10-07,164.89,167.24,163.77,166.3,282623.0
2022-10-08,164.89,167.24,163.77,166.3,282623.0
2022-10-09,164.89,167.24,163.77,166.3,282623.0
2022-10-10,164.89,167.24,163.77,166.3,282623.0
2022-10-11,164.89,167.24,163.77,166.3,282623.0
2022-10-12,164.89,167.24,163.77,166.3,282623.0
2022-10-13,164.89,167.24,163.77,166.3,282623.0
2022-10-14,164.89,167.24,163.77,166.3,282623.0
2022-10-15,164.89,167.24,163.77,166.3,282623.0
2022-10-16,164.89,167.24,163.77,166.3,282623.0
2022-10-17,164.89,167.24,163.77,166.3,282623.0
2022-10-18,164.89,167.24,163.77,166.3,282623.0
2022-10-19,164.89,167.24,163.77,166.3,282623.0
2022-10-20,164.89,167.24,163.77,166.3,282623.0
2022-10-21,164.89,167.24,163.77,166.3,282623.0
2022-10-22,164.89,167.24,163.77,166.3,282623.0
2022-10-23,164.89,167.24,163.77,166.3,282623.0
2022-10-24,164.89,167.24,163.77,166.3,282623.0
2022-10-25,164.89,167.24,163.77,166.3,282623.0
2022-10-26,164.89,167.24,163.77,166.3,282623.0
2022-10-27,164.89,167.24,163.77,166.3,282623.0
2022-10-28,164.89,167.24,163.77,166.3,282623.0
2022-10-29,164.89,167.24,163.77,166.3,282623.0
2022-10-30,164.89,167.24,163.77,166.3,282623.0
2022-10-31,164.89,167.24,163.77,166.3,282623.0
2022-11-01,164.89,167.24,163.77,166.3,282623.0
2022-11-02,164.89,167.24,163.77,166.3,282623.0
2022-11-03,164.89,167.24,163.77,166.3,282623.0
2022-11-04,164.89,167.24,163.77,166.3,282623.0
2022-11-05,164.89,167.24,163.77,166.3,282623.0
2022-11-06,164.89,167.24,163.77,166.3,282623.0
2022-11-07,164.89,167.24,163.77,166.3,282623.0
2022-11-08,164.89,167.24,163.77,166.3,282623.0
2022-11-09,164.89,167.24,163.77,166.3,282623.0
2022-11-10,164.89,167.24,163.77,166.3,282623.0
2022-11-11,164.89,167.24,163.77,166.3,282623.0
2022-11-12,164.89,167.24,163.77,166.3,282623.0
2022-11-13,164.89,167.24,163.77,166.3,282623.0
2022-11-14,164.89,167.24,163.77,166.3,282623.0
2022-11-15,164.89,167.24,163.77,166.3,282623.0
2022-11-16,164.89,167.24,163.77,166.3,282623.0
2022-11-17,164.89,167.24,163.77,166.3,282623.0
2022-11-18,164.89,167.24,163.77,166.3,282623.0
2022-11-19,164.89,167.24,163.77,166.3,282623.0
2022-11-20,164.89,167.24,163.77,166.3,282623.0
2022-11-21,164.89,167.24,163.77,166.3,282623.0
2022-11-22,164.89,167.24,163.77,166.3,282623.0
2022-11-23,164.89,167.24,163.77,166.3,282623.0
2022-11-24,164.89,167.24,163.77,166.3,282623.0
2022-11-25,164.89,167.24,163.77,166.3,282623.0
2022-11-26,164.89,167.24,163.77,166.3,282623.0
2022-11-27,164.89,167.24,163.77,166.3,282623.0
2022-11-28,164.89,167.24,163.77,166.3,282623.0
2022-11-29,164.89,167.24,163.77,166.3,282623.0
2022-11-30,164.89,167.24,163.77,166.3,282623.0
2022-12-01,164.89,167.24,163.77,166.3,282623.0
2022-12-02,164.89,167.24,163.77,166.3,282623.0
2022-12-03,164.89,167.24,163.77,166.3,282623.0
2022-12-04,164.89,167.24,163.77,166.3,282623.0
2022-12-05,164.89,167.24,163.77,166.3,282623.0
2022-12-06,164.89,167.24,163.77,166.3,282623.0
2022-12-07,164.89,167.24,163.77,166.3,282623.0
2022-12-08,164.89,167.24,163.77,166.3,282623.0
2022-12-09,164.89,167.24,163.77,166.3,282623.0
2022-12-10,164.89,167.24,163.77,166.3,282623.0
2022-12-11,164.89,167.24,163.77,166.3,282623.0
2022-12-12,164.89,167.24,163.77,166.3,282623.0
2022-12-13,164.89,167.24,163.77,166.3,282623.0
2022-12-14,164.89,167.24,163.77,166.3,282623.0
2022-12-15,164.89,167.24,163.77,166.3,282623.0
2022-12-16,164.89,167.24,163.77,166.3,282623.0
2022-12-17,164.89,167.24,163.77,166.3,282623.0
2022-12-18,164.89,167.24,163.77,166.3,282623.0
2022-12-19,164.89,167.24,163.77,166.3,282623.0
2022-12-20,164.89,167.24,163.77,166.3,282623.0
2022-12-21,164.89,167.24,163.77,166.3,282623.0
2022-12-22,164.89,167.24,163.77,166.3,282623.0
2022-12-23,164.89,167.24,163.77,166.3,282623.0
2022-12-24,164.89,167.24,163.77,166.3,282623.0
2022-12-25,164.89,167.24,163.77,166.3,282623.0
2022-12-26,164.89,167.24,163.77,166.3,282623.0
2022-12-27,164.89,167.24,163.77,166.3,282623.0
2022-12-28,164.89,167.24,163.77,166.3,282623.0
2022-12-29,164.89,167.24,163.77,166.3,282623.0
2022-12-30,164.89,167.24,163.77,166.3,282623.0
2022-12-31,164.89,167.24,163.77,166.3,282623.0
2023-01-01,164.89,167.24,163.77,166.3,282623.0
2023-01-02,164.89,167.24,163.77,166.3,282623.0
2023-01-03,164.89,167.24,163.77,166.3,282623.0
2023-01-04,164.89,167.24,163.77,166.3,282623.0
2023-01-05,164.89,167.24,163.77,166.3,282623.0
2023-01-06,164.89,167.24,163.77,166.3,282623.0
2023-01-07,164.89,167.24,163.77,166.3,282623.0
2023-01-08,164.89,167.24,163.77,166.3,282623.0
2023-01-09,164.89,167.24,163.77,166.3,282623.0
2023-01-10,164.89,167.24,163.77,166.3,282623.0
2023-01-11,164.89,167.24,163.77,166.3,282623.0
2023-01-12,164.89,167.24,163.77,166.3,282623.0
2023-01-13,164.89,167.24,163.77,166.3,282623.0
2023-01-14,164.89,167.24,163.77,166.3,282623.0
2023-01-15,164.89,167.24,163.77,166.3,282623.0
2023-01-16,164.89,167.24,163.77,166.3,282623.0
2023-01-17,164.89,167.24,163.77,166.3,282623.0
2023-01-18,164.89,167.24,163.77,166.3,282623.0
2023-01-19,164.89,167.24,163.77,166.3,282623.0
2023-01-20,164.89,167.24,163.77,166.3,282623.0
2023-01-21,164.89,167.24,163.77,166.3,282623.0
2023-01-22,164.89,167.24,163.77,166.3,282623.0
2023-01-23,164.89,167.24,163.77,166.3,282623.0
2023-01-24,164.89,167.24,163.77,166.3,282623.0
2023-01-25,164.89,167.24,163.77,166.3,282623.0
2023-01-26,164.89,167.24,163.77,166.3,282623.0
2023-01-27,164.89,167.24,163.77,166.3,282623.0
2023-01-28,164.89,167.24,163.77,166.3,282623.0
2023-01-29,164.89,167.24,163.77,166.3,282623.0
2023-01-30,164.89,167.24,163.77,166.3,282623.0
2023-01-31,164.89,167.24,163.77,166.3,282623.0
2023-02-01,164.89,167.24,163.77,166.3,282623.0
2023-02-02,164.89,167.24,163.77,166.3,282623.0
2023-02-03,164.89,167.24,163.77,166.3,282623.0
2023-02-04,164.89,167.24,163.77,166.3,282623.0
2023-02-05,164.89,167.24,163.77,166.3,282623.0
2023-02-06,164.89,167.24,163.77,166.3,282623.0
2023-02-07,164.89,167.24,163.77,166.3,282623.0
2023-02-08,164.89,167.24,163.77,166.3,282623.0
2023-02-09,164.89,167.24,163.77,166.3,282623.0
2023-02-10,164.89,167.24,163.77,166.3,282623.0
2023-02-11,164.89,167.24,163.77,166.3,282623.0
2023-02-12,164.89,167.24,163.77,166.3,282623.0
2023-02-13,164.89,167.24,163.77,166.3,282623.0
2023-02-14,164.89,167.24,163.77,166.3,282623.0
2023-02-15,164.89,167.24,163.77,166.3,282623.0
2023-02-16,164.89,167.24,163.77,166.3,282623.0
2023-02-17,164.89,167.24,163.77,166.3,282623.0
2023-02-18,164.89,167.24,163.77,166.3,282623.0
2023-02-19,164.89,167.24,163.77,166.3,282623.0
2023-02-20,164.89,167.24,163.77,166.3,282623.0
2023-02-21,164.89,167.24,163.77,166.3,282623.0
2023-02-22,164.89,167.24,163.77,166.3,282623.0
2023-02-23,164.89,167.24,163.77,166.3,282623.0
2023-02-24,164.89,167.24,163.77,166.3,282623.0
2023-02-25,164.89,167.24,163.77,166.3,282623.0
2023-02-26,164.89,167.24,163.77,166.3,282623.0
2023-02-27,164.89,167.24,163.77,166.3,282623.0
2023-02-28,164.89,167.24,163.77,166.3,282623.0
2023-03-01,164.89,167.24,163.77,166.3,282623.0
2023-03-02,164.89,167.24,163.77,166.3,282623.0
2023-03-03,164.89,167.24,163.77,166.3,282623.0
2023-03-04,164.89,167.24,163.77,166.3,282623.0
2023-03-05,164.89,167.24,163.77,166.3,282623.0
2023-03-06,164.89,167.24,163.77,166.3,282623.0
2023-03-07,164.89,167.24,163.77,166.3,282623.0
2023-03-08,164.89,167.24,163.77,166.3,282623.0
2023-03-09,164.89,167.24,163.77,166.3,282623.0
2023-03-10,164.89,167.24,163.77,166.3,282623.0
2023-03-11,164.89,167.24,163.77,166.3,282623.0
2023-03-12,164.89,167.24,163.77,166.3,282623.0
2023-03-13,164.89,167.24,163.77,166.3,282623.0
2023-03-14,164.89,167.24,163.77,166.3,282623.0
2023-03-15,164.89,167.24,163.77,166.3,282623.0
2023-03-16,164.89,167.24,163.77,166.3,282623.0
2023-03-17,164.89,167.24,163.77,166.3,282623.0
2023-03-18,164.89,167.24,163.77,166.3,282623.0
2023-03-19,164.89,167.24,163.77,166.3,282623.0
2023-03-20,164.89,167.24,163.77,166.3,282623.0
2023-03-21,164.89,167.24,163.77,166.3,282623.0
2023-03-22,164.89,167.24,163.77,166.3,282623.0
2023-03-23,164.89,167.24,163.77,166.3,282623.0
2023-03-24,164.89,167.24,163.77,166.3,282623.0
2023-03-25,164.89,167.24,163.77,166.3,282623.0
2023-03-26,164.89,167.24,163.77,166.3,282623.0
2023-03-27,164.89,167.24,163.77,166.3,282623.0
2023-03-28,164.89,167.24,163.77,166.3,282623.0
2023-03-29,164.89,167.24,163.77,166.3,282623.0
2023-03-30,164.89,167.24,163.77,166.3,282623.0
2023-03-31,164.89,167.24,163.77,166.3,282623.0
2023-04-01,164.89,167.24,163.77,166.3,282623.0
2023-04-02,164.89,167.24,163.77,166.3,282623.0
2023-04-03,164.89,167.24,163.77,166.3,282623.0
2023-04-04,164.89,167.24,163.77,166.3,282623.0
2023-04-05,164.89,167.24,163.77,166.3,282623.0
2023-04-06,164.89,167.24,163.77,166.3,282623.0
2023-04-07,164.89,167.24,163.77,166.3,282623.0
2023-04-08,164.89,167.24,163.77,166.3,282623.0
2023-04-09,164.89,167.24,163.77,166.3,282623.0
2023-04-10,164.89,167.24,163.77,166.3,282623.0
2023-04-11,164.89,167.24,163.77,166.3,282623.0
2023-04-12,164.89,167.24,163.77,166.3,282623.0
2023-04-13,164.89,167.24,163.77,166.3,282623.0
2023-04-14,164.89,167.24,163.77,166.3,282623.0
2023-04-15,164.89,167.24,163.77,166.3,282623.0
2023-04-16,164.89,167.24,163.77,166.3,282623.0
2023-04-17,164.89,167.24,163.77,166.3,282623.0
2023-04-18,164.89,167.24,163.77,166.3,282623.0
2023-04-19,164.89,167.24,163.77,166.3,282623.0
2023-04-20,164.89,167.24,163.77,166.3,282623.0
2023-04-21,164.89,167.24,163.77,166.3,282623.0
2023-04-22,164.89,167.24,163.77,166.3,282623.0
2023-04-23,164.89,167.24,163.77,166.3,282623.0
2023-04-24,164.89,167.24,163.77,166.3,282623.0
2023-04-25,164.89,167.24,163.77,166.3,282623.0
2023-04-26,164.89,167.24,163.77,166.3,282623.0
2023-04-27,164.89,167.24,163.77,166.3,282623.0
2023-04-28,164.89,167.24,163.77,166.3,282623.0
2023-04-29,164.89,167.24,163.77,166.3,282623.0
2023-04-30,164.89,167.24,163.77,166.3,282623.0
2023-05-01,164.89,167.24,163.77,166.3,282623.0
2023-05-02,164.89,167.24,163.77,166.3,282623.0
2023-05-03,164.89,167.24,163.77,166.3,282623.0
2023-05-04,164.89,167.24,163.77,166.3,282623.0
2023-05-05,164.89,167.24,163.77,166.3,282623.0
2023-05-06,164.89,167.24,163.77,166.3,282623.0
2023-05-07,164.89,167.24,163.77,166.3,282623.0
2023-05-08,164.89,167.24,163.77,166.3,282623.0
2023-05-09,164.89,167.24,163.77,166.3,282623.0
2023-05-10,164.89,167.24,163.77,166.3,282623.0
2023-05-11,164.89,167.24,163.77,166.3,282623.0
2023-05-12,164.89,167.24,163.77,166.3,282623.0
2023-05-13,164.89,167.24,163.77,166.3,282623.0
2023-05-14,164.89,167.24,163.77,166.3,282623.0
2023-05-15,164.89,167.24,163.77,166.3,282623.0
2023-05-16,164.89,167.24,163.77,166.3,282623.0
2023-05-17,164.89,167.24,163.77,166.3,282623.0
2023-05-18,164.89,167.24,163.77,166.3,282623.0
2023-05-19,164.89,167.24,163.77,166.3,282623.0
2023-05-20,164.89,167.24,163.77,166.3,282623.0
2023-05-21,164.89,167.24,163.77,166.3,282623.0
2023-05-22,164.89,167.24,163.77,166.3,282623.0
2023-05-23,164.89,167.24,163.77,166.3,282623.0
2023-05-24,164.89,167.24,163.77,166.3,282623.0
2023-05-25,164.89,167.24,163.77,166.3,282623.0
2023-05-26,164.89,167.24,163.77,166.3,282623.0
2023-05-27,164.89,167.24,163.77,166.3,282623.0
2023-05-28,164.89,167.24,163.77,166.3,282623.0
2023-05-29,164.89,167.24,163.77,166.3,282623.0
2023-05-30,164.89,167.24,163.77,166.3,282623.0
2023-05-31,164.89,167.24,163.77,166.3,282623.0
2023-06-01,164.89,167.24,163.77,166.3,282623.0
2023-06-02,164.89,167.24,163.77,166.3,282623.0
2023-06-03,164.89,167.24,163.77,166.3,282623.0
2023-06-04,164.89,167.24,163.77,166.3,282623.0
2023-06-05,164.89,167.24,163.77,166.3,282623.0
2023-06-06,164.89,167.24,163.77,166.3,282623.0
2023-06-07,164.89,167.24,163.77,166.3,282623.0
2023-06-08,164.89,167.24,163.77,166.3,282623.0
2023-06-09,164.89,167.24,163.77,166.3,282623.0
2023-06-10,164.89,167.24,163.77,166.3,282623.0
2023-06-11,164.89,167.24,163.77,166.3,282623.0
2023-06-12,164.89,167.24,163.77,166.3,282623.0
2023-06-13,164.89,167.24,163.77,166.3,282623.0
2023-06-14,164.89,167.24,163.77,166.3,282623.0
2023-06-15,164.89,167.24,163.77,166.3,282623.0
2023-06-16,164.89,167.24,163.77,166.3,282623.0
2023-06-17,164.89,167.24,163.77,166.3,282623.0
2023-06-18,164.89,167.24,163.77,166.3,282623.0
2023-06-19,164.89,167.24,163.77,166.3,282623.0
2023-06-20,164.89,167.24,163.77,166.3,282623.0
2023-06-21,164.89,167.24,163.77,166.3,282623.0
2023-06-22,164.89,167.24,163.77,166.3,282623.0
2023-06-23,164.89,167.24,163.77,166.3,282623.0
2023-06-24,164.89,167.24,163.77,166.3,282623.0
2023-06-25,164.89,167.24,163.77,166.3,282623.0
2023-06-26,164.89,167.24,163.77,166.3,282623.0
2023-06-27,164.89,167.24,163.77,166.3,282623.0
2023-06-28,164.89,167.24,163.77,166.3,282623.0
2023-06-29,164.89,167.24,163.77,166.3,282623.0
2023-06-30,164.89,167.24,163.77,166.3,282623.0
2023-07-01,164.89,167.24,163.77,166.3,282623.0
2023-07-02,164.89,167.24,163.77,166.3,282623.0
2023-07-03,164.89,167.24,163.77,166.3,282623.0
2023-07-04,164.89,167.24,163.77,166.3,282623.0
2023-07-05,164.89,167.24,163.77,166.3,282623.0
2023-07-06,164.89,167.24,163.77,166.3,282623.0
2023-07-07,164.89,167.24,163.77,166.3,282623.0
2023-07-08,164.89,167.24,163.77,166.3,282623.0
2023-07-09,164.89,167.24,163.77,166.3,282623.0
2023-07-10,164.89,167.24,163.77,166.3,282623.0
2023-07-11,164.89,167.24,163.77,166.3,282623.0
2023-07-12,164.89,167.24,163.77,166.3,282623.0
2023-07-13,164.89,167.24,163.77,166.3,282623.0
2023-07-14,164.89,167.24,163.77,166.3,282623.0
2023-07-15,164.89,167.24,163.77,166.3,282623.0
2023-07-16,164.89,167.24,163.77,166.3,282623.0
2023-07-17,164.89,167.24,163.77,166.3,282623.0
2023-07-18,164.89,167.24,163.77,166.3,282623.0
2023-07-19,164.89,167.24,163.77,166.3,282623.0
2023-07-20,164.89,167.24,163.77,166.3,282623.0
2023-07-21,164.89,167.24,163.77,166.3,282623.0
2023-07-22,164.89,167.24,163.77,166.3,282623.0
2023-07-23,164.89,167.24,163.77,166.3,282623.0
2023-07-24,164.89,167.24,163.77,166.3,282623.0
2023-07-25,164.89,167.24,163.77,166.3,282623.0
2023-07-26,164.89,167.24,163.77,166.3,282623.0
2023-07-27,164.89,167.24,163.77,166.3,282623.0
2023-07-28,164.89,167.24,163.77,166.3,282623.0
2023-07-29,164.89,167.24,163.77,166.3,282623.0
2023-07-30,164.89,167.24,163.77,166.3,282623.0
2023-07-31,164.89,167.24,163.77,166.3,282623.0
2023-08-01,164.89,167.24,163.77,166.3,282623.0
2023-08-02,164.89,167.24,163.77,166.3,282623.0
2023-08-03,164.89,167.24,163.77,166.3,282623.0
2023-08-04,164.89,167.24,163.77,166.3,282623.0
2023-08-05,164.89,167.24,163.77,166.3,282623.0
2023-08-06,164.89,167.24,163.77,166.3,282623.0
2023-08-07,164.89,167.24,163.77,166.3,282623.0
2023-08-08,164.89,167.24,163.77,166.3,282623.0
2023-08-09,164.89,167.24,163.77,166.3,282623.0
2023-08-10,164.89,167.24,163.77,166.3,282623.0
2023-08-11,164.89,167.24,163.77,166.3,282623.0
2023-08-12,164.89,167.24,163.77,166.3,282623.0
2023-08-13,164.89,167.24,163.77,166.3,282623.0
2023-08-14,164.89,167.24,163.77,166.3,282623.0
2023-08-15,164.89,167.24,163.77,166.3,282623.0
2023-08-16,164.89,167.24,163.77,166.3,282623.0
2023-08-17,164.89,167.24,163.77,166.3,282623.0
2023-08-18,164.89,167.24,163.77,166.3,282623.0
2023-08-19,164.89,167.24,163.77,166.3,282623.0
2023-08-20,164.89,167.24,163.77,166.3,282623.0
2023-08-21,164.89,167.24,163.77,166.3,282623.0
2023-08-22,164.89,167.24,163.77,166.3,282623.0
2023-08-23,164.89,167.24,163.77,166.3,282623.0
2023-08-24,164.89,167.24,163.77,166.3,282623.0
2023-08-25,164.89,167.24,163.77,166.3,282623.0
2023-08-26,164.89,167.24,163.77,166.3,282623.0
2023-08-27,164.89,167.24,163.77,166.3,282623.0
2023-08-28,164.89,167.24,163.77,166.3,282623.0
2023-08-29,164.89,167.24,163.77,166.3,282623.0
2023-08-30,164.89,167.24,163.77,166.3,282623.0
2023-08-31,164.89,167.24,163.77,166.3,282623.0
2023-09-01,164.89,167.24,163.77,166.3,282623.0
2023-09-02,164.89,167.24,163.77,166.3,282623.0
2023-09-03,164.89,167.24,163.77,166.3,282623.0
2023-09-04,164.89,167.24,163.77,166.3,282623.0
2023-09-05,164.89,167.24,163.77,166.3,282623.0
2023-09-06,164.89,167.24,163.77,166.3,282623.0
2023-09-07,164.89,167.24,163.77,166.3,282623.0
2023-09-08,164.89,167.24,163.77,166.3,282623.0
2023-09-09,164.89,167.24,163.77,166.3,282623.0
2023-09-10,164.89,167.24,163.77,166.3,282623.0
2023-09-11,164.89,167.24,163.77,166.3,282623.0
2023-09-12,164.89,167.24,163.77,166.3,282623.0
2023-09-13,164.89,167.24,163.77,166.3,282623.0
2023-09-14,164.89,167.24,163.77,166.3,282623.0
2023-09-15,164.89,167.24,163.77,166.3,282623.0
2023-09-16,164.89,167.24,163.77,166.3,282623.0
2023-09-17,164.89,167.24,163.77,166.3,282623.0
2023-09-18,164.89,167.24,163.77,166.3,282623.0
2023-09-19,164.89,167.24,163.77,166.3,282623.0
2023-09-20,164.89,167.24,163.77,166.3,282623.0
2023-09-21,164.89,167.24,163.77,166.3,282623.0
2023-09-22,164.89,167.24,163.77,166.3,282623.0
2023-09-23,164.89,167.24,163.77,166.3,282623.0
2023-09-24,164.89,167.24,163.77,166.3,282623.0
2023-09-25,164.89,167.24,163.77,166.3,282623.0
2023-09-26,164.89,167.24,163.77,166.3,282623.0
2023-09-27,164.89,167.24,163.77,166.3,282623.0
2023-09-28,164.89,167.24,163.77,166.3,282623.0
2023-09-29,164.89,167.24,163.77,166.3,282623.0
2023-09-30,164.89,167.24,163.77,166.3,282623.0
2023-10-01,164.89,167.24,163.77,166.3,282623.0
2023-10-02,164.89,167.24,163.77,166.3,282623.0
2023-10-03,164.89,167.24,163.77,166.3,282623.0
2023-10-04,164.89,167.24,163.77,166.3,282623.0
2023-10-05,164.89,167.24,163.77,166.3,282623.0
2023-10-06,164.89,167.24,163.77,166.3,282623.0
2023-10-07,164.89,167.24,163.77,166.3,282623.0
2023-10-08,164.89,167.24,163.77,166.3,282623.0
2023-10-09,164.89,167.24,163.77,166.3,282623.0
2023-10-10,164.89,167.24,163.77,166.3,282623.0
2023-10-11,164.89,167.24,163.77,166.3,282623.0
2023-10-12,164.89,167.24,163.77,166.3,282623.0
2023-10-13,164.89,167.24,163.77,166.3,282623.0
2023-10-14,164.89,167.24,163.77,166.3,282623.0
2023-10-15,164.89,167.24,163.77,166.3,282623.0
2023-10-16,164.89,167.24,163.77,166.3,282623.0
2023-10-17,164.89,167.24,163.77,166.3,282623.0
2023-10-18,164.89,167.24,163.77,166.3,282623.0
2023-10-19,164.89,167.24,163.77,166.3,282623.0
2023-10-20,164.89,167.24,163.77,166.3,282623.0
2023-10-21,164.89,167.24,163.77,166.3,282623.0
2023-10-22,164.89,167.24,163.77,166.3,282623.0
2023-10-23,164.89,167.24,163.77,166.3,282623.0
2023-10-24,164.89,167.24,163.77,166.3,282623.0
2023-10-25,164.89,167.24,163.77,166.3,282623.0
2023-10-26,164.89,167.24,163.77,166.3,282623.0
2023-10-27,164.89,167.24,163.77,166.3,282623.0
2023-10-28,164.89,167.24,163.77,166.3,282623.0
2023-10-29,164.89,167.24,163.77,166.3,282623.0
2023-10-30,164.89,167.24,163.77,166.3,282623.0
2023-10-31,164.89,167.24,163.77,166.3,282623.0
2023-11-01,164.89,167.24,163.77,166.3,282623.0
2023-11-02,164.89,167.24,163.77,166.3,282623.0
2023-11-03,164.89,167.24,163.77,166.3,282623.0
2023-11-04,164.89,167.24,163.77,166.3,282623.0
2023-11-05,164.89,167.24,163.77,166.3,282623.0
2023-11-06,164.89,167.24,163.77,166.3,282623.0
2023-11-07,164.89,167.24,163.77,166.3,282623.0
2023-11-08,164.89,167.24,163.77,166.3,282623.0
2023-11-09,164.89,167.24,163.77,166.3,282623.0
2023-11-10,164.89,167.24,163.77,166.3,282623.0
2023-11-11,164.89,167.24,163.77,166.3,282623.0
2023-11-12,164.89,167.24,163.77,166.3,282623.0
2023-11-13,164.89,167.24,163.77,166.3,282623.0
2023-11-14,164.89,167.24,163.77,166.3,282623.0
2023-11-15,164.89,167.24,163.77,166.3,282623.0
2023-11-16,164.89,167.24,163.77,166.3,282623.0
2023-11-17,164.89,167.24,163.77,166.3,282623.0
2023-11-18,164.89,167.24,163.77,166.3,282623.0
2023-11-19,164.89,167.24,163.77,166.3,282623.0
2023-11-20,164.89,167.24,163.77,166.3,282623.0
2023-11-21,164.89,167.24,163.77,166.3,282623.0
2023-11-22,164.89,167.24,163.77,166.3,282623.0
2023-11-23,164.89,167.24,163.77,166.3,282623.0
2023-11-24,164.89,167.24,163.77,166.3,282623.0
2023-11-25,164.89,167.24,163.77,166.3,282623.0
2023-11-26,164.89,167.24,163.77,166.3,282623.0
2023-11-27,164.89,167.24,163.77,166.3,282623.0
2023-11-28,164.89,167.24,163.77,166.3,282623.0
2023-11-29,164.89,167.24,163.77,166.3,282623.0
2023-11-30,164.89,167.24,163.77,166.3,282623.0
2023-12-01,164.89,167.24,163.77,166.3,282623.0
2023-12-02,164.89,167.24,163.77,166.3,282623.0
2023-12-03,164.89,167.24,163.77,166.3,282623.0
2023-12-04,164.89,167.24,163.77,166.3,282623.0
2023-12-05,164.89,167.24,163.77,166.3,282623.0
2023-12-06,164.89,167.24,163.77,166.3,282623.0
2023-12-07,164.89,167.24,163.77,166.3,282623.0
2023-12-08,164.89,167.24,163.77,166.3,282623.0
2023-12-09,164.89,167.24,163.77,166.3,282623.0
2023-12-10,164.89,167.24,163.77,166.3,282623.0
2023-12-11,164.89,167.24,163.77,166.3,282623.0
2023-12-12,164.89,167.24,163.77,166.3,282623.0
2023-12-13,164.89,167.24,163.77,166.3,282623.0
2023-12-14,164.89,167.24,163.77,166.3,282623.0
2023-12-15,164.89,167.24,163.77,166.3,282623.0
2023-12-16,164.89,167.24,163.77,166.3,282623.0
2023-12-17,164.89,167.24,163.77,166.3,282623.0
2023-12-18,164.89,167.24,163.77,166.3,282623.0
2023-12-19,164.89,167.24,163.77,166.3,282623.0
2023-12-20,164.89,167.24,163.77,166.3,282623.0
2023-12-21,164.89,167.24,163.77,166.3,282623.0
2023-12-22,164.89,167.24,163.77,166.3,282623.0
2023-12-23,164.89,167.24,163.77,166.3,282623.0
2023-12-24,164.89,167.24,163.77,166.3,282623.0
2023-12-25,164.89,167.24,163.77,166.3,282623.0
2023-12-26,164.89,167.24,163.77,166.3,282623.0
2023-12-27,164.89,167.24,163.77,166.3,282623.0
2023-12-28,164.89,167.24,163.77,166.3,282623.0
2023-12-29,164.89,167.24,163.77,166.3,282623.0
2023-12-30,164.89,167.24,163.77,166.3,282623.0
2023-12-31,164.89,167.24,163.77,166.3,282623.0
2024-01-01,164.89,167.24,163.77,166.3,282623.0
2024-01-02,164.89,167.24,163.77,166.3,282623.0
2024-01-03,164.89,167.24,163.77,166.3,282623.0
2024-01-04,164.89,167.24,163.77,166.3,282623.0
2024-01-05,164.89,167.24,163.77,166.3,282623.0
2024-01-06,164.89,167.24,163.77,166.3,282623.0
2024-01-07,164.89,167.24,163.77,166.3,282623.0
2024-01-08,164.89,167.24,163.77,166.3,282623.0
2024-01-09,164.89,167.24,163.77,166.3,282623.0
2024-01-10,164.89,167.24,163.77,166.3,282623.0
2024-01-11,164.89,167.24,163.77,166.3,282623.0
2024-01-12,164.89,167.24,163.77,166.3,282623.0
2024-01-13,164.89,167.24,163.77,166.3,282623.0
2024-01-14,164.89,167.24,163.77,166.3,282623.0
2024-01-15,164.89,167.24,163.77,166.3,282623.0
2024-01-16,164.89,167.24,163.77,166.3,282623.0
2024-01-17,164.89,167.24,163.77,166.3,282623.0
2024-01-18,164.89,167.24,163.77,166.3,282623.0
2024-01-19,164.89,167.24,163.77,166.3,282623.0
2024-01-20,164.89,167.24,163.77,166.3,282623.0
2024-01-21,164.89,167.24,163.77,166.3,282623.0
2024-01-22,164.89,167.24,163.77,166.3,282623.0
2024-01-23,164.89,167.24,163.77,166.3,282623.0
2024-01-24,164.89,167.24,163.77,166.3,282623.0
