,9993232D US Equity,9993232D US Equity,9993232D US Equity,9993232D US Equity,9993232D US Equity
2021-05-02,96.2878,96.3771,91.6426,92.1488,4829556.0
2021-05-03,93.3002,93.3002,90.253,90.918,3622954.0
2021-05-04,90.4615,90.4615,86.2233,87.8213,5893023.0
2021-05-05,88.6749,88.8932,86.6699,87.7716,3837016.0
2021-05-06,88.2481,89.3399,87.1364,89.32,3609666.0
2021-05-07,89.3895,91.2952,87.722,90.8783,4634851.0
2021-05-08,89.3895,91.2952,87.722,90.8783,4634851.0
2021-05-09,89.3895,91.2952,87.722,90.8783,4634851.0
2021-05-10,91.7716,91.8113,88.1587,89.32,4500417.0
2021-05-11,87.73,89.115,85.65,86.76,5254482.0
2021-05-12,85.9,86.7,83.89,84.41,3179243.0
2021-05-13,85.01,87.77,84.83,87.13,3082518.0
2021-05-14,88.5,99.07,88.42,97.97,9345412.0
2021-05-15,88.5,99.07,88.42,97.97,9345412.0
2021-05-16,88.5,99.07,88.42,97.97,9345412.0
2021-05-17,97.26,106.22,97.21,104.23,10344524.0
2021-05-18,104.75,105.1499,100.48,101.17,4535964.0
2021-05-19,104.75,105.1499,100.48,101.17,4535964.0
2021-05-20,104.75,105.1499,100.48,101.17,4535964.0
2021-05-21,104.75,105.1499,100.48,101.17,4535964.0
2021-05-22,104.75,105.1499,100.48,101.17,4535964.0
2021-05-23,104.75,105.1499,100.48,101.17,4535964.0
2021-05-24,104.75,105.1499,100.48,101.17,4535964.0
2021-05-25,104.75,105.1499,100.48,101.17,4535964.0
2021-05-26,104.75,105.1499,100.48,101.17,4535964.0
2021-05-27,104.75,105.1499,100.48,101.17,4535964.0
2021-05-28,104.75,105.1499,100.48,101.17,4535964.0
2021-05-29,104.75,105.1499,100.48,101.17,4535964.0
2021-05-30,104.75,105.1499,100.48,101.17,4535964.0
2021-05-31,104.75,105.1499,100.48,101.17,4535964.0
2021-06-01,104.75,105.1499,100.48,101.17,4535964.0
2021-06-02,104.75,105.1499,100.48,101.17,4535964.0
2021-06-03,104.75,105.1499,100.48,101.17,4535964.0
2021-06-04,104.75,105.1499,100.48,101.17,4535964.0
2021-06-05,104.75,105.1499,100.48,101.17,4535964.0
2021-06-06,104.75,105.1499,100.48,101.17,4535964.0
2021-06-07,104.75,105.1499,100.48,101.17,4535964.0
2021-06-08,104.75,105.1499,100.48,101.17,4535964.0
2021-06-09,104.75,105.1499,100.48,101.17,4535964.0
2021-06-10,104.75,105.1499,100.48,101.17,4535964.0
2021-06-11,104.75,105.1499,100.48,101.17,4535964.0
2021-06-12,104.75,105.1499,100.48,101.17,4535964.0
2021-06-13,104.75,105.1499,100.48,101.17,4535964.0
2021-06-14,104.75,105.1499,100.48,101.17,4535964.0
2021-06-15,104.75,105.1499,100.48,101.17,4535964.0
2021-06-16,104.75,105.1499,100.48,101.17,4535964.0
2021-06-17,104.75,105.1499,100.48,101.17,4535964.0
2021-06-18,104.75,105.1499,100.48,101.17,4535964.0
2021-06-19,104.75,105.1499,100.48,101.17,4535964.0
2021-06-20,104.75,105.1499,100.48,101.17,4535964.0
2021-06-21,104.75,105.1499,100.48,101.17,4535964.0
2021-06-22,104.75,105.1499,100.48,101.17,4535964.0
2021-06-23,104.75,105.1499,100.48,101.17,4535964.0
2021-06-24,104.75,105.1499,100.48,101.17,4535964.0
2021-06-25,104.75,105.1499,100.48,101.17,4535964.0
2021-06-26,104.75,105.1499,100.48,101.17,4535964.0
2021-06-27,104.75,105.1499,100.48,101.17,4535964.0
2021-06-28,104.75,105.1499,100.48,101.17,4535964.0
2021-06-29,104.75,105.1499,100.48,101.17,4535964.0
2021-06-30,104.75,105.1499,100.48,101.17,4535964.0
2021-07-01,104.75,105.1499,100.48,101.17,4535964.0
2021-07-02,104.75,105.1499,100.48,101.17,4535964.0
2021-07-03,104.75,105.1499,100.48,101.17,4535964.0
2021-07-04,104.75,105.1499,100.48,101.17,4535964.0
2021-07-05,104.75,105.1499,100.48,101.17,4535964.0
2021-07-06,104.75,105.1499,100.48,101.17,4535964.0
2021-07-07,104.75,105.1499,100.48,101.17,4535964.0
2021-07-08,104.75,105.1499,100.48,101.17,4535964.0
2021-07-09,104.75,105.1499,100.48,101.17,4535964.0
2021-07-10,104.75,105.1499,100.48,101.17,4535964.0
2021-07-11,104.75,105.1499,100.48,101.17,4535964.0
2021-07-12,104.75,105.1499,100.48,101.17,4535964.0
2021-07-13,104.75,105.1499,100.48,101.17,4535964.0
2021-07-14,104.75,105.1499,100.48,101.17,4535964.0
2021-07-15,104.75,105.1499,100.48,101.17,4535964.0
2021-07-16,104.75,105.1499,100.48,101.17,4535964.0
2021-07-17,104.75,105.1499,100.48,101.17,4535964.0
2021-07-18,104.75,105.1499,100.48,101.17,4535964.0
2021-07-19,104.75,105.1499,100.48,101.17,4535964.0
2021-07-20,104.75,105.1499,100.48,101.17,4535964.0
2021-07-21,104.75,105.1499,100.48,101.17,4535964.0
2021-07-22,104.75,105.1499,100.48,101.17,4535964.0
2021-07-23,104.75,105.1499,100.48,101.17,4535964.0
2021-07-24,104.75,105.1499,100.48,101.17,4535964.0
2021-07-25,104.75,105.1499,100.48,101.17,4535964.0
2021-07-26,104.75,105.1499,100.48,101.17,4535964.0
2021-07-27,104.75,105.1499,100.48,101.17,4535964.0
2021-07-28,104.75,105.1499,100.48,101.17,4535964.0
2021-07-29,104.75,105.1499,100.48,101.17,4535964.0
2021-07-30,104.75,105.1499,100.48,101.17,4535964.0
2021-07-31,104.75,105.1499,100.48,101.17,4535964.0
2021-08-01,104.75,105.1499,100.48,101.17,4535964.0
2021-08-02,104.75,105.1499,100.48,101.17,4535964.0
2021-08-03,104.75,105.1499,100.48,101.17,4535964.0
2021-08-04,104.75,105.1499,100.48,101.17,4535964.0
2021-08-05,104.75,105.1499,100.48,101.17,4535964.0
2021-08-06,104.75,105.1499,100.48,101.17,4535964.0
2021-08-07,104.75,105.1499,100.48,101.17,4535964.0
2021-08-08,104.75,105.1499,100.48,101.17,4535964.0
2021-08-09,104.75,105.1499,100.48,101.17,4535964.0
2021-08-10,104.75,105.1499,100.48,101.17,4535964.0
2021-08-11,104.75,105.1499,100.48,101.17,4535964.0
2021-08-12,104.75,105.1499,100.48,101.17,4535964.0
2021-08-13,104.75,105.1499,100.48,101.17,4535964.0
2021-08-14,104.75,105.1499,100.48,101.17,4535964.0
2021-08-15,104.75,105.1499,100.48,101.17,4535964.0
2021-08-16,104.75,105.1499,100.48,101.17,4535964.0
2021-08-17,104.75,105.1499,100.48,101.17,4535964.0
2021-08-18,104.75,105.1499,100.48,101.17,4535964.0
2021-08-19,104.75,105.1499,100.48,101.17,4535964.0
2021-08-20,104.75,105.1499,100.48,101.17,4535964.0
2021-08-21,104.75,105.1499,100.48,101.17,4535964.0
2021-08-22,104.75,105.1499,100.48,101.17,4535964.0
2021-08-23,104.75,105.1499,100.48,101.17,4535964.0
2021-08-24,104.75,105.1499,100.48,101.17,4535964.0
2021-08-25,104.75,105.1499,100.48,101.17,4535964.0
2021-08-26,104.75,105.1499,100.48,101.17,4535964.0
2021-08-27,104.75,105.1499,100.48,101.17,4535964.0
2021-08-28,104.75,105.1499,100.48,101.17,4535964.0
2021-08-29,104.75,105.1499,100.48,101.17,4535964.0
2021-08-30,104.75,105.1499,100.48,101.17,4535964.0
2021-08-31,104.75,105.1499,100.48,101.17,4535964.0
2021-09-01,104.75,105.1499,100.48,101.17,4535964.0
2021-09-02,104.75,105.1499,100.48,101.17,4535964.0
2021-09-03,104.75,105.1499,100.48,101.17,4535964.0
2021-09-04,104.75,105.1499,100.48,101.17,4535964.0
2021-09-05,104.75,105.1499,100.48,101.17,4535964.0
2021-09-06,104.75,105.1499,100.48,101.17,4535964.0
2021-09-07,104.75,105.1499,100.48,101.17,4535964.0
2021-09-08,104.75,105.1499,100.48,101.17,4535964.0
2021-09-09,104.75,105.1499,100.48,101.17,4535964.0
2021-09-10,104.75,105.1499,100.48,101.17,4535964.0
2021-09-11,104.75,105.1499,100.48,101.17,4535964.0
2021-09-12,104.75,105.1499,100.48,101.17,4535964.0
2021-09-13,104.75,105.1499,100.48,101.17,4535964.0
2021-09-14,104.75,105.1499,100.48,101.17,4535964.0
2021-09-15,104.75,105.1499,100.48,101.17,4535964.0
2021-09-16,104.75,105.1499,100.48,101.17,4535964.0
2021-09-17,104.75,105.1499,100.48,101.17,4535964.0
2021-09-18,104.75,105.1499,100.48,101.17,4535964.0
2021-09-19,104.75,105.1499,100.48,101.17,4535964.0
2021-09-20,104.75,105.1499,100.48,101.17,4535964.0
2021-09-21,104.75,105.1499,100.48,101.17,4535964.0
2021-09-22,104.75,105.1499,100.48,101.17,4535964.0
2021-09-23,104.75,105.1499,100.48,101.17,4535964.0
2021-09-24,104.75,105.1499,100.48,101.17,4535964.0
2021-09-25,104.75,105.1499,100.48,101.17,4535964.0
2021-09-26,104.75,105.1499,100.48,101.17,4535964.0
2021-09-27,104.75,105.1499,100.48,101.17,4535964.0
2021-09-28,104.75,105.1499,100.48,101.17,4535964.0
2021-09-29,104.75,105.1499,100.48,101.17,4535964.0
2021-09-30,104.75,105.1499,100.48,101.17,4535964.0
2021-10-01,104.75,105.1499,100.48,101.17,4535964.0
2021-10-02,104.75,105.1499,100.48,101.17,4535964.0
2021-10-03,104.75,105.1499,100.48,101.17,4535964.0
2021-10-04,104.75,105.1499,100.48,101.17,4535964.0
2021-10-05,104.75,105.1499,100.48,101.17,4535964.0
2021-10-06,104.75,105.1499,100.48,101.17,4535964.0
2021-10-07,104.75,105.1499,100.48,101.17,4535964.0
2021-10-08,104.75,105.1499,100.48,101.17,4535964.0
2021-10-09,104.75,105.1499,100.48,101.17,4535964.0
2021-10-10,104.75,105.1499,100.48,101.17,4535964.0
2021-10-11,104.75,105.1499,100.48,101.17,4535964.0
2021-10-12,104.75,105.1499,100.48,101.17,4535964.0
2021-10-13,104.75,105.1499,100.48,101.17,4535964.0
2021-10-14,104.75,105.1499,100.48,101.17,4535964.0
2021-10-15,104.75,105.1499,100.48,101.17,4535964.0
2021-10-16,104.75,105.1499,100.48,101.17,4535964.0
2021-10-17,104.75,105.1499,100.48,101.17,4535964.0
2021-10-18,104.75,105.1499,100.48,101.17,4535964.0
2021-10-19,104.75,105.1499,100.48,101.17,4535964.0
2021-10-20,104.75,105.1499,100.48,101.17,4535964.0
2021-10-21,104.75,105.1499,100.48,101.17,4535964.0
2021-10-22,104.75,105.1499,100.48,101.17,4535964.0
2021-10-23,104.75,105.1499,100.48,101.17,4535964.0
2021-10-24,104.75,105.1499,100.48,101.17,4535964.0
2021-10-25,104.75,105.1499,100.48,101.17,4535964.0
2021-10-26,104.75,105.1499,100.48,101.17,4535964.0
2021-10-27,104.75,105.1499,100.48,101.17,4535964.0
2021-10-28,104.75,105.1499,100.48,101.17,4535964.0
2021-10-29,104.75,105.1499,100.48,101.17,4535964.0
2021-10-30,104.75,105.1499,100.48,101.17,4535964.0
2021-10-31,104.75,105.1499,100.48,101.17,4535964.0
2021-11-01,104.75,105.1499,100.48,101.17,4535964.0
2021-11-02,104.75,105.1499,100.48,101.17,4535964.0
2021-11-03,104.75,105.1499,100.48,101.17,4535964.0
2021-11-04,104.75,105.1499,100.48,101.17,4535964.0
2021-11-05,104.75,105.1499,100.48,101.17,4535964.0
2021-11-06,104.75,105.1499,100.48,101.17,4535964.0
2021-11-07,104.75,105.1499,100.48,101.17,4535964.0
2021-11-08,104.75,105.1499,100.48,101.17,4535964.0
2021-11-09,104.75,105.1499,100.48,101.17,4535964.0
2021-11-10,104.75,105.1499,100.48,101.17,4535964.0
2021-11-11,104.75,105.1499,100.48,101.17,4535964.0
2021-11-12,104.75,105.1499,100.48,101.17,4535964.0
2021-11-13,104.75,105.1499,100.48,101.17,4535964.0
2021-11-14,104.75,105.1499,100.48,101.17,4535964.0
2021-11-15,104.75,105.1499,100.48,101.17,4535964.0
2021-11-16,104.75,105.1499,100.48,101.17,4535964.0
2021-11-17,104.75,105.1499,100.48,101.17,4535964.0
2021-11-18,104.75,105.1499,100.48,101.17,4535964.0
2021-11-19,104.75,105.1499,100.48,101.17,4535964.0
2021-11-20,104.75,105.1499,100.48,101.17,4535964.0
2021-11-21,104.75,105.1499,100.48,101.17,4535964.0
2021-11-22,104.75,105.1499,100.48,101.17,4535964.0
2021-11-23,104.75,105.1499,100.48,101.17,4535964.0
2021-11-24,104.75,105.1499,100.48,101.17,4535964.0
2021-11-25,104.75,105.1499,100.48,101.17,4535964.0
2021-11-26,104.75,105.1499,100.48,101.17,4535964.0
2021-11-27,104.75,105.1499,100.48,101.17,4535964.0
2021-11-28,104.75,105.1499,100.48,101.17,4535964.0
2021-11-29,104.75,105.1499,100.48,101.17,4535964.0
2021-11-30,104.75,105.1499,100.48,101.17,4535964.0
2021-12-01,104.75,105.1499,100.48,101.17,4535964.0
2021-12-02,104.75,105.1499,100.48,101.17,4535964.0
2021-12-03,104.75,105.1499,100.48,101.17,4535964.0
2021-12-04,104.75,105.1499,100.48,101.17,4535964.0
2021-12-05,104.75,105.1499,100.48,101.17,4535964.0
2021-12-06,104.75,105.1499,100.48,101.17,4535964.0
2021-12-07,104.75,105.1499,100.48,101.17,4535964.0
2021-12-08,104.75,105.1499,100.48,101.17,4535964.0
2021-12-09,104.75,105.1499,100.48,101.17,4535964.0
2021-12-10,104.75,105.1499,100.48,101.17,4535964.0
2021-12-11,104.75,105.1499,100.48,101.17,4535964.0
2021-12-12,104.75,105.1499,100.48,101.17,4535964.0
2021-12-13,104.75,105.1499,100.48,101.17,4535964.0
2021-12-14,104.75,105.1499,100.48,101.17,4535964.0
2021-12-15,104.75,105.1499,100.48,101.17,4535964.0
2021-12-16,104.75,105.1499,100.48,101.17,4535964.0
2021-12-17,104.75,105.1499,100.48,101.17,4535964.0
2021-12-18,104.75,105.1499,100.48,101.17,4535964.0
2021-12-19,104.75,105.1499,100.48,101.17,4535964.0
2021-12-20,104.75,105.1499,100.48,101.17,4535964.0
2021-12-21,104.75,105.1499,100.48,101.17,4535964.0
2021-12-22,104.75,105.1499,100.48,101.17,4535964.0
2021-12-23,104.75,105.1499,100.48,101.17,4535964.0
2021-12-24,104.75,105.1499,100.48,101.17,4535964.0
2021-12-25,104.75,105.1499,100.48,101.17,4535964.0
2021-12-26,104.75,105.1499,100.48,101.17,4535964.0
2021-12-27,104.75,105.1499,100.48,101.17,4535964.0
2021-12-28,104.75,105.1499,100.48,101.17,4535964.0
2021-12-29,104.75,105.1499,100.48,101.17,4535964.0
2021-12-30,104.75,105.1499,100.48,101.17,4535964.0
2021-12-31,104.75,105.1499,100.48,101.17,4535964.0
2022-01-01,104.75,105.1499,100.48,101.17,4535964.0
2022-01-02,104.75,105.1499,100.48,101.17,4535964.0
2022-01-03,104.75,105.1499,100.48,101.17,4535964.0
2022-01-04,104.75,105.1499,100.48,101.17,4535964.0
2022-01-05,104.75,105.1499,100.48,101.17,4535964.0
2022-01-06,104.75,105.1499,100.48,101.17,4535964.0
2022-01-07,104.75,105.1499,100.48,101.17,4535964.0
2022-01-08,104.75,105.1499,100.48,101.17,4535964.0
2022-01-09,104.75,105.1499,100.48,101.17,4535964.0
2022-01-10,104.75,105.1499,100.48,101.17,4535964.0
2022-01-11,104.75,105.1499,100.48,101.17,4535964.0
2022-01-12,104.75,105.1499,100.48,101.17,4535964.0
2022-01-13,104.75,105.1499,100.48,101.17,4535964.0
2022-01-14,104.75,105.1499,100.48,101.17,4535964.0
2022-01-15,104.75,105.1499,100.48,101.17,4535964.0
2022-01-16,104.75,105.1499,100.48,101.17,4535964.0
2022-01-17,104.75,105.1499,100.48,101.17,4535964.0
2022-01-18,104.75,105.1499,100.48,101.17,4535964.0
2022-01-19,104.75,105.1499,100.48,101.17,4535964.0
2022-01-20,104.75,105.1499,100.48,101.17,4535964.0
2022-01-21,104.75,105.1499,100.48,101.17,4535964.0
2022-01-22,104.75,105.1499,100.48,101.17,4535964.0
2022-01-23,104.75,105.1499,100.48,101.17,4535964.0
2022-01-24,104.75,105.1499,100.48,101.17,4535964.0
2022-01-25,104.75,105.1499,100.48,101.17,4535964.0
2022-01-26,104.75,105.1499,100.48,101.17,4535964.0
2022-01-27,104.75,105.1499,100.48,101.17,4535964.0
2022-01-28,104.75,105.1499,100.48,101.17,4535964.0
2022-01-29,104.75,105.1499,100.48,101.17,4535964.0
2022-01-30,104.75,105.1499,100.48,101.17,4535964.0
2022-01-31,104.75,105.1499,100.48,101.17,4535964.0
2022-02-01,104.75,105.1499,100.48,101.17,4535964.0
2022-02-02,104.75,105.1499,100.48,101.17,4535964.0
2022-02-03,104.75,105.1499,100.48,101.17,4535964.0
2022-02-04,104.75,105.1499,100.48,101.17,4535964.0
2022-02-05,104.75,105.1499,100.48,101.17,4535964.0
2022-02-06,104.75,105.1499,100.48,101.17,4535964.0
2022-02-07,104.75,105.1499,100.48,101.17,4535964.0
2022-02-08,104.75,105.1499,100.48,101.17,4535964.0
2022-02-09,104.75,105.1499,100.48,101.17,4535964.0
2022-02-10,104.75,105.1499,100.48,101.17,4535964.0
2022-02-11,104.75,105.1499,100.48,101.17,4535964.0
2022-02-12,104.75,105.1499,100.48,101.17,4535964.0
2022-02-13,104.75,105.1499,100.48,101.17,4535964.0
2022-02-14,104.75,105.1499,100.48,101.17,4535964.0
2022-02-15,104.75,105.1499,100.48,101.17,4535964.0
2022-02-16,104.75,105.1499,100.48,101.17,4535964.0
2022-02-17,104.75,105.1499,100.48,101.17,4535964.0
2022-02-18,104.75,105.1499,100.48,101.17,4535964.0
2022-02-19,104.75,105.1499,100.48,101.17,4535964.0
2022-02-20,104.75,105.1499,100.48,101.17,4535964.0
2022-02-21,104.75,105.1499,100.48,101.17,4535964.0
2022-02-22,104.75,105.1499,100.48,101.17,4535964.0
2022-02-23,104.75,105.1499,100.48,101.17,4535964.0
2022-02-24,104.75,105.1499,100.48,101.17,4535964.0
2022-02-25,104.75,105.1499,100.48,101.17,4535964.0
2022-02-26,104.75,105.1499,100.48,101.17,4535964.0
2022-02-27,104.75,105.1499,100.48,101.17,4535964.0
2022-02-28,104.75,105.1499,100.48,101.17,4535964.0
2022-03-01,104.75,105.1499,100.48,101.17,4535964.0
2022-03-02,104.75,105.1499,100.48,101.17,4535964.0
2022-03-03,104.75,105.1499,100.48,101.17,4535964.0
2022-03-04,104.75,105.1499,100.48,101.17,4535964.0
2022-03-05,104.75,105.1499,100.48,101.17,4535964.0
2022-03-06,104.75,105.1499,100.48,101.17,4535964.0
2022-03-07,104.75,105.1499,100.48,101.17,4535964.0
2022-03-08,104.75,105.1499,100.48,101.17,4535964.0
2022-03-09,104.75,105.1499,100.48,101.17,4535964.0
2022-03-10,104.75,105.1499,100.48,101.17,4535964.0
2022-03-11,104.75,105.1499,100.48,101.17,4535964.0
2022-03-12,104.75,105.1499,100.48,101.17,4535964.0
2022-03-13,104.75,105.1499,100.48,101.17,4535964.0
2022-03-14,104.75,105.1499,100.48,101.17,4535964.0
2022-03-15,104.75,105.1499,100.48,101.17,4535964.0
2022-03-16,104.75,105.1499,100.48,101.17,4535964.0
2022-03-17,104.75,105.1499,100.48,101.17,4535964.0
2022-03-18,104.75,105.1499,100.48,101.17,4535964.0
2022-03-19,104.75,105.1499,100.48,101.17,4535964.0
2022-03-20,104.75,105.1499,100.48,101.17,4535964.0
2022-03-21,104.75,105.1499,100.48,101.17,4535964.0
2022-03-22,104.75,105.1499,100.48,101.17,4535964.0
2022-03-23,104.75,105.1499,100.48,101.17,4535964.0
2022-03-24,104.75,105.1499,100.48,101.17,4535964.0
2022-03-25,104.75,105.1499,100.48,101.17,4535964.0
2022-03-26,104.75,105.1499,100.48,101.17,4535964.0
2022-03-27,104.75,105.1499,100.48,101.17,4535964.0
2022-03-28,104.75,105.1499,100.48,101.17,4535964.0
2022-03-29,104.75,105.1499,100.48,101.17,4535964.0
2022-03-30,104.75,105.1499,100.48,101.17,4535964.0
2022-03-31,104.75,105.1499,100.48,101.17,4535964.0
2022-04-01,104.75,105.1499,100.48,101.17,4535964.0
2022-04-02,104.75,105.1499,100.48,101.17,4535964.0
2022-04-03,104.75,105.1499,100.48,101.17,4535964.0
2022-04-04,104.75,105.1499,100.48,101.17,4535964.0
2022-04-05,104.75,105.1499,100.48,101.17,4535964.0
2022-04-06,104.75,105.1499,100.48,101.17,4535964.0
2022-04-07,104.75,105.1499,100.48,101.17,4535964.0
2022-04-08,104.75,105.1499,100.48,101.17,4535964.0
2022-04-09,104.75,105.1499,100.48,101.17,4535964.0
2022-04-10,104.75,105.1499,100.48,101.17,4535964.0
2022-04-11,104.75,105.1499,100.48,101.17,4535964.0
2022-04-12,104.75,105.1499,100.48,101.17,4535964.0
2022-04-13,104.75,105.1499,100.48,101.17,4535964.0
2022-04-14,104.75,105.1499,100.48,101.17,4535964.0
2022-04-15,104.75,105.1499,100.48,101.17,4535964.0
2022-04-16,104.75,105.1499,100.48,101.17,4535964.0
2022-04-17,104.75,105.1499,100.48,101.17,4535964.0
2022-04-18,104.75,105.1499,100.48,101.17,4535964.0
2022-04-19,104.75,105.1499,100.48,101.17,4535964.0
2022-04-20,104.75,105.1499,100.48,101.17,4535964.0
2022-04-21,104.75,105.1499,100.48,101.17,4535964.0
2022-04-22,104.75,105.1499,100.48,101.17,4535964.0
2022-04-23,104.75,105.1499,100.48,101.17,4535964.0
2022-04-24,104.75,105.1499,100.48,101.17,4535964.0
2022-04-25,104.75,105.1499,100.48,101.17,4535964.0
2022-04-26,104.75,105.1499,100.48,101.17,4535964.0
2022-04-27,104.75,105.1499,100.48,101.17,4535964.0
2022-04-28,104.75,105.1499,100.48,101.17,4535964.0
2022-04-29,104.75,105.1499,100.48,101.17,4535964.0
2022-04-30,104.75,105.1499,100.48,101.17,4535964.0
2022-05-01,104.75,105.1499,100.48,101.17,4535964.0
2022-05-02,104.75,105.1499,100.48,101.17,4535964.0
2022-05-03,104.75,105.1499,100.48,101.17,4535964.0
2022-05-04,104.75,105.1499,100.48,101.17,4535964.0
2022-05-05,104.75,105.1499,100.48,101.17,4535964.0
2022-05-06,104.75,105.1499,100.48,101.17,4535964.0
2022-05-07,104.75,105.1499,100.48,101.17,4535964.0
2022-05-08,104.75,105.1499,100.48,101.17,4535964.0
2022-05-09,104.75,105.1499,100.48,101.17,4535964.0
2022-05-10,104.75,105.1499,100.48,101.17,4535964.0
2022-05-11,104.75,105.1499,100.48,101.17,4535964.0
2022-05-12,104.75,105.1499,100.48,101.17,4535964.0
2022-05-13,104.75,105.1499,100.48,101.17,4535964.0
2022-05-14,104.75,105.1499,100.48,101.17,4535964.0
2022-05-15,104.75,105.1499,100.48,101.17,4535964.0
2022-05-16,104.75,105.1499,100.48,101.17,4535964.0
2022-05-17,104.75,105.1499,100.48,101.17,4535964.0
2022-05-18,104.75,105.1499,100.48,101.17,4535964.0
2022-05-19,104.75,105.1499,100.48,101.17,4535964.0
2022-05-20,104.75,105.1499,100.48,101.17,4535964.0
2022-05-21,104.75,105.1499,100.48,101.17,4535964.0
2022-05-22,104.75,105.1499,100.48,101.17,4535964.0
2022-05-23,104.75,105.1499,100.48,101.17,4535964.0
2022-05-24,104.75,105.1499,100.48,101.17,4535964.0
2022-05-25,104.75,105.1499,100.48,101.17,4535964.0
2022-05-26,104.75,105.1499,100.48,101.17,4535964.0
2022-05-27,104.75,105.1499,100.48,101.17,4535964.0
2022-05-28,104.75,105.1499,100.48,101.17,4535964.0
2022-05-29,104.75,105.1499,100.48,101.17,4535964.0
2022-05-30,104.75,105.1499,100.48,101.17,4535964.0
2022-05-31,104.75,105.1499,100.48,101.17,4535964.0
2022-06-01,104.75,105.1499,100.48,101.17,4535964.0
2022-06-02,104.75,105.1499,100.48,101.17,4535964.0
2022-06-03,104.75,105.1499,100.48,101.17,4535964.0
2022-06-04,104.75,105.1499,100.48,101.17,4535964.0
2022-06-05,104.75,105.1499,100.48,101.17,4535964.0
2022-06-06,104.75,105.1499,100.48,101.17,4535964.0
2022-06-07,104.75,105.1499,100.48,101.17,4535964.0
2022-06-08,104.75,105.1499,100.48,101.17,4535964.0
2022-06-09,104.75,105.1499,100.48,101.17,4535964.0
2022-06-10,104.75,105.1499,100.48,101.17,4535964.0
2022-06-11,104.75,105.1499,100.48,101.17,4535964.0
2022-06-12,104.75,105.1499,100.48,101.17,4535964.0
2022-06-13,104.75,105.1499,100.48,101.17,4535964.0
2022-06-14,104.75,105.1499,100.48,101.17,4535964.0
2022-06-15,104.75,105.1499,100.48,101.17,4535964.0
2022-06-16,104.75,105.1499,100.48,101.17,4535964.0
2022-06-17,104.75,105.1499,100.48,101.17,4535964.0
2022-06-18,104.75,105.1499,100.48,101.17,4535964.0
2022-06-19,104.75,105.1499,100.48,101.17,4535964.0
2022-06-20,104.75,105.1499,100.48,101.17,4535964.0
2022-06-21,104.75,105.1499,100.48,101.17,4535964.0
2022-06-22,104.75,105.1499,100.48,101.17,4535964.0
2022-06-23,104.75,105.1499,100.48,101.17,4535964.0
2022-06-24,104.75,105.1499,100.48,101.17,4535964.0
2022-06-25,104.75,105.1499,100.48,101.17,4535964.0
2022-06-26,104.75,105.1499,100.48,101.17,4535964.0
2022-06-27,104.75,105.1499,100.48,101.17,4535964.0
2022-06-28,104.75,105.1499,100.48,101.17,4535964.0
2022-06-29,104.75,105.1499,100.48,101.17,4535964.0
2022-06-30,104.75,105.1499,100.48,101.17,4535964.0
2022-07-01,104.75,105.1499,100.48,101.17,4535964.0
2022-07-02,104.75,105.1499,100.48,101.17,4535964.0
2022-07-03,104.75,105.1499,100.48,101.17,4535964.0
2022-07-04,104.75,105.1499,100.48,101.17,4535964.0
2022-07-05,104.75,105.1499,100.48,101.17,4535964.0
2022-07-06,104.75,105.1499,100.48,101.17,4535964.0
2022-07-07,104.75,105.1499,100.48,101.17,4535964.0
2022-07-08,104.75,105.1499,100.48,101.17,4535964.0
2022-07-09,104.75,105.1499,100.48,101.17,4535964.0
2022-07-10,104.75,105.1499,100.48,101.17,4535964.0
2022-07-11,104.75,105.1499,100.48,101.17,4535964.0
2022-07-12,104.75,105.1499,100.48,101.17,4535964.0
2022-07-13,104.75,105.1499,100.48,101.17,4535964.0
2022-07-14,104.75,105.1499,100.48,101.17,4535964.0
2022-07-15,104.75,105.1499,100.48,101.17,4535964.0
2022-07-16,104.75,105.1499,100.48,101.17,4535964.0
2022-07-17,104.75,105.1499,100.48,101.17,4535964.0
2022-07-18,104.75,105.1499,100.48,101.17,4535964.0
2022-07-19,104.75,105.1499,100.48,101.17,4535964.0
2022-07-20,104.75,105.1499,100.48,101.17,4535964.0
2022-07-21,104.75,105.1499,100.48,101.17,4535964.0
2022-07-22,104.75,105.1499,100.48,101.17,4535964.0
2022-07-23,104.75,105.1499,100.48,101.17,4535964.0
2022-07-24,104.75,105.1499,100.48,101.17,4535964.0
2022-07-25,104.75,105.1499,100.48,101.17,4535964.0
2022-07-26,104.75,105.1499,100.48,101.17,4535964.0
2022-07-27,104.75,105.1499,100.48,101.17,4535964.0
2022-07-28,104.75,105.1499,100.48,101.17,4535964.0
2022-07-29,104.75,105.1499,100.48,101.17,4535964.0
2022-07-30,104.75,105.1499,100.48,101.17,4535964.0
2022-07-31,104.75,105.1499,100.48,101.17,4535964.0
2022-08-01,104.75,105.1499,100.48,101.17,4535964.0
2022-08-02,104.75,105.1499,100.48,101.17,4535964.0
2022-08-03,104.75,105.1499,100.48,101.17,4535964.0
2022-08-04,104.75,105.1499,100.48,101.17,4535964.0
2022-08-05,104.75,105.1499,100.48,101.17,4535964.0
2022-08-06,104.75,105.1499,100.48,101.17,4535964.0
2022-08-07,104.75,105.1499,100.48,101.17,4535964.0
2022-08-08,104.75,105.1499,100.48,101.17,4535964.0
