,2078185D US Equity,2078185D US Equity,2078185D US Equity,2078185D US Equity,2078185D US Equity
2023-12-08,131.46,131.48,131.44,131.46,6094.0
2023-12-09,131.46,131.48,131.44,131.46,6094.0
2023-12-10,131.46,131.48,131.44,131.46,6094.0
2023-12-11,131.46,131.48,131.44,131.46,6094.0
2023-12-12,131.46,131.48,131.44,131.46,6094.0
2023-12-13,131.46,131.48,131.44,131.46,6094.0
2023-12-14,131.46,131.48,131.44,131.46,6094.0
2023-12-15,131.46,131.48,131.44,131.46,6094.0
2023-12-16,131.46,131.48,131.44,131.46,6094.0
2023-12-17,131.46,131.48,131.44,131.46,6094.0
2023-12-18,131.46,131.48,131.44,131.46,6094.0
2023-12-19,131.46,131.48,131.44,131.46,6094.0
2023-12-20,131.46,131.48,131.44,131.46,6094.0
2023-12-21,131.46,131.48,131.44,131.46,6094.0
2023-12-22,131.46,131.48,131.44,131.46,6094.0
2023-12-23,131.46,131.48,131.44,131.46,6094.0
2023-12-24,131.46,131.48,131.44,131.46,6094.0
2023-12-25,131.46,131.48,131.44,131.46,6094.0
2023-12-26,131.46,131.48,131.44,131.46,6094.0
2023-12-27,131.46,131.48,131.44,131.46,6094.0
2023-12-28,131.46,131.48,131.44,131.46,6094.0
2023-12-29,131.46,131.48,131.44,131.46,6094.0
2023-12-30,131.46,131.48,131.44,131.46,6094.0
2023-12-31,131.46,131.48,131.44,131.46,6094.0
2024-01-01,131.46,131.48,131.44,131.46,6094.0
2024-01-02,131.46,131.48,131.44,131.46,6094.0
2024-01-03,131.46,131.48,131.44,131.46,6094.0
2024-01-04,131.46,131.48,131.44,131.46,6094.0
2024-01-05,131.46,131.48,131.44,131.46,6094.0
2024-01-06,131.46,131.48,131.44,131.46,6094.0
2024-01-07,131.46,131.48,131.44,131.46,6094.0
2024-01-08,131.46,131.48,131.44,131.46,6094.0
2024-01-09,131.46,131.48,131.44,131.46,6094.0
2024-01-10,131.46,131.48,131.44,131.46,6094.0
2024-01-11,131.46,131.48,131.44,131.46,6094.0
2024-01-12,131.46,131.48,131.44,131.46,6094.0
2024-01-13,131.46,131.48,131.44,131.46,6094.0
2024-01-14,131.46,131.48,131.44,131.46,6094.0
2024-01-15,131.46,131.48,131.44,131.46,6094.0
2024-01-16,131.46,131.48,131.44,131.46,6094.0
2024-01-17,131.46,131.48,131.44,131.46,6094.0
2024-01-18,131.46,131.48,131.44,131.46,6094.0
2024-01-19,131.46,131.48,131.44,131.46,6094.0
2024-01-20,131.46,131.48,131.44,131.46,6094.0
2024-01-21,131.46,131.48,131.44,131.46,6094.0
2024-01-22,131.46,131.48,131.44,131.46,6094.0
2024-01-23,131.46,131.48,131.44,131.46,6094.0
2024-01-24,131.46,131.48,131.44,131.46,6094.0
2024-01-25,131.46,131.48,131.44,131.46,6094.0
2024-01-26,131.46,131.48,131.44,131.46,6094.0
2024-01-27,131.46,131.48,131.44,131.46,6094.0
2024-01-28,131.46,131.48,131.44,131.46,6094.0
2024-01-29,131.46,131.48,131.44,131.46,6094.0
2024-01-30,131.46,131.48,131.44,131.46,6094.0
2024-01-31,131.46,131.48,131.44,131.46,6094.0
2024-02-01,131.46,131.48,131.44,131.46,6094.0
2024-02-02,131.46,131.48,131.44,131.46,6094.0
2024-02-03,131.46,131.48,131.44,131.46,6094.0
2024-02-04,131.46,131.48,131.44,131.46,6094.0
2024-02-05,131.46,131.48,131.44,131.46,6094.0
2024-02-06,131.46,131.48,131.44,131.46,6094.0
2024-02-07,131.46,131.48,131.44,131.46,6094.0
2024-02-08,131.46,131.48,131.44,131.46,6094.0
2024-02-09,131.46,131.48,131.44,131.46,6094.0
2024-02-10,131.46,131.48,131.44,131.46,6094.0
2024-02-11,131.46,131.48,131.44,131.46,6094.0
2024-02-12,131.46,131.48,131.44,131.46,6094.0
2024-02-13,131.46,131.48,131.44,131.46,6094.0
2024-02-14,131.46,131.48,131.44,131.46,6094.0
2024-02-15,131.46,131.48,131.44,131.46,6094.0
2024-02-16,131.46,131.48,131.44,131.46,6094.0
2024-02-17,131.46,131.48,131.44,131.46,6094.0
2024-02-18,131.46,131.48,131.44,131.46,6094.0
2024-02-19,131.46,131.48,131.44,131.46,6094.0
2024-02-20,131.46,131.48,131.44,131.46,6094.0
2024-02-21,131.46,131.48,131.44,131.46,6094.0
2024-02-22,131.46,131.48,131.44,131.46,6094.0
2024-02-23,131.46,131.48,131.44,131.46,6094.0
2024-02-24,131.46,131.48,131.44,131.46,6094.0
2024-02-25,131.46,131.48,131.44,131.46,6094.0
2024-02-26,131.46,131.48,131.44,131.46,6094.0
2024-02-27,131.46,131.48,131.44,131.46,6094.0
2024-02-28,131.46,131.48,131.44,131.46,6094.0
2024-02-29,131.46,131.48,131.44,131.46,6094.0
2024-03-01,131.46,131.48,131.44,131.46,6094.0
2024-03-02,131.46,131.48,131.44,131.46,6094.0
2024-03-03,131.46,131.48,131.44,131.46,6094.0
2024-03-04,131.46,131.48,131.44,131.46,6094.0
2024-03-05,131.46,131.48,131.44,131.46,6094.0
2024-03-06,131.46,131.48,131.44,131.46,6094.0
2024-03-07,131.46,131.48,131.44,131.46,6094.0
2024-03-08,131.46,131.48,131.44,131.46,6094.0
2024-03-09,131.46,131.48,131.44,131.46,6094.0
2024-03-10,131.46,131.48,131.44,131.46,6094.0
2024-03-11,131.46,131.48,131.44,131.46,6094.0
2024-03-12,131.46,131.48,131.44,131.46,6094.0
2024-03-13,131.46,131.48,131.44,131.46,6094.0
2024-03-14,131.46,131.48,131.44,131.46,6094.0
2024-03-15,131.46,131.48,131.44,131.46,6094.0
2024-03-16,131.46,131.48,131.44,131.46,6094.0
2024-03-17,131.46,131.48,131.44,131.46,6094.0
2024-03-18,131.46,131.48,131.44,131.46,6094.0
2024-03-19,131.46,131.48,131.44,131.46,6094.0
2024-03-20,131.46,131.48,131.44,131.46,6094.0
2024-03-21,131.46,131.48,131.44,131.46,6094.0
2024-03-22,131.46,131.48,131.44,131.46,6094.0
2024-03-23,131.46,131.48,131.44,131.46,6094.0
2024-03-24,131.46,131.48,131.44,131.46,6094.0
2024-03-25,131.46,131.48,131.44,131.46,6094.0
2024-03-26,131.46,131.48,131.44,131.46,6094.0
2024-03-27,131.46,131.48,131.44,131.46,6094.0
2024-03-28,131.46,131.48,131.44,131.46,6094.0
2024-03-29,131.46,131.48,131.44,131.46,6094.0
2024-03-30,131.46,131.48,131.44,131.46,6094.0
2024-03-31,131.46,131.48,131.44,131.46,6094.0
2024-04-01,131.46,131.48,131.44,131.46,6094.0
2024-04-02,131.46,131.48,131.44,131.46,6094.0
2024-04-03,131.46,131.48,131.44,131.46,6094.0
2024-04-04,131.46,131.48,131.44,131.46,6094.0
2024-04-05,131.46,131.48,131.44,131.46,6094.0
2024-04-06,131.46,131.48,131.44,131.46,6094.0
2024-04-07,131.46,131.48,131.44,131.46,6094.0
2024-04-08,131.46,131.48,131.44,131.46,6094.0
