,1917130D US Equity,1917130D US Equity,1917130D US Equity,1917130D US Equity,1917130D US Equity
2023-12-22,71.95,72.0,71.88,71.96,1494858.0
2023-12-23,71.95,72.0,71.88,71.96,1494858.0
2023-12-24,71.95,72.0,71.88,71.96,1494858.0
2023-12-25,71.95,72.0,71.88,71.96,1494858.0
2023-12-26,71.95,72.0,71.88,71.96,1494858.0
2023-12-27,71.95,72.0,71.88,71.96,1494858.0
2023-12-28,71.95,72.0,71.88,71.96,1494858.0
2023-12-29,71.95,72.0,71.88,71.96,1494858.0
2023-12-30,71.95,72.0,71.88,71.96,1494858.0
2023-12-31,71.95,72.0,71.88,71.96,1494858.0
2024-01-01,71.95,72.0,71.88,71.96,1494858.0
2024-01-02,71.95,72.0,71.88,71.96,1494858.0
2024-01-03,71.95,72.0,71.88,71.96,1494858.0
2024-01-04,71.95,72.0,71.88,71.96,1494858.0
2024-01-05,71.95,72.0,71.88,71.96,1494858.0
2024-01-06,71.95,72.0,71.88,71.96,1494858.0
2024-01-07,71.95,72.0,71.88,71.96,1494858.0
2024-01-08,71.95,72.0,71.88,71.96,1494858.0
2024-01-09,71.95,72.0,71.88,71.96,1494858.0
2024-01-10,71.95,72.0,71.88,71.96,1494858.0
2024-01-11,71.95,72.0,71.88,71.96,1494858.0
2024-01-12,71.95,72.0,71.88,71.96,1494858.0
2024-01-13,71.95,72.0,71.88,71.96,1494858.0
2024-01-14,71.95,72.0,71.88,71.96,1494858.0
2024-01-15,71.95,72.0,71.88,71.96,1494858.0
2024-01-16,71.95,72.0,71.88,71.96,1494858.0
2024-01-17,71.95,72.0,71.88,71.96,1494858.0
2024-01-18,71.95,72.0,71.88,71.96,1494858.0
2024-01-19,71.95,72.0,71.88,71.96,1494858.0
2024-01-20,71.95,72.0,71.88,71.96,1494858.0
2024-01-21,71.95,72.0,71.88,71.96,1494858.0
2024-01-22,71.95,72.0,71.88,71.96,1494858.0
2024-01-23,71.95,72.0,71.88,71.96,1494858.0
2024-01-24,71.95,72.0,71.88,71.96,1494858.0
2024-01-25,71.95,72.0,71.88,71.96,1494858.0
2024-01-26,71.95,72.0,71.88,71.96,1494858.0
2024-01-27,71.95,72.0,71.88,71.96,1494858.0
2024-01-28,71.95,72.0,71.88,71.96,1494858.0
2024-01-29,71.95,72.0,71.88,71.96,1494858.0
2024-01-30,71.95,72.0,71.88,71.96,1494858.0
2024-01-31,71.95,72.0,71.88,71.96,1494858.0
2024-02-01,71.95,72.0,71.88,71.96,1494858.0
2024-02-02,71.95,72.0,71.88,71.96,1494858.0
2024-02-03,71.95,72.0,71.88,71.96,1494858.0
2024-02-04,71.95,72.0,71.88,71.96,1494858.0
2024-02-05,71.95,72.0,71.88,71.96,1494858.0
2024-02-06,71.95,72.0,71.88,71.96,1494858.0
2024-02-07,71.95,72.0,71.88,71.96,1494858.0
2024-02-08,71.95,72.0,71.88,71.96,1494858.0
2024-02-09,71.95,72.0,71.88,71.96,1494858.0
2024-02-10,71.95,72.0,71.88,71.96,1494858.0
2024-02-11,71.95,72.0,71.88,71.96,1494858.0
2024-02-12,71.95,72.0,71.88,71.96,1494858.0
2024-02-13,71.95,72.0,71.88,71.96,1494858.0
2024-02-14,71.95,72.0,71.88,71.96,1494858.0
2024-02-15,71.95,72.0,71.88,71.96,1494858.0
2024-02-16,71.95,72.0,71.88,71.96,1494858.0
2024-02-17,71.95,72.0,71.88,71.96,1494858.0
2024-02-18,71.95,72.0,71.88,71.96,1494858.0
2024-02-19,71.95,72.0,71.88,71.96,1494858.0
2024-02-20,71.95,72.0,71.88,71.96,1494858.0
2024-02-21,71.95,72.0,71.88,71.96,1494858.0
2024-02-22,71.95,72.0,71.88,71.96,1494858.0
2024-02-23,71.95,72.0,71.88,71.96,1494858.0
2024-02-24,71.95,72.0,71.88,71.96,1494858.0
2024-02-25,71.95,72.0,71.88,71.96,1494858.0
2024-02-26,71.95,72.0,71.88,71.96,1494858.0
2024-02-27,71.95,72.0,71.88,71.96,1494858.0
2024-02-28,71.95,72.0,71.88,71.96,1494858.0
2024-02-29,71.95,72.0,71.88,71.96,1494858.0
2024-03-01,71.95,72.0,71.88,71.96,1494858.0
2024-03-02,71.95,72.0,71.88,71.96,1494858.0
2024-03-03,71.95,72.0,71.88,71.96,1494858.0
2024-03-04,71.95,72.0,71.88,71.96,1494858.0
2024-03-05,71.95,72.0,71.88,71.96,1494858.0
2024-03-06,71.95,72.0,71.88,71.96,1494858.0
2024-03-07,71.95,72.0,71.88,71.96,1494858.0
2024-03-08,71.95,72.0,71.88,71.96,1494858.0
2024-03-09,71.95,72.0,71.88,71.96,1494858.0
2024-03-10,71.95,72.0,71.88,71.96,1494858.0
2024-03-11,71.95,72.0,71.88,71.96,1494858.0
2024-03-12,71.95,72.0,71.88,71.96,1494858.0
2024-03-13,71.95,72.0,71.88,71.96,1494858.0
2024-03-14,71.95,72.0,71.88,71.96,1494858.0
2024-03-15,71.95,72.0,71.88,71.96,1494858.0
2024-03-16,71.95,72.0,71.88,71.96,1494858.0
2024-03-17,71.95,72.0,71.88,71.96,1494858.0
2024-03-18,71.95,72.0,71.88,71.96,1494858.0
2024-03-19,71.95,72.0,71.88,71.96,1494858.0
2024-03-20,71.95,72.0,71.88,71.96,1494858.0
2024-03-21,71.95,72.0,71.88,71.96,1494858.0
2024-03-22,71.95,72.0,71.88,71.96,1494858.0
2024-03-23,71.95,72.0,71.88,71.96,1494858.0
2024-03-24,71.95,72.0,71.88,71.96,1494858.0
2024-03-25,71.95,72.0,71.88,71.96,1494858.0
2024-03-26,71.95,72.0,71.88,71.96,1494858.0
2024-03-27,71.95,72.0,71.88,71.96,1494858.0
2024-03-28,71.95,72.0,71.88,71.96,1494858.0
2024-03-29,71.95,72.0,71.88,71.96,1494858.0
2024-03-30,71.95,72.0,71.88,71.96,1494858.0
2024-03-31,71.95,72.0,71.88,71.96,1494858.0
2024-04-01,71.95,72.0,71.88,71.96,1494858.0
2024-04-02,71.95,72.0,71.88,71.96,1494858.0
2024-04-03,71.95,72.0,71.88,71.96,1494858.0
2024-04-04,71.95,72.0,71.88,71.96,1494858.0
2024-04-05,71.95,72.0,71.88,71.96,1494858.0
2024-04-06,71.95,72.0,71.88,71.96,1494858.0
2024-04-07,71.95,72.0,71.88,71.96,1494858.0
2024-04-08,71.95,72.0,71.88,71.96,1494858.0
