,2336307D US Equity,2336307D US Equity,2336307D US Equity,2336307D US Equity,2336307D US Equity
2020-03-11,31.9311,31.9856,29.5466,29.9871,755312.0
2020-03-12,27.5252,28.3428,25.1542,26.2443,1166835.0
2020-03-13,28.0703,29.8599,25.3314,29.6964,1444443.0
2020-03-14,28.0703,29.8599,25.3314,29.6964,1444443.0
2020-03-15,28.0703,29.8599,25.3314,29.6964,1444443.0
2020-03-16,25.0271,28.0975,24.8454,24.9726,1117496.0
2020-03-17,25.4631,26.8348,24.809,26.2534,1114697.0
2020-03-18,24.2004,25.9627,23.6553,24.5093,1633884.0
2020-03-19,23.9824,27.5251,23.2375,26.099,1286940.0
2020-03-20,26.2171,26.6531,24.6546,25.2542,1396829.0
2020-03-21,26.2171,26.6531,24.6546,25.2542,1396829.0
2020-03-22,26.2171,26.6531,24.6546,25.2542,1396829.0
2020-03-23,24.9271,24.9271,21.4297,21.5841,943895.0
2020-03-24,22.4926,26.0082,22.3518,25.9264,823061.0
2020-03-25,26.5895,30.1597,26.2171,28.0158,1076821.0
2020-03-26,28.4336,30.305,28.0612,30.1506,531823.0
2020-03-27,28.5154,30.1324,28.1702,29.4874,565279.0
2020-03-28,28.5154,30.1324,28.1702,29.4874,565279.0
2020-03-29,28.5154,30.1324,28.1702,29.4874,565279.0
2020-03-30,29.5601,30.7865,29.0968,30.6865,780980.0
2020-03-31,30.4322,30.8864,28.9242,29.2966,724419.0
2020-04-01,27.5525,28.1975,26.526,27.5343,1234124.0
2020-04-02,27.1437,28.9242,26.744,28.143,674319.0
2020-04-03,27.934,28.5427,26.7712,27.5161,559533.0
2020-04-04,27.934,28.5427,26.7712,27.5161,559533.0
2020-04-05,27.934,28.5427,26.7712,27.5161,559533.0
2020-04-06,29.124,29.6736,28.5427,29.0968,878440.0
2020-04-07,30.8501,31.1044,29.2785,29.5964,1285344.0
2020-04-08,29.7872,31.5586,29.3239,31.386,1014264.0
2020-04-09,32.2218,33.1029,30.8955,31.7131,1276742.0
2020-04-10,32.2218,33.1029,30.8955,31.7131,1276742.0
2020-04-11,32.2218,33.1029,30.8955,31.7131,1276742.0
2020-04-12,32.2218,33.1029,30.8955,31.7131,1276742.0
2020-04-13,31.7131,31.7131,29.7781,30.1869,1023432.0
2020-04-14,30.9681,31.5223,30.1687,31.2861,972828.0
2020-04-15,29.9689,30.3868,29.4602,29.8962,714251.0
2020-04-16,29.8235,30.6593,29.3875,30.5684,786899.0
2020-04-17,31.9856,32.4852,30.9681,31.3769,674228.0
2020-04-18,31.9856,32.4852,30.9681,31.3769,674228.0
2020-04-19,31.9856,32.4852,30.9681,31.3769,674228.0
2020-04-20,30.4503,30.9863,29.8326,30.1324,583938.0
2020-04-21,29.1331,29.7963,28.9969,29.5783,605262.0
2020-04-22,30.4231,30.8319,29.8372,30.6139,407679.0
2020-04-23,30.632,30.9845,29.6055,29.8599,599433.0
2020-04-24,30.2142,30.7229,29.8145,30.5049,447496.0
2020-04-25,30.2142,30.7229,29.8145,30.5049,447496.0
2020-04-26,30.2142,30.7229,29.8145,30.5049,447496.0
2020-04-27,31.0953,32.031,30.6048,31.8039,474395.0
2020-04-28,32.8032,33.2483,32.14,32.2127,752716.0
2020-04-29,33.42,34.2004,32.7314,34.1086,1107125.0
2020-04-30,33.3466,34.2601,33.0528,33.6955,1673654.0
2020-05-01,32.456,32.915,30.9043,31.4093,623962.0
2020-05-02,32.456,32.915,30.9043,31.4093,623962.0
2020-05-03,32.456,32.915,30.9043,31.4093,623962.0
2020-05-04,30.7758,32.0336,30.3718,31.9969,410022.0
2020-05-05,32.6121,33.0436,32.1989,32.4009,598147.0
2020-05-06,32.7865,32.9426,31.9877,32.2265,507458.0
2020-05-07,32.8232,33.5118,32.8232,33.0344,520137.0
2020-05-08,33.7781,34.329,33.6046,34.2739,428279.0
2020-05-09,33.7781,34.329,33.6046,34.2739,428279.0
2020-05-10,33.7781,34.329,33.6046,34.2739,428279.0
2020-05-11,33.7506,34.9808,33.6771,34.6595,744362.0
2020-05-12,34.6228,34.7513,32.355,32.3917,655454.0
2020-05-13,32.1346,32.1897,30.6014,30.9502,946708.0
2020-05-14,30.381,31.6021,29.674,31.5195,921171.0
2020-05-15,31.1339,31.3175,30.1515,31.0421,1056594.0
2020-05-16,31.1339,31.3175,30.1515,31.0421,1056594.0
2020-05-17,31.1339,31.3175,30.1515,31.0421,1056594.0
2020-05-18,32.2724,32.86,31.421,32.3917,1074043.0
2020-05-19,32.1805,32.5802,31.5838,32.1071,896783.0
2020-05-20,31.8776,32.2907,29.8577,31.1063,1361318.0
2020-05-21,30.9686,32.1622,30.9686,31.9326,879829.0
2020-05-22,32.153,33.0344,31.446,32.9701,977858.0
2020-05-23,32.153,33.0344,31.446,32.9701,977858.0
2020-05-24,32.153,33.0344,31.446,32.9701,977858.0
2020-05-25,32.153,33.0344,31.446,32.9701,977858.0
2020-05-26,34.3565,34.9625,33.9525,34.4575,1124056.0
2020-05-27,35.4216,35.9357,34.6733,35.9357,1304867.0
2020-05-28,36.1836,36.2571,34.4116,34.8064,1069951.0
2020-05-29,34.1821,34.522,32.7222,33.0987,8929498.0
2020-05-30,34.1821,34.522,32.7222,33.0987,8929498.0
2020-05-31,34.1821,34.522,32.7222,33.0987,8929498.0
2020-06-01,33.218,34.3978,33.218,34.2004,968739.0
2020-06-02,34.9258,35.6052,34.7789,35.2747,1017246.0
2020-06-03,36.0734,37.5241,36.0275,37.4414,958596.0
2020-06-04,37.1844,37.7812,36.9411,37.6434,809386.0
2020-06-05,39.5715,40.003,38.0382,38.2494,810513.0
2020-06-06,39.5715,40.003,38.0382,38.2494,810513.0
2020-06-07,39.5715,40.003,38.0382,38.2494,810513.0
2020-06-08,39.0482,39.8469,38.8554,39.5991,799953.0
2020-06-09,38.4055,39.3328,38.1484,38.9839,504533.0
2020-06-10,38.837,39.0941,38.029,38.1943,731907.0
2020-06-11,36.3213,37.086,35.2012,35.5134,940838.0
2020-06-12,37.0742,37.1385,35.293,36.2295,483520.0
2020-06-13,37.0742,37.1385,35.293,36.2295,483520.0
2020-06-14,37.0742,37.1385,35.293,36.2295,483520.0
2020-06-15,34.9625,37.0466,34.5952,36.661,874123.0
2020-06-16,38.5248,38.5248,36.6427,37.2854,635428.0
2020-06-17,37.4414,37.9372,37.0466,37.4139,473773.0
2020-06-18,36.8538,37.5975,36.8263,37.0742,651330.0
2020-06-19,37.7169,37.7169,36.5692,36.9365,1180381.0
2020-06-20,37.7169,37.7169,36.5692,36.9365,1180381.0
2020-06-21,37.7169,37.7169,36.5692,36.9365,1180381.0
2020-06-22,36.6518,36.8772,36.2295,36.5509,444987.0
2020-06-23,37.3037,37.3313,36.4407,36.5049,629454.0
2020-06-24,36.101,36.101,34.9074,35.0543,481517.0
2020-06-25,34.9074,35.9173,34.8339,35.8898,451481.0
2020-06-26,35.4766,35.6603,33.6404,33.7506,974715.0
2020-06-27,35.4766,35.6603,33.6404,33.7506,974715.0
2020-06-28,35.4766,35.6603,33.6404,33.7506,974715.0
2020-06-29,34.1362,34.5493,33.8424,34.4116,895722.0
2020-06-30,34.228,35.5501,34.228,35.4399,1044238.0
2020-07-01,35.4583,35.596,34.6949,34.7697,469521.0
2020-07-02,35.6786,35.8659,34.687,34.8431,396660.0
2020-07-03,35.6786,35.8659,34.687,34.8431,396660.0
2020-07-04,35.6786,35.8659,34.687,34.8431,396660.0
2020-07-05,35.6786,35.8659,34.687,34.8431,396660.0
2020-07-06,35.596,35.8347,35.1277,35.4307,556468.0
2020-07-07,35.0543,35.2747,34.0903,34.1913,626041.0
2020-07-08,34.2372,35.1277,34.2372,34.7972,696408.0
2020-07-09,34.4851,34.7421,33.3741,33.4567,423715.0
2020-07-10,33.4935,34.2555,33.4108,34.2096,683542.0
2020-07-11,33.4935,34.2555,33.4108,34.2096,683542.0
2020-07-12,33.4935,34.2555,33.4108,34.2096,683542.0
2020-07-13,34.6411,34.9073,34.0444,34.2463,537459.0
2020-07-14,34.2463,34.4988,33.062,33.4843,974817.0
2020-07-15,34.3473,35.2379,34.1453,35.2104,867162.0
2020-07-16,34.99,35.3665,34.4162,34.6411,315880.0
2020-07-17,34.6595,34.9625,34.1086,34.2831,608556.0
2020-07-18,34.6595,34.9625,34.1086,34.2831,608556.0
2020-07-19,34.6595,34.9625,34.1086,34.2831,608556.0
2020-07-20,34.0719,34.2647,33.6312,33.8975,727918.0
2020-07-21,34.3473,35.0176,34.1178,34.9992,903357.0
2020-07-22,35.0359,35.2562,34.6641,34.8339,968350.0
2020-07-23,34.8707,34.9533,34.3565,34.5034,522762.0
2020-07-24,34.6136,34.8064,33.8745,33.9434,350044.0
2020-07-25,34.6136,34.8064,33.8745,33.9434,350044.0
2020-07-26,34.6136,34.8064,33.8745,33.9434,350044.0
2020-07-27,33.8056,34.6411,33.622,34.5218,678464.0
2020-07-28,34.2004,34.3014,33.3741,33.6128,600442.0
2020-07-29,33.9066,34.329,33.7551,34.2463,538299.0
2020-07-30,33.5832,33.7129,33.1566,33.407,572954.0
2020-07-31,33.4256,33.5369,32.8134,33.5183,1131043.0
2020-08-01,33.4256,33.5369,32.8134,33.5183,1131043.0
2020-08-02,33.4256,33.5369,32.8134,33.5183,1131043.0
2020-08-03,33.6852,34.3994,33.5276,34.2695,1018304.0
2020-08-04,34.1211,34.3159,33.7659,34.0191,312851.0
2020-08-05,34.4921,35.0811,34.1211,34.9002,402302.0
2020-08-06,34.8353,34.9837,34.4458,34.6405,270808.0
2020-08-07,34.4736,35.4381,34.4087,35.3825,281032.0
2020-08-08,34.4736,35.4381,34.4087,35.3825,281032.0
2020-08-09,34.4736,35.4381,34.4087,35.3825,281032.0
2020-08-10,35.772,36.4676,35.5865,36.2172,502170.0
2020-08-11,36.8479,37.1818,36.3656,36.4027,436249.0
2020-08-12,37.0055,37.1261,35.9111,36.1337,338846.0
2020-08-13,35.7906,36.1152,35.2897,35.5123,297153.0
2020-08-14,35.2619,35.8648,35.2155,35.6236,258134.0
2020-08-15,35.2619,35.8648,35.2155,35.6236,258134.0
2020-08-16,35.2619,35.8648,35.2155,35.6236,258134.0
2020-08-17,35.5494,36.5047,35.5494,36.1894,1094937.0
2020-08-18,36.3099,36.4954,35.9297,35.9482,483106.0
2020-08-19,36.1616,36.4815,35.9019,36.041,456876.0
2020-08-20,35.6793,35.6886,35.2666,35.3639,429880.0
2020-08-21,35.466,35.7071,35.1777,35.6236,401783.0
2020-08-22,35.466,35.7071,35.1777,35.6236,401783.0
2020-08-23,35.466,35.7071,35.1777,35.6236,401783.0
2020-08-24,35.8648,36.7088,35.6886,36.7088,466606.0
2020-08-25,36.9499,37.089,36.143,36.4027,528537.0
2020-08-26,36.2728,36.7459,35.4103,36.6346,734125.0
2020-08-27,38.2576,39.3613,37.3487,38.777,897269.0
2020-08-28,38.9439,38.9439,37.9979,38.5173,416325.0
2020-08-29,38.9439,38.9439,37.9979,38.5173,416325.0
2020-08-30,38.9439,38.9439,37.9979,38.5173,416325.0
2020-08-31,38.5173,38.6564,37.9608,38.0443,568728.0
2020-09-01,37.7753,38.5266,37.6269,38.508,645251.0
2020-09-02,38.5358,39.0367,38.4616,38.7955,431694.0
2020-09-03,39.0459,39.148,37.8032,38.137,838943.0
2020-09-04,38.7306,38.7863,36.7922,37.2189,457523.0
2020-09-05,38.7306,38.7863,36.7922,37.2189,457523.0
2020-09-06,38.7306,38.7863,36.7922,37.2189,457523.0
2020-09-07,38.7306,38.7863,36.7922,37.2189,457523.0
2020-09-08,36.8479,36.9638,35.466,35.6515,577593.0
2020-09-09,36.0224,36.0224,35.3547,35.6886,461011.0
2020-09-10,35.7349,35.7349,34.3252,34.6591,513024.0
2020-09-11,34.7425,35.6886,34.7379,35.4381,521336.0
2020-09-12,34.7425,35.6886,34.7379,35.4381,521336.0
2020-09-13,34.7425,35.6886,34.7379,35.4381,521336.0
2020-09-14,35.8555,36.2265,35.6793,35.9575,396564.0
2020-09-15,35.9853,36.0317,35.3732,35.5494,311339.0
2020-09-16,35.4567,36.9499,35.4289,36.4583,583164.0
2020-09-17,35.7813,36.5233,35.4938,36.0595,603892.0
2020-09-18,36.1059,36.2358,35.5773,35.7627,1054405.0
2020-09-19,36.1059,36.2358,35.5773,35.7627,1054405.0
2020-09-20,36.1059,36.2358,35.5773,35.7627,1054405.0
2020-09-21,34.928,35.3083,34.0933,34.455,664033.0
2020-09-22,34.4921,34.7333,33.7038,34.2695,466843.0
2020-09-23,34.4179,34.8446,33.6667,33.7223,368362.0
2020-09-24,33.6852,33.8707,33.0824,33.4534,442383.0
2020-09-25,33.1102,34.2046,33.0731,34.1582,360479.0
2020-09-26,33.1102,34.2046,33.0731,34.1582,360479.0
2020-09-27,33.1102,34.2046,33.0731,34.1582,360479.0
2020-09-28,34.8446,35.67,34.7518,35.6329,370379.0
2020-09-29,35.5865,35.5865,34.724,35.3361,528080.0
2020-09-30,35.6515,36.0684,34.7982,35.3825,572856.0
2020-10-01,36.3841,36.7551,35.3732,35.7164,464035.0
2020-10-02,35.1877,36.6438,35.1877,36.5047,651429.0
2020-10-03,35.1877,36.6438,35.1877,36.5047,651429.0
2020-10-04,35.1877,36.6438,35.1877,36.5047,651429.0
2020-10-05,36.9406,37.4229,36.7876,37.2931,580041.0
2020-10-06,37.5898,38.2947,37.0009,37.2467,667909.0
2020-10-07,37.6362,38.2854,37.511,37.9701,517101.0
2020-10-08,55.7494,56.4358,54.7571,56.2503,14659164.0
2020-10-09,56.3616,56.8067,55.8607,55.9349,6024362.0
2020-10-10,56.3616,56.8067,55.8607,55.9349,6024362.0
2020-10-11,56.3616,56.8067,55.8607,55.9349,6024362.0
2020-10-12,56.0091,57.085,55.9349,56.9459,4502183.0
2020-10-13,57.085,57.2148,56.5007,56.6955,3894513.0
2020-10-14,56.9366,57.2427,56.7047,56.7697,3656851.0
2020-10-15,56.343,57.4838,56.343,57.1592,3945020.0
2020-10-16,57.2241,57.6878,57.2241,57.4467,4374158.0
2020-10-17,57.2241,57.6878,57.2241,57.4467,4374158.0
2020-10-18,57.2241,57.6878,57.2241,57.4467,4374158.0
2020-10-19,57.5023,57.6136,56.8717,57.0201,2932923.0
2020-10-20,57.3632,57.6971,57.1963,57.2519,2548258.0
2020-10-21,57.2705,57.4838,56.6398,56.6769,2374348.0
2020-10-22,56.7418,57.5673,56.5749,57.4745,2763792.0
2020-10-23,57.7342,57.9197,57.3261,57.558,1851906.0
2020-10-24,57.7342,57.9197,57.3261,57.558,1851906.0
2020-10-25,57.7342,57.9197,57.3261,57.558,1851906.0
2020-10-26,57.0386,57.1592,56.3848,56.6769,2161450.0
2020-10-27,56.6213,56.6398,55.7124,55.7309,2172473.0
2020-10-28,55.1002,55.4898,54.9518,55.1744,1903615.0
2020-10-29,55.1604,55.9025,54.8431,55.7111,1830226.0
2020-10-30,55.3471,55.8791,55.0951,55.8045,5725760.0
2020-10-31,55.3471,55.8791,55.0951,55.8045,5725760.0
2020-11-01,55.3471,55.8791,55.0951,55.8045,5725760.0
2020-11-02,56.0005,56.6538,55.9445,56.4018,2339084.0
2020-11-03,56.9898,57.5498,56.9618,57.3725,1693601.0
2020-11-04,56.9991,58.0445,56.8871,57.8111,2941116.0
2020-11-05,57.6431,58.3525,57.6431,58.0071,1125833.0
2020-11-06,58.1005,58.2218,57.6571,57.7551,874928.0
2020-11-07,58.1005,58.2218,57.6571,57.7551,874928.0
2020-11-08,58.1005,58.2218,57.6571,57.7551,874928.0
2020-11-09,59.6125,60.5925,59.2765,60.0232,3086908.0
2020-11-10,60.3218,60.5365,59.5005,59.9858,1301863.0
2020-11-11,60.2752,60.5458,59.7992,60.3592,1265581.0
2020-11-12,60.0232,60.1445,59.6312,59.9578,1061437.0
2020-11-13,60.2472,60.8165,60.1632,60.5738,1521202.0
2020-11-14,60.2472,60.8165,60.1632,60.5738,1521202.0
2020-11-15,60.2472,60.8165,60.1632,60.5738,1521202.0
2020-11-16,60.7512,61.4512,60.6672,61.4138,1900573.0
2020-11-17,61.0405,61.8432,60.9098,61.8338,1001343.0
2020-11-18,61.7872,62.5432,61.7592,61.7872,1195184.0
2020-11-19,61.6378,61.7498,61.3112,61.6752,1115807.0
2020-11-20,61.5072,61.9458,61.1432,61.2832,1034975.0
2020-11-21,61.5072,61.9458,61.1432,61.2832,1034975.0
2020-11-22,61.5072,61.9458,61.1432,61.2832,1034975.0
2020-11-23,62.0018,62.8605,61.6425,62.5992,1305259.0
2020-11-24,62.8512,64.1672,62.6925,64.1205,7110495.0
2020-11-25,64.0272,64.1299,63.3925,64.0085,2634698.0
2020-11-26,64.0272,64.1299,63.3925,64.0085,2634698.0
2020-11-27,64.1485,64.2139,63.7472,64.1392,1861763.0
2020-11-28,64.1485,64.2139,63.7472,64.1392,1861763.0
2020-11-29,64.1485,64.2139,63.7472,64.1392,1861763.0
2020-11-30,64.2139,64.2139,62.5152,62.5152,5714810.0
2020-12-01,63.4672,64.0365,63.3458,63.9152,7896359.0
2020-12-02,63.7752,64.5685,63.7379,64.5312,1980830.0
2020-12-03,64.5908,64.9886,64.3919,64.6406,6836257.0
2020-12-04,64.6903,65.3267,64.6803,65.2273,1948999.0
2020-12-05,64.6903,65.3267,64.6803,65.2273,1948999.0
2020-12-06,64.6903,65.3267,64.6803,65.2273,1948999.0
2020-12-07,65.2074,65.4361,64.7102,64.8892,2509729.0
2020-12-08,64.8792,65.098,64.5908,64.7997,818343.0
2020-12-09,65.0582,65.7643,64.9886,65.3168,1273230.0
2020-12-10,64.919,65.2472,64.5411,65.2273,757200.0
2020-12-11,64.7102,64.7997,64.1831,64.5312,485972.0
2020-12-12,64.7102,64.7997,64.1831,64.5312,485972.0
2020-12-13,64.7102,64.7997,64.1831,64.5312,485972.0
2020-12-14,64.9289,65.0483,63.7157,63.7555,814487.0
2020-12-15,64.1533,64.9352,63.8649,64.8892,1340884.0
2020-12-16,65.3267,65.3864,64.8096,65.1477,656546.0
2020-12-17,65.108,65.4262,65.0682,65.3864,975462.0
2020-12-18,65.6847,65.7736,64.561,64.9289,2323306.0
2020-12-19,65.6847,65.7736,64.561,64.9289,2323306.0
2020-12-20,65.6847,65.7736,64.561,64.9289,2323306.0
2020-12-21,65.6847,67.4251,65.6847,67.1864,1449230.0
2020-12-22,67.0372,67.3753,66.4207,66.4405,629716.0
2020-12-23,66.7488,67.8129,66.2715,67.3555,878190.0
2020-12-24,67.3157,67.5842,67.0969,67.3256,245799.0
2020-12-25,67.3157,67.5842,67.0969,67.3256,245799.0
2020-12-26,67.3157,67.5842,67.0969,67.3256,245799.0
2020-12-27,67.3157,67.5842,67.0969,67.3256,245799.0
2020-12-28,67.6936,67.7532,67.2162,67.2162,686659.0
2020-12-29,67.4251,67.5444,66.8781,67.1566,853562.0
2020-12-30,67.4052,67.4151,67.077,67.1665,1060062.0
2020-12-31,67.1367,67.7433,66.9179,67.5543,681517.0
2021-01-01,67.1367,67.7433,66.9179,67.5543,681517.0
2021-01-02,67.1367,67.7433,66.9179,67.5543,681517.0
2021-01-03,67.1367,67.7433,66.9179,67.5543,681517.0
2021-01-04,67.5444,68.3897,67.1367,67.3555,1485178.0
2021-01-05,67.2461,68.4792,67.2461,68.1212,1271275.0
2021-01-06,68.9665,71.2239,68.7278,70.5775,1987042.0
2021-01-07,71.0449,72.2184,71.0449,71.2239,1373123.0
2021-01-08,71.8206,71.8206,70.6869,71.4527,689476.0
2021-01-09,71.8206,71.8206,70.6869,71.4527,689476.0
2021-01-10,71.8206,71.8206,70.6869,71.4527,689476.0
2021-01-11,71.0449,72.1985,70.6123,71.93,497043.0
2021-01-12,72.2781,72.5565,71.6317,71.8206,1055129.0
2021-01-13,71.9002,72.119,71.3333,71.6118,744225.0
2021-01-14,71.7709,72.3676,71.7709,72.2085,523138.0
2021-01-15,71.4129,71.6615,70.8361,71.4228,576855.0
2021-01-16,71.4129,71.6615,70.8361,71.4228,576855.0
2021-01-17,71.4129,71.6615,70.8361,71.4228,576855.0
2021-01-18,71.4129,71.6615,70.8361,71.4228,576855.0
2021-01-19,71.8107,72.2085,71.1344,71.3134,1171495.0
2021-01-20,71.7013,72.9046,71.0052,71.3035,847590.0
2021-01-21,71.4228,71.8703,70.7466,71.1245,910709.0
2021-01-22,70.8659,71.1842,69.961,70.8858,618015.0
2021-01-23,70.8659,71.1842,69.961,70.8858,618015.0
2021-01-24,70.8659,71.1842,69.961,70.8858,618015.0
2021-01-25,70.3488,70.7565,69.6626,69.9013,1050930.0
2021-01-26,69.8715,70.4681,69.1753,69.2151,814549.0
2021-01-27,67.9422,68.7079,67.2858,67.435,1440073.0
2021-01-28,68.02,69.11,67.83,68.3,1964555.0
2021-01-29,68.02,68.58,66.85,67.14,2327725.0
2021-01-30,68.02,68.58,66.85,67.14,2327725.0
2021-01-31,68.02,68.58,66.85,67.14,2327725.0
2021-02-01,67.75,67.75,67.22,67.4,1401735.0
2021-02-02,68.29,69.59,68.2,69.38,1273412.0
2021-02-03,69.42,69.61,69.02,69.16,1362376.0
2021-02-04,69.39,70.2,69.32,70.2,1205506.0
2021-02-05,70.73,71.0,70.36,70.7,730195.0
2021-02-06,70.73,71.0,70.36,70.7,730195.0
2021-02-07,70.73,71.0,70.36,70.7,730195.0
2021-02-08,70.9,71.35,70.8,71.32,1242557.0
2021-02-09,71.15,71.525,70.77,71.28,956133.0
2021-02-10,71.48,71.63,70.88,71.33,949225.0
2021-02-11,71.35,71.55,70.44,71.04,1353197.0
2021-02-12,71.15,71.71,71.12,71.48,1051432.0
2021-02-13,71.15,71.71,71.12,71.48,1051432.0
2021-02-14,71.15,71.71,71.12,71.48,1051432.0
2021-02-15,71.15,71.71,71.12,71.48,1051432.0
2021-02-16,72.2,72.54,71.91,72.46,2343666.0
2021-02-17,72.07,72.25,71.59,71.87,2729671.0
2021-02-18,71.5,71.98,71.17,71.48,2621559.0
2021-02-19,71.9,72.47,71.895,72.21,2467265.0
2021-02-20,71.9,72.47,71.895,72.21,2467265.0
2021-02-21,71.9,72.47,71.895,72.21,2467265.0
2021-02-22,72.09,73.68,72.05,73.17,2760217.0
2021-02-23,72.98,73.59,72.61,73.51,4641684.0
2021-02-24,73.41,74.87,73.2,74.76,2655080.0
2021-02-25,75.0,75.61,73.72,73.79,2107385.0
2021-02-26,73.67,74.2,72.68,73.07,31360596.0
2021-02-27,73.67,74.2,72.68,73.07,31360596.0
2021-02-28,73.67,74.2,72.68,73.07,31360596.0
2021-03-01,73.67,74.2,72.68,73.07,31360596.0
2021-03-02,73.67,74.2,72.68,73.07,31360596.0
2021-03-03,73.67,74.2,72.68,73.07,31360596.0
2021-03-04,73.67,74.2,72.68,73.07,31360596.0
2021-03-05,73.67,74.2,72.68,73.07,31360596.0
2021-03-06,73.67,74.2,72.68,73.07,31360596.0
2021-03-07,73.67,74.2,72.68,73.07,31360596.0
2021-03-08,73.67,74.2,72.68,73.07,31360596.0
2021-03-09,73.67,74.2,72.68,73.07,31360596.0
2021-03-10,73.67,74.2,72.68,73.07,31360596.0
2021-03-11,73.67,74.2,72.68,73.07,31360596.0
2021-03-12,73.67,74.2,72.68,73.07,31360596.0
2021-03-13,73.67,74.2,72.68,73.07,31360596.0
2021-03-14,73.67,74.2,72.68,73.07,31360596.0
2021-03-15,73.67,74.2,72.68,73.07,31360596.0
2021-03-16,73.67,74.2,72.68,73.07,31360596.0
2021-03-17,73.67,74.2,72.68,73.07,31360596.0
2021-03-18,73.67,74.2,72.68,73.07,31360596.0
2021-03-19,73.67,74.2,72.68,73.07,31360596.0
2021-03-20,73.67,74.2,72.68,73.07,31360596.0
2021-03-21,73.67,74.2,72.68,73.07,31360596.0
2021-03-22,73.67,74.2,72.68,73.07,31360596.0
2021-03-23,73.67,74.2,72.68,73.07,31360596.0
2021-03-24,73.67,74.2,72.68,73.07,31360596.0
2021-03-25,73.67,74.2,72.68,73.07,31360596.0
2021-03-26,73.67,74.2,72.68,73.07,31360596.0
2021-03-27,73.67,74.2,72.68,73.07,31360596.0
2021-03-28,73.67,74.2,72.68,73.07,31360596.0
2021-03-29,73.67,74.2,72.68,73.07,31360596.0
2021-03-30,73.67,74.2,72.68,73.07,31360596.0
2021-03-31,73.67,74.2,72.68,73.07,31360596.0
2021-04-01,73.67,74.2,72.68,73.07,31360596.0
2021-04-02,73.67,74.2,72.68,73.07,31360596.0
2021-04-03,73.67,74.2,72.68,73.07,31360596.0
2021-04-04,73.67,74.2,72.68,73.07,31360596.0
2021-04-05,73.67,74.2,72.68,73.07,31360596.0
2021-04-06,73.67,74.2,72.68,73.07,31360596.0
2021-04-07,73.67,74.2,72.68,73.07,31360596.0
2021-04-08,73.67,74.2,72.68,73.07,31360596.0
2021-04-09,73.67,74.2,72.68,73.07,31360596.0
2021-04-10,73.67,74.2,72.68,73.07,31360596.0
2021-04-11,73.67,74.2,72.68,73.07,31360596.0
2021-04-12,73.67,74.2,72.68,73.07,31360596.0
2021-04-13,73.67,74.2,72.68,73.07,31360596.0
2021-04-14,73.67,74.2,72.68,73.07,31360596.0
2021-04-15,73.67,74.2,72.68,73.07,31360596.0
2021-04-16,73.67,74.2,72.68,73.07,31360596.0
2021-04-17,73.67,74.2,72.68,73.07,31360596.0
2021-04-18,73.67,74.2,72.68,73.07,31360596.0
2021-04-19,73.67,74.2,72.68,73.07,31360596.0
2021-04-20,73.67,74.2,72.68,73.07,31360596.0
2021-04-21,73.67,74.2,72.68,73.07,31360596.0
2021-04-22,73.67,74.2,72.68,73.07,31360596.0
2021-04-23,73.67,74.2,72.68,73.07,31360596.0
2021-04-24,73.67,74.2,72.68,73.07,31360596.0
2021-04-25,73.67,74.2,72.68,73.07,31360596.0
2021-04-26,73.67,74.2,72.68,73.07,31360596.0
2021-04-27,73.67,74.2,72.68,73.07,31360596.0
2021-04-28,73.67,74.2,72.68,73.07,31360596.0
2021-04-29,73.67,74.2,72.68,73.07,31360596.0
2021-04-30,73.67,74.2,72.68,73.07,31360596.0
2021-05-01,73.67,74.2,72.68,73.07,31360596.0
2021-05-02,73.67,74.2,72.68,73.07,31360596.0
2021-05-03,73.67,74.2,72.68,73.07,31360596.0
2021-05-04,73.67,74.2,72.68,73.07,31360596.0
2021-05-05,73.67,74.2,72.68,73.07,31360596.0
2021-05-06,73.67,74.2,72.68,73.07,31360596.0
2021-05-07,73.67,74.2,72.68,73.07,31360596.0
2021-05-08,73.67,74.2,72.68,73.07,31360596.0
2021-05-09,73.67,74.2,72.68,73.07,31360596.0
2021-05-10,73.67,74.2,72.68,73.07,31360596.0
2021-05-11,73.67,74.2,72.68,73.07,31360596.0
2021-05-12,73.67,74.2,72.68,73.07,31360596.0
2021-05-13,73.67,74.2,72.68,73.07,31360596.0
2021-05-14,73.67,74.2,72.68,73.07,31360596.0
2021-05-15,73.67,74.2,72.68,73.07,31360596.0
2021-05-16,73.67,74.2,72.68,73.07,31360596.0
2021-05-17,73.67,74.2,72.68,73.07,31360596.0
2021-05-18,73.67,74.2,72.68,73.07,31360596.0
2021-05-19,73.67,74.2,72.68,73.07,31360596.0
2021-05-20,73.67,74.2,72.68,73.07,31360596.0
2021-05-21,73.67,74.2,72.68,73.07,31360596.0
2021-05-22,73.67,74.2,72.68,73.07,31360596.0
2021-05-23,73.67,74.2,72.68,73.07,31360596.0
2021-05-24,73.67,74.2,72.68,73.07,31360596.0
2021-05-25,73.67,74.2,72.68,73.07,31360596.0
2021-05-26,73.67,74.2,72.68,73.07,31360596.0
2021-05-27,73.67,74.2,72.68,73.07,31360596.0
2021-05-28,73.67,74.2,72.68,73.07,31360596.0
2021-05-29,73.67,74.2,72.68,73.07,31360596.0
2021-05-30,73.67,74.2,72.68,73.07,31360596.0
2021-05-31,73.67,74.2,72.68,73.07,31360596.0
