,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity
2011-03-14,15.5891,15.7227,15.4889,15.5334,260053.0
2011-03-15,15.088,15.4944,14.6983,15.3887,995886.0
2011-03-16,15.5,15.6503,15.1715,15.2717,570512.0
2011-03-17,15.3163,15.6169,15.1715,15.5557,489911.0
2011-03-18,15.6559,16.2238,15.5724,16.118,874605.0
2011-03-19,15.6559,16.2238,15.5724,16.118,874605.0
2011-03-20,15.6559,16.2238,15.5724,16.118,874605.0
2011-03-21,16.3407,16.4688,16.2015,16.4688,437726.0
2011-03-22,16.5022,16.5745,16.2683,16.5244,542888.0
2011-03-23,16.3741,16.6302,16.1848,16.3574,596534.0
2011-03-24,16.3129,16.697,16.2182,16.6581,872700.0
2011-03-25,16.7026,16.9476,16.5968,16.9253,584921.0
2011-03-26,16.7026,16.9476,16.5968,16.9253,584921.0
2011-03-27,16.7026,16.9476,16.5968,16.9253,584921.0
2011-03-28,16.9253,16.942,16.608,16.8752,543133.0
2011-03-29,16.9364,17.109,16.697,16.8752,348980.0
2011-03-30,16.981,17.2426,16.9253,17.0756,448037.0
2011-03-31,17.0756,17.2092,16.7193,16.7193,404573.0
2011-04-01,16.8585,17.148,16.5801,17.148,588938.0
2011-04-02,16.8585,17.148,16.5801,17.148,588938.0
2011-04-03,16.8585,17.148,16.5801,17.148,588938.0
2011-04-04,17.1814,18.7013,16.9698,18.5065,1939669.0
2011-04-05,18.6512,18.8183,18.3896,18.6568,1320382.0
2011-04-06,18.6568,18.6679,18.2782,18.3729,728730.0
2011-04-07,18.5399,18.7069,18.4118,18.5343,910758.0
2011-04-08,18.6536,18.9545,18.6025,18.6025,583311.0
2011-04-09,18.6536,18.9545,18.6025,18.6025,583311.0
2011-04-10,18.6536,18.9545,18.6025,18.6025,583311.0
2011-04-11,18.8069,18.8126,18.2277,18.4662,627314.0
2011-04-12,18.3356,18.5513,18.1311,18.3412,630624.0
2011-04-13,18.5059,18.7274,18.4435,18.4718,654851.0
2011-04-14,18.4718,18.7103,18.398,18.6479,483555.0
2011-04-15,18.7103,19.0227,18.6649,18.9432,589344.0
2011-04-16,18.7103,19.0227,18.6649,18.9432,589344.0
2011-04-17,18.7103,19.0227,18.6649,18.9432,589344.0
2011-04-18,18.8807,19.2214,18.4435,18.4718,617994.0
2011-04-19,18.6876,19.1305,18.6819,19.051,607801.0
2011-04-20,19.1987,19.7325,19.1873,19.511,887827.0
2011-04-21,19.6416,19.6473,19.2044,19.3861,298034.0
2011-04-22,19.6416,19.6473,19.2044,19.3861,298034.0
2011-04-23,19.6416,19.6473,19.2044,19.3861,298034.0
2011-04-24,19.6416,19.6473,19.2044,19.3861,298034.0
2011-04-25,19.6416,19.6473,19.2044,19.3861,298034.0
2011-04-26,19.3577,19.4769,19.0794,19.2328,490987.0
2011-04-27,19.2895,19.5848,18.9943,19.3577,611769.0
2011-04-28,19.4201,19.7268,19.3917,19.7268,337377.0
2011-04-29,19.7722,19.8971,19.4315,19.8744,378955.0
2011-04-30,19.7722,19.8971,19.4315,19.8744,378955.0
2011-05-01,19.7722,19.8971,19.4315,19.8744,378955.0
2011-05-02,19.9482,20.1299,19.7381,19.8347,265291.0
2011-05-03,19.8233,19.8687,19.2839,19.2952,456269.0
2011-05-04,19.3577,19.4769,18.8807,18.9034,537260.0
2011-05-05,19.017,19.1192,18.6308,18.8239,689918.0
2011-05-06,19.5905,19.6813,18.9261,19.4599,1159055.0
2011-05-07,19.5905,19.6813,18.9261,19.4599,1159055.0
2011-05-08,19.5905,19.6813,18.9261,19.4599,1159055.0
2011-05-09,19.511,19.6473,19.2839,19.528,889281.0
2011-05-10,19.5337,19.6473,19.4315,19.511,462745.0
2011-05-11,19.5848,19.5848,19.2952,19.3236,371698.0
2011-05-12,19.2214,19.3236,19.0227,19.2839,399152.0
2011-05-13,19.4031,19.4485,18.9432,18.9999,300610.0
2011-05-14,19.4031,19.4485,18.9432,18.9999,300610.0
2011-05-15,19.4031,19.4485,18.9432,18.9999,300610.0
2011-05-16,18.9829,18.9999,18.716,18.8353,310008.0
2011-05-17,18.8126,18.8807,18.5684,18.5741,586373.0
2011-05-18,18.6876,18.9545,18.6252,18.6933,387529.0
2011-05-19,18.7842,18.8807,18.5911,18.7444,467365.0
2011-05-20,18.8296,18.8693,18.5002,18.5173,472804.0
2011-05-21,18.8296,18.8693,18.5002,18.5173,472804.0
2011-05-22,18.8296,18.8693,18.5002,18.5173,472804.0
2011-05-23,18.4094,18.4094,17.9154,17.9778,727313.0
2011-05-24,18.0233,18.54,18.0119,18.4491,555923.0
2011-05-25,18.3753,18.8126,18.2277,18.7047,578396.0
2011-05-26,18.7387,18.9034,18.6308,18.6876,582596.0
2011-05-27,18.8296,18.9943,18.6819,18.9261,407808.0
2011-05-28,18.8296,18.9943,18.6819,18.9261,407808.0
2011-05-29,18.8296,18.9943,18.6819,18.9261,407808.0
2011-05-30,18.9318,19.0624,18.7671,18.858,150621.0
2011-05-31,18.9829,19.2725,18.8864,19.2384,616968.0
2011-06-01,19.2441,19.5451,19.1022,19.2214,596315.0
2011-06-02,19.2441,19.5451,19.1022,19.2214,596315.0
2011-06-03,19.2328,19.3179,18.7898,19.0283,496466.0
2011-06-04,19.2328,19.3179,18.7898,19.0283,496466.0
2011-06-05,19.2328,19.3179,18.7898,19.0283,496466.0
2011-06-06,19.0227,19.2157,18.8012,18.9659,343796.0
2011-06-07,18.8693,19.0965,18.6536,18.7671,388832.0
2011-06-08,18.6308,18.7387,18.1482,18.3129,615131.0
2011-06-09,18.3129,18.9375,18.2617,18.892,433966.0
2011-06-10,19.0227,19.2952,18.7047,18.9432,620097.0
2011-06-11,19.0227,19.2952,18.7047,18.9432,620097.0
2011-06-12,19.0227,19.2952,18.7047,18.9432,620097.0
2011-06-13,19.0624,19.0851,18.6365,18.8523,363206.0
2011-06-14,18.9772,19.2044,18.8012,19.0056,417900.0
2011-06-15,18.9148,19.051,18.6763,18.8353,444925.0
2011-06-16,18.6252,18.6365,18.1141,18.4491,702344.0
2011-06-17,18.2901,18.7955,18.0573,18.6536,530305.0
2011-06-18,18.2901,18.7955,18.0573,18.6536,530305.0
2011-06-19,18.2901,18.7955,18.0573,18.6536,530305.0
2011-06-20,18.4832,18.6138,18.2674,18.4491,494027.0
2011-06-21,18.4491,18.6536,18.1709,18.4491,566781.0
2011-06-22,18.4605,18.7387,18.3924,18.6876,317601.0
2011-06-23,18.5286,18.6763,18.1084,18.1879,630206.0
2011-06-24,18.5286,18.6763,18.1084,18.1879,630206.0
2011-06-25,18.5286,18.6763,18.1084,18.1879,630206.0
2011-06-26,18.5286,18.6763,18.1084,18.1879,630206.0
2011-06-27,18.1822,18.4548,18.0573,18.239,369828.0
2011-06-28,18.2845,18.54,17.7166,18.1198,629661.0
2011-06-29,18.2106,19.1419,18.2106,19.0738,923917.0
2011-06-30,19.1419,19.6473,18.9943,19.6473,756826.0
2011-07-01,19.5905,19.7041,19.2952,19.6927,371092.0
2011-07-02,19.5905,19.7041,19.2952,19.6927,371092.0
2011-07-03,19.5905,19.7041,19.2952,19.6927,371092.0
2011-07-04,19.7041,20.0334,19.6927,19.9823,323710.0
2011-07-05,19.9596,20.3684,19.8574,20.2208,537191.0
2011-07-06,20.2208,20.3344,19.9993,20.2492,403517.0
2011-07-07,20.2719,21.2656,20.1697,20.9249,960655.0
2011-07-08,21.0158,21.1407,20.3571,20.4252,550324.0
2011-07-09,21.0158,21.1407,20.3571,20.4252,550324.0
2011-07-10,21.0158,21.1407,20.3571,20.4252,550324.0
2011-07-11,20.2151,20.3798,19.7325,19.988,564142.0
2011-07-12,19.6927,20.0561,19.2611,19.988,536934.0
2011-07-13,19.988,20.499,19.9539,20.499,309215.0
2011-07-14,20.0448,20.3741,19.8744,20.0675,408876.0
2011-07-15,20.0107,20.499,19.9085,20.4479,484152.0
2011-07-16,20.0107,20.499,19.9085,20.4479,484152.0
2011-07-17,20.0107,20.499,19.9085,20.4479,484152.0
2011-07-18,20.3003,20.4423,19.7041,19.7892,368069.0
2011-07-19,19.8063,20.1186,19.4769,19.5905,391110.0
2011-07-20,19.7381,20.0164,19.4542,19.5848,531446.0
2011-07-21,19.5962,19.7608,19.2044,19.4485,459884.0
2011-07-22,19.7608,19.9028,19.5905,19.8006,439916.0
2011-07-23,19.7608,19.9028,19.5905,19.8006,439916.0
2011-07-24,19.7608,19.9028,19.5905,19.8006,439916.0
2011-07-25,19.7154,19.9596,19.6359,19.7097,490318.0
2011-07-26,19.829,19.9085,19.0056,19.0624,587420.0
2011-07-27,18.875,19.2611,18.6365,18.8864,639693.0
2011-07-28,18.7842,18.8409,18.3072,18.6025,479569.0
2011-07-29,18.4378,18.7103,17.9892,18.5457,755141.0
2011-07-30,18.4378,18.7103,17.9892,18.5457,755141.0
2011-07-31,18.4378,18.7103,17.9892,18.5457,755141.0
2011-08-01,18.7501,19.1533,17.6939,17.8302,861089.0
2011-08-02,17.728,17.7337,16.8194,17.1034,1360328.0
2011-08-03,16.5412,16.916,15.8995,16.4617,1485548.0
2011-08-04,16.6093,16.6718,15.1329,15.2181,1980815.0
2011-08-05,14.4118,14.7411,12.5947,14.1449,4291268.0
2011-08-06,14.4118,14.7411,12.5947,14.1449,4291268.0
2011-08-07,14.4118,14.7411,12.5947,14.1449,4291268.0
2011-08-08,13.8553,14.7411,12.6288,12.731,2641965.0
2011-08-09,12.731,14.0881,12.1972,13.9121,4341209.0
2011-08-10,14.3096,14.832,13.3726,13.6168,2919101.0
2011-08-11,13.9689,14.338,13.4749,14.2528,1209338.0
2011-08-12,14.3096,14.6503,13.7985,14.6162,1462239.0
2011-08-13,14.3096,14.6503,13.7985,14.6162,1462239.0
2011-08-14,14.3096,14.6503,13.7985,14.6162,1462239.0
2011-08-15,14.8433,15.1216,14.5481,14.8717,1359788.0
2011-08-16,14.8263,14.8717,14.4118,14.6446,1295292.0
2011-08-17,14.531,15.6043,14.2812,15.343,1718868.0
2011-08-18,15.0989,15.1897,13.685,13.7474,2100605.0
2011-08-19,13.8042,14.1052,13.0206,13.8383,2125040.0
2011-08-20,13.8042,14.1052,13.0206,13.8383,2125040.0
2011-08-21,13.8042,14.1052,13.0206,13.8383,2125040.0
2011-08-22,13.5543,13.8383,13.1171,13.1682,1448266.0
2011-08-23,13.401,13.5771,12.7764,12.9922,1182035.0
2011-08-24,13.1455,13.56,12.8729,13.3954,657718.0
2011-08-25,13.5714,13.6679,12.9979,13.1512,630249.0
2011-08-26,13.0547,13.3329,12.7934,13.2534,748938.0
2011-08-27,13.0547,13.3329,12.7934,13.2534,748938.0
2011-08-28,13.0547,13.3329,12.7934,13.2534,748938.0
2011-08-29,13.5203,13.8269,13.3726,13.7247,629401.0
2011-08-30,13.8894,14.1052,13.7985,13.9689,1107663.0
2011-08-31,13.9859,14.6616,13.9859,14.6616,902569.0
2011-09-01,14.6673,14.7071,13.7417,14.0427,1419668.0
2011-09-02,13.9405,13.9462,13.3783,13.4465,755562.0
2011-09-03,13.9405,13.9462,13.3783,13.4465,755562.0
2011-09-04,13.9405,13.9462,13.3783,13.4465,755562.0
2011-09-05,13.2704,13.4124,12.7253,12.9524,618397.0
2011-09-06,12.8786,12.9752,12.572,12.6742,1103944.0
2011-09-07,12.9752,13.6736,12.9411,13.6509,785930.0
2011-09-08,13.6282,14.0484,13.3442,13.9859,979283.0
2011-09-09,13.8383,13.9405,13.3954,13.4578,1500419.0
2011-09-10,13.8383,13.9405,13.3954,13.4578,1500419.0
2011-09-11,13.8383,13.9405,13.3954,13.4578,1500419.0
2011-09-12,13.0603,13.1682,12.5095,12.7594,1205375.0
2011-09-13,13.0319,13.1285,12.5266,12.6799,1100626.0
2011-09-14,12.5209,13.0603,12.43,13.0603,1679935.0
2011-09-15,13.225,13.8837,13.1001,13.719,1107552.0
2011-09-16,13.8951,14.0711,13.5146,14.0143,1081715.0
2011-09-17,13.8951,14.0711,13.5146,14.0143,1081715.0
2011-09-18,13.8951,14.0711,13.5146,14.0143,1081715.0
2011-09-19,13.7133,13.9121,13.3159,13.3442,559402.0
2011-09-20,13.2307,13.9632,13.1455,13.9348,716499.0
2011-09-21,13.9689,14.054,13.6111,13.6566,509057.0
2011-09-22,13.3442,13.384,12.6799,12.6799,816892.0
2011-09-23,12.8843,12.8843,12.0439,12.3108,1124806.0
2011-09-24,12.8843,12.8843,12.0439,12.3108,1124806.0
2011-09-25,12.8843,12.8843,12.0439,12.3108,1124806.0
2011-09-26,12.1461,12.89,12.078,12.5493,1338443.0
2011-09-27,12.9468,13.1398,12.6799,13.1228,798372.0
2011-09-28,13.0603,13.225,12.7878,12.9354,560777.0
2011-09-29,12.8786,13.0944,12.6742,13.0603,681302.0
2011-09-30,13.0433,13.1796,12.7367,12.8218,673969.0
2011-10-01,13.0433,13.1796,12.7367,12.8218,673969.0
2011-10-02,13.0433,13.1796,12.7367,12.8218,673969.0
2011-10-03,12.572,12.572,12.1518,12.271,1346531.0
2011-10-04,12.1234,12.1575,10.9196,11.2943,2007680.0
2011-10-05,11.5442,11.9871,11.3568,11.9417,1294965.0
2011-10-06,12.095,12.7083,12.0666,12.7083,1525395.0
2011-10-07,12.7821,12.9127,12.2881,12.7707,809564.0
2011-10-08,12.7821,12.9127,12.2881,12.7707,809564.0
2011-10-09,12.7821,12.9127,12.2881,12.7707,809564.0
2011-10-10,12.9297,13.9689,12.6742,13.9518,1212042.0
2011-10-11,13.9007,14.1108,13.5884,13.9234,670913.0
2011-10-12,13.9121,14.4004,13.7133,14.3834,1192230.0
2011-10-13,14.3777,14.5878,14.1619,14.4175,802103.0
2011-10-14,14.4402,15.1329,14.2017,14.9967,983294.0
2011-10-15,14.4402,15.1329,14.2017,14.9967,983294.0
2011-10-16,14.4402,15.1329,14.2017,14.9967,983294.0
2011-10-17,15.1613,15.6156,14.0427,14.1733,1056478.0
2011-10-18,14.0711,14.7184,13.6566,14.6787,1341140.0
2011-10-19,14.7014,14.9569,14.3266,14.4459,882225.0
2011-10-20,14.2187,14.6844,14.0257,14.4743,644105.0
2011-10-21,14.1619,14.8945,13.9802,14.8774,831923.0
2011-10-22,14.1619,14.8945,13.9802,14.8774,831923.0
2011-10-23,14.1619,14.8945,13.9802,14.8774,831923.0
2011-10-24,15.1046,15.6156,15.0194,15.5872,1035576.0
2011-10-25,15.5872,15.6781,15.1329,15.2919,876656.0
2011-10-26,15.2238,15.7065,15.1159,15.3544,860479.0
2011-10-27,16.0188,16.7229,15.9166,16.297,1350400.0
2011-10-28,16.473,16.5128,15.7519,16.1096,1141313.0
2011-10-29,16.473,16.5128,15.7519,16.1096,1141313.0
2011-10-30,16.473,16.5128,15.7519,16.1096,1141313.0
2011-10-31,15.9563,16.0699,15.0762,15.0762,1067127.0
2011-11-01,14.7525,15.0421,14.3436,14.7752,1048240.0
2011-11-02,14.7582,15.4453,14.6389,15.2692,902833.0
2011-11-03,14.7695,15.9677,14.7638,15.8427,1386866.0
2011-11-04,16.473,16.5525,15.1613,15.1954,1985090.0
2011-11-05,16.473,16.5525,15.1613,15.1954,1985090.0
2011-11-06,16.473,16.5525,15.1613,15.1954,1985090.0
2011-11-07,15.2068,15.7576,14.8263,15.5872,1462532.0
2011-11-08,15.6667,15.8825,15.2806,15.3317,916195.0
2011-11-09,15.5588,15.6781,14.7184,15.0421,1193646.0
2011-11-10,14.7014,15.2749,14.5367,14.7468,742231.0
2011-11-11,14.9001,15.3317,14.7014,15.3033,672544.0
2011-11-12,14.9001,15.3317,14.7014,15.3033,672544.0
2011-11-13,14.9001,15.3317,14.7014,15.3033,672544.0
2011-11-14,15.5588,15.627,14.9058,15.1102,602404.0
2011-11-15,14.9796,15.0932,14.6616,14.8377,500786.0
2011-11-16,14.832,14.9967,14.3664,14.5254,563597.0
2011-11-17,14.4799,14.514,13.9689,14.0029,752537.0
2011-11-18,13.9518,14.0313,13.4749,13.5089,803624.0
2011-11-19,13.9518,14.0313,13.4749,13.5089,803624.0
2011-11-20,13.9518,14.0313,13.4749,13.5089,803624.0
2011-11-21,13.5203,13.5316,12.5038,12.7651,1361906.0
2011-11-22,12.9013,13.0319,12.589,12.8162,703970.0
2011-11-23,12.7423,12.9979,12.3789,12.3789,1046866.0
2011-11-24,12.3846,12.748,12.2994,12.4187,651754.0
2011-11-25,11.8679,12.237,11.8679,12.0155,1045504.0
2011-11-26,11.8679,12.237,11.8679,12.0155,1045504.0
2011-11-27,11.8679,12.237,11.8679,12.0155,1045504.0
2011-11-28,12.3165,13.0206,12.1802,12.9922,1547881.0
2011-11-29,12.9808,13.401,12.8389,12.8559,838225.0
2011-11-30,12.7594,13.9689,12.7196,13.8894,1526725.0
2011-12-01,13.9518,13.9689,13.5089,13.5316,890692.0
2011-12-02,13.6566,13.9064,13.4237,13.4805,630441.0
2011-12-03,13.6566,13.9064,13.4237,13.4805,630441.0
2011-12-04,13.6566,13.9064,13.4237,13.4805,630441.0
2011-12-05,13.8667,14.4175,13.7304,14.338,972292.0
2011-12-06,13.8667,14.4175,13.7304,14.338,972292.0
2011-12-07,14.5367,14.5367,13.5714,13.8894,1332723.0
2011-12-08,13.8667,13.9064,13.1398,13.2364,1262769.0
2011-12-09,13.1285,13.7758,13.1285,13.5032,704705.0
2011-12-10,13.1285,13.7758,13.1285,13.5032,704705.0
2011-12-11,13.1285,13.7758,13.1285,13.5032,704705.0
2011-12-12,13.5032,13.5998,13.0319,13.1909,789792.0
2011-12-13,13.2875,13.7701,13.2648,13.5827,913554.0
2011-12-14,13.4805,13.6395,12.89,12.9013,986920.0
2011-12-15,12.9354,13.2136,12.5947,12.89,1127137.0
2011-12-16,12.89,13.0035,12.7139,12.8218,1109709.0
2011-12-17,12.89,13.0035,12.7139,12.8218,1109709.0
2011-12-18,12.89,13.0035,12.7139,12.8218,1109709.0
2011-12-19,12.6912,13.1171,12.6344,12.8957,619786.0
2011-12-20,12.8957,13.878,12.8786,13.6736,863373.0
2011-12-21,13.7758,14.3266,13.6736,13.861,1053240.0
2011-12-22,13.8837,14.1222,13.7872,13.9575,518284.0
2011-12-23,14.1392,14.1903,13.9405,14.0881,257308.0
2011-12-24,14.1392,14.1903,13.9405,14.0881,257308.0
2011-12-25,14.1392,14.1903,13.9405,14.0881,257308.0
2011-12-26,14.1392,14.1903,13.9405,14.0881,257308.0
2011-12-27,14.1108,14.1392,13.9064,13.9973,276190.0
2011-12-28,13.9973,14.196,13.8837,14.0086,486712.0
2011-12-29,14.0768,14.0995,13.7815,13.9859,312861.0
2011-12-30,13.9916,14.1279,13.8837,14.1279,198134.0
2011-12-31,13.9916,14.1279,13.8837,14.1279,198134.0
2012-01-01,13.9916,14.1279,13.8837,14.1279,198134.0
2012-01-02,14.1222,14.8377,14.1052,14.8206,345546.0
2012-01-03,14.8604,15.0194,14.4459,14.9456,1106523.0
2012-01-04,14.9285,14.9285,14.5935,14.7752,538787.0
2012-01-05,14.9058,15.0364,14.7638,14.9853,683003.0
2012-01-06,14.9058,15.0364,14.7638,14.9853,683003.0
2012-01-07,14.9058,15.0364,14.7638,14.9853,683003.0
2012-01-08,14.9058,15.0364,14.7638,14.9853,683003.0
2012-01-09,15.0591,15.1159,14.7922,14.849,745228.0
2012-01-10,15.0591,15.3317,14.8831,15.1329,830654.0
2012-01-11,14.9626,14.991,14.4856,14.6616,1213080.0
2012-01-12,14.7638,15.4396,14.7355,15.3544,953153.0
2012-01-13,15.4453,15.6099,14.8036,15.0648,820074.0
2012-01-14,15.4453,15.6099,14.8036,15.0648,820074.0
2012-01-15,15.4453,15.6099,14.8036,15.0648,820074.0
2012-01-16,14.9853,15.5475,14.8433,15.485,673012.0
2012-01-17,15.6043,15.8882,15.167,15.4055,1622089.0
2012-01-18,15.2635,15.4509,14.8774,15.4225,1415231.0
2012-01-19,15.4737,15.7632,15.3885,15.7632,838304.0
2012-01-20,15.7632,15.803,15.4169,15.6497,828551.0
2012-01-21,15.7632,15.803,15.4169,15.6497,828551.0
2012-01-22,15.7632,15.803,15.4169,15.6497,828551.0
2012-01-23,15.6497,15.8371,15.343,15.7349,528618.0
2012-01-24,15.7121,15.7121,15.3033,15.6099,630934.0
2012-01-25,15.6724,15.7746,15.3601,15.6667,809343.0
2012-01-26,15.6894,15.9506,15.4453,15.8711,702202.0
2012-01-27,15.8314,15.9677,15.4453,15.4964,551212.0
2012-01-28,15.8314,15.9677,15.4453,15.4964,551212.0
2012-01-29,15.8314,15.9677,15.4453,15.4964,551212.0
2012-01-30,15.4339,15.5531,15.1841,15.3771,392411.0
2012-01-31,15.4396,15.6951,15.3885,15.5077,480365.0
2012-02-01,15.6497,16.2232,15.5077,16.1096,1029452.0
2012-02-02,16.121,16.297,15.945,16.2743,881012.0
2012-02-03,16.2743,16.632,16.1835,16.5525,631894.0
2012-02-04,16.2743,16.632,16.1835,16.5525,631894.0
2012-02-05,16.2743,16.632,16.1835,16.5525,631894.0
2012-02-06,16.5412,16.9046,16.2743,16.9046,929322.0
2012-02-07,16.8251,16.8649,16.3822,16.8138,1003943.0
2012-02-08,17.7734,18.4378,17.3191,18.0971,3079942.0
2012-02-09,18.1425,19.2725,18.1425,19.0794,2328882.0
2012-02-10,18.9602,19.6189,18.7274,18.9091,1120098.0
2012-02-11,18.9602,19.6189,18.7274,18.9091,1120098.0
2012-02-12,18.9602,19.6189,18.7274,18.9091,1120098.0
2012-02-13,19.1362,19.2611,18.858,18.9148,632758.0
2012-02-14,18.9261,19.3009,18.9034,19.193,749669.0
2012-02-15,19.2895,19.5394,19.2384,19.2668,626212.0
2012-02-16,19.193,19.2782,18.9034,19.1589,829262.0
2012-02-17,19.3123,19.6189,19.193,19.3917,798385.0
2012-02-18,19.3123,19.6189,19.193,19.3917,798385.0
2012-02-19,19.3123,19.6189,19.193,19.3917,798385.0
2012-02-20,19.5621,19.9596,19.5451,19.8687,699267.0
2012-02-21,19.9085,20.0164,19.335,19.4656,754378.0
2012-02-22,19.5394,19.6586,19.1135,19.3009,818328.0
2012-02-23,19.2611,19.4656,18.8523,19.0624,597572.0
2012-02-24,19.0908,19.3009,18.9772,19.193,767088.0
2012-02-25,19.0908,19.3009,18.9772,19.193,767088.0
2012-02-26,19.0908,19.3009,18.9772,19.193,767088.0
2012-02-27,19.1078,19.1589,18.7387,18.9034,490124.0
2012-02-28,18.9943,19.1589,18.8637,19.0227,565217.0
2012-02-29,18.9943,19.2725,18.8523,18.9148,654755.0
2012-03-01,18.8523,19.0794,18.6479,19.0624,444558.0
2012-03-02,19.0794,19.2668,18.9204,19.1135,320355.0
2012-03-03,19.0794,19.2668,18.9204,19.1135,320355.0
2012-03-04,19.0794,19.2668,18.9204,19.1135,320355.0
2012-03-05,18.9999,19.1362,18.6763,19.0113,585445.0
2012-03-06,18.9659,19.0056,18.0687,18.1368,825815.0
2012-03-07,18.1652,18.8807,18.1482,18.8353,814065.0
2012-03-08,18.8126,19.5791,18.8069,19.5451,746019.0
2012-03-09,19.6586,19.8744,19.4599,19.7154,970751.0
2012-03-10,19.6586,19.8744,19.4599,19.7154,970751.0
2012-03-11,19.6586,19.8744,19.4599,19.7154,970751.0
2012-03-12,19.7949,20.1924,19.6359,20.1583,955711.0
2012-03-13,20.3855,20.817,20.2946,20.7716,1329713.0
2012-03-14,20.8965,21.0953,20.7602,20.959,1032182.0
2012-03-15,20.9533,21.1123,20.8908,21.0385,1079511.0
2012-03-16,21.1237,21.3224,20.9931,21.2599,1602685.0
2012-03-17,21.1237,21.3224,20.9931,21.2599,1602685.0
2012-03-18,21.1237,21.3224,20.9931,21.2599,1602685.0
2012-03-19,21.1861,21.2372,20.9874,21.1804,848239.0
2012-03-20,21.0101,21.0215,20.5672,20.7432,857521.0
2012-03-21,20.7432,20.9136,20.2889,20.4536,796427.0
2012-03-22,20.1583,20.181,19.7608,19.8744,1167245.0
2012-03-23,19.8744,20.5161,19.8176,20.5161,757432.0
2012-03-24,19.8744,20.5161,19.8176,20.5161,757432.0
2012-03-25,19.8744,20.5161,19.8176,20.5161,757432.0
2012-03-26,20.4593,21.1804,20.2719,21.1804,725233.0
2012-03-27,21.294,21.4473,21.1804,21.2827,863992.0
2012-03-28,21.2372,21.277,20.5785,20.5785,721961.0
2012-03-29,20.465,20.6524,20.1583,20.2833,591618.0
2012-03-30,20.4423,21.0442,20.4195,20.7489,683267.0
2012-03-31,20.4423,21.0442,20.4195,20.7489,683267.0
2012-04-01,20.4423,21.0442,20.4195,20.7489,683267.0
2012-04-02,20.7489,21.2883,20.6751,21.2883,770266.0
2012-04-03,21.2145,21.6915,21.0953,21.5098,925666.0
2012-04-04,21.3508,21.5041,20.5274,20.5842,1035571.0
2012-04-05,20.7262,21.0101,20.181,20.959,693883.0
2012-04-06,20.7262,21.0101,20.181,20.959,693883.0
2012-04-07,20.7262,21.0101,20.181,20.959,693883.0
2012-04-08,20.7262,21.0101,20.181,20.959,693883.0
2012-04-09,20.7262,21.0101,20.181,20.959,693883.0
2012-04-10,20.5672,20.7205,19.9312,19.988,770798.0
2012-04-11,19.988,20.4195,19.8687,20.0504,798505.0
2012-04-12,20.2378,20.5899,20.0391,20.5501,996155.0
2012-04-13,20.5795,20.7381,20.327,20.4797,1118053.0
2012-04-14,20.5795,20.7381,20.327,20.4797,1118053.0
2012-04-15,20.5795,20.7381,20.327,20.4797,1118053.0
2012-04-16,20.4855,21.0082,20.3563,20.7733,642333.0
2012-04-17,20.5619,20.9671,20.5208,20.9201,858235.0
2012-04-18,21.02,21.2021,20.744,20.9143,691223.0
2012-04-19,21.1022,21.296,20.6559,20.7263,886637.0
2012-04-20,20.8732,20.8732,20.509,20.5912,498898.0
2012-04-21,20.8732,20.8732,20.509,20.5912,498898.0
2012-04-22,20.8732,20.8732,20.509,20.5912,498898.0
2012-04-23,20.462,20.5325,19.9687,20.1273,558920.0
2012-04-24,20.6735,20.8497,20.4562,20.5032,741277.0
2012-04-25,20.7146,21.1022,20.5619,21.0728,555678.0
2012-04-26,21.0435,21.3489,20.697,20.8555,640327.0
2012-04-27,20.7909,21.437,20.7557,21.3665,983253.0
2012-04-28,20.7909,21.437,20.7557,21.3665,983253.0
2012-04-29,20.7909,21.437,20.7557,21.3665,983253.0
2012-04-30,21.4663,21.4957,20.9847,21.0435,292038.0
2012-05-01,21.4663,21.4957,20.9847,21.0435,292038.0
2012-05-02,21.437,21.4957,20.8203,21.0611,468744.0
2012-05-03,21.1433,21.437,21.067,21.3078,395893.0
2012-05-04,21.3782,21.5662,20.7851,20.9847,700716.0
2012-05-05,21.3782,21.5662,20.7851,20.9847,700716.0
2012-05-06,21.3782,21.5662,20.7851,20.9847,700716.0
2012-05-07,20.3446,21.1257,20.3093,21.0963,340211.0
2012-05-08,21.1375,21.1492,20.4679,20.65,663508.0
2012-05-09,21.437,21.76,20.4033,20.9847,1644569.0
2012-05-10,21.1903,21.3841,20.8144,21.3078,1114498.0
2012-05-11,21.2608,22.0889,21.0024,22.083,927475.0
2012-05-12,21.2608,22.0889,21.0024,22.083,927475.0
2012-05-13,21.2608,22.0889,21.0024,22.083,927475.0
2012-05-14,21.8422,21.8716,20.9378,21.2021,674272.0
2012-05-15,21.4017,21.4135,20.6735,20.7968,500163.0
2012-05-16,20.556,20.8614,20.092,20.603,802111.0
2012-05-17,20.556,20.8614,20.092,20.603,802111.0
2012-05-18,19.9687,19.9687,19.305,19.4401,1829731.0
2012-05-19,19.9687,19.9687,19.305,19.4401,1829731.0
2012-05-20,19.9687,19.9687,19.305,19.4401,1829731.0
2012-05-21,19.4988,19.9393,19.4049,19.6868,1220914.0
2012-05-22,19.816,20.1977,18.565,19.1758,1664822.0
