,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity
2011-05-20,8.431,8.814,8.431,8.814,720.0
2011-05-21,8.431,8.814,8.431,8.814,720.0
2011-05-22,8.431,8.814,8.431,8.814,720.0
2011-05-23,8.431,8.814,8.431,8.814,720.0
2011-05-24,8.431,8.814,8.431,8.814,720.0
2011-05-25,8.558,8.558,8.367,8.367,650.0
2011-05-26,8.558,8.558,8.367,8.367,650.0
2011-05-27,8.814,8.814,8.814,8.814,1000.0
2011-05-28,8.814,8.814,8.814,8.814,1000.0
2011-05-29,8.814,8.814,8.814,8.814,1000.0
2011-05-30,8.494,8.494,8.494,8.494,150.0
2011-05-31,8.494,8.494,8.494,8.494,150.0
2011-06-01,8.494,8.878,8.494,8.814,4303.0
2011-06-02,8.814,8.814,8.814,8.814,500.0
2011-06-03,8.814,8.878,8.814,8.878,490.0
2011-06-04,8.814,8.878,8.814,8.878,490.0
2011-06-05,8.814,8.878,8.814,8.878,490.0
2011-06-06,8.75,8.75,8.75,8.75,1000.0
2011-06-07,8.814,8.878,8.814,8.878,100.0
2011-06-08,8.814,8.878,8.814,8.878,100.0
2011-06-09,8.814,8.878,8.814,8.878,100.0
2011-06-10,8.878,8.878,8.878,8.878,10.0
2011-06-11,8.878,8.878,8.878,8.878,10.0
2011-06-12,8.878,8.878,8.878,8.878,10.0
2011-06-13,8.814,8.814,8.814,8.814,360.0
2011-06-14,8.814,8.941,8.814,8.941,3590.0
2011-06-15,8.941,8.941,8.814,8.941,2980.0
2011-06-16,8.941,8.941,8.941,8.941,1100.0
2011-06-17,8.941,8.941,8.941,8.941,420.0
2011-06-18,8.941,8.941,8.941,8.941,420.0
2011-06-19,8.941,8.941,8.941,8.941,420.0
2011-06-20,8.941,8.941,8.941,8.941,420.0
2011-06-21,8.941,8.941,8.622,8.622,3090.0
2011-06-22,8.941,8.941,8.941,8.941,720.0
2011-06-23,8.941,8.941,8.941,8.941,100.0
2011-06-24,8.941,8.941,8.941,8.941,100.0
2011-06-25,8.941,8.941,8.941,8.941,100.0
2011-06-26,8.941,8.941,8.941,8.941,100.0
2011-06-27,8.941,8.941,8.941,8.941,3920.0
2011-06-28,8.941,8.941,8.941,8.941,6080.0
2011-06-29,8.814,8.814,8.814,8.814,760.0
2011-06-30,8.941,8.941,8.941,8.941,500.0
2011-07-01,8.941,8.941,8.941,8.941,2248.0
2011-07-02,8.941,8.941,8.941,8.941,2248.0
2011-07-03,8.941,8.941,8.941,8.941,2248.0
2011-07-04,8.941,9.005,8.814,9.005,610.0
2011-07-05,8.941,8.941,8.941,8.941,1430.0
2011-07-06,8.941,9.005,8.941,9.005,801.0
2011-07-07,9.005,9.005,9.005,9.005,2900.0
2011-07-08,9.005,9.005,9.005,9.005,2900.0
2011-07-09,9.005,9.005,9.005,9.005,2900.0
2011-07-10,9.005,9.005,9.005,9.005,2900.0
2011-07-11,9.005,9.069,9.005,9.069,524.0
2011-07-12,9.133,9.133,9.133,9.133,300.0
2011-07-13,9.133,9.133,9.133,9.133,300.0
2011-07-14,9.133,9.133,9.133,9.133,340.0
2011-07-15,9.133,9.133,9.133,9.133,340.0
2011-07-16,9.133,9.133,9.133,9.133,340.0
2011-07-17,9.133,9.133,9.133,9.133,340.0
2011-07-18,9.133,9.133,9.069,9.069,1590.0
2011-07-19,9.133,9.197,9.133,9.197,1541.0
2011-07-20,9.261,9.261,9.261,9.261,4106.0
2011-07-21,9.261,9.261,8.941,9.261,7097.0
2011-07-22,9.261,9.261,9.261,9.261,4656.0
2011-07-23,9.261,9.261,9.261,9.261,4656.0
2011-07-24,9.261,9.261,9.261,9.261,4656.0
2011-07-25,9.58,9.58,9.58,9.58,200.0
2011-07-26,9.58,9.58,9.58,9.58,200.0
2011-07-27,10.219,10.219,10.219,10.219,910.0
2011-07-28,10.219,10.219,10.219,10.219,910.0
2011-07-29,10.219,10.219,10.219,10.219,910.0
2011-07-30,10.219,10.219,10.219,10.219,910.0
2011-07-31,10.219,10.219,10.219,10.219,910.0
2011-08-01,10.219,10.219,10.219,10.219,3330.0
2011-08-02,10.219,10.219,10.219,10.219,1000.0
2011-08-03,10.219,10.219,10.219,10.219,300.0
2011-08-04,10.219,10.219,9.58,9.58,12196.0
2011-08-05,9.58,9.58,9.58,9.58,5200.0
2011-08-06,9.58,9.58,9.58,9.58,5200.0
2011-08-07,9.58,9.58,9.58,9.58,5200.0
2011-08-08,9.58,9.58,9.58,9.58,5200.0
2011-08-09,9.644,9.644,9.644,9.644,3844.0
2011-08-10,10.219,10.219,10.219,10.219,18.0
2011-08-11,10.219,10.219,10.219,10.219,6.0
2011-08-12,10.219,10.219,10.219,10.219,6.0
2011-08-13,10.219,10.219,10.219,10.219,6.0
2011-08-14,10.219,10.219,10.219,10.219,6.0
2011-08-15,9.708,9.708,9.58,9.58,7290.0
2011-08-16,9.58,9.58,9.58,9.58,3363.0
2011-08-17,9.325,9.58,9.325,9.58,395.0
2011-08-18,9.58,9.58,9.58,9.58,6299.0
2011-08-19,9.58,9.58,9.58,9.58,6270.0
2011-08-20,9.58,9.58,9.58,9.58,6270.0
2011-08-21,9.58,9.58,9.58,9.58,6270.0
2011-08-22,9.58,9.58,9.58,9.58,15090.0
2011-08-23,9.58,9.58,9.58,9.58,10.0
2011-08-24,9.58,9.58,9.58,9.58,10.0
2011-08-25,9.58,9.58,9.58,9.58,30.0
2011-08-26,9.58,9.58,9.58,9.58,2000.0
2011-08-27,9.58,9.58,9.58,9.58,2000.0
2011-08-28,9.58,9.58,9.58,9.58,2000.0
2011-08-29,9.58,9.58,9.58,9.58,4960.0
2011-08-30,9.58,9.58,9.58,9.58,4079.0
2011-08-31,9.58,9.58,9.58,9.58,8400.0
2011-09-01,9.58,9.58,9.58,9.58,340.0
2011-09-02,9.58,9.58,9.58,9.58,340.0
2011-09-03,9.58,9.58,9.58,9.58,340.0
2011-09-04,9.58,9.58,9.58,9.58,340.0
2011-09-05,9.58,9.58,9.58,9.58,340.0
2011-09-06,9.325,9.325,9.325,9.325,110.0
2011-09-07,9.325,9.325,9.325,9.325,110.0
2011-09-08,9.325,9.325,9.325,9.325,110.0
2011-09-09,9.58,9.58,9.516,9.58,6590.0
2011-09-10,9.58,9.58,9.516,9.58,6590.0
2011-09-11,9.58,9.58,9.516,9.58,6590.0
2011-09-12,9.58,9.58,9.516,9.58,6590.0
2011-09-13,9.58,9.58,9.516,9.58,5.0
2011-09-14,9.58,9.58,9.516,9.58,5.0
2011-09-15,9.58,9.58,9.516,9.58,5.0
2011-09-16,9.516,9.516,9.516,9.516,110.0
2011-09-17,9.516,9.516,9.516,9.516,110.0
2011-09-18,9.516,9.516,9.516,9.516,110.0
2011-09-19,9.516,9.516,9.516,9.516,110.0
2011-09-20,9.261,9.261,9.261,9.261,1000.0
2011-09-21,9.261,9.261,9.261,9.261,375.0
2011-09-22,8.941,8.941,8.75,8.75,10000.0
2011-09-23,8.941,8.941,8.75,8.75,10000.0
2011-09-24,8.941,8.941,8.75,8.75,10000.0
2011-09-25,8.941,8.941,8.75,8.75,10000.0
2011-09-26,8.941,8.941,8.75,8.75,10000.0
2011-09-27,9.133,9.133,8.686,8.686,1343.0
2011-09-28,8.814,8.814,8.814,8.814,190.0
2011-09-29,8.814,8.814,8.814,8.814,190.0
2011-09-30,8.814,8.814,8.814,8.814,190.0
2011-10-01,8.814,8.814,8.814,8.814,190.0
2011-10-02,8.814,8.814,8.814,8.814,190.0
2011-10-03,8.814,8.814,8.814,8.814,1120.0
2011-10-04,8.814,8.814,8.814,8.814,1120.0
2011-10-05,8.814,8.814,8.814,8.814,1120.0
2011-10-06,8.367,8.367,8.367,8.367,1000.0
2011-10-07,8.367,8.367,8.367,8.367,1000.0
2011-10-08,8.367,8.367,8.367,8.367,1000.0
2011-10-09,8.367,8.367,8.367,8.367,1000.0
2011-10-10,8.367,8.367,8.367,8.367,1000.0
2011-10-11,8.622,8.622,8.622,8.622,1628.0
2011-10-12,8.431,8.431,8.175,8.175,3263.0
2011-10-13,8.303,8.303,8.175,8.175,1302.0
2011-10-14,8.303,8.303,8.175,8.175,1000.0
2011-10-15,8.303,8.303,8.175,8.175,1000.0
2011-10-16,8.303,8.303,8.175,8.175,1000.0
2011-10-17,8.303,8.303,8.175,8.175,1000.0
2011-10-18,8.303,8.303,8.303,8.303,40.0
2011-10-19,8.303,8.303,8.303,8.303,100.0
2011-10-20,8.303,8.303,8.303,8.303,800.0
2011-10-21,8.303,8.303,8.303,8.303,250.0
2011-10-22,8.303,8.303,8.303,8.303,250.0
2011-10-23,8.303,8.303,8.303,8.303,250.0
2011-10-24,8.303,8.303,8.303,8.303,220.0
2011-10-25,8.175,8.303,7.983,8.303,10115.0
2011-10-26,8.175,8.303,7.983,8.303,10115.0
2011-10-27,8.303,8.303,8.303,8.303,125.0
2011-10-28,8.303,8.303,8.303,8.303,125.0
2011-10-29,8.303,8.303,8.303,8.303,125.0
2011-10-30,8.303,8.303,8.303,8.303,125.0
2011-10-31,8.303,8.303,8.303,8.303,125.0
2011-11-01,8.303,8.303,8.303,8.303,125.0
2011-11-02,8.303,8.303,8.303,8.303,125.0
2011-11-03,8.303,8.303,8.303,8.303,125.0
2011-11-04,8.111,8.111,8.111,8.111,90.0
2011-11-05,8.111,8.111,8.111,8.111,90.0
2011-11-06,8.111,8.111,8.111,8.111,90.0
2011-11-07,8.111,8.111,8.111,8.111,250.0
2011-11-08,8.111,8.111,8.111,8.111,250.0
2011-11-09,8.111,8.111,8.111,8.111,250.0
2011-11-10,8.111,8.111,8.111,8.111,250.0
2011-11-11,8.111,8.111,8.111,8.111,250.0
2011-11-12,8.111,8.111,8.111,8.111,250.0
2011-11-13,8.111,8.111,8.111,8.111,250.0
2011-11-14,8.111,8.111,8.111,8.111,250.0
2011-11-15,8.111,8.111,8.111,8.111,7010.0
2011-11-16,8.111,8.111,8.111,8.111,7010.0
2011-11-17,8.111,8.111,8.111,8.111,7010.0
2011-11-18,7.792,7.792,7.792,7.792,1000.0
2011-11-19,7.792,7.792,7.792,7.792,1000.0
2011-11-20,7.792,7.792,7.792,7.792,1000.0
2011-11-21,7.856,7.856,7.664,7.664,11000.0
2011-11-22,7.983,7.983,7.664,7.664,5060.0
2011-11-23,7.664,7.664,7.664,7.664,9936.0
2011-11-24,7.664,7.664,7.664,7.664,9936.0
2011-11-25,7.664,7.664,7.664,7.664,120.0
2011-11-26,7.664,7.664,7.664,7.664,120.0
2011-11-27,7.664,7.664,7.664,7.664,120.0
2011-11-28,7.664,7.664,7.664,7.664,120.0
2011-11-29,7.728,7.728,7.664,7.664,7415.0
2011-11-30,7.728,7.728,7.664,7.664,7415.0
2011-12-01,7.728,7.728,7.664,7.664,7415.0
2011-12-02,7.473,7.473,7.473,7.473,8950.0
2011-12-03,7.473,7.473,7.473,7.473,8950.0
2011-12-04,7.473,7.473,7.473,7.473,8950.0
2011-12-05,7.473,7.473,7.473,7.473,8950.0
2011-12-06,7.409,7.409,7.409,7.409,40.0
2011-12-07,7.983,7.983,7.983,7.983,5911.0
2011-12-08,7.983,7.983,7.983,7.983,5911.0
2011-12-09,7.983,7.983,7.983,7.983,90.0
2011-12-10,7.983,7.983,7.983,7.983,90.0
2011-12-11,7.983,7.983,7.983,7.983,90.0
2011-12-12,7.409,7.983,7.409,7.983,5060.0
2011-12-13,7.409,7.983,7.409,7.983,5060.0
2011-12-14,7.409,7.983,7.409,7.983,5060.0
2011-12-15,7.409,7.983,7.025,7.983,30711.0
2011-12-16,7.983,7.983,7.983,7.983,290.0
2011-12-17,7.983,7.983,7.983,7.983,290.0
2011-12-18,7.983,7.983,7.983,7.983,290.0
2011-12-19,7.345,7.345,7.345,7.345,1110.0
2011-12-20,7.664,7.664,7.664,7.664,100.0
2011-12-21,7.664,7.664,7.664,7.664,100.0
2011-12-22,7.536,7.536,7.536,7.536,20.0
2011-12-23,7.536,7.536,7.536,7.536,20.0
2011-12-24,7.536,7.536,7.536,7.536,20.0
2011-12-25,7.536,7.536,7.536,7.536,20.0
2011-12-26,7.536,7.536,7.536,7.536,20.0
2011-12-27,7.536,7.536,7.536,7.536,20.0
2011-12-28,7.153,7.153,7.153,7.153,100.0
2011-12-29,7.345,7.345,7.345,7.345,110.0
2011-12-30,7.345,7.345,7.345,7.345,1000.0
2011-12-31,7.345,7.345,7.345,7.345,1000.0
2012-01-01,7.345,7.345,7.345,7.345,1000.0
2012-01-02,7.345,7.345,7.345,7.345,1000.0
2012-01-03,7.281,7.281,7.281,7.281,18.0
2012-01-04,7.281,7.281,7.281,7.281,18.0
2012-01-05,7.345,7.345,7.153,7.153,1140.0
2012-01-06,7.345,7.536,7.345,7.536,1500.0
2012-01-07,7.345,7.536,7.345,7.536,1500.0
2012-01-08,7.345,7.536,7.345,7.536,1500.0
2012-01-09,7.345,7.536,7.345,7.536,1500.0
2012-01-10,7.473,7.664,7.345,7.664,4594.0
2012-01-11,7.473,7.664,7.345,7.664,4594.0
2012-01-12,7.473,7.664,7.345,7.664,4594.0
2012-01-13,7.664,7.664,7.664,7.664,940.0
2012-01-14,7.664,7.664,7.664,7.664,940.0
2012-01-15,7.664,7.664,7.664,7.664,940.0
2012-01-16,7.345,7.345,7.345,7.345,500.0
2012-01-17,7.345,7.345,7.345,7.345,6480.0
2012-01-18,7.345,7.345,7.345,7.345,6480.0
2012-01-19,7.281,7.281,7.281,7.281,1010.0
2012-01-20,7.345,7.345,7.345,7.345,500.0
2012-01-21,7.345,7.345,7.345,7.345,500.0
2012-01-22,7.345,7.345,7.345,7.345,500.0
2012-01-23,7.409,7.409,7.409,7.409,1000.0
2012-01-24,7.281,7.281,7.153,7.153,1200.0
2012-01-25,7.281,7.281,7.153,7.153,1200.0
2012-01-26,7.153,7.153,6.77,6.77,7786.0
2012-01-27,6.898,6.898,6.706,6.706,15040.0
2012-01-28,6.898,6.898,6.706,6.706,15040.0
2012-01-29,6.898,6.898,6.706,6.706,15040.0
2012-01-30,6.706,7.025,6.706,7.025,1927.0
2012-01-31,6.706,7.025,6.706,7.025,1927.0
2012-02-01,6.706,7.025,6.706,7.025,1927.0
2012-02-02,7.473,7.664,7.473,7.664,3270.0
2012-02-03,7.664,7.664,7.664,7.664,450.0
2012-02-04,7.664,7.664,7.664,7.664,450.0
2012-02-05,7.664,7.664,7.664,7.664,450.0
2012-02-06,7.856,7.983,7.856,7.983,8274.0
2012-02-07,7.983,8.175,7.983,8.175,540.0
2012-02-08,7.983,7.983,7.983,7.983,520.0
2012-02-09,7.983,7.983,7.983,7.983,520.0
2012-02-10,7.983,7.983,7.983,7.983,520.0
2012-02-11,7.983,7.983,7.983,7.983,520.0
2012-02-12,7.983,7.983,7.983,7.983,520.0
2012-02-13,7.664,7.664,7.664,7.664,500.0
2012-02-14,7.6,7.6,7.281,7.281,940.0
2012-02-15,7.281,7.281,7.281,7.281,30.0
2012-02-16,7.281,7.281,7.281,7.281,30.0
2012-02-17,7.281,7.345,7.281,7.345,286.0
2012-02-18,7.281,7.345,7.281,7.345,286.0
2012-02-19,7.281,7.345,7.281,7.345,286.0
2012-02-20,7.345,7.345,7.345,7.345,540.0
2012-02-21,7.345,7.345,7.345,7.345,540.0
2012-02-22,7.345,7.345,7.345,7.345,540.0
2012-02-23,7.025,7.025,7.025,7.025,2310.0
2012-02-24,7.025,7.025,7.025,7.025,2310.0
2012-02-25,7.025,7.025,7.025,7.025,2310.0
2012-02-26,7.025,7.025,7.025,7.025,2310.0
2012-02-27,7.025,7.025,7.025,7.025,2310.0
2012-02-28,7.983,7.983,7.983,7.983,120.0
2012-02-29,7.983,7.983,7.983,7.983,30.0
2012-03-01,7.983,7.983,7.983,7.983,136.0
2012-03-02,7.409,7.409,7.409,7.409,365.0
2012-03-03,7.409,7.409,7.409,7.409,365.0
2012-03-04,7.409,7.409,7.409,7.409,365.0
2012-03-05,7.409,7.409,7.409,7.409,1560.0
2012-03-06,7.409,7.409,7.025,7.025,3740.0
2012-03-07,7.025,7.025,7.025,7.025,275.0
2012-03-08,7.025,7.153,7.025,7.025,6200.0
2012-03-09,7.025,7.025,7.025,7.025,1845.0
2012-03-10,7.025,7.025,7.025,7.025,1845.0
2012-03-11,7.025,7.025,7.025,7.025,1845.0
2012-03-12,7.025,7.025,7.025,7.025,1845.0
2012-03-13,7.025,7.025,7.025,7.025,1845.0
2012-03-14,7.025,7.025,7.025,7.025,600.0
2012-03-15,7.025,7.025,7.025,7.025,1450.0
2012-03-16,7.025,7.025,7.025,7.025,350.0
2012-03-17,7.025,7.025,7.025,7.025,350.0
2012-03-18,7.025,7.025,7.025,7.025,350.0
2012-03-19,7.025,7.025,7.025,7.025,25.0
2012-03-20,6.77,7.025,6.77,7.025,1935.0
2012-03-21,6.77,7.025,6.77,7.025,5505.0
2012-03-22,7.025,7.025,7.025,7.025,20.0
2012-03-23,6.898,6.898,6.898,6.898,1400.0
2012-03-24,6.898,6.898,6.898,6.898,1400.0
2012-03-25,6.898,6.898,6.898,6.898,1400.0
2012-03-26,6.898,6.898,6.898,6.898,310.0
2012-03-27,6.834,6.834,6.834,6.834,40.0
2012-03-28,6.834,6.834,6.834,6.834,40.0
2012-03-29,6.834,6.834,6.834,6.834,40.0
2012-03-30,6.834,6.834,6.834,6.834,40.0
2012-03-31,6.834,6.834,6.834,6.834,40.0
2012-04-01,6.834,6.834,6.834,6.834,40.0
2012-04-02,6.77,6.77,6.387,6.387,2920.0
2012-04-03,6.451,6.578,6.323,6.323,5860.0
2012-04-04,6.578,6.77,6.578,6.77,684.0
2012-04-05,7.025,7.025,7.025,7.025,1900.0
2012-04-06,7.025,7.025,7.025,7.025,1900.0
2012-04-07,7.025,7.025,7.025,7.025,1900.0
2012-04-08,7.025,7.025,7.025,7.025,1900.0
2012-04-09,7.025,7.025,7.025,7.025,200.0
2012-04-10,7.025,7.025,7.025,7.025,200.0
2012-04-11,7.217,7.217,7.217,7.217,800.0
2012-04-12,7.217,7.217,7.217,7.217,800.0
2012-04-13,7.281,7.281,7.153,7.217,2900.0
2012-04-14,7.281,7.281,7.153,7.217,2900.0
2012-04-15,7.281,7.281,7.153,7.217,2900.0
2012-04-16,7.6,7.6,7.6,7.6,1050.0
2012-04-17,7.6,7.6,7.6,7.6,400.0
2012-04-18,7.6,7.6,7.6,7.6,2000.0
2012-04-19,7.664,7.728,7.664,7.728,4631.0
2012-04-20,7.664,7.728,7.664,7.728,4631.0
2012-04-21,7.664,7.728,7.664,7.728,4631.0
2012-04-22,7.664,7.728,7.664,7.728,4631.0
2012-04-23,7.6,7.92,7.6,7.92,540.0
2012-04-24,7.92,7.92,7.6,7.6,270.0
2012-04-25,7.92,7.92,7.92,7.92,3600.0
2012-04-26,8.175,8.303,7.983,7.983,7770.0
2012-04-27,8.303,8.303,8.303,8.303,2740.0
2012-04-28,8.303,8.303,8.303,8.303,2740.0
2012-04-29,8.303,8.303,8.303,8.303,2740.0
2012-04-30,8.303,8.303,8.303,8.303,2740.0
2012-05-01,8.303,8.303,8.303,8.303,2740.0
2012-05-02,8.622,8.622,8.303,8.303,1310.0
2012-05-03,8.303,8.303,8.303,8.303,6700.0
2012-05-04,8.303,8.303,8.303,8.303,1210.0
2012-05-05,8.303,8.303,8.303,8.303,1210.0
2012-05-06,8.303,8.303,8.303,8.303,1210.0
2012-05-07,8.303,8.303,8.303,8.303,4000.0
2012-05-08,8.303,8.303,8.303,8.303,2.0
2012-05-09,8.303,8.303,8.303,8.303,750.0
2012-05-10,8.303,8.303,8.303,8.303,1430.0
2012-05-11,8.303,8.303,8.303,8.303,1430.0
2012-05-12,8.303,8.303,8.303,8.303,1430.0
2012-05-13,8.303,8.303,8.303,8.303,1430.0
2012-05-14,8.303,8.303,8.303,8.303,1430.0
2012-05-15,8.303,8.303,8.303,8.303,1430.0
2012-05-16,8.303,8.494,8.303,8.494,5300.0
2012-05-17,8.303,8.494,8.303,8.494,5300.0
2012-05-18,8.303,8.494,8.303,8.494,5300.0
2012-05-19,8.303,8.494,8.303,8.494,5300.0
2012-05-20,8.303,8.494,8.303,8.494,5300.0
2012-05-21,8.367,8.367,8.367,8.367,1710.0
2012-05-22,8.367,8.367,8.367,8.367,40.0
2012-05-23,8.367,8.367,8.367,8.367,500.0
2012-05-24,8.367,8.367,8.367,8.367,500.0
2012-05-25,8.367,8.367,8.367,8.367,500.0
2012-05-26,8.367,8.367,8.367,8.367,500.0
2012-05-27,8.367,8.367,8.367,8.367,500.0
2012-05-28,8.367,8.367,7.983,7.983,6243.0
2012-05-29,7.983,7.983,7.983,7.983,2766.0
2012-05-30,7.983,7.983,7.983,7.983,2766.0
2012-05-31,7.983,7.983,7.983,7.983,2766.0
2012-06-01,7.983,7.983,7.983,7.983,80.0
2012-06-02,7.983,7.983,7.983,7.983,80.0
2012-06-03,7.983,7.983,7.983,7.983,80.0
2012-06-04,7.983,7.983,7.983,7.983,200.0
2012-06-05,7.983,7.983,7.983,7.983,2750.0
2012-06-06,7.983,7.983,7.983,7.983,2750.0
2012-06-07,7.983,7.983,7.983,7.983,20.0
2012-06-08,7.983,7.983,7.983,7.983,20.0
2012-06-09,7.983,7.983,7.983,7.983,20.0
2012-06-10,7.983,7.983,7.983,7.983,20.0
2012-06-11,7.983,7.983,7.983,7.983,20.0
2012-06-12,7.983,7.983,7.983,7.983,20.0
2012-06-13,7.983,7.983,7.983,7.983,20.0
2012-06-14,7.983,7.983,7.983,7.983,50.0
2012-06-15,7.983,7.983,7.983,7.983,50.0
2012-06-16,7.983,7.983,7.983,7.983,50.0
2012-06-17,7.983,7.983,7.983,7.983,50.0
2012-06-18,7.983,7.983,7.983,7.983,50.0
2012-06-19,7.983,7.983,7.92,7.92,2047.0
2012-06-20,7.983,7.983,7.92,7.92,2047.0
2012-06-21,7.983,7.983,7.92,7.92,2047.0
2012-06-22,7.983,7.983,7.92,7.92,2047.0
2012-06-23,7.983,7.983,7.92,7.92,2047.0
2012-06-24,7.983,7.983,7.92,7.92,2047.0
2012-06-25,7.983,7.983,7.92,7.92,2047.0
2012-06-26,7.92,7.92,7.92,7.92,1000.0
2012-06-27,7.92,7.92,7.92,7.92,125.0
2012-06-28,7.92,7.92,7.92,7.92,50000.0
2012-06-29,8.111,8.111,8.111,8.111,200.0
2012-06-30,8.111,8.111,8.111,8.111,200.0
2012-07-01,8.111,8.111,8.111,8.111,200.0
2012-07-02,8.111,8.111,8.111,8.111,200.0
2012-07-03,8.111,8.111,7.856,7.856,1070.0
2012-07-04,7.983,7.983,7.983,7.983,450.0
2012-07-05,7.983,7.983,7.983,7.983,1000.0
2012-07-06,7.983,7.983,7.983,7.983,1000.0
2012-07-07,7.983,7.983,7.983,7.983,1000.0
2012-07-08,7.983,7.983,7.983,7.983,1000.0
2012-07-09,7.983,7.983,7.983,7.983,1000.0
2012-07-10,7.983,7.983,7.983,7.983,2000.0
2012-07-11,7.983,7.983,7.983,7.983,2000.0
2012-07-12,7.983,7.983,7.983,7.983,2000.0
2012-07-13,7.983,7.983,7.983,7.983,2000.0
2012-07-14,7.983,7.983,7.983,7.983,2000.0
2012-07-15,7.983,7.983,7.983,7.983,2000.0
2012-07-16,7.983,7.983,7.983,7.983,2000.0
2012-07-17,7.983,7.983,7.983,7.983,2000.0
2012-07-18,7.983,7.983,7.983,7.983,2000.0
2012-07-19,7.983,7.983,7.983,7.983,2000.0
2012-07-20,7.856,7.983,7.856,7.983,810.0
2012-07-21,7.856,7.983,7.856,7.983,810.0
2012-07-22,7.856,7.983,7.856,7.983,810.0
2012-07-23,7.856,7.983,7.856,7.983,810.0
2012-07-24,7.856,7.856,7.792,7.792,800.0
2012-07-25,7.856,7.856,7.856,7.856,120.0
2012-07-26,7.856,7.856,7.856,7.856,120.0
2012-07-27,7.856,7.856,7.856,7.856,110.0
2012-07-28,7.856,7.856,7.856,7.856,110.0
2012-07-29,7.856,7.856,7.856,7.856,110.0
2012-07-30,7.856,7.856,7.856,7.856,1000.0
2012-07-31,7.856,7.856,7.856,7.856,1000.0
2012-08-01,7.983,8.047,7.983,8.047,3774.0
2012-08-02,7.983,8.047,7.983,8.047,3774.0
2012-08-03,7.983,8.047,7.983,8.047,3774.0
2012-08-04,7.983,8.047,7.983,8.047,3774.0
2012-08-05,7.983,8.047,7.983,8.047,3774.0
2012-08-06,7.983,7.983,7.983,7.983,10.0
2012-08-07,7.856,7.856,7.856,7.856,820.0
2012-08-08,7.856,7.856,7.856,7.856,820.0
2012-08-09,7.983,7.983,7.983,7.983,120.0
2012-08-10,7.983,7.983,7.983,7.983,120.0
2012-08-11,7.983,7.983,7.983,7.983,120.0
2012-08-12,7.983,7.983,7.983,7.983,120.0
2012-08-13,7.983,7.983,7.983,7.983,120.0
2012-08-14,7.856,7.856,7.856,7.856,2658.0
2012-08-15,7.856,7.856,7.856,7.856,2658.0
2012-08-16,7.856,7.856,7.856,7.856,2658.0
2012-08-17,7.856,7.856,7.856,7.856,2658.0
2012-08-18,7.856,7.856,7.856,7.856,2658.0
2012-08-19,7.856,7.856,7.856,7.856,2658.0
2012-08-20,7.856,7.856,7.856,7.856,838.0
2012-08-21,7.856,7.856,7.856,7.856,165.0
2012-08-22,7.856,7.856,7.856,7.856,165.0
2012-08-23,7.856,7.92,7.856,7.92,366.0
2012-08-24,7.856,7.856,7.856,7.856,6000.0
2012-08-25,7.856,7.856,7.856,7.856,6000.0
2012-08-26,7.856,7.856,7.856,7.856,6000.0
2012-08-27,7.856,7.856,7.856,7.856,6000.0
2012-08-28,7.856,7.856,7.856,7.856,677.0
2012-08-29,7.856,7.856,7.856,7.856,8093.0
2012-08-30,7.856,7.856,7.856,7.856,1031.0
2012-08-31,7.856,7.856,7.856,7.856,377.0
2012-09-01,7.856,7.856,7.856,7.856,377.0
2012-09-02,7.856,7.856,7.856,7.856,377.0
2012-09-03,7.856,7.856,7.856,7.856,377.0
2012-09-04,7.856,7.856,7.856,7.856,527.0
2012-09-05,7.856,7.856,7.856,7.856,4000.0
2012-09-06,7.856,7.856,7.856,7.856,780.0
2012-09-07,7.856,7.856,7.856,7.856,44.0
2012-09-08,7.856,7.856,7.856,7.856,44.0
2012-09-09,7.856,7.856,7.856,7.856,44.0
2012-09-10,7.856,7.856,7.856,7.856,44.0
2012-09-11,7.856,7.856,7.856,7.856,44.0
2012-09-12,7.92,7.92,7.792,7.792,185170.0
2012-09-13,7.92,7.92,7.792,7.792,7.0
2012-09-14,7.856,7.856,7.856,7.856,40.0
2012-09-15,7.856,7.856,7.856,7.856,40.0
2012-09-16,7.856,7.856,7.856,7.856,40.0
2012-09-17,7.856,7.856,7.856,7.856,40.0
2012-09-18,7.92,7.92,7.856,7.856,7086.0
2012-09-19,7.92,7.92,7.856,7.856,7086.0
2012-09-20,7.92,7.92,7.856,7.856,7086.0
2012-09-21,7.856,7.856,7.792,7.792,2278.0
2012-09-22,7.856,7.856,7.792,7.792,2278.0
2012-09-23,7.856,7.856,7.792,7.792,2278.0
2012-09-24,7.856,7.856,7.792,7.792,2278.0
2012-09-25,7.983,7.983,7.92,7.92,250.0
2012-09-26,7.792,7.792,7.792,7.792,12.0
2012-09-27,7.792,7.792,7.792,7.792,12.0
2012-09-28,7.792,7.792,7.792,7.792,12.0
2012-09-29,7.792,7.792,7.792,7.792,12.0
2012-09-30,7.792,7.792,7.792,7.792,12.0
2012-10-01,7.792,7.792,7.792,7.792,568.0
2012-10-02,7.792,7.792,7.792,7.792,558.0
2012-10-03,7.792,7.92,7.792,7.92,6126.0
2012-10-04,7.856,7.856,7.856,7.856,1707.0
2012-10-05,7.92,7.92,7.856,7.856,2853.0
2012-10-06,7.92,7.92,7.856,7.856,2853.0
2012-10-07,7.92,7.92,7.856,7.856,2853.0
