,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity
2017-12-31,82.892,83.582,82.761,83.484,542200.0
2018-01-01,82.892,83.582,82.761,83.484,542200.0
2018-01-02,82.892,83.582,82.761,83.484,542200.0
2018-01-03,83.977,84.535,83.385,84.075,461750.0
2018-01-04,84.338,85.028,84.174,84.732,516950.0
2018-01-05,85.028,85.521,84.962,85.488,488900.0
2018-01-06,85.028,85.521,84.962,85.488,488900.0
2018-01-07,85.028,85.521,84.962,85.488,488900.0
2018-01-08,85.981,85.981,85.159,85.455,358500.0
2018-01-09,85.258,85.751,85.225,85.751,387925.0
2018-01-10,85.586,85.652,84.864,84.962,394250.0
2018-01-11,85.389,85.389,84.404,84.601,376575.0
2018-01-12,84.634,84.929,84.042,84.601,398050.0
2018-01-13,84.634,84.929,84.042,84.601,398050.0
2018-01-14,84.634,84.929,84.042,84.601,398050.0
2018-01-15,84.601,85.126,84.502,85.061,264775.0
2018-01-16,85.356,86.244,84.896,85.521,522725.0
2018-01-17,85.389,85.849,85.291,85.784,491125.0
2018-01-18,86.112,86.408,85.488,85.554,370075.0
2018-01-19,85.586,86.638,85.554,86.572,590775.0
2018-01-20,85.586,86.638,85.554,86.572,590775.0
2018-01-21,85.586,86.638,85.554,86.572,590775.0
2018-01-22,87.065,87.163,86.145,86.342,584150.0
2018-01-23,84.601,85.094,82.925,83.451,1762375.0
2018-01-24,82.761,84.601,82.761,83.549,1021600.0
2018-01-25,82.301,84.371,82.301,83.089,705125.0
2018-01-26,83.155,84.305,83.089,84.075,622925.0
2018-01-27,83.155,84.305,83.089,84.075,622925.0
2018-01-28,83.155,84.305,83.089,84.075,622925.0
2018-01-29,84.174,84.239,82.761,83.089,429275.0
2018-01-30,82.564,83.352,82.465,82.892,377450.0
2018-01-31,82.662,83.287,82.235,82.235,713625.0
2018-02-01,82.235,82.827,81.71,82.071,515175.0
2018-02-02,81.677,81.94,81.085,81.118,332600.0
2018-02-03,81.677,81.94,81.085,81.118,332600.0
2018-02-04,81.677,81.94,81.085,81.118,332600.0
2018-02-05,80.527,80.724,79.738,80.264,463050.0
2018-02-06,78.128,79.18,77.373,77.767,698075.0
2018-02-07,77.866,79.278,77.8,79.015,511425.0
2018-02-08,78.753,78.917,76.716,76.716,424025.0
2018-02-09,76.847,77.406,75.894,76.124,488400.0
2018-02-10,76.847,77.406,75.894,76.124,488400.0
2018-02-11,76.847,77.406,75.894,76.124,488400.0
2018-02-12,77.241,77.8,76.683,77.274,400400.0
2018-02-13,76.978,77.438,76.42,76.519,432675.0
2018-02-14,76.519,77.438,76.223,77.208,361300.0
2018-02-15,78.227,78.424,77.471,77.701,363750.0
2018-02-16,77.931,78.424,77.767,78.227,365275.0
2018-02-17,77.931,78.424,77.767,78.227,365275.0
2018-02-18,77.931,78.424,77.767,78.227,365275.0
2018-02-19,78.293,78.358,77.241,77.471,234850.0
2018-02-20,77.8,79.245,77.8,79.114,424200.0
2018-02-21,79.147,79.607,78.588,79.607,281400.0
2018-02-22,79.048,79.245,77.8,79.245,346875.0
2018-02-23,79.443,79.443,78.654,79.147,195600.0
2018-02-24,79.443,79.443,78.654,79.147,195600.0
2018-02-25,79.443,79.443,78.654,79.147,195600.0
2018-02-26,79.311,79.673,79.081,79.574,213825.0
2018-02-27,79.903,80.593,79.64,80.264,619825.0
2018-02-28,80.264,80.264,78.687,79.081,571175.0
2018-03-01,78.72,78.884,77.208,77.406,430400.0
2018-03-02,76.749,77.143,76.026,76.223,368975.0
2018-03-03,76.749,77.143,76.026,76.223,368975.0
2018-03-04,76.749,77.143,76.026,76.223,368975.0
2018-03-05,76.387,77.471,76.387,77.373,402850.0
2018-03-06,78.358,79.081,77.964,77.964,597025.0
2018-03-07,77.997,78.95,77.537,78.851,515375.0
2018-03-08,78.917,80.034,78.753,79.903,565075.0
2018-03-09,79.673,80.724,79.541,80.527,342300.0
2018-03-10,79.673,80.724,79.541,80.527,342300.0
2018-03-11,79.673,80.724,79.541,80.527,342300.0
2018-03-12,81.052,81.25,80.79,81.184,432650.0
2018-03-13,81.282,81.282,79.935,80.1,374300.0
2018-03-14,80.395,80.395,79.475,80.067,375400.0
2018-03-15,80.494,81.118,80.165,80.724,450800.0
2018-03-16,80.921,80.954,79.837,80.757,1100550.0
2018-03-17,80.921,80.954,79.837,80.757,1100550.0
2018-03-18,80.921,80.954,79.837,80.757,1100550.0
2018-03-19,80.757,81.217,79.804,80.757,566800.0
2018-03-20,80.625,80.855,80.133,80.56,730825.0
2018-03-21,81.0,81.271,80.458,80.56,495350.0
2018-03-22,80.017,80.763,79.373,79.475,464125.0
2018-03-23,78.831,79.102,78.018,78.628,435550.0
2018-03-24,78.831,79.102,78.018,78.628,435550.0
2018-03-25,78.831,79.102,78.018,78.628,435550.0
2018-03-26,79.068,79.611,77.543,77.713,593025.0
2018-03-27,79.035,79.068,78.424,78.831,696200.0
2018-03-28,78.492,79.645,77.916,79.577,754375.0
2018-03-29,79.475,79.983,79.17,79.577,564500.0
2018-03-30,79.475,79.983,79.17,79.577,564500.0
2018-03-31,79.475,79.983,79.17,79.577,564500.0
2018-04-01,79.475,79.983,79.17,79.577,564500.0
2018-04-02,79.475,79.983,79.17,79.577,564500.0
2018-04-03,78.831,79.001,78.323,78.696,604575.0
2018-04-04,78.424,78.696,77.848,78.357,504800.0
2018-04-05,79.475,80.289,78.967,80.153,497275.0
2018-04-06,80.153,80.492,79.373,79.916,436975.0
2018-04-07,80.153,80.492,79.373,79.916,436975.0
2018-04-08,80.153,80.492,79.373,79.916,436975.0
2018-04-09,80.255,80.356,79.712,80.153,278775.0
2018-04-10,80.526,80.932,79.983,80.899,349700.0
2018-04-11,80.594,80.966,79.746,80.255,412825.0
2018-04-12,80.085,80.695,79.78,80.424,327825.0
2018-04-13,80.661,80.661,79.983,80.594,287600.0
2018-04-14,80.661,80.661,79.983,80.594,287600.0
2018-04-15,80.661,80.661,79.983,80.594,287600.0
2018-04-16,80.729,80.865,80.289,80.526,207375.0
2018-04-17,80.424,81.542,80.322,81.407,357375.0
2018-04-18,81.576,82.119,81.407,81.678,366775.0
2018-04-19,81.61,82.288,81.576,82.22,297375.0
2018-04-20,82.39,82.559,81.407,81.881,440025.0
2018-04-21,82.39,82.559,81.407,81.881,440025.0
2018-04-22,82.39,82.559,81.407,81.881,440025.0
2018-04-23,81.881,81.915,81.204,81.881,249525.0
2018-04-24,82.051,82.051,81.136,81.542,337900.0
2018-04-25,80.831,81.102,80.017,80.221,459975.0
2018-04-26,80.424,81.746,79.916,81.576,394925.0
2018-04-27,81.373,81.983,81.373,81.983,294550.0
2018-04-28,81.373,81.983,81.373,81.983,294550.0
2018-04-29,81.373,81.983,81.373,81.983,294550.0
2018-04-30,82.153,82.458,81.915,81.915,479200.0
2018-05-01,82.153,82.458,81.915,81.915,479200.0
2018-05-02,81.848,82.288,81.576,82.288,363975.0
2018-05-03,82.322,82.661,81.848,82.119,262975.0
2018-05-04,82.39,83.034,82.186,82.593,315375.0
2018-05-05,82.39,83.034,82.186,82.593,315375.0
2018-05-06,82.39,83.034,82.186,82.593,315375.0
2018-05-07,82.864,83.237,82.627,83.237,310150.0
2018-05-08,82.966,84.254,82.864,84.118,496375.0
2018-05-09,83.915,85.372,83.915,84.932,521425.0
2018-05-10,83.915,85.372,83.915,84.932,521425.0
2018-05-11,85.338,85.406,84.966,85.237,320575.0
2018-05-12,85.338,85.406,84.966,85.237,320575.0
2018-05-13,85.338,85.406,84.966,85.237,320575.0
2018-05-14,85.237,85.576,85.033,85.033,422875.0
2018-05-15,84.762,84.932,84.22,84.389,475125.0
2018-05-16,83.983,84.83,83.983,84.728,317725.0
2018-05-17,84.728,85.643,84.355,85.643,399175.0
2018-05-18,85.948,86.965,85.881,86.728,707425.0
2018-05-19,85.948,86.965,85.881,86.728,707425.0
2018-05-20,85.948,86.965,85.881,86.728,707425.0
2018-05-21,85.948,86.965,85.881,86.728,707425.0
2018-05-22,86.965,87.406,86.83,87.101,471875.0
2018-05-23,86.762,86.796,85.643,86.118,497025.0
2018-05-24,86.118,86.694,85.914,86.287,447775.0
2018-05-25,86.863,87.609,86.796,87.067,486750.0
2018-05-26,86.863,87.609,86.796,87.067,486750.0
2018-05-27,86.863,87.609,86.796,87.067,486750.0
2018-05-28,87.44,87.914,87.168,87.202,230150.0
2018-05-29,86.525,87.27,86.525,87.101,536550.0
2018-05-30,87.101,87.27,86.389,86.457,515550.0
2018-05-31,86.897,87.406,86.186,86.389,897000.0
2018-06-01,86.931,88.422,86.897,88.151,788050.0
2018-06-02,86.931,88.422,86.897,88.151,788050.0
2018-06-03,86.931,88.422,86.897,88.151,788050.0
2018-06-04,88.558,88.931,87.778,88.287,544975.0
2018-06-05,88.253,89.032,87.711,87.948,517575.0
2018-06-06,87.948,88.931,87.88,88.558,386325.0
2018-06-07,88.965,88.999,87.88,88.219,425375.0
2018-06-08,87.914,89.066,87.473,88.49,309850.0
2018-06-09,87.914,89.066,87.473,88.49,309850.0
2018-06-10,87.914,89.066,87.473,88.49,309850.0
2018-06-11,88.965,89.643,88.727,89.643,413150.0
2018-06-12,89.812,90.253,89.507,89.948,482800.0
2018-06-13,89.812,89.914,88.897,89.066,496650.0
2018-06-14,88.592,90.524,88.117,90.32,553775.0
2018-06-15,90.49,90.49,89.066,89.066,937925.0
2018-06-16,90.49,90.49,89.066,89.066,937925.0
2018-06-17,90.49,90.49,89.066,89.066,937925.0
2018-06-18,88.558,88.626,87.338,88.355,589600.0
2018-06-19,87.372,87.812,86.321,86.592,618450.0
2018-06-20,86.999,87.812,86.83,87.202,491525.0
2018-06-21,87.202,87.745,86.355,86.423,368050.0
2018-06-22,86.762,87.982,86.592,87.914,426825.0
2018-06-23,86.762,87.982,86.592,87.914,426825.0
2018-06-24,86.762,87.982,86.592,87.914,426825.0
2018-06-25,87.202,87.711,86.084,86.084,476875.0
2018-06-26,86.525,86.999,86.219,86.694,442750.0
2018-06-27,88.117,89.575,87.507,88.795,854200.0
2018-06-28,88.524,89.066,87.338,87.812,488600.0
2018-06-29,88.863,89.948,88.592,89.541,647200.0
2018-06-30,88.863,89.948,88.592,89.541,647200.0
2018-07-01,88.863,89.948,88.592,89.541,647200.0
2018-07-02,88.863,88.863,87.948,88.321,435950.0
2018-07-03,88.626,89.643,88.626,89.304,400050.0
2018-07-04,88.999,89.304,88.219,88.694,235975.0
2018-07-05,88.965,89.507,88.727,88.897,354225.0
2018-07-06,89.032,89.371,88.219,88.897,372750.0
2018-07-07,89.032,89.371,88.219,88.897,372750.0
2018-07-08,89.032,89.371,88.219,88.897,372750.0
2018-07-09,89.337,89.88,89.236,89.88,301500.0
2018-07-10,90.151,90.93,89.914,90.93,479750.0
2018-07-11,90.083,90.219,89.676,89.676,383550.0
2018-07-12,90.015,90.49,89.507,90.219,374775.0
2018-07-13,90.049,90.761,89.948,90.049,411400.0
2018-07-14,90.049,90.761,89.948,90.049,411400.0
2018-07-15,90.049,90.761,89.948,90.049,411400.0
2018-07-16,89.812,90.185,88.761,89.371,376650.0
2018-07-17,89.168,89.473,88.49,88.626,656700.0
2018-07-18,88.863,89.202,84.457,85.338,1064050.0
2018-07-19,85.643,86.66,84.762,85.169,627500.0
2018-07-20,85.711,86.558,85.101,86.491,592925.0
2018-07-21,85.711,86.558,85.101,86.491,592925.0
2018-07-22,85.711,86.558,85.101,86.491,592925.0
2018-07-23,86.558,86.863,85.474,86.219,373125.0
2018-07-24,86.592,87.711,86.118,87.067,550525.0
2018-07-25,86.762,87.711,86.287,87.338,530575.0
2018-07-26,87.643,88.558,87.609,88.287,503550.0
2018-07-27,88.151,88.355,87.372,88.016,327425.0
2018-07-28,88.151,88.355,87.372,88.016,327425.0
2018-07-29,88.151,88.355,87.372,88.016,327425.0
2018-07-30,87.473,88.287,87.44,87.778,252550.0
2018-07-31,87.778,88.05,87.168,87.643,552125.0
2018-08-01,87.778,88.05,87.168,87.643,552125.0
2018-08-02,87.643,88.389,87.372,87.846,566025.0
2018-08-03,87.914,88.287,87.541,88.084,288525.0
2018-08-04,87.914,88.287,87.541,88.084,288525.0
2018-08-05,87.914,88.287,87.541,88.084,288525.0
2018-08-06,88.117,88.965,87.948,88.355,328875.0
2018-08-07,88.524,88.524,86.965,88.422,355925.0
2018-08-08,88.456,89.032,88.253,88.694,273275.0
2018-08-09,88.897,88.931,88.321,88.863,341050.0
2018-08-10,88.761,88.761,87.473,87.643,265800.0
2018-08-11,88.761,88.761,87.473,87.643,265800.0
2018-08-12,88.761,88.761,87.473,87.643,265800.0
2018-08-13,87.44,87.778,86.897,87.372,300300.0
2018-08-14,87.914,87.914,86.83,87.236,255275.0
2018-08-15,87.575,87.677,85.847,86.084,302325.0
2018-08-16,86.762,86.83,85.982,86.83,541500.0
2018-08-17,87.202,87.507,86.423,86.863,255425.0
2018-08-18,87.202,87.507,86.423,86.863,255425.0
2018-08-19,87.202,87.507,86.423,86.863,255425.0
2018-08-20,87.168,87.778,86.83,87.473,180675.0
2018-08-21,87.338,87.711,86.863,87.541,160675.0
2018-08-22,87.609,88.456,87.372,88.016,311975.0
2018-08-23,87.745,88.558,87.745,88.185,203425.0
2018-08-24,88.084,88.355,87.778,88.084,184650.0
2018-08-25,88.084,88.355,87.778,88.084,184650.0
2018-08-26,88.084,88.355,87.778,88.084,184650.0
2018-08-27,88.456,88.727,87.88,88.117,225600.0
2018-08-28,87.948,88.321,87.304,87.575,264425.0
2018-08-29,87.507,87.914,87.202,87.372,225900.0
2018-08-30,87.067,87.711,86.897,87.711,242400.0
2018-08-31,87.473,87.473,86.287,86.525,378925.0
2018-09-01,87.473,87.473,86.287,86.525,378925.0
2018-09-02,87.473,87.473,86.287,86.525,378925.0
2018-09-03,86.491,87.101,86.253,86.728,257550.0
2018-09-04,87.168,87.168,86.05,86.626,282750.0
2018-09-05,86.525,86.558,85.44,85.542,287950.0
2018-09-06,85.813,86.321,85.203,85.508,244125.0
2018-09-07,85.406,85.881,84.728,85.609,218925.0
2018-09-08,85.406,85.881,84.728,85.609,218925.0
2018-09-09,85.406,85.881,84.728,85.609,218925.0
2018-09-10,85.643,86.66,85.406,86.084,313425.0
2018-09-11,85.643,86.525,85.474,86.525,276750.0
2018-09-12,86.423,86.83,86.016,86.83,282700.0
2018-09-13,86.457,87.033,86.389,86.796,199200.0
2018-09-14,86.796,86.999,86.355,86.931,305400.0
2018-09-15,86.796,86.999,86.355,86.931,305400.0
2018-09-16,86.796,86.999,86.355,86.931,305400.0
2018-09-17,86.762,86.796,85.813,86.152,230250.0
2018-09-18,85.813,86.762,85.813,86.389,366950.0
2018-09-19,86.83,86.965,86.084,86.423,297450.0
2018-09-20,86.321,86.592,85.643,86.355,449325.0
2018-09-21,86.66,87.44,86.253,87.44,1167525.0
2018-09-22,86.66,87.44,86.253,87.44,1167525.0
2018-09-23,86.66,87.44,86.253,87.44,1167525.0
2018-09-24,87.473,87.473,86.253,86.457,391925.0
2018-09-25,86.355,87.236,86.287,87.135,232350.0
2018-09-26,87.033,88.151,86.863,88.016,318500.0
2018-09-27,87.168,87.948,87.168,87.677,299700.0
2018-09-28,87.507,87.948,86.694,87.575,351400.0
2018-09-29,87.507,87.948,86.694,87.575,351400.0
2018-09-30,87.507,87.948,86.694,87.575,351400.0
2018-10-01,87.44,89.066,87.44,88.999,332825.0
2018-10-02,88.253,88.456,87.168,87.609,336100.0
2018-10-03,87.575,87.948,87.067,87.338,319850.0
2018-10-04,87.168,87.168,83.169,83.644,742875.0
2018-10-05,83.813,84.05,82.119,83.034,503350.0
2018-10-06,83.813,84.05,82.119,83.034,503350.0
2018-10-07,83.813,84.05,82.119,83.034,503350.0
2018-10-08,83.0,83.169,81.712,81.848,418500.0
2018-10-09,81.814,81.848,80.322,81.271,459975.0
2018-10-10,81.373,81.407,78.357,78.628,897900.0
2018-10-11,77.137,78.187,76.56,77.713,1295950.0
2018-10-12,78.221,78.797,77.713,78.187,601175.0
2018-10-13,78.221,78.797,77.713,78.187,601175.0
2018-10-14,78.221,78.797,77.713,78.187,601175.0
2018-10-15,78.187,78.221,75.95,76.594,769325.0
2018-10-16,76.628,78.357,76.357,78.018,739100.0
2018-10-17,78.458,79.17,77.171,77.476,579050.0
2018-10-18,77.645,77.814,77.204,77.204,475600.0
2018-10-19,77.103,77.374,76.594,77.204,593175.0
2018-10-20,77.103,77.374,76.594,77.204,593175.0
2018-10-21,77.103,77.374,76.594,77.204,593175.0
2018-10-22,77.713,78.289,77.306,77.442,443700.0
2018-10-23,76.662,76.73,74.934,75.747,649300.0
2018-10-24,75.883,77.306,75.476,75.476,474575.0
2018-10-25,74.73,76.933,74.629,76.628,608650.0
2018-10-26,75.679,77.442,75.273,76.493,589850.0
2018-10-27,75.679,77.442,75.273,76.493,589850.0
2018-10-28,75.679,77.442,75.273,76.493,589850.0
2018-10-29,77.001,78.933,76.832,77.95,656925.0
2018-10-30,77.95,79.102,77.204,78.933,904525.0
2018-10-31,79.678,81.204,79.475,81.068,763850.0
2018-11-01,80.797,81.644,80.322,80.322,546300.0
2018-11-02,80.966,82.119,80.729,80.966,390350.0
2018-11-03,80.966,82.119,80.729,80.966,390350.0
2018-11-04,80.966,82.119,80.729,80.966,390350.0
2018-11-05,80.661,80.966,80.221,80.627,373325.0
2018-11-06,81.271,81.305,80.492,80.831,391575.0
2018-11-07,80.255,81.509,80.187,81.204,405850.0
2018-11-08,81.204,81.204,77.814,77.95,1309000.0
2018-11-09,77.645,78.526,77.306,78.357,531800.0
2018-11-10,77.645,78.526,77.306,78.357,531800.0
2018-11-11,77.645,78.526,77.306,78.357,531800.0
2018-11-12,78.967,78.967,77.679,78.086,499175.0
2018-11-13,78.153,79.102,78.153,78.763,512775.0
2018-11-14,77.306,78.56,76.865,78.052,527150.0
2018-11-15,77.984,78.763,77.204,77.95,514175.0
2018-11-16,78.492,78.831,77.272,78.221,770725.0
2018-11-17,78.492,78.831,77.272,78.221,770725.0
2018-11-18,78.492,78.831,77.272,78.221,770725.0
2018-11-19,78.424,79.068,77.001,77.035,480175.0
2018-11-20,76.832,77.272,75.95,76.696,630025.0
2018-11-21,77.204,78.119,76.832,77.984,643550.0
2018-11-22,77.543,78.594,77.476,78.086,326575.0
2018-11-23,77.882,78.831,77.814,78.797,390950.0
2018-11-24,77.882,78.831,77.814,78.797,390950.0
2018-11-25,77.882,78.831,77.814,78.797,390950.0
2018-11-26,79.204,80.255,79.17,79.373,501575.0
2018-11-27,79.645,79.645,78.628,79.272,333800.0
2018-11-28,79.916,79.916,79.102,79.272,330700.0
2018-11-29,79.373,80.797,79.373,80.627,427700.0
2018-11-30,80.729,80.831,79.916,80.187,708225.0
2018-12-01,80.729,80.831,79.916,80.187,708225.0
2018-12-02,80.729,80.831,79.916,80.187,708225.0
2018-12-03,82.085,82.254,81.373,81.576,547950.0
2018-12-04,81.509,82.017,80.763,81.0,371175.0
2018-12-05,80.255,80.627,79.678,79.916,440525.0
2018-12-06,79.306,79.441,77.916,78.424,654125.0
2018-12-07,79.17,80.187,78.594,79.035,553375.0
2018-12-08,79.17,80.187,78.594,79.035,553375.0
2018-12-09,79.17,80.187,78.594,79.035,553375.0
2018-12-10,78.255,78.797,77.577,77.679,530850.0
2018-12-11,78.424,79.509,78.119,79.035,516525.0
2018-12-12,79.17,80.085,78.967,79.78,562775.0
2018-12-13,79.712,80.119,79.068,79.272,432925.0
2018-12-14,78.052,79.204,77.814,78.391,551125.0
2018-12-15,78.052,79.204,77.814,78.391,551125.0
2018-12-16,78.052,79.204,77.814,78.391,551125.0
2018-12-17,78.662,78.831,77.814,77.814,537900.0
2018-12-18,77.272,78.052,76.832,76.865,624050.0
2018-12-19,76.933,77.848,76.391,77.204,501800.0
2018-12-20,75.578,75.645,74.459,74.629,774650.0
2018-12-21,74.391,75.374,74.256,74.561,1261550.0
2018-12-22,74.391,75.374,74.256,74.561,1261550.0
2018-12-23,74.391,75.374,74.256,74.561,1261550.0
2018-12-24,74.391,75.374,74.256,74.561,1261550.0
2018-12-25,74.391,75.374,74.256,74.561,1261550.0
2018-12-26,74.391,75.374,74.256,74.561,1261550.0
2018-12-27,76.222,76.222,72.9,73.544,570250.0
2018-12-28,73.985,75.34,73.985,74.9,378900.0
2018-12-29,73.985,75.34,73.985,74.9,378900.0
2018-12-30,73.985,75.34,73.985,74.9,378900.0
2018-12-31,73.985,75.34,73.985,74.9,378900.0
2019-01-01,73.985,75.34,73.985,74.9,378900.0
2019-01-02,73.985,75.34,73.985,74.9,378900.0
2019-01-03,74.391,75.645,74.391,75.001,593375.0
2019-01-04,75.306,77.171,75.239,76.933,523475.0
2019-01-05,75.306,77.171,75.239,76.933,523475.0
2019-01-06,75.306,77.171,75.239,76.933,523475.0
2019-01-07,77.679,77.679,76.527,77.001,303525.0
2019-01-08,77.306,78.119,76.696,77.509,395925.0
2019-01-09,77.95,78.086,76.832,77.137,588900.0
2019-01-10,76.459,78.696,76.459,78.323,516525.0
2019-01-11,78.967,79.17,78.289,78.899,454025.0
2019-01-12,78.967,79.17,78.289,78.899,454025.0
2019-01-13,78.967,79.17,78.289,78.899,454025.0
2019-01-14,78.255,78.696,77.069,77.543,444500.0
2019-01-15,78.289,78.391,77.204,77.543,380800.0
2019-01-16,78.086,78.424,76.696,78.086,627675.0
2019-01-17,77.713,79.272,77.713,78.763,618250.0
2019-01-18,79.645,80.39,79.373,80.255,577075.0
2019-01-19,79.645,80.39,79.373,80.255,577075.0
2019-01-20,79.645,80.39,79.373,80.255,577075.0
2019-01-21,80.492,80.627,78.967,79.611,470675.0
2019-01-22,77.476,80.526,77.476,79.678,862725.0
2019-01-23,78.628,79.678,78.289,79.441,546525.0
2019-01-24,79.306,80.695,79.306,80.661,670825.0
2019-01-25,80.221,81.068,79.983,80.492,466575.0
2019-01-26,80.221,81.068,79.983,80.492,466575.0
2019-01-27,80.221,81.068,79.983,80.492,466575.0
2019-01-28,80.017,80.763,79.848,80.221,347300.0
2019-01-29,80.424,82.017,80.051,80.865,635875.0
2019-01-30,81.237,81.475,80.695,80.865,447375.0
2019-01-31,81.576,82.119,81.0,81.17,617275.0
2019-02-01,81.068,82.017,81.068,81.542,445700.0
2019-02-02,81.068,82.017,81.068,81.542,445700.0
2019-02-03,81.068,82.017,81.068,81.542,445700.0
2019-02-04,81.576,81.949,81.271,81.78,351300.0
2019-02-05,80.695,83.068,80.695,83.0,420275.0
2019-02-06,83.068,83.271,82.661,82.864,366725.0
2019-02-07,82.864,82.864,81.644,81.678,484225.0
2019-02-08,81.475,81.712,80.492,80.899,397500.0
2019-02-09,81.475,81.712,80.492,80.899,397500.0
2019-02-10,81.475,81.712,80.492,80.899,397500.0
2019-02-11,81.949,82.695,81.339,82.627,504425.0
2019-02-12,82.932,83.508,82.322,83.271,429100.0
2019-02-13,83.61,84.152,83.0,83.339,406600.0
2019-02-14,84.084,84.322,83.474,83.644,398275.0
2019-02-15,83.983,84.423,83.339,84.152,568575.0
2019-02-16,83.983,84.423,83.339,84.152,568575.0
2019-02-17,83.983,84.423,83.339,84.152,568575.0
2019-02-18,84.05,84.491,83.847,84.491,313650.0
2019-02-19,84.186,84.457,83.745,83.881,355075.0
2019-02-20,83.847,84.457,83.847,84.084,391550.0
2019-02-21,84.491,85.101,83.949,84.728,377600.0
2019-02-22,85.067,86.457,84.898,86.186,605825.0
2019-02-23,85.067,86.457,84.898,86.186,605825.0
2019-02-24,85.067,86.457,84.898,86.186,605825.0
2019-02-25,86.321,86.626,85.847,86.355,340300.0
2019-02-26,86.423,86.83,85.914,86.592,357075.0
2019-02-27,85.982,86.287,85.44,85.677,374975.0
2019-02-28,85.745,86.321,85.542,86.253,558525.0
2019-03-01,86.897,87.304,85.881,86.016,568775.0
2019-03-02,86.897,87.304,85.881,86.016,568775.0
2019-03-03,86.897,87.304,85.881,86.016,568775.0
2019-03-04,86.66,87.202,86.558,86.626,359925.0
2019-03-05,86.796,87.304,86.186,87.304,351675.0
2019-03-06,86.66,87.372,86.253,86.626,320950.0
2019-03-07,86.423,87.27,86.152,86.457,453600.0
2019-03-08,85.948,86.592,85.474,85.779,359275.0
2019-03-09,85.948,86.592,85.474,85.779,359275.0
2019-03-10,85.948,86.592,85.474,85.779,359275.0
2019-03-11,86.389,86.762,85.643,86.525,365300.0
2019-03-12,86.965,87.168,86.592,86.694,420250.0
2019-03-13,86.592,87.135,86.423,87.033,395750.0
2019-03-14,87.101,87.372,86.728,87.168,432450.0
2019-03-15,87.507,88.117,87.101,88.117,1078475.0
2019-03-16,87.507,88.117,87.101,88.117,1078475.0
2019-03-17,87.507,88.117,87.101,88.117,1078475.0
2019-03-18,88.117,88.253,87.711,87.846,449275.0
2019-03-19,88.117,88.389,87.88,88.287,434050.0
2019-03-20,88.456,88.49,87.507,88.016,454775.0
2019-03-21,86.186,87.168,86.118,87.168,563025.0
2019-03-22,87.541,87.609,85.304,85.508,893625.0
2019-03-23,87.541,87.609,85.304,85.508,893625.0
2019-03-24,87.541,87.609,85.304,85.508,893625.0
