,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity
2011-03-16,17.6275,18.0913,17.4403,17.4403,16744.0
2011-03-17,17.2531,18.4657,17.2124,18.4657,20064.0
2011-03-18,18.6366,19.1249,18.6366,18.7546,23386.0
2011-03-19,18.6366,19.1249,18.6366,18.7546,23386.0
2011-03-20,18.6366,19.1249,18.6366,18.7546,23386.0
2011-03-21,19.4423,19.5318,19.072,19.3121,57756.0
2011-03-22,19.9387,20.1666,19.1086,19.1819,23510.0
2011-03-23,19.1859,19.3283,18.9214,18.9784,9754.0
2011-03-24,19.1127,19.1656,18.8156,18.9621,15049.0
2011-03-25,19.1208,19.1208,18.5756,18.5756,21634.0
2011-03-26,19.1208,19.1208,18.5756,18.5756,21634.0
2011-03-27,19.1208,19.1208,18.5756,18.5756,21634.0
2011-03-28,18.5796,20.0201,18.5796,19.776,75581.0
2011-03-29,19.6295,20.4433,19.6295,19.8492,44755.0
2011-03-30,19.9387,20.0201,19.4586,19.4586,22050.0
2011-03-31,20.1625,20.1829,19.4097,19.4504,43834.0
2011-04-01,19.5644,19.6539,19.2877,19.369,24326.0
2011-04-02,19.5644,19.6539,19.2877,19.369,24326.0
2011-04-03,19.5644,19.6539,19.2877,19.369,24326.0
2011-04-04,19.6824,19.6824,19.3975,19.4667,20663.0
2011-04-05,19.5847,19.6132,19.4016,19.5359,14082.0
2011-04-06,19.6132,19.7312,19.4586,19.5318,15858.0
2011-04-07,19.719,19.8166,19.4097,19.4097,11483.0
2011-04-08,19.4667,19.6946,19.4667,19.5847,9547.0
2011-04-09,19.4667,19.6946,19.4667,19.5847,9547.0
2011-04-10,19.4667,19.6946,19.4667,19.5847,9547.0
2011-04-11,19.5888,19.5888,19.4179,19.4911,6063.0
2011-04-12,19.4504,19.4504,18.7994,18.8075,15427.0
2011-04-13,19.3609,19.3609,19.0435,19.247,11152.0
2011-04-14,19.2632,19.2632,18.718,18.9703,12300.0
2011-04-15,19.1249,19.1249,18.6529,18.6773,12169.0
2011-04-16,19.1249,19.1249,18.6529,18.6773,12169.0
2011-04-17,19.1249,19.1249,18.6529,18.6773,12169.0
2011-04-18,18.718,18.8156,17.0903,17.8228,37984.0
2011-04-19,17.8309,18.1768,17.8268,18.0344,12093.0
2011-04-20,18.1483,18.954,18.0222,18.718,20489.0
2011-04-21,18.8807,19.1249,18.3395,18.7994,19315.0
2011-04-22,18.8807,19.1249,18.3395,18.7994,19315.0
2011-04-23,18.8807,19.1249,18.3395,18.7994,19315.0
2011-04-24,18.8807,19.1249,18.3395,18.7994,19315.0
2011-04-25,18.8807,19.1249,18.3395,18.7994,19315.0
2011-04-26,18.8807,19.3039,18.8807,19.2958,9865.0
2011-04-27,19.3039,19.5969,19.0842,19.5969,30345.0
2011-04-28,19.605,19.6457,19.369,19.6457,14861.0
2011-04-29,19.6539,19.6702,19.2144,19.6457,15290.0
2011-04-30,19.6539,19.6702,19.2144,19.6457,15290.0
2011-05-01,19.6539,19.6702,19.2144,19.6457,15290.0
2011-05-02,20.3456,20.7525,20.3456,20.5491,82707.0
2011-05-03,20.5491,20.6305,20.37,20.5328,29822.0
2011-05-04,20.427,20.427,19.6946,20.3049,24802.0
2011-05-05,20.191,20.7566,20.191,20.7525,34071.0
2011-05-06,20.7525,20.7525,20.5003,20.5491,21712.0
2011-05-07,20.7525,20.7525,20.5003,20.5491,21712.0
2011-05-08,20.7525,20.7525,20.5003,20.5491,21712.0
2011-05-09,20.5491,20.6549,20.4718,20.5816,21141.0
2011-05-10,20.6386,21.0374,20.2642,20.8502,24804.0
2011-05-11,20.956,20.9967,20.3456,20.5572,16723.0
2011-05-12,20.6671,20.7932,20.3456,20.5816,11908.0
2011-05-13,20.7037,20.8258,20.6142,20.6427,12914.0
2011-05-14,20.7037,20.8258,20.6142,20.6427,12914.0
2011-05-15,20.7037,20.8258,20.6142,20.6427,12914.0
2011-05-16,20.5084,20.6712,20.5084,20.659,4776.0
2011-05-17,20.7118,20.7118,19.5725,20.3049,14906.0
2011-05-18,20.2236,20.2236,19.776,19.9143,6207.0
2011-05-19,19.8126,19.837,19.6498,19.837,8153.0
2011-05-20,19.7271,19.9346,19.719,19.8166,6446.0
2011-05-21,19.7271,19.9346,19.719,19.8166,6446.0
2011-05-22,19.7271,19.9346,19.719,19.8166,6446.0
2011-05-23,19.898,20.0974,19.3121,19.6132,15022.0
2011-05-24,19.5399,19.776,19.4545,19.5318,10515.0
2011-05-25,19.5318,19.5318,19.2877,19.5318,8731.0
2011-05-26,19.6946,19.6946,19.4097,19.5318,10724.0
2011-05-27,19.5318,19.6498,19.4179,19.4748,4836.0
2011-05-28,19.5318,19.6498,19.4179,19.4748,4836.0
2011-05-29,19.5318,19.6498,19.4179,19.4748,4836.0
2011-05-30,19.6132,20.012,19.4301,19.6213,8975.0
2011-05-31,19.9224,19.9224,19.4545,19.4545,13895.0
2011-06-01,19.6132,19.7515,19.5359,19.5359,19761.0
2011-06-02,19.7556,19.7556,19.4097,19.4097,9797.0
2011-06-03,19.6539,19.6539,19.4179,19.4667,9830.0
2011-06-04,19.6539,19.6539,19.4179,19.4667,9830.0
2011-06-05,19.6539,19.6539,19.4179,19.4667,9830.0
2011-06-06,19.5318,19.5969,19.4667,19.5196,6919.0
2011-06-07,19.6132,19.6132,19.4097,19.5237,5360.0
2011-06-08,19.4504,19.4504,18.9865,19.2877,8501.0
2011-06-09,19.2877,19.2877,19.0842,19.247,7665.0
2011-06-10,19.2063,19.2063,18.897,18.897,5845.0
2011-06-11,19.2063,19.2063,18.897,18.897,5845.0
2011-06-12,19.2063,19.2063,18.897,18.897,5845.0
2011-06-13,18.8807,19.133,18.718,18.954,5026.0
2011-06-14,19.1127,19.1127,18.9458,19.0354,4992.0
2011-06-15,18.7383,19.133,18.1483,18.8401,18558.0
2011-06-16,18.7994,18.7994,18.2297,18.4738,6516.0
2011-06-17,18.4738,18.4738,17.9367,18.132,8467.0
2011-06-18,18.4738,18.4738,17.9367,18.132,8467.0
2011-06-19,18.4738,18.4738,17.9367,18.132,8467.0
2011-06-20,18.1483,18.3029,17.9042,17.9855,13488.0
2011-06-21,18.2948,18.6529,18.2744,18.4616,15566.0
2011-06-22,18.4738,18.9621,18.3436,18.718,12688.0
2011-06-23,18.7587,19.1168,18.3111,18.4779,13506.0
2011-06-24,18.3924,18.7994,18.1483,18.3924,18139.0
2011-06-25,18.3924,18.7994,18.1483,18.3924,18139.0
2011-06-26,18.3924,18.7994,18.1483,18.3924,18139.0
2011-06-27,18.5552,19.0761,18.4738,18.7546,29658.0
2011-06-28,18.7343,18.9214,17.5379,17.7088,69968.0
2011-06-29,17.66,17.8675,16.6834,17.8675,70501.0
2011-06-30,17.9042,17.9042,17.5949,17.6926,34954.0
2011-07-01,17.7414,17.8553,17.4972,17.7984,25202.0
2011-07-02,17.7414,17.8553,17.4972,17.7984,25202.0
2011-07-03,17.7414,17.8553,17.4972,17.7984,25202.0
2011-07-04,17.8146,17.8228,17.5786,17.5868,35466.0
2011-07-05,17.5786,17.5868,16.9845,17.0089,49769.0
2011-07-06,17.1758,17.7373,17.0903,17.4769,79645.0
2011-07-07,17.8675,18.1483,17.7007,18.1402,41339.0
2011-07-08,18.2704,18.2704,17.8635,17.8716,19197.0
2011-07-09,18.2704,18.2704,17.8635,17.8716,19197.0
2011-07-10,18.2704,18.2704,17.8635,17.8716,19197.0
2011-07-11,18.0018,18.1076,17.3182,17.3182,23255.0
2011-07-12,17.1717,17.5257,16.7729,17.4077,26767.0
2011-07-13,17.2653,17.7088,17.2653,17.6234,12729.0
2011-07-14,17.5013,17.6356,17.3345,17.4484,6270.0
2011-07-15,17.2165,17.2165,16.7648,16.9276,22035.0
2011-07-16,17.2165,17.2165,16.7648,16.9276,22035.0
2011-07-17,17.2165,17.2165,16.7648,16.9276,22035.0
2011-07-18,16.8136,16.8787,16.4555,16.4555,27719.0
2011-07-19,16.5206,16.8787,16.5206,16.6671,24387.0
2011-07-20,16.6997,16.9683,16.4474,16.6549,29436.0
2011-07-21,16.8014,16.8462,16.4881,16.6305,20676.0
2011-07-22,16.8747,16.8869,16.6387,16.659,14808.0
2011-07-23,16.8747,16.8869,16.6387,16.659,14808.0
2011-07-24,16.8747,16.8869,16.6387,16.659,14808.0
2011-07-25,16.4962,16.8299,16.4718,16.5573,18735.0
2011-07-26,16.8055,16.8055,15.8696,16.1056,29747.0
2011-07-27,16.0324,16.0324,15.5074,15.5848,24991.0
2011-07-28,15.4627,15.6621,14.7872,14.9256,49817.0
2011-07-29,14.8686,15.3813,14.7872,15.1371,41282.0
2011-07-30,14.8686,15.3813,14.7872,15.1371,41282.0
2011-07-31,14.8686,15.3813,14.7872,15.1371,41282.0
2011-08-01,15.5074,15.7557,15.365,15.365,40587.0
2011-08-02,15.4627,15.4627,14.6489,14.7099,28030.0
2011-08-03,14.4128,14.7262,13.2247,14.3925,67459.0
2011-08-04,14.718,14.9825,13.2531,13.4037,40590.0
2011-08-05,12.3295,14.3233,11.6743,12.891,73115.0
2011-08-06,12.3295,14.3233,11.6743,12.891,73115.0
2011-08-07,12.3295,14.3233,11.6743,12.891,73115.0
2011-08-08,12.2969,12.7608,11.8412,12.0446,64291.0
2011-08-09,11.8412,12.7608,11.4465,12.4719,63335.0
2011-08-10,13.4118,13.6072,12.2033,12.4922,58818.0
2011-08-11,12.7282,13.1433,11.8412,12.6143,47370.0
2011-08-12,12.7771,12.9886,12.5004,12.7771,65608.0
2011-08-13,12.7771,12.9886,12.5004,12.7771,65608.0
2011-08-14,12.7771,12.9886,12.5004,12.7771,65608.0
2011-08-15,12.6957,13.5258,12.6143,13.3182,66354.0
2011-08-16,13.3142,13.4932,12.9561,13.0619,41543.0
2011-08-17,13.0456,13.3223,13.0415,13.0415,30109.0
2011-08-18,13.0375,13.1026,12.4352,12.48,39846.0
2011-08-19,12.4637,12.4637,11.8167,12.1056,36218.0
2011-08-20,12.4637,12.4637,11.8167,12.1056,36218.0
2011-08-21,12.4637,12.4637,11.8167,12.1056,36218.0
2011-08-22,12.1463,12.2888,11.8534,12.0039,30048.0
2011-08-23,11.9958,12.4108,11.8249,11.9673,23274.0
2011-08-24,12.1423,12.1667,12.0202,12.0487,15425.0
2011-08-25,12.1911,12.4352,12.0039,12.0405,29399.0
2011-08-26,12.0039,12.0039,11.5563,11.8574,34215.0
2011-08-27,12.0039,12.0039,11.5563,11.8574,34215.0
2011-08-28,12.0039,12.0039,11.5563,11.8574,34215.0
2011-08-29,12.0853,12.3295,11.9144,12.126,58324.0
2011-08-30,12.2603,12.3295,11.9795,12.2928,49790.0
2011-08-31,12.187,12.8869,12.0853,12.6997,59232.0
2011-09-01,12.834,12.8422,12.5329,12.6143,41687.0
2011-09-02,12.5288,12.5288,12.2155,12.2155,27044.0
2011-09-03,12.5288,12.5288,12.2155,12.2155,27044.0
2011-09-04,12.5288,12.5288,12.2155,12.2155,27044.0
2011-09-05,11.9673,11.9673,11.0843,11.3325,66095.0
2011-09-06,11.2837,11.3203,10.4983,10.6489,58287.0
2011-09-07,10.9134,11.0517,10.5065,10.8646,113421.0
2011-09-08,10.9785,11.1087,10.7425,10.8971,74927.0
2011-09-09,10.7832,10.8646,10.3763,10.4577,52063.0
2011-09-10,10.7832,10.8646,10.3763,10.4577,52063.0
2011-09-11,10.7832,10.8646,10.3763,10.4577,52063.0
2011-09-12,10.1687,10.1687,9.2125,9.4404,94625.0
2011-09-13,9.713,9.713,8.9521,9.3224,88277.0
2011-09-14,9.2776,10.1769,9.1555,9.8798,82545.0
2011-09-15,10.1565,10.7588,10.0914,10.3763,79253.0
2011-09-16,10.5797,10.7832,10.4577,10.535,38461.0
2011-09-17,10.5797,10.7832,10.4577,10.535,38461.0
2011-09-18,10.5797,10.7832,10.4577,10.535,38461.0
2011-09-19,10.3274,10.5431,10.0914,10.1972,37353.0
2011-09-20,10.1118,10.3966,10.0914,10.2542,23810.0
2011-09-21,10.2583,10.3071,10.0263,10.1321,25812.0
2011-09-22,9.9734,9.9734,9.3915,9.4322,44320.0
2011-09-23,9.4933,9.534,8.6632,9.3386,35123.0
2011-09-24,9.4933,9.534,8.6632,9.3386,35123.0
2011-09-25,9.4933,9.534,8.6632,9.3386,35123.0
2011-09-26,9.1148,9.9897,9.1026,9.6194,95636.0
2011-09-27,9.9287,10.8117,9.888,10.8117,101585.0
2011-09-28,10.8239,11.2715,10.4902,11.0721,56351.0
2011-09-29,11.1169,11.6296,11.1128,11.4953,36918.0
2011-09-30,11.6133,12.0324,11.1006,11.2959,74874.0
2011-10-01,11.6133,12.0324,11.1006,11.2959,74874.0
2011-10-02,11.6133,12.0324,11.1006,11.2959,74874.0
2011-10-03,11.1413,11.1616,10.6774,11.1494,43455.0
2011-10-04,11.0924,11.0965,10.2583,10.3478,70083.0
2011-10-05,10.5919,10.7669,10.1525,10.6733,100602.0
2011-10-06,10.7018,10.9378,10.6611,10.8198,72256.0
2011-10-07,11.0436,11.0599,10.7099,10.9866,62687.0
2011-10-08,11.0436,11.0599,10.7099,10.9866,62687.0
2011-10-09,11.0436,11.0599,10.7099,10.9866,62687.0
2011-10-10,11.068,11.5034,10.8564,11.4139,49806.0
2011-10-11,11.4749,11.9225,11.4342,11.715,39249.0
2011-10-12,11.6011,12.1992,11.6011,12.0446,40231.0
2011-10-13,12.0446,12.1667,11.3976,11.4505,66442.0
2011-10-14,11.5645,11.7964,11.4017,11.5075,35476.0
2011-10-15,11.5645,11.7964,11.4017,11.5075,35476.0
2011-10-16,11.5645,11.7964,11.4017,11.5075,35476.0
2011-10-17,11.715,11.8818,10.9256,11.1169,49144.0
2011-10-18,10.8646,10.9744,10.5797,10.8239,47188.0
2011-10-19,10.9297,11.0762,10.775,10.8402,15191.0
2011-10-20,10.6815,10.7344,10.1484,10.2461,40675.0
2011-10-21,10.3885,11.0355,10.2461,10.9785,32516.0
2011-10-22,10.3885,11.0355,10.2461,10.9785,32516.0
2011-10-23,10.3885,11.0355,10.2461,10.9785,32516.0
2011-10-24,11.1372,11.3284,10.7995,10.8727,35241.0
2011-10-25,10.9826,10.9826,10.539,10.6611,12387.0
2011-10-26,10.7506,10.9256,10.539,10.6326,16764.0
2011-10-27,10.9053,11.0884,10.5797,10.8239,53123.0
2011-10-28,11.1494,11.2308,10.9297,11.0924,37714.0
2011-10-29,11.1494,11.2308,10.9297,11.0924,37714.0
2011-10-30,11.1494,11.2308,10.9297,11.0924,37714.0
2011-10-31,11.2267,11.2267,10.7425,10.771,22364.0
2011-11-01,10.5309,10.5309,9.8107,9.9124,66712.0
2011-11-02,10.0874,10.2664,9.7252,10.1362,48682.0
2011-11-03,10.01,10.4088,9.9287,10.2542,42368.0
2011-11-04,10.4251,10.4414,9.9734,9.9856,34017.0
2011-11-05,10.4251,10.4414,9.9734,9.9856,34017.0
2011-11-06,10.4251,10.4414,9.9734,9.9856,34017.0
2011-11-07,10.0467,10.0467,9.7374,9.8758,23061.0
2011-11-08,9.8147,10.1321,9.8147,9.9531,18717.0
2011-11-09,10.0507,10.1403,9.9287,10.0182,35550.0
2011-11-10,9.9165,10.0996,9.7008,9.8798,31756.0
2011-11-11,9.9327,9.9612,9.7374,9.9612,19992.0
2011-11-12,9.9327,9.9612,9.7374,9.9612,19992.0
2011-11-13,9.9327,9.9612,9.7374,9.9612,19992.0
2011-11-14,10.067,10.1281,9.7049,9.7822,15631.0
2011-11-15,9.77,9.8839,9.42,9.42,25563.0
2011-11-16,9.5055,9.6438,9.359,9.4322,17818.0
2011-11-17,9.3671,9.4444,9.0823,9.0823,31405.0
2011-11-18,9.066,9.1352,8.9684,9.0742,29960.0
2011-11-19,9.066,9.1352,8.9684,9.0742,29960.0
2011-11-20,9.066,9.1352,8.9684,9.0742,29960.0
2011-11-21,8.8951,9.005,8.5452,8.5452,48097.0
2011-11-22,8.7242,8.9521,8.5614,8.6591,74527.0
2011-11-23,8.7812,8.7812,8.5614,8.6428,44406.0
2011-11-24,8.9928,9.5462,8.9561,9.3427,123213.0
2011-11-25,9.3386,9.7089,9.1515,9.416,50953.0
2011-11-26,9.3386,9.7089,9.1515,9.416,50953.0
2011-11-27,9.3386,9.7089,9.1515,9.416,50953.0
2011-11-28,9.3183,10.1728,9.3183,9.9368,66838.0
2011-11-29,9.888,9.8961,9.5502,9.6764,42907.0
2011-11-30,9.538,9.9287,9.4078,9.9287,65130.0
2011-12-01,10.0955,10.1728,9.7415,9.9083,53747.0
2011-12-02,10.0467,10.1321,9.8636,9.9287,32477.0
2011-12-03,10.0467,10.1321,9.8636,9.9287,32477.0
2011-12-04,10.0467,10.1321,9.8636,9.9287,32477.0
2011-12-05,10.0507,10.5635,9.9694,10.3437,74172.0
2011-12-06,10.1728,10.1728,9.9287,10.0711,54788.0
2011-12-07,10.1321,10.2135,9.7659,9.9531,48814.0
2011-12-08,10.0792,10.0792,9.5624,9.5828,80114.0
2011-12-09,9.5747,9.9287,9.3183,9.8636,66789.0
2011-12-10,9.5747,9.9287,9.3183,9.8636,66789.0
2011-12-11,9.5747,9.9287,9.3183,9.8636,66789.0
2011-12-12,10.0179,10.0263,9.6841,9.6841,60735.0
2011-12-13,9.6508,9.851,9.6508,9.6883,19714.0
2011-12-14,9.6841,9.7885,9.5298,9.7509,46495.0
2011-12-15,9.7634,9.7801,9.4296,9.609,32067.0
2011-12-16,9.7509,9.7551,9.2919,9.2919,49683.0
2011-12-17,9.7509,9.7551,9.2919,9.2919,49683.0
2011-12-18,9.7509,9.7551,9.2919,9.2919,49683.0
2011-12-19,9.2919,9.4672,9.0499,9.1042,28483.0
2011-12-20,9.0583,9.4547,9.0583,9.3462,41143.0
2011-12-21,9.4547,9.5965,9.2544,9.2711,34505.0
2011-12-22,9.3378,9.4964,9.3378,9.3629,19495.0
2011-12-23,9.4296,9.7634,9.4296,9.5548,34832.0
2011-12-24,9.4296,9.7634,9.4296,9.5548,34832.0
2011-12-25,9.4296,9.7634,9.4296,9.5548,34832.0
2011-12-26,9.4296,9.7634,9.4296,9.5548,34832.0
2011-12-27,9.6382,9.7926,9.6049,9.6758,24986.0
2011-12-28,9.7217,10.1222,9.6216,9.7676,43905.0
2011-12-29,9.7634,10.1056,9.68,9.8969,51638.0
2011-12-30,9.9846,9.9846,9.6549,9.7259,27840.0
2011-12-31,9.9846,9.9846,9.6549,9.7259,27840.0
2012-01-01,9.9846,9.9846,9.6549,9.7259,27840.0
2012-01-02,9.7634,10.456,9.6049,10.2808,131027.0
2012-01-03,10.4727,10.6396,10.1139,10.577,92280.0
2012-01-04,10.5145,10.5145,10.0138,10.1181,105584.0
2012-01-05,10.1222,10.214,9.8719,10.1306,58653.0
2012-01-06,10.2099,10.214,10.0638,10.1306,46856.0
2012-01-07,10.2099,10.214,10.0638,10.1306,46856.0
2012-01-08,10.2099,10.214,10.0638,10.1306,46856.0
2012-01-09,10.1389,10.5812,10.1056,10.1056,75078.0
2012-01-10,10.2891,10.4519,10.214,10.3601,65082.0
2012-01-11,10.406,10.552,10.3309,10.5228,48422.0
2012-01-12,10.5145,11.0569,10.5145,10.7231,112696.0
2012-01-13,10.9317,11.0902,10.5228,10.577,102452.0
2012-01-14,10.9317,11.0902,10.5228,10.577,102452.0
2012-01-15,10.9317,11.0902,10.5228,10.577,102452.0
2012-01-16,10.5896,10.8482,10.431,10.6897,62161.0
2012-01-17,10.8482,11.0527,10.7439,10.8065,52636.0
2012-01-18,10.9067,11.0485,10.8065,10.9359,31581.0
2012-01-19,11.0443,11.1653,10.8816,11.061,57902.0
2012-01-20,11.182,11.2571,10.9734,11.1612,48769.0
2012-01-21,11.182,11.2571,10.9734,11.1612,48769.0
2012-01-22,11.182,11.2571,10.9734,11.1612,48769.0
2012-01-23,11.3072,11.424,11.1987,11.3489,48098.0
2012-01-24,11.3489,11.424,10.794,11.061,43224.0
2012-01-25,11.0569,11.2655,10.8149,10.8357,53027.0
2012-01-26,10.9233,11.0569,10.8482,10.9818,38388.0
2012-01-27,10.8983,11.157,10.8983,10.9484,34581.0
2012-01-28,10.8983,11.157,10.8983,10.9484,34581.0
2012-01-29,10.8983,11.157,10.8983,10.9484,34581.0
2012-01-30,10.9734,11.2029,10.8482,10.8858,31522.0
2012-01-31,11.011,11.0151,10.915,11.0151,26361.0
2012-02-01,11.0944,11.3197,11.0443,11.2613,45388.0
2012-02-02,11.3448,11.3656,11.2238,11.3281,29415.0
2012-02-03,11.3948,11.4991,11.2989,11.4449,47230.0
2012-02-04,11.3948,11.4991,11.2989,11.4449,47230.0
2012-02-05,11.3948,11.4991,11.2989,11.4449,47230.0
2012-02-06,11.5075,11.8496,11.4449,11.7787,56404.0
2012-02-07,11.8079,11.8079,11.4741,11.641,46047.0
2012-02-08,11.6827,11.6827,11.4741,11.5534,37554.0
2012-02-09,11.5993,11.8079,11.5826,11.6535,40021.0
2012-02-10,11.5909,11.7662,11.5033,11.5075,32815.0
2012-02-11,11.5909,11.7662,11.5033,11.5075,32815.0
2012-02-12,11.5909,11.7662,11.5033,11.5075,32815.0
2012-02-13,11.5993,11.5993,11.0235,11.1153,66291.0
2012-02-14,11.0819,11.0819,10.6813,10.698,77701.0
2012-02-15,10.7314,10.9359,10.6813,10.7022,47893.0
2012-02-16,10.7022,10.8441,10.6062,10.8065,25612.0
2012-02-17,10.8482,10.9901,10.7523,10.8065,31817.0
2012-02-18,10.8482,10.9901,10.7523,10.8065,31817.0
2012-02-19,10.8482,10.9901,10.7523,10.8065,31817.0
2012-02-20,10.9484,11.278,10.9317,11.2363,43958.0
2012-02-21,11.3072,11.3072,11.061,11.2655,27981.0
2012-02-22,11.2822,11.2822,10.9901,11.1028,14164.0
2012-02-23,11.0235,11.0235,10.8065,10.8524,22369.0
2012-02-24,11.0193,11.0193,10.89,10.9359,8197.0
2012-02-25,11.0193,11.0193,10.89,10.9359,8197.0
2012-02-26,11.0193,11.0193,10.89,10.9359,8197.0
2012-02-27,11.0777,11.0777,10.7982,10.9692,13291.0
2012-02-28,11.036,11.1069,10.8441,10.9484,33116.0
2012-02-29,10.9317,11.2571,10.9317,11.1153,37281.0
2012-03-01,11.1111,11.3698,11.1111,11.3489,27051.0
2012-03-02,11.3656,11.6827,11.3656,11.641,32915.0
2012-03-03,11.3656,11.6827,11.3656,11.641,32915.0
2012-03-04,11.3656,11.6827,11.3656,11.641,32915.0
2012-03-05,11.6827,11.6827,11.4491,11.5158,35595.0
2012-03-06,11.5158,11.5158,11.132,11.1403,25620.0
2012-03-07,11.132,11.3448,11.0736,11.1361,15750.0
2012-03-08,11.1653,11.7662,11.1653,11.5701,32159.0
2012-03-09,11.7662,11.7954,11.4658,11.7954,35529.0
2012-03-10,11.7662,11.7954,11.4658,11.7954,35529.0
2012-03-11,11.7662,11.7954,11.4658,11.7954,35529.0
2012-03-12,11.7787,11.8329,11.7203,11.7995,14016.0
2012-03-13,11.8663,12.2877,11.8663,12.0916,53333.0
2012-03-14,12.1208,12.1584,11.8454,11.908,34719.0
2012-03-15,11.9164,12.0582,11.8329,11.9456,11111.0
2012-03-16,11.9748,12.0207,11.7912,11.8997,14550.0
2012-03-17,11.9748,12.0207,11.7912,11.8997,14550.0
2012-03-18,11.9748,12.0207,11.7912,11.8997,14550.0
2012-03-19,11.9456,12.0249,11.7328,11.787,18862.0
2012-03-20,11.7662,11.787,11.4741,11.616,21103.0
2012-03-21,11.6827,11.7745,11.3573,11.495,19246.0
2012-03-22,11.4824,11.4824,11.2655,11.278,20486.0
2012-03-23,11.2905,11.545,11.2905,11.4532,25680.0
2012-03-24,11.2905,11.545,11.2905,11.4532,25680.0
2012-03-25,11.2905,11.545,11.2905,11.4532,25680.0
2012-03-26,11.5909,11.787,11.4991,11.6994,26197.0
2012-03-27,11.8079,11.8913,11.6577,11.7244,22132.0
2012-03-28,11.6911,11.7244,11.278,11.3656,25392.0
2012-03-29,11.0736,11.3406,10.8774,11.036,47357.0
2012-03-30,10.9442,11.0986,10.769,10.769,40439.0
2012-03-31,10.9442,11.0986,10.769,10.769,40439.0
2012-04-01,10.9442,11.0986,10.769,10.769,40439.0
2012-04-02,10.769,10.9901,10.4477,10.6939,26881.0
2012-04-03,10.6772,10.8441,10.5562,10.5562,21454.0
2012-04-04,10.5645,10.5812,9.9762,10.0388,49978.0
2012-04-05,10.0597,10.285,9.6132,9.7384,50651.0
2012-04-06,10.0597,10.285,9.6132,9.7384,50651.0
2012-04-07,10.0597,10.285,9.6132,9.7384,50651.0
2012-04-08,10.0597,10.285,9.6132,9.7384,50651.0
2012-04-09,10.0597,10.285,9.6132,9.7384,50651.0
2012-04-10,9.7634,9.9053,9.68,9.7092,35602.0
2012-04-11,9.7175,10.1222,9.7175,9.9553,30825.0
2012-04-12,10.0638,10.3183,9.9261,10.1765,19254.0
2012-04-13,10.3017,10.3017,9.972,10.0388,14283.0
2012-04-14,10.3017,10.3017,9.972,10.0388,14283.0
2012-04-15,10.3017,10.3017,9.972,10.0388,14283.0
2012-04-16,10.0138,10.093,9.9303,9.9345,31903.0
2012-04-17,9.9303,10.0805,9.9303,10.0179,9410.0
2012-04-18,10.068,10.093,9.9303,10.0012,11955.0
2012-04-19,10.0138,10.0138,9.7217,9.7634,17454.0
2012-04-20,9.7342,9.922,9.5965,9.5965,17853.0
2012-04-21,9.7342,9.922,9.5965,9.5965,17853.0
2012-04-22,9.7342,9.922,9.5965,9.5965,17853.0
2012-04-23,9.5548,9.5548,9.0458,9.2586,38315.0
2012-04-24,9.0791,9.2252,8.9999,9.0791,39517.0
2012-04-25,9.0124,9.4588,8.9874,9.3587,38730.0
2012-04-26,9.3879,9.4713,9.3253,9.4296,13439.0
2012-04-27,9.4129,9.68,9.3629,9.5965,12936.0
2012-04-28,9.4129,9.68,9.3629,9.5965,12936.0
2012-04-29,9.4129,9.68,9.3629,9.5965,12936.0
2012-04-30,9.6716,9.7551,9.3045,9.3045,7099.0
2012-05-01,9.6716,9.7551,9.3045,9.3045,7099.0
2012-05-02,9.2794,9.5548,9.2794,9.5381,25927.0
2012-05-03,9.5465,9.6633,9.342,9.4004,7995.0
2012-05-04,9.3337,9.3337,9.0207,9.0875,16122.0
2012-05-05,9.3337,9.3337,9.0207,9.0875,16122.0
2012-05-06,9.3337,9.3337,9.0207,9.0875,16122.0
2012-05-07,8.954,9.4797,8.762,9.317,25790.0
2012-05-08,9.3796,9.3796,8.9707,9.2085,14232.0
2012-05-09,9.1793,9.2127,8.9707,9.1084,16996.0
2012-05-10,9.1376,9.3003,9.0249,9.1918,10246.0
2012-05-11,9.2502,9.3045,9.0291,9.2627,10774.0
2012-05-12,9.2502,9.3045,9.0291,9.2627,10774.0
2012-05-13,9.2502,9.3045,9.0291,9.2627,10774.0
2012-05-14,9.2627,9.438,9.0207,9.1542,8061.0
2012-05-15,9.0958,9.1793,9.0207,9.1376,12303.0
2012-05-16,9.1626,9.1626,8.3448,8.7495,26465.0
2012-05-17,8.7412,8.7412,8.4282,8.4366,12180.0
2012-05-18,8.3865,8.5826,8.1779,8.4867,16050.0
2012-05-19,8.3865,8.5826,8.1779,8.4867,16050.0
2012-05-20,8.3865,8.5826,8.1779,8.4867,16050.0
2012-05-21,8.349,8.9164,8.349,8.8956,16222.0
2012-05-22,8.9289,9.0833,8.762,9.0541,11415.0
2012-05-23,8.9915,8.9915,8.7787,8.833,10830.0
2012-05-24,8.8246,8.9331,8.7787,8.8538,5687.0
2012-05-25,8.8413,8.8413,8.712,8.762,21640.0
2012-05-26,8.8413,8.8413,8.712,8.762,21640.0
2012-05-27,8.8413,8.8413,8.712,8.762,21640.0
2012-05-28,8.7704,8.8413,8.7704,8.8371,2438.0
2012-05-29,8.8371,8.9206,8.8038,8.8956,4805.0
