,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity
2011-04-22,11.726,11.986,11.697,11.986,6664800.0
2011-04-23,11.726,11.986,11.697,11.986,6664800.0
2011-04-24,11.726,11.986,11.697,11.986,6664800.0
2011-04-25,11.941,12.024,11.809,11.974,3332600.0
2011-04-26,12.061,12.185,11.986,12.139,5937800.0
2011-04-27,12.119,12.193,11.887,12.139,5960100.0
2011-04-28,11.999,12.052,11.693,11.85,5968100.0
2011-04-29,11.83,12.003,11.735,11.97,5054600.0
2011-04-30,11.83,12.003,11.735,11.97,5054600.0
2011-05-01,11.83,12.003,11.735,11.97,5054600.0
2011-05-02,11.891,11.999,11.726,11.929,4281600.0
2011-05-03,11.809,11.85,11.512,11.602,4476500.0
2011-05-04,11.664,11.718,11.334,11.375,7002600.0
2011-05-05,11.338,11.557,11.223,11.412,6463600.0
2011-05-06,11.602,11.71,11.437,11.71,6905800.0
2011-05-07,11.602,11.71,11.437,11.71,6905800.0
2011-05-08,11.602,11.71,11.437,11.71,6905800.0
2011-05-09,11.685,11.801,11.557,11.759,4881100.0
2011-05-10,11.875,12.036,11.83,12.036,7804700.0
2011-05-11,11.912,12.003,11.871,11.995,6525300.0
2011-05-12,11.85,12.16,11.83,12.098,6163500.0
2011-05-13,12.052,12.061,11.697,11.735,4798300.0
2011-05-14,12.052,12.061,11.697,11.735,4798300.0
2011-05-15,12.052,12.061,11.697,11.735,4798300.0
2011-05-16,11.644,11.735,11.404,11.52,4977000.0
2011-05-17,11.507,11.611,11.284,11.561,5095100.0
2011-05-18,11.615,11.623,11.235,11.264,6616600.0
2011-05-19,11.33,11.4,11.099,11.251,5144400.0
2011-05-20,11.321,11.354,11.196,11.213,3048400.0
2011-05-21,11.321,11.354,11.196,11.213,3048400.0
2011-05-22,11.321,11.354,11.196,11.213,3048400.0
2011-05-23,11.109,11.35,11.03,11.267,3630800.0
2011-05-24,11.321,11.462,11.283,11.433,3443700.0
2011-05-25,11.346,11.42,11.283,11.317,3427500.0
2011-05-26,11.362,11.67,11.362,11.67,6643100.0
2011-05-27,11.732,11.815,11.665,11.786,3952800.0
2011-05-28,11.732,11.815,11.665,11.786,3952800.0
2011-05-29,11.732,11.815,11.665,11.786,3952800.0
2011-05-30,11.827,11.827,11.641,11.753,1086300.0
2011-05-31,11.811,11.869,11.512,11.649,10268000.0
2011-06-01,11.549,11.611,11.346,11.466,7300200.0
2011-06-02,11.47,11.504,11.18,11.379,7151400.0
2011-06-03,11.308,11.537,11.213,11.379,6015100.0
2011-06-04,11.308,11.537,11.213,11.379,6015100.0
2011-06-05,11.308,11.537,11.213,11.379,6015100.0
2011-06-06,11.42,11.45,11.271,11.35,5832300.0
2011-06-07,11.391,11.603,11.391,11.549,4659200.0
2011-06-08,11.491,11.566,11.408,11.524,4736500.0
2011-06-09,11.479,11.545,11.346,11.437,2662200.0
2011-06-10,11.387,11.429,11.246,11.254,5131100.0
2011-06-11,11.387,11.429,11.246,11.254,5131100.0
2011-06-12,11.387,11.429,11.246,11.254,5131100.0
2011-06-13,11.263,11.441,11.263,11.362,4004100.0
2011-06-14,11.42,11.479,11.354,11.479,4968400.0
2011-06-15,11.4,11.479,11.325,11.462,4980200.0
2011-06-16,11.358,11.499,11.188,11.234,4681400.0
2011-06-17,11.342,11.358,11.059,11.234,6344800.0
2011-06-18,11.342,11.358,11.059,11.234,6344800.0
2011-06-19,11.342,11.358,11.059,11.234,6344800.0
2011-06-20,11.167,11.346,11.092,11.317,3058800.0
2011-06-21,11.337,11.337,11.221,11.234,2982500.0
2011-06-22,11.272,11.532,11.243,11.432,6216300.0
2011-06-23,11.272,11.532,11.243,11.432,6216300.0
2011-06-24,11.402,11.436,11.26,11.302,3461700.0
2011-06-25,11.402,11.436,11.26,11.302,3461700.0
2011-06-26,11.402,11.436,11.26,11.302,3461700.0
2011-06-27,11.323,11.407,11.222,11.251,3909800.0
2011-06-28,11.297,11.507,11.251,11.499,5470300.0
2011-06-29,11.532,11.7,11.461,11.662,3536100.0
2011-06-30,11.696,11.742,11.599,11.742,3432800.0
2011-07-01,11.7,11.792,11.495,11.792,4775200.0
2011-07-02,11.7,11.792,11.495,11.792,4775200.0
2011-07-03,11.7,11.792,11.495,11.792,4775200.0
2011-07-04,11.75,11.922,11.708,11.922,1845000.0
2011-07-05,11.889,11.897,11.738,11.864,2560500.0
2011-07-06,11.742,11.813,11.578,11.763,3135400.0
2011-07-07,11.868,11.872,11.411,11.448,4297900.0
2011-07-08,11.352,11.407,11.126,11.134,5559700.0
2011-07-09,11.352,11.407,11.126,11.134,5559700.0
2011-07-10,11.352,11.407,11.126,11.134,5559700.0
2011-07-11,11.008,11.008,10.74,10.819,4527500.0
2011-07-12,10.819,11.025,10.694,10.84,7066300.0
2011-07-13,10.916,11.243,10.828,11.092,7199600.0
2011-07-14,11.05,11.172,10.761,10.895,5059400.0
2011-07-15,10.912,10.949,10.694,10.807,5086700.0
2011-07-16,10.912,10.949,10.694,10.807,5086700.0
2011-07-17,10.912,10.949,10.694,10.807,5086700.0
2011-07-18,10.698,10.731,10.408,10.517,6182300.0
2011-07-19,10.61,10.807,10.543,10.757,5090400.0
2011-07-20,10.777,11.017,10.777,10.979,5448300.0
2011-07-21,11.008,11.327,10.987,11.247,4133000.0
2011-07-22,11.26,11.478,11.247,11.352,4967100.0
2011-07-23,11.26,11.478,11.247,11.352,4967100.0
2011-07-24,11.26,11.478,11.247,11.352,4967100.0
2011-07-25,11.239,11.239,10.954,11.105,3307800.0
2011-07-26,11.063,11.105,10.828,10.878,7198700.0
2011-07-27,10.698,10.866,10.492,10.627,7947100.0
2011-07-28,10.614,10.807,10.576,10.798,7235700.0
2011-07-29,10.652,11.05,10.589,11.025,5842800.0
2011-07-30,10.652,11.05,10.589,11.025,5842800.0
2011-07-31,10.652,11.05,10.589,11.025,5842800.0
2011-08-01,11.159,11.306,10.815,11.079,4946000.0
2011-08-02,10.949,11.012,10.597,10.715,7011800.0
2011-08-03,10.694,10.757,10.463,10.589,5583200.0
2011-08-04,10.417,10.505,9.775,10.065,7770100.0
2011-08-05,10.06,10.274,9.775,10.06,7465900.0
2011-08-06,10.06,10.274,9.775,10.06,7465900.0
2011-08-07,10.06,10.274,9.775,10.06,7465900.0
2011-08-08,9.645,9.742,8.848,9.49,12159900.0
2011-08-09,9.855,10.165,9.561,10.165,16344800.0
2011-08-10,10.056,10.257,9.826,9.981,7574900.0
2011-08-11,10.098,10.341,10.018,10.178,6990300.0
2011-08-12,10.278,10.442,10.077,10.232,6557100.0
2011-08-13,10.278,10.442,10.077,10.232,6557100.0
2011-08-14,10.278,10.442,10.077,10.232,6557100.0
2011-08-15,10.316,10.476,10.295,10.383,4063400.0
2011-08-16,10.19,10.48,10.111,10.48,6028800.0
2011-08-17,10.488,10.903,10.488,10.849,8388000.0
2011-08-18,10.572,10.614,10.224,10.568,8656900.0
2011-08-19,10.425,10.653,10.395,10.607,5998800.0
2011-08-20,10.425,10.653,10.395,10.607,5998800.0
2011-08-21,10.425,10.653,10.395,10.607,5998800.0
2011-08-22,10.806,10.877,10.455,10.56,6031700.0
2011-08-23,10.636,10.844,10.273,10.844,6297700.0
2011-08-24,10.784,11.08,10.636,10.882,5513100.0
2011-08-25,10.822,11.173,10.662,10.822,5051400.0
2011-08-26,10.784,10.992,10.581,10.755,3866600.0
2011-08-27,10.784,10.992,10.581,10.755,3866600.0
2011-08-28,10.784,10.992,10.581,10.755,3866600.0
2011-08-29,10.899,11.093,10.869,10.996,3826700.0
2011-08-30,10.932,11.161,10.873,11.08,3489800.0
2011-08-31,11.161,11.3,11.106,11.3,6581200.0
2011-09-01,11.546,12.21,11.546,11.99,12607700.0
2011-09-02,11.799,11.816,11.491,11.681,8148800.0
2011-09-03,11.799,11.816,11.491,11.681,8148800.0
2011-09-04,11.799,11.816,11.491,11.681,8148800.0
2011-09-05,11.381,11.398,11.267,11.283,3574300.0
2011-09-06,11.085,11.579,11.047,11.47,5276400.0
2011-09-07,11.085,11.579,11.047,11.47,5276400.0
2011-09-08,11.626,11.837,11.588,11.723,5251000.0
2011-09-09,11.588,11.601,11.207,11.254,5704900.0
2011-09-10,11.588,11.601,11.207,11.254,5704900.0
2011-09-11,11.588,11.601,11.207,11.254,5704900.0
2011-09-12,10.992,11.161,10.797,11.038,4946600.0
2011-09-13,11.135,11.199,10.839,10.992,4769000.0
2011-09-14,11.047,11.144,10.827,11.013,4978800.0
2011-09-15,11.144,11.313,11.013,11.08,3880900.0
2011-09-16,11.051,11.288,11.051,11.254,5080400.0
2011-09-17,11.051,11.288,11.051,11.254,5080400.0
2011-09-18,11.051,11.288,11.051,11.254,5080400.0
2011-09-19,11.038,11.14,10.932,11.064,4602000.0
2011-09-20,11.118,11.118,10.822,10.869,5702900.0
2011-09-21,10.924,10.975,10.573,10.615,8761700.0
2011-09-22,10.264,10.409,10.037,10.328,7964700.0
2011-09-23,10.268,10.435,10.093,10.221,5016200.0
2011-09-24,10.268,10.435,10.093,10.221,5016200.0
2011-09-25,10.268,10.435,10.093,10.221,5016200.0
2011-09-26,10.349,10.401,10.007,10.336,7285100.0
2011-09-27,10.52,10.798,10.49,10.559,5156500.0
2011-09-28,10.567,10.845,10.52,10.52,5682600.0
2011-09-29,10.61,10.768,10.499,10.644,3888400.0
2011-09-30,10.439,10.623,10.148,10.623,6902800.0
2011-10-01,10.439,10.623,10.148,10.623,6902800.0
2011-10-02,10.439,10.623,10.148,10.623,6902800.0
2011-10-03,10.465,10.52,10.23,10.234,6796600.0
2011-10-04,10.178,10.2,9.746,10.076,10384600.0
2011-10-05,10.02,10.178,9.857,10.093,6763500.0
2011-10-06,10.255,10.285,10.106,10.135,5596900.0
2011-10-07,10.242,10.315,9.836,9.836,5431200.0
2011-10-08,10.242,10.315,9.836,9.836,5431200.0
2011-10-09,10.242,10.315,9.836,9.836,5431200.0
2011-10-10,9.943,10.409,9.943,10.336,7770600.0
2011-10-11,10.225,10.324,9.943,9.986,13857500.0
2011-10-12,10.225,10.324,9.943,9.986,13857500.0
2011-10-13,10.084,10.242,9.857,10.071,15630600.0
2011-10-14,10.114,10.17,9.986,10.131,8309400.0
2011-10-15,10.114,10.17,9.986,10.131,8309400.0
2011-10-16,10.114,10.17,9.986,10.131,8309400.0
2011-10-17,10.067,10.076,9.9,10.029,5216700.0
2011-10-18,9.986,10.289,9.896,10.264,7569300.0
2011-10-19,10.294,10.371,10.217,10.302,6542200.0
2011-10-20,10.268,10.418,10.153,10.178,6068200.0
2011-10-21,10.285,10.388,10.242,10.388,5356500.0
2011-10-22,10.285,10.388,10.242,10.388,5356500.0
2011-10-23,10.285,10.388,10.242,10.388,5356500.0
2011-10-24,10.435,10.726,10.431,10.64,6062500.0
2011-10-25,10.555,10.619,10.234,10.358,7539500.0
2011-10-26,10.431,10.576,10.242,10.542,7300800.0
2011-10-27,10.995,11.179,10.88,11.076,13012400.0
2011-10-28,10.991,11.247,10.914,11.162,7526600.0
2011-10-29,10.991,11.247,10.914,11.162,7526600.0
2011-10-30,10.991,11.247,10.914,11.162,7526600.0
2011-10-31,10.965,11.226,10.875,11.076,7938100.0
2011-11-01,10.709,11.076,10.606,11.034,8216200.0
2011-11-02,10.709,11.076,10.606,11.034,8216200.0
2011-11-03,11.076,11.119,10.734,10.794,12281600.0
2011-11-04,10.777,10.841,10.632,10.82,4500200.0
2011-11-05,10.777,10.841,10.632,10.82,4500200.0
2011-11-06,10.777,10.841,10.632,10.82,4500200.0
2011-11-07,10.82,10.927,10.786,10.897,4469200.0
2011-11-08,10.918,10.969,10.756,10.867,3803600.0
2011-11-09,10.691,10.777,10.401,10.572,7652200.0
2011-11-10,10.632,10.747,10.422,10.456,4095300.0
2011-11-11,10.61,10.636,10.452,10.465,6687100.0
2011-11-12,10.61,10.636,10.452,10.465,6687100.0
2011-11-13,10.61,10.636,10.452,10.465,6687100.0
2011-11-14,10.52,10.944,10.516,10.82,8676400.0
2011-11-15,10.52,10.944,10.516,10.82,8676400.0
2011-11-16,10.815,11.004,10.768,10.841,6332300.0
2011-11-17,10.773,10.862,10.478,10.602,6097700.0
2011-11-18,10.69,10.729,10.338,10.428,4818000.0
2011-11-19,10.69,10.729,10.338,10.428,4818000.0
2011-11-20,10.69,10.729,10.338,10.428,4818000.0
2011-11-21,10.308,10.398,10.118,10.398,4156800.0
2011-11-22,10.449,10.51,10.179,10.23,4543400.0
2011-11-23,10.106,10.183,9.912,9.972,5579600.0
2011-11-24,10.058,10.11,9.891,10.007,2433100.0
2011-11-25,9.951,10.045,9.904,9.955,2790100.0
2011-11-26,9.951,10.045,9.904,9.955,2790100.0
2011-11-27,9.951,10.045,9.904,9.955,2790100.0
2011-11-28,10.123,10.247,10.123,10.144,4284200.0
2011-11-29,10.123,10.209,9.934,9.977,5331600.0
2011-11-30,10.127,10.428,10.11,10.402,11295500.0
2011-12-01,10.531,10.896,10.531,10.841,7764700.0
2011-12-02,10.918,10.995,10.591,10.694,7213600.0
2011-12-03,10.918,10.995,10.591,10.694,7213600.0
2011-12-04,10.918,10.995,10.591,10.694,7213600.0
2011-12-05,10.583,10.703,10.359,10.389,12998200.0
2011-12-06,10.385,10.531,10.316,10.492,6447200.0
2011-12-07,10.445,10.467,10.17,10.226,9227500.0
2011-12-08,10.29,10.428,10.02,10.179,8523900.0
2011-12-09,10.191,10.402,10.11,10.402,7419200.0
2011-12-10,10.191,10.402,10.11,10.402,7419200.0
2011-12-11,10.191,10.402,10.11,10.402,7419200.0
2011-12-12,10.265,10.312,10.071,10.118,5722000.0
2011-12-13,10.209,10.338,10.084,10.144,5864900.0
2011-12-14,10.127,10.23,9.942,10.015,8780700.0
2011-12-15,10.088,10.131,9.826,9.908,5069700.0
2011-12-16,10.002,10.002,9.757,9.757,5510600.0
2011-12-17,10.002,10.002,9.757,9.757,5510600.0
2011-12-18,10.002,10.002,9.757,9.757,5510600.0
2011-12-19,9.809,9.899,9.663,9.663,4755500.0
2011-12-20,9.757,9.865,9.689,9.848,5173700.0
2011-12-21,9.826,10.118,9.8,10.067,6387900.0
2011-12-22,10.093,10.424,10.093,10.363,6040200.0
2011-12-23,10.419,10.441,10.289,10.411,3467500.0
2011-12-24,10.419,10.441,10.289,10.411,3467500.0
2011-12-25,10.419,10.441,10.289,10.411,3467500.0
2011-12-26,10.354,10.424,10.324,10.393,1886000.0
2011-12-27,10.376,10.502,10.341,10.463,3362000.0
2011-12-28,10.406,10.48,10.158,10.211,3741900.0
2011-12-29,10.311,10.332,10.224,10.311,4194500.0
2011-12-30,10.311,10.332,10.224,10.311,4194500.0
2011-12-31,10.311,10.332,10.224,10.311,4194500.0
2012-01-01,10.311,10.332,10.224,10.311,4194500.0
2012-01-02,10.398,10.567,10.289,10.567,3572100.0
2012-01-03,10.55,10.637,10.463,10.519,6328100.0
2012-01-04,10.419,10.528,10.359,10.467,5257500.0
2012-01-05,10.393,10.472,10.241,10.359,5313100.0
2012-01-06,10.398,10.472,10.063,10.097,7992600.0
2012-01-07,10.398,10.472,10.063,10.097,7992600.0
2012-01-08,10.398,10.472,10.063,10.097,7992600.0
2012-01-09,10.215,10.215,10.01,10.18,5821000.0
2012-01-10,10.302,10.402,10.228,10.393,5338900.0
2012-01-11,10.389,10.606,10.345,10.55,7026500.0
2012-01-12,10.576,10.702,10.485,10.641,6793000.0
2012-01-13,10.615,10.754,10.498,10.746,7952600.0
2012-01-14,10.615,10.754,10.498,10.746,7952600.0
2012-01-15,10.615,10.754,10.498,10.746,7952600.0
2012-01-16,10.715,10.785,10.62,10.746,4352800.0
2012-01-17,10.75,10.876,10.728,10.824,5154000.0
2012-01-18,10.811,11.224,10.802,11.203,9830800.0
2012-01-19,11.115,11.263,10.95,11.224,10861900.0
2012-01-20,11.163,11.424,11.137,11.355,7853800.0
2012-01-21,11.163,11.424,11.137,11.355,7853800.0
2012-01-22,11.163,11.424,11.137,11.355,7853800.0
2012-01-23,11.307,11.355,11.055,11.355,6413600.0
2012-01-24,11.259,11.381,11.102,11.311,6030000.0
2012-01-25,11.259,11.381,11.102,11.311,6030000.0
2012-01-26,11.424,11.638,11.398,11.564,8481300.0
2012-01-27,11.664,11.829,11.551,11.768,8407600.0
2012-01-28,11.664,11.829,11.551,11.768,8407600.0
2012-01-29,11.664,11.829,11.551,11.768,8407600.0
2012-01-30,11.638,11.907,11.581,11.907,10620300.0
2012-01-31,11.92,11.959,11.681,11.829,10390000.0
2012-02-01,11.925,12.051,11.846,11.955,10991200.0
2012-02-02,11.877,12.033,11.716,11.92,7954700.0
2012-02-03,11.768,12.02,11.694,11.877,6401100.0
2012-02-04,11.768,12.02,11.694,11.877,6401100.0
2012-02-05,11.768,12.02,11.694,11.877,6401100.0
2012-02-06,11.794,11.868,11.685,11.812,5427200.0
2012-02-07,11.703,11.89,11.698,11.855,4082900.0
2012-02-08,11.877,12.033,11.807,11.92,6296900.0
2012-02-09,11.838,11.981,11.62,11.655,6057500.0
2012-02-10,11.464,11.485,11.237,11.346,7404000.0
2012-02-11,11.464,11.485,11.237,11.346,7404000.0
2012-02-12,11.464,11.485,11.237,11.346,7404000.0
2012-02-13,11.507,11.533,11.298,11.481,9478700.0
2012-02-14,11.725,11.955,11.681,11.951,10758800.0
2012-02-15,12.094,12.355,12.077,12.181,15209500.0
2012-02-16,11.968,12.603,11.968,12.512,11207100.0
2012-02-17,12.595,12.616,12.116,12.181,7746900.0
2012-02-18,12.595,12.616,12.116,12.181,7746900.0
2012-02-19,12.595,12.616,12.116,12.181,7746900.0
2012-02-20,12.595,12.616,12.116,12.181,7746900.0
2012-02-21,12.595,12.616,12.116,12.181,7746900.0
2012-02-22,12.224,12.294,12.184,12.25,3822900.0
2012-02-23,12.123,12.241,12.058,12.141,5297300.0
2012-02-24,12.141,12.167,11.839,11.966,8241000.0
2012-02-25,12.141,12.167,11.839,11.966,8241000.0
2012-02-26,12.141,12.167,11.839,11.966,8241000.0
2012-02-27,11.813,11.935,11.712,11.817,5372700.0
2012-02-28,11.817,12.097,11.817,12.062,6773600.0
2012-02-29,12.132,12.289,12.058,12.097,6083900.0
2012-03-01,12.154,12.368,12.119,12.281,5613800.0
2012-03-02,12.338,12.543,12.324,12.513,4102800.0
2012-03-03,12.338,12.543,12.324,12.513,4102800.0
2012-03-04,12.338,12.543,12.324,12.513,4102800.0
2012-03-05,12.381,12.548,12.351,12.534,4081100.0
2012-03-06,12.324,12.381,12.184,12.316,4529300.0
2012-03-07,12.425,12.578,12.32,12.491,5487100.0
2012-03-08,12.622,12.762,12.495,12.526,6388600.0
2012-03-09,12.6,12.775,12.569,12.569,4836300.0
2012-03-10,12.6,12.775,12.569,12.569,4836300.0
2012-03-11,12.6,12.775,12.569,12.569,4836300.0
2012-03-12,12.473,12.644,12.355,12.622,4238900.0
2012-03-13,12.688,12.954,12.622,12.954,6613400.0
2012-03-14,12.876,13.033,12.534,12.688,6362100.0
2012-03-15,12.552,12.626,12.416,12.513,5576400.0
2012-03-16,12.591,12.753,12.583,12.635,4673200.0
2012-03-17,12.591,12.753,12.583,12.635,4673200.0
2012-03-18,12.591,12.753,12.583,12.635,4673200.0
2012-03-19,12.622,12.657,12.451,12.574,3460900.0
2012-03-20,12.447,12.539,12.381,12.539,2967700.0
2012-03-21,12.447,12.6,12.298,12.316,5611000.0
2012-03-22,12.268,12.285,11.826,11.918,8878500.0
2012-03-23,12.016,12.047,11.764,11.822,5957700.0
2012-03-24,12.016,12.047,11.764,11.822,5957700.0
2012-03-25,12.016,12.047,11.764,11.822,5957700.0
2012-03-26,11.937,12.171,11.919,12.118,5343800.0
2012-03-27,12.14,12.242,12.034,12.083,3465400.0
2012-03-28,11.963,12.096,11.791,11.91,5680500.0
2012-03-29,11.826,11.826,11.552,11.658,8086300.0
2012-03-30,11.724,11.831,11.34,11.477,9910800.0
2012-03-31,11.724,11.831,11.34,11.477,9910800.0
2012-04-01,11.724,11.831,11.34,11.477,9910800.0
2012-04-02,11.521,11.53,11.278,11.433,6164500.0
2012-04-03,11.455,11.618,11.287,11.375,3762700.0
2012-04-04,11.3,11.379,10.588,10.703,17019900.0
2012-04-05,10.835,10.875,10.349,10.672,16537300.0
2012-04-06,10.835,10.875,10.349,10.672,16537300.0
2012-04-07,10.835,10.875,10.349,10.672,16537300.0
2012-04-08,10.835,10.875,10.349,10.672,16537300.0
2012-04-09,10.535,10.725,10.358,10.65,4551200.0
2012-04-10,10.672,10.853,10.526,10.716,9451600.0
2012-04-11,10.875,10.968,10.765,10.875,7152600.0
2012-04-12,10.924,11.136,10.884,11.136,4625400.0
2012-04-13,11.034,11.034,10.747,10.835,6761000.0
2012-04-14,11.034,11.034,10.747,10.835,6761000.0
2012-04-15,11.034,11.034,10.747,10.835,6761000.0
2012-04-16,10.937,10.959,10.552,10.575,5678600.0
2012-04-17,10.526,10.557,10.327,10.34,11325500.0
2012-04-18,10.349,10.513,10.176,10.508,10831500.0
2012-04-19,10.499,10.65,10.371,10.539,3567700.0
2012-04-20,10.583,10.769,10.583,10.659,3493900.0
2012-04-21,10.583,10.769,10.583,10.659,3493900.0
2012-04-22,10.583,10.769,10.583,10.659,3493900.0
2012-04-23,10.442,10.592,10.393,10.517,4759700.0
2012-04-24,10.548,10.601,10.358,10.437,4144200.0
2012-04-25,10.384,10.482,10.088,10.19,7061700.0
2012-04-26,10.115,10.327,10.039,10.283,4517600.0
2012-04-27,10.318,10.411,10.225,10.411,3362600.0
2012-04-28,10.318,10.411,10.225,10.411,3362600.0
2012-04-29,10.318,10.411,10.225,10.411,3362600.0
2012-04-30,10.371,10.477,10.269,10.429,2680000.0
2012-05-01,10.371,10.477,10.269,10.429,2680000.0
2012-05-02,10.424,10.477,10.07,10.146,8807600.0
2012-05-03,10.216,10.278,9.871,9.995,10108000.0
2012-05-04,9.951,10.283,9.88,10.022,10552700.0
2012-05-05,9.951,10.283,9.88,10.022,10552700.0
2012-05-06,9.951,10.283,9.88,10.022,10552700.0
2012-05-07,10.084,10.216,10.017,10.115,5760800.0
2012-05-08,10.057,10.203,9.916,10.137,7049100.0
2012-05-09,10.053,10.084,9.801,9.885,8131900.0
2012-05-10,10.022,10.172,9.84,9.876,4586000.0
2012-05-11,9.802,10.059,9.784,9.873,4859300.0
2012-05-12,9.802,10.059,9.784,9.873,4859300.0
2012-05-13,9.802,10.059,9.784,9.873,4859300.0
2012-05-14,9.678,9.744,9.429,9.447,7155500.0
2012-05-15,9.425,9.434,9.048,9.101,10230800.0
2012-05-16,9.194,9.309,8.915,9.048,8179900.0
2012-05-17,9.048,9.123,8.538,8.604,10338000.0
2012-05-18,8.728,9.003,8.6,8.937,8353400.0
2012-05-19,8.728,9.003,8.6,8.937,8353400.0
2012-05-20,8.728,9.003,8.6,8.937,8353400.0
2012-05-21,9.079,9.584,9.008,9.478,6665000.0
2012-05-22,9.518,9.797,9.447,9.496,8523900.0
2012-05-23,9.447,9.46,8.746,9.097,13820600.0
2012-05-24,9.225,9.38,8.87,9.145,9600000.0
2012-05-25,9.048,9.349,9.048,9.225,5197500.0
2012-05-26,9.048,9.349,9.048,9.225,5197500.0
2012-05-27,9.048,9.349,9.048,9.225,5197500.0
2012-05-28,9.363,9.38,9.092,9.141,2984200.0
2012-05-29,9.141,9.323,8.99,9.026,5623200.0
2012-05-30,8.866,8.933,8.742,8.835,8220100.0
2012-05-31,8.915,8.915,8.635,8.87,7234400.0
2012-06-01,8.626,8.95,8.609,8.848,5483700.0
2012-06-02,8.626,8.95,8.609,8.848,5483700.0
2012-06-03,8.626,8.95,8.609,8.848,5483700.0
2012-06-04,8.786,8.839,8.551,8.551,6172500.0
2012-06-05,8.635,8.715,8.338,8.338,5882500.0
2012-06-06,8.449,8.547,8.369,8.516,8936000.0
2012-06-07,8.449,8.547,8.369,8.516,8936000.0
2012-06-08,8.542,8.542,8.36,8.524,4404000.0
2012-06-09,8.542,8.542,8.36,8.524,4404000.0
2012-06-10,8.542,8.542,8.36,8.524,4404000.0
2012-06-11,8.697,8.822,8.462,8.604,5886700.0
2012-06-12,8.64,8.689,8.431,8.604,4776200.0
2012-06-13,8.551,8.737,8.498,8.582,11023600.0
2012-06-14,8.591,8.595,8.427,8.427,9017300.0
2012-06-15,8.48,8.529,8.343,8.511,9237200.0
2012-06-16,8.48,8.529,8.343,8.511,9237200.0
2012-06-17,8.48,8.529,8.343,8.511,9237200.0
2012-06-18,8.502,8.844,8.449,8.844,5335300.0
2012-06-19,8.91,9.274,8.897,9.207,8739000.0
2012-06-20,9.225,9.243,9.017,9.172,5634800.0
2012-06-21,9.181,9.212,9.039,9.088,4157000.0
2012-06-22,9.136,9.177,8.938,8.947,4870000.0
2012-06-23,9.136,9.177,8.938,8.947,4870000.0
2012-06-24,9.136,9.177,8.938,8.947,4870000.0
2012-06-25,8.844,8.848,8.466,8.596,3275700.0
2012-06-26,8.619,8.655,8.376,8.394,6475100.0
2012-06-27,8.416,8.596,8.281,8.461,5823300.0
2012-06-28,8.349,8.524,8.34,8.443,3798400.0
2012-06-29,8.709,8.799,8.587,8.79,6291800.0
2012-06-30,8.709,8.799,8.587,8.79,6291800.0
2012-07-01,8.709,8.799,8.587,8.79,6291800.0
2012-07-02,8.808,8.844,8.61,8.844,3328000.0
2012-07-03,8.866,9.06,8.844,8.979,4119500.0
2012-07-04,8.943,9.028,8.844,8.979,2747800.0
2012-07-05,9.024,9.033,8.889,8.956,6090500.0
2012-07-06,8.844,8.884,8.695,8.749,3830500.0
2012-07-07,8.844,8.884,8.695,8.749,3830500.0
2012-07-08,8.844,8.884,8.695,8.749,3830500.0
2012-07-09,8.844,8.884,8.695,8.749,3830500.0
2012-07-10,8.794,8.794,8.434,8.497,5126700.0
2012-07-11,8.551,8.551,8.34,8.353,4574800.0
2012-07-12,8.281,8.434,8.101,8.38,5298100.0
2012-07-13,8.506,8.506,8.191,8.461,5408900.0
2012-07-14,8.506,8.506,8.191,8.461,5408900.0
2012-07-15,8.506,8.506,8.191,8.461,5408900.0
2012-07-16,8.619,8.664,8.227,8.254,9868800.0
2012-07-17,8.326,8.385,8.142,8.191,7890000.0
2012-07-18,8.115,8.763,8.115,8.763,7929700.0
2012-07-19,8.781,9.033,8.781,8.956,9371800.0
2012-07-20,8.821,9.123,8.799,8.965,8131400.0
