,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity
2011-03-02,24388.0,24388.0,24024.0,24156.0,603000.0
2011-03-03,24123.0,24156.0,23758.0,23758.0,776500.0
2011-03-04,24090.0,24355.0,23825.0,23957.0,1145000.0
2011-03-05,24090.0,24355.0,23825.0,23957.0,1145000.0
2011-03-06,24090.0,24355.0,23825.0,23957.0,1145000.0
2011-03-07,23957.0,25150.0,23957.0,25018.0,1878500.0
2011-03-08,25018.0,26310.0,25018.0,26310.0,2754500.0
2011-03-09,26509.0,27205.0,26442.0,26840.0,2237500.0
2011-03-10,26641.0,27171.0,25879.0,27138.0,1474500.0
2011-03-11,26807.0,26840.0,26211.0,26343.0,702500.0
2011-03-12,26807.0,26840.0,26211.0,26343.0,702500.0
2011-03-13,26807.0,26840.0,26211.0,26343.0,702500.0
2011-03-14,26343.0,27735.0,26343.0,27635.0,1325000.0
2011-03-15,27503.0,27536.0,26774.0,27536.0,1252500.0
2011-03-16,27536.0,27536.0,26542.0,26542.0,607500.0
2011-03-17,26211.0,26608.0,25912.0,26310.0,1341000.0
2011-03-18,26774.0,27900.0,26442.0,27669.0,1784000.0
2011-03-19,26774.0,27900.0,26442.0,27669.0,1784000.0
2011-03-20,26774.0,27900.0,26442.0,27669.0,1784000.0
2011-03-21,27768.0,28497.0,27337.0,27834.0,673500.0
2011-03-22,28099.0,28099.0,27635.0,27768.0,530500.0
2011-03-23,27768.0,28265.0,27768.0,28166.0,1178500.0
2011-03-24,27834.0,28298.0,27801.0,28265.0,1193500.0
2011-03-25,28331.0,28497.0,27370.0,28099.0,854500.0
2011-03-26,28331.0,28497.0,27370.0,28099.0,854500.0
2011-03-27,28331.0,28497.0,27370.0,28099.0,854500.0
2011-03-28,27768.0,28199.0,27171.0,28199.0,577500.0
2011-03-29,28166.0,28166.0,27370.0,27602.0,853000.0
2011-03-30,27834.0,28364.0,27635.0,28298.0,714500.0
2011-03-31,28364.0,28563.0,27735.0,27735.0,1254000.0
2011-04-01,27072.0,27503.0,26774.0,27138.0,5100500.0
2011-04-02,27072.0,27503.0,26774.0,27138.0,5100500.0
2011-04-03,27072.0,27503.0,26774.0,27138.0,5100500.0
2011-04-04,27171.0,27503.0,26973.0,27138.0,724500.0
2011-04-05,27138.0,27171.0,26873.0,27006.0,673000.0
2011-04-06,26840.0,27105.0,26774.0,27006.0,1171000.0
2011-04-07,27006.0,27403.0,26940.0,27271.0,1356500.0
2011-04-08,27238.0,27271.0,26940.0,27271.0,1591500.0
2011-04-09,27238.0,27271.0,26940.0,27271.0,1591500.0
2011-04-10,27238.0,27271.0,26940.0,27271.0,1591500.0
2011-04-11,27271.0,27470.0,27205.0,27238.0,787500.0
2011-04-12,27171.0,27238.0,26708.0,27006.0,1526000.0
2011-04-13,26840.0,27238.0,26774.0,27171.0,818500.0
2011-04-14,27171.0,27171.0,26674.0,26774.0,957000.0
2011-04-15,26509.0,27006.0,26509.0,26840.0,708000.0
2011-04-16,26509.0,27006.0,26509.0,26840.0,708000.0
2011-04-17,26509.0,27006.0,26509.0,26840.0,708000.0
2011-04-18,26840.0,27171.0,26641.0,26973.0,541000.0
2011-04-19,26840.0,26906.0,26542.0,26641.0,1351500.0
2011-04-20,26840.0,27304.0,26741.0,27271.0,2854500.0
2011-04-21,27370.0,27437.0,27171.0,27304.0,844500.0
2011-04-22,27370.0,27437.0,27171.0,27304.0,844500.0
2011-04-23,27370.0,27437.0,27171.0,27304.0,844500.0
2011-04-24,27370.0,27437.0,27171.0,27304.0,844500.0
2011-04-25,27403.0,27470.0,27072.0,27072.0,229500.0
2011-04-26,27072.0,27072.0,26641.0,26807.0,512500.0
2011-04-27,26873.0,27105.0,26741.0,26741.0,524500.0
2011-04-28,26840.0,27006.0,26608.0,26674.0,1162500.0
2011-04-29,26575.0,26940.0,26575.0,26906.0,717500.0
2011-04-30,26575.0,26940.0,26575.0,26906.0,717500.0
2011-05-01,26575.0,26940.0,26575.0,26906.0,717500.0
2011-05-02,26940.0,27006.0,26741.0,26973.0,482500.0
2011-05-03,26973.0,27304.0,26807.0,27138.0,649500.0
2011-05-04,27072.0,27171.0,26940.0,27105.0,580500.0
2011-05-05,27105.0,27304.0,27039.0,27138.0,788500.0
2011-05-06,27105.0,27238.0,27072.0,27105.0,980500.0
2011-05-07,27105.0,27238.0,27072.0,27105.0,980500.0
2011-05-08,27105.0,27238.0,27072.0,27105.0,980500.0
2011-05-09,27039.0,27039.0,26840.0,26973.0,363000.0
2011-05-10,26973.0,27304.0,26973.0,27205.0,376000.0
2011-05-11,27205.0,27437.0,27205.0,27403.0,355000.0
2011-05-12,27370.0,27370.0,27039.0,27072.0,281000.0
2011-05-13,27039.0,29093.0,27039.0,28994.0,3670500.0
2011-05-14,27039.0,29093.0,27039.0,28994.0,3670500.0
2011-05-15,27039.0,29093.0,27039.0,28994.0,3670500.0
2011-05-16,28961.0,29458.0,28663.0,29259.0,1265500.0
2011-05-17,28961.0,29458.0,28663.0,29259.0,1265500.0
2011-05-18,29259.0,29624.0,29027.0,29524.0,1065000.0
2011-05-19,29524.0,29756.0,29325.0,29325.0,884000.0
2011-05-20,29325.0,29358.0,28928.0,28961.0,429000.0
2011-05-21,29325.0,29358.0,28928.0,28961.0,429000.0
2011-05-22,29325.0,29358.0,28928.0,28961.0,429000.0
2011-05-23,28828.0,28961.0,28397.0,28961.0,864000.0
2011-05-24,28696.0,28895.0,28663.0,28828.0,306000.0
2011-05-25,28795.0,29027.0,28795.0,28828.0,264500.0
2011-05-26,29160.0,29160.0,28795.0,28828.0,419500.0
2011-05-27,28696.0,29027.0,28696.0,28994.0,338000.0
2011-05-28,28696.0,29027.0,28696.0,28994.0,338000.0
2011-05-29,28696.0,29027.0,28696.0,28994.0,338000.0
2011-05-30,29027.0,29093.0,28861.0,28861.0,260000.0
2011-05-31,28861.0,29093.0,28861.0,28861.0,321500.0
2011-06-01,28861.0,29557.0,28696.0,29491.0,713000.0
2011-06-02,28861.0,29557.0,28696.0,29491.0,713000.0
2011-06-03,29292.0,29822.0,29292.0,29557.0,470000.0
2011-06-04,29292.0,29822.0,29292.0,29557.0,470000.0
2011-06-05,29292.0,29822.0,29292.0,29557.0,470000.0
2011-06-06,29425.0,30386.0,29425.0,30087.0,779500.0
2011-06-07,30087.0,30087.0,29822.0,29988.0,1536500.0
2011-06-08,29822.0,30220.0,29822.0,30187.0,556000.0
2011-06-09,30187.0,30187.0,29657.0,29955.0,648000.0
2011-06-10,30220.0,30220.0,29756.0,30054.0,560000.0
2011-06-11,30220.0,30220.0,29756.0,30054.0,560000.0
2011-06-12,30220.0,30220.0,29756.0,30054.0,560000.0
2011-06-13,30021.0,30021.0,28895.0,28994.0,903500.0
2011-06-14,28994.0,30220.0,28994.0,30121.0,959000.0
2011-06-15,30353.0,30816.0,30353.0,30651.0,1095500.0
2011-06-16,30154.0,30253.0,29789.0,30253.0,597500.0
2011-06-17,29491.0,30319.0,29325.0,29358.0,1190500.0
2011-06-18,29491.0,30319.0,29325.0,29358.0,1190500.0
2011-06-19,29491.0,30319.0,29325.0,29358.0,1190500.0
2011-06-20,29325.0,30021.0,29226.0,30021.0,1037500.0
2011-06-21,30154.0,30916.0,29955.0,30883.0,1195000.0
2011-06-22,30883.0,31181.0,30485.0,31115.0,1018500.0
2011-06-23,31115.0,31181.0,31048.0,31148.0,343000.0
2011-06-24,31148.0,31280.0,31082.0,31181.0,663000.0
2011-06-25,31148.0,31280.0,31082.0,31181.0,663000.0
2011-06-26,31148.0,31280.0,31082.0,31181.0,663000.0
2011-06-27,31115.0,31115.0,30618.0,30618.0,291000.0
2011-06-28,30816.0,31678.0,30816.0,31579.0,1328000.0
2011-06-29,30816.0,31678.0,30816.0,31579.0,1328000.0
2011-06-30,31810.0,33202.0,31810.0,33003.0,2346000.0
2011-07-01,33368.0,33799.0,32738.0,33136.0,1361500.0
2011-07-02,33368.0,33799.0,32738.0,33136.0,1361500.0
2011-07-03,33368.0,33799.0,32738.0,33136.0,1361500.0
2011-07-04,33136.0,33732.0,32341.0,32341.0,650000.0
2011-07-05,32341.0,33037.0,31943.0,32374.0,836500.0
2011-07-06,31678.0,32473.0,31413.0,31844.0,828500.0
2011-07-07,32142.0,32805.0,32142.0,32639.0,922500.0
2011-07-08,33037.0,34064.0,33037.0,33799.0,1633000.0
2011-07-09,33037.0,34064.0,33037.0,33799.0,1633000.0
2011-07-10,33037.0,34064.0,33037.0,33799.0,1633000.0
2011-07-11,33699.0,33699.0,32805.0,32904.0,1511500.0
2011-07-12,32473.0,33235.0,32473.0,33136.0,1457500.0
2011-07-13,33235.0,34196.0,33003.0,34130.0,1053000.0
2011-07-14,34229.0,34461.0,33666.0,33799.0,851000.0
2011-07-15,33832.0,34726.0,33467.0,33600.0,585500.0
2011-07-16,33832.0,34726.0,33467.0,33600.0,585500.0
2011-07-17,33832.0,34726.0,33467.0,33600.0,585500.0
2011-07-18,33600.0,34395.0,33600.0,33766.0,316500.0
2011-07-19,33799.0,33931.0,33368.0,33832.0,998000.0
2011-07-20,34329.0,34726.0,34196.0,34726.0,602500.0
2011-07-21,34726.0,36582.0,34726.0,36483.0,1124000.0
2011-07-22,36549.0,37775.0,35422.0,35754.0,818000.0
2011-07-23,36549.0,37775.0,35422.0,35754.0,818000.0
2011-07-24,36549.0,37775.0,35422.0,35754.0,818000.0
2011-07-25,35687.0,35754.0,34329.0,34726.0,1528500.0
2011-07-26,35320.0,35690.0,34713.0,35488.0,633500.0
2011-07-27,35657.0,35926.0,35050.0,35320.0,744500.0
2011-07-28,35320.0,35320.0,34713.0,34713.0,1085000.0
2011-07-29,34713.0,34881.0,34106.0,34309.0,1113500.0
2011-07-30,34713.0,34881.0,34106.0,34309.0,1113500.0
2011-07-31,34713.0,34881.0,34106.0,34309.0,1113500.0
2011-08-01,34646.0,35724.0,34646.0,35724.0,2211000.0
2011-08-02,36061.0,36600.0,35690.0,35893.0,1574000.0
2011-08-03,35387.0,35387.0,34915.0,35050.0,1819500.0
2011-08-04,35016.0,36533.0,35016.0,35522.0,1666000.0
2011-08-05,34039.0,34881.0,33365.0,34477.0,1977500.0
2011-08-06,34039.0,34881.0,33365.0,34477.0,1977500.0
2011-08-07,34039.0,34881.0,33365.0,34477.0,1977500.0
2011-08-08,34039.0,34106.0,33365.0,33702.0,1841000.0
2011-08-09,32017.0,34511.0,31612.0,33702.0,1337000.0
2011-08-10,34881.0,35185.0,34207.0,34342.0,861500.0
2011-08-11,34039.0,35859.0,33837.0,35690.0,1323500.0
2011-08-12,36027.0,37140.0,36027.0,37038.0,1242000.0
2011-08-13,36027.0,37140.0,36027.0,37038.0,1242000.0
2011-08-14,36027.0,37140.0,36027.0,37038.0,1242000.0
2011-08-15,37072.0,37409.0,36432.0,36769.0,766000.0
2011-08-16,36769.0,37409.0,35926.0,36533.0,1564500.0
2011-08-17,36769.0,37409.0,35926.0,36533.0,1564500.0
2011-08-18,36533.0,38083.0,36533.0,37746.0,1800000.0
2011-08-19,37038.0,37038.0,34376.0,35724.0,2158500.0
2011-08-20,37038.0,37038.0,34376.0,35724.0,2158500.0
2011-08-21,37038.0,37038.0,34376.0,35724.0,2158500.0
2011-08-22,35859.0,36364.0,33769.0,36364.0,1644000.0
2011-08-23,35488.0,37038.0,35421.0,36364.0,916500.0
2011-08-24,36533.0,36870.0,36196.0,36398.0,1373000.0
2011-08-25,36533.0,37308.0,36398.0,36499.0,650000.0
2011-08-26,36836.0,38049.0,36297.0,37072.0,729000.0
2011-08-27,36836.0,38049.0,36297.0,37072.0,729000.0
2011-08-28,36836.0,38049.0,36297.0,37072.0,729000.0
2011-08-29,36836.0,38049.0,36297.0,37072.0,729000.0
2011-08-30,36836.0,38049.0,36297.0,37072.0,729000.0
2011-08-31,36836.0,38049.0,36297.0,37072.0,729000.0
2011-09-01,36836.0,38049.0,36297.0,37072.0,729000.0
2011-09-02,36836.0,38049.0,36297.0,37072.0,729000.0
2011-09-03,36836.0,38049.0,36297.0,37072.0,729000.0
2011-09-04,36836.0,38049.0,36297.0,37072.0,729000.0
2011-09-05,38151.0,38724.0,37207.0,37477.0,1000500.0
2011-09-06,37072.0,38184.0,36870.0,38151.0,1017000.0
2011-09-07,38151.0,39566.0,38151.0,39566.0,985500.0
2011-09-08,39768.0,40442.0,39768.0,40004.0,1439000.0
2011-09-09,40409.0,41453.0,40307.0,40307.0,1035000.0
2011-09-10,40409.0,41453.0,40307.0,40307.0,1035000.0
2011-09-11,40409.0,41453.0,40307.0,40307.0,1035000.0
2011-09-12,40105.0,40105.0,38420.0,38589.0,1100500.0
2011-09-13,38589.0,39364.0,38589.0,39094.0,898500.0
2011-09-14,39094.0,39431.0,38622.0,39094.0,1562000.0
2011-09-15,39094.0,39128.0,37038.0,37679.0,1830500.0
2011-09-16,38420.0,38757.0,37611.0,37847.0,1046500.0
2011-09-17,38420.0,38757.0,37611.0,37847.0,1046500.0
2011-09-18,38420.0,38757.0,37611.0,37847.0,1046500.0
2011-09-19,37814.0,37814.0,37173.0,37409.0,336000.0
2011-09-20,37409.0,38083.0,35893.0,36735.0,2111500.0
2011-09-21,36398.0,36398.0,35589.0,35791.0,1487500.0
2011-09-22,35050.0,35050.0,32286.0,33904.0,4513000.0
2011-09-23,33028.0,34646.0,31949.0,33702.0,1591500.0
2011-09-24,33028.0,34646.0,31949.0,33702.0,1591500.0
2011-09-25,33028.0,34646.0,31949.0,33702.0,1591500.0
2011-09-26,33702.0,33702.0,32253.0,33028.0,1485000.0
2011-09-27,33500.0,35117.0,33500.0,34780.0,1568000.0
2011-09-28,35117.0,35387.0,34376.0,34747.0,740500.0
2011-09-29,33702.0,35084.0,33702.0,34039.0,812500.0
2011-09-30,34174.0,36398.0,34174.0,35387.0,1239000.0
2011-10-01,34174.0,36398.0,34174.0,35387.0,1239000.0
2011-10-02,34174.0,36398.0,34174.0,35387.0,1239000.0
2011-10-03,35050.0,35926.0,34376.0,35387.0,1303500.0
2011-10-04,35084.0,35791.0,34443.0,34443.0,800000.0
2011-10-05,34443.0,35387.0,34443.0,35219.0,438000.0
2011-10-06,35724.0,37072.0,35724.0,36802.0,1335000.0
2011-10-07,37510.0,38386.0,36904.0,37072.0,1332500.0
2011-10-08,37510.0,38386.0,36904.0,37072.0,1332500.0
2011-10-09,37510.0,38386.0,36904.0,37072.0,1332500.0
2011-10-10,37409.0,37611.0,36904.0,37477.0,230500.0
2011-10-11,38083.0,38488.0,37746.0,37746.0,907500.0
2011-10-12,37881.0,41116.0,37881.0,41116.0,779500.0
2011-10-13,40779.0,40779.0,39229.0,39735.0,1689000.0
2011-10-14,39735.0,39735.0,38420.0,38488.0,536000.0
2011-10-15,39735.0,39735.0,38420.0,38488.0,536000.0
2011-10-16,39735.0,39735.0,38420.0,38488.0,536000.0
2011-10-17,38757.0,39330.0,37443.0,37847.0,1322000.0
2011-10-18,37611.0,37814.0,36432.0,37814.0,1950000.0
2011-10-19,38420.0,38757.0,37814.0,37814.0,573000.0
2011-10-20,37746.0,38555.0,36735.0,37308.0,892000.0
2011-10-21,37308.0,38083.0,36465.0,36533.0,1015000.0
2011-10-22,37308.0,38083.0,36465.0,36533.0,1015000.0
2011-10-23,37308.0,38083.0,36465.0,36533.0,1015000.0
2011-10-24,37342.0,38218.0,37106.0,38218.0,1177000.0
2011-10-25,38420.0,38488.0,37948.0,38252.0,417500.0
2011-10-26,37611.0,39330.0,37140.0,39263.0,811500.0
2011-10-27,39364.0,40779.0,39364.0,39970.0,1357500.0
2011-10-28,40611.0,41217.0,40442.0,40442.0,1142500.0
2011-10-29,40611.0,41217.0,40442.0,40442.0,1142500.0
2011-10-30,40611.0,41217.0,40442.0,40442.0,1142500.0
2011-10-31,40375.0,40375.0,39162.0,39499.0,831500.0
2011-11-01,39499.0,39633.0,38353.0,38353.0,458500.0
2011-11-02,38353.0,39162.0,37746.0,39094.0,556500.0
2011-11-03,39094.0,39600.0,38757.0,39364.0,567000.0
2011-11-04,39937.0,41116.0,39937.0,40813.0,635500.0
2011-11-05,39937.0,41116.0,39937.0,40813.0,635500.0
2011-11-06,39937.0,41116.0,39937.0,40813.0,635500.0
2011-11-07,41083.0,41453.0,41083.0,41453.0,258000.0
2011-11-08,41824.0,42195.0,40948.0,41487.0,935000.0
2011-11-09,41790.0,42801.0,41622.0,42094.0,1229500.0
2011-11-10,41116.0,41858.0,40779.0,41116.0,1166500.0
2011-11-11,41116.0,41487.0,40779.0,40779.0,1136500.0
2011-11-12,41116.0,41487.0,40779.0,40779.0,1136500.0
2011-11-13,41116.0,41487.0,40779.0,40779.0,1136500.0
2011-11-14,41487.0,41959.0,41150.0,41790.0,1264500.0
2011-11-15,41319.0,41790.0,41150.0,41790.0,300500.0
2011-11-16,41790.0,42431.0,41521.0,42094.0,686000.0
2011-11-17,42094.0,42330.0,41453.0,41453.0,413000.0
2011-11-18,41116.0,41993.0,41116.0,41656.0,486500.0
2011-11-19,41116.0,41993.0,41116.0,41656.0,486500.0
2011-11-20,41116.0,41993.0,41116.0,41656.0,486500.0
2011-11-21,41217.0,41251.0,40779.0,40779.0,342000.0
2011-11-22,40779.0,41622.0,40442.0,41622.0,616500.0
2011-11-23,41116.0,41116.0,40510.0,40914.0,541000.0
2011-11-24,40577.0,41487.0,40577.0,41116.0,435500.0
2011-11-25,40779.0,41150.0,40442.0,40442.0,398500.0
2011-11-26,40779.0,41150.0,40442.0,40442.0,398500.0
2011-11-27,40779.0,41150.0,40442.0,40442.0,398500.0
2011-11-28,41251.0,41790.0,40779.0,41487.0,643500.0
2011-11-29,41656.0,43206.0,41656.0,42195.0,770500.0
2011-11-30,42195.0,43812.0,42195.0,43812.0,606000.0
2011-12-01,45161.0,45161.0,44048.0,44554.0,995000.0
2011-12-02,44554.0,44756.0,44082.0,44756.0,495500.0
2011-12-03,44554.0,44756.0,44082.0,44756.0,495500.0
2011-12-04,44554.0,44756.0,44082.0,44756.0,495500.0
2011-12-05,44756.0,44756.0,43914.0,44015.0,527000.0
2011-12-06,43206.0,43577.0,42363.0,42363.0,813000.0
2011-12-07,43071.0,43374.0,42262.0,42667.0,808000.0
2011-12-08,42464.0,42835.0,42195.0,42700.0,529500.0
2011-12-09,42127.0,42667.0,41824.0,42127.0,392500.0
2011-12-10,42127.0,42667.0,41824.0,42127.0,392500.0
2011-12-11,42127.0,42667.0,41824.0,42127.0,392500.0
2011-12-12,42464.0,42970.0,42330.0,42363.0,382000.0
2011-12-13,41622.0,42094.0,41015.0,41790.0,1534500.0
2011-12-14,41993.0,42094.0,41453.0,41790.0,664000.0
2011-12-15,41453.0,41656.0,40240.0,40847.0,1243000.0
2011-12-16,41453.0,41723.0,40948.0,41588.0,1156500.0
2011-12-17,41453.0,41723.0,40948.0,41588.0,1156500.0
2011-12-18,41453.0,41723.0,40948.0,41588.0,1156500.0
2011-12-19,41925.0,42127.0,41487.0,41925.0,676000.0
2011-12-20,42127.0,42464.0,41824.0,42127.0,607000.0
2011-12-21,42633.0,42768.0,41656.0,41757.0,794500.0
2011-12-22,42127.0,42431.0,41723.0,42094.0,484500.0
2011-12-23,42464.0,42835.0,41588.0,41656.0,535000.0
2011-12-24,42464.0,42835.0,41588.0,41656.0,535000.0
2011-12-25,42464.0,42835.0,41588.0,41656.0,535000.0
2011-12-26,42464.0,42835.0,41588.0,41656.0,535000.0
2011-12-27,41790.0,41891.0,41015.0,41184.0,276500.0
2011-12-28,41184.0,41285.0,40510.0,40510.0,396000.0
2011-12-29,39836.0,41622.0,39836.0,41622.0,689000.0
2011-12-30,41993.0,42464.0,41622.0,41824.0,1213500.0
2011-12-31,41993.0,42464.0,41622.0,41824.0,1213500.0
2012-01-01,41993.0,42464.0,41622.0,41824.0,1213500.0
2012-01-02,41925.0,42397.0,41925.0,41993.0,124000.0
2012-01-03,42330.0,42330.0,41790.0,41925.0,284500.0
2012-01-04,42330.0,42633.0,42161.0,42566.0,1259500.0
2012-01-05,42566.0,42599.0,41891.0,42330.0,646000.0
2012-01-06,42464.0,42464.0,41251.0,41386.0,828500.0
2012-01-07,42464.0,42464.0,41251.0,41386.0,828500.0
2012-01-08,42464.0,42464.0,41251.0,41386.0,828500.0
2012-01-09,41386.0,41386.0,40611.0,41116.0,821000.0
2012-01-10,41251.0,41521.0,41116.0,41420.0,489500.0
2012-01-11,41116.0,41723.0,40678.0,40779.0,1534000.0
2012-01-12,40982.0,41116.0,39633.0,39869.0,1628500.0
2012-01-13,40240.0,40375.0,39970.0,40139.0,594000.0
2012-01-14,40240.0,40375.0,39970.0,40139.0,594000.0
2012-01-15,40240.0,40375.0,39970.0,40139.0,594000.0
2012-01-16,39768.0,39768.0,39162.0,39195.0,684000.0
2012-01-17,39633.0,39667.0,38488.0,39061.0,1742500.0
2012-01-18,39027.0,39128.0,38184.0,39128.0,1702500.0
2012-01-19,39465.0,39869.0,38656.0,39162.0,2293000.0
2012-01-20,39633.0,39633.0,38555.0,38757.0,926500.0
2012-01-21,39633.0,39633.0,38555.0,38757.0,926500.0
2012-01-22,39633.0,39633.0,38555.0,38757.0,926500.0
2012-01-23,39633.0,39633.0,38555.0,38757.0,926500.0
2012-01-24,38757.0,39128.0,38589.0,39027.0,621500.0
2012-01-25,39027.0,39027.0,38690.0,38757.0,531000.0
2012-01-26,38858.0,38858.0,38521.0,38690.0,716500.0
2012-01-27,38858.0,38926.0,38083.0,38117.0,1426500.0
2012-01-28,38858.0,38926.0,38083.0,38117.0,1426500.0
2012-01-29,38858.0,38926.0,38083.0,38117.0,1426500.0
2012-01-30,38117.0,38117.0,37342.0,37409.0,1354000.0
2012-01-31,37477.0,38420.0,37409.0,38420.0,1070000.0
2012-02-01,38622.0,39195.0,38622.0,39162.0,1405500.0
2012-02-02,39296.0,39431.0,38622.0,39195.0,1408500.0
2012-02-03,39263.0,39937.0,39162.0,39869.0,1962500.0
2012-02-04,39263.0,39937.0,39162.0,39869.0,1962500.0
2012-02-05,39263.0,39937.0,39162.0,39869.0,1962500.0
2012-02-06,40105.0,40341.0,38690.0,39061.0,1011000.0
2012-02-07,39398.0,39398.0,38151.0,38252.0,1280000.0
2012-02-08,38151.0,38151.0,37510.0,37712.0,2134000.0
2012-02-09,37645.0,38285.0,37477.0,38218.0,825000.0
2012-02-10,38218.0,38218.0,36937.0,37072.0,1409500.0
2012-02-11,38218.0,38218.0,36937.0,37072.0,1409500.0
2012-02-12,38218.0,38218.0,36937.0,37072.0,1409500.0
2012-02-13,37072.0,37274.0,36735.0,37072.0,928000.0
2012-02-14,36937.0,37645.0,36904.0,36937.0,847500.0
2012-02-15,36600.0,37679.0,36600.0,37274.0,1372000.0
2012-02-16,37274.0,37409.0,36465.0,36465.0,1439500.0
2012-02-17,37072.0,37173.0,36432.0,36836.0,1063000.0
2012-02-18,37072.0,37173.0,36432.0,36836.0,1063000.0
2012-02-19,37072.0,37173.0,36432.0,36836.0,1063000.0
2012-02-20,36533.0,36701.0,36398.0,36465.0,989500.0
2012-02-21,37005.0,37005.0,36128.0,36398.0,988500.0
2012-02-22,36398.0,36398.0,35454.0,35556.0,1951000.0
2012-02-23,35589.0,36263.0,35556.0,36162.0,682500.0
2012-02-24,36263.0,36398.0,34309.0,35016.0,2210000.0
2012-02-25,36263.0,36398.0,34309.0,35016.0,2210000.0
2012-02-26,36263.0,36398.0,34309.0,35016.0,2210000.0
2012-02-27,34949.0,34949.0,33736.0,34376.0,1297000.0
2012-02-28,34511.0,35893.0,34511.0,35825.0,1142000.0
2012-02-29,36196.0,38252.0,36196.0,38252.0,3904000.0
2012-03-01,38083.0,38083.0,37409.0,37847.0,842500.0
2012-03-02,38319.0,38622.0,38218.0,38521.0,1683500.0
2012-03-03,38319.0,38622.0,38218.0,38521.0,1683500.0
2012-03-04,38319.0,38622.0,38218.0,38521.0,1683500.0
2012-03-05,38521.0,38521.0,38285.0,38454.0,591500.0
2012-03-06,38285.0,38386.0,37746.0,38083.0,496500.0
2012-03-07,37645.0,37645.0,36769.0,36769.0,1372500.0
2012-03-08,37140.0,37443.0,36904.0,37241.0,407000.0
2012-03-09,37477.0,38218.0,37477.0,38049.0,1103000.0
2012-03-10,37477.0,38218.0,37477.0,38049.0,1103000.0
2012-03-11,37477.0,38218.0,37477.0,38049.0,1103000.0
2012-03-12,38420.0,38420.0,37241.0,37241.0,707000.0
2012-03-13,37746.0,37881.0,37241.0,37342.0,743000.0
2012-03-14,37948.0,38184.0,37409.0,37948.0,653500.0
2012-03-15,38353.0,38386.0,37443.0,37477.0,992000.0
2012-03-16,37477.0,37746.0,36432.0,36735.0,1342000.0
2012-03-17,37477.0,37746.0,36432.0,36735.0,1342000.0
2012-03-18,37477.0,37746.0,36432.0,36735.0,1342000.0
2012-03-19,36735.0,36735.0,35589.0,35657.0,1445000.0
2012-03-20,35657.0,35791.0,35185.0,35522.0,1045500.0
2012-03-21,35387.0,35522.0,34646.0,34780.0,3582000.0
2012-03-22,34780.0,35151.0,34713.0,34780.0,1515000.0
2012-03-23,34780.0,35151.0,34713.0,34780.0,1515000.0
2012-03-24,34780.0,35151.0,34713.0,34780.0,1515000.0
2012-03-25,34780.0,35151.0,34713.0,34780.0,1515000.0
2012-03-26,35050.0,35117.0,34747.0,34915.0,741000.0
2012-03-27,35252.0,36263.0,35151.0,36263.0,2060500.0
2012-03-28,36061.0,36735.0,36061.0,36095.0,1702500.0
2012-03-29,36061.0,36735.0,35825.0,36634.0,2156000.0
2012-03-30,36904.0,37106.0,36600.0,37106.0,1916500.0
2012-03-31,36904.0,37106.0,36600.0,37106.0,1916500.0
2012-04-01,36904.0,37106.0,36600.0,37106.0,1916500.0
2012-04-02,37342.0,39735.0,37274.0,39735.0,5015500.0
2012-04-03,39263.0,40274.0,39094.0,40072.0,2233500.0
2012-04-04,40038.0,40038.0,38285.0,38589.0,931500.0
2012-04-05,38151.0,39263.0,37881.0,39128.0,959000.0
2012-04-06,38151.0,39263.0,37881.0,39128.0,959000.0
2012-04-07,38151.0,39263.0,37881.0,39128.0,959000.0
2012-04-08,38151.0,39263.0,37881.0,39128.0,959000.0
2012-04-09,38757.0,39128.0,38589.0,38589.0,397500.0
2012-04-10,38589.0,38589.0,37982.0,38285.0,706000.0
2012-04-11,37746.0,39532.0,37409.0,39465.0,1953500.0
2012-04-12,39802.0,40139.0,39499.0,39768.0,1283000.0
2012-04-13,39903.0,40274.0,39735.0,40038.0,721500.0
2012-04-14,39903.0,40274.0,39735.0,40038.0,721500.0
2012-04-15,39903.0,40274.0,39735.0,40038.0,721500.0
2012-04-16,39903.0,40442.0,39735.0,40409.0,772500.0
2012-04-17,40611.0,40746.0,39229.0,39532.0,606500.0
2012-04-18,39633.0,39633.0,38420.0,38825.0,717000.0
2012-04-19,38825.0,39128.0,38454.0,38959.0,451000.0
2012-04-20,39027.0,39398.0,38993.0,39398.0,556500.0
2012-04-21,39027.0,39398.0,38993.0,39398.0,556500.0
2012-04-22,39027.0,39398.0,38993.0,39398.0,556500.0
2012-04-23,39768.0,40240.0,39431.0,40206.0,1251000.0
2012-04-24,40240.0,40577.0,40240.0,40442.0,1061000.0
2012-04-25,40375.0,40442.0,39937.0,40307.0,652500.0
2012-04-26,40307.0,40746.0,40038.0,40307.0,1283000.0
2012-04-27,39094.0,39836.0,38690.0,38791.0,813000.0
2012-04-28,39094.0,39836.0,38690.0,38791.0,813000.0
2012-04-29,39094.0,39836.0,38690.0,38791.0,813000.0
2012-04-30,38521.0,39903.0,38521.0,39903.0,670000.0
2012-05-01,40038.0,40510.0,40038.0,40240.0,690000.0
2012-05-02,40375.0,40577.0,40240.0,40442.0,960500.0
2012-05-03,39768.0,40375.0,39330.0,39937.0,387500.0
