,REL LN Equity
2016-06-03,24.3765
2016-06-04,24.3765
2016-06-05,24.3765
2016-06-06,24.3765
2016-06-07,24.3765
2016-06-08,24.3765
2016-06-09,24.3765
2016-06-10,24.3765
2016-06-11,24.3765
2016-06-12,24.3765
2016-06-13,24.3765
2016-06-14,24.3765
2016-06-15,24.3765
2016-06-16,24.3765
2016-06-17,24.3765
2016-06-18,24.3765
2016-06-19,24.3765
2016-06-20,24.3765
2016-06-21,24.3765
2016-06-22,24.3765
2016-06-23,24.3765
2016-06-24,24.3765
2016-06-25,24.3765
2016-06-26,24.3765
2016-06-27,24.3765
2016-06-28,24.3765
2016-06-29,24.3765
2016-06-30,44.6746
2016-07-01,44.6746
2016-07-02,44.6746
2016-07-03,44.6746
2016-07-04,44.6746
2016-07-05,44.6746
2016-07-06,44.6746
2016-07-07,44.6746
2016-07-08,44.6746
2016-07-09,44.6746
2016-07-10,44.6746
2016-07-11,44.6746
2016-07-12,44.6746
2016-07-13,44.6746
2016-07-14,44.6746
2016-07-15,44.6746
2016-07-16,44.6746
2016-07-17,44.6746
2016-07-18,44.6746
2016-07-19,44.6746
2016-07-20,44.6746
2016-07-21,44.6746
2016-07-22,44.6746
2016-07-23,44.6746
2016-07-24,44.6746
2016-07-25,44.6746
2016-07-26,44.6746
2016-07-27,44.6746
2016-07-28,44.6746
2016-07-29,44.6746
2016-07-30,44.6746
2016-07-31,44.6746
2016-08-01,44.6746
2016-08-02,44.6746
2016-08-03,44.6746
2016-08-04,44.6746
2016-08-05,44.6746
2016-08-06,44.6746
2016-08-07,44.6746
2016-08-08,44.6746
2016-08-09,44.6746
2016-08-10,44.6746
2016-08-11,44.6746
2016-08-12,44.6746
2016-08-13,44.6746
2016-08-14,44.6746
2016-08-15,44.6746
2016-08-16,44.6746
2016-08-17,44.6746
2016-08-18,44.6746
2016-08-19,44.6746
2016-08-20,44.6746
2016-08-21,44.6746
2016-08-22,44.6746
2016-08-23,44.6746
2016-08-24,44.6746
2016-08-25,44.6746
2016-08-26,44.6746
2016-08-27,44.6746
2016-08-28,44.6746
2016-08-29,44.6746
2016-08-30,44.6746
2016-08-31,44.6746
2016-09-01,44.6746
2016-09-02,44.6746
2016-09-03,44.6746
2016-09-04,44.6746
2016-09-05,44.6746
2016-09-06,44.6746
2016-09-07,44.6746
2016-09-08,44.6746
2016-09-09,44.6746
2016-09-10,44.6746
2016-09-11,44.6746
2016-09-12,44.6746
2016-09-13,44.6746
2016-09-14,44.6746
2016-09-15,44.6746
2016-09-16,44.6746
2016-09-17,44.6746
2016-09-18,44.6746
2016-09-19,44.6746
2016-09-20,44.6746
2016-09-21,44.6746
2016-09-22,44.6746
2016-09-23,44.6746
2016-09-24,44.6746
2016-09-25,44.6746
2016-09-26,44.6746
2016-09-27,44.6746
2016-09-28,44.6746
2016-09-29,44.6746
2016-09-30,44.6746
2016-10-01,44.6746
2016-10-02,44.6746
2016-10-03,44.6746
2016-10-04,44.6746
2016-10-05,44.6746
2016-10-06,44.6746
2016-10-07,44.6746
2016-10-08,44.6746
2016-10-09,44.6746
2016-10-10,44.6746
2016-10-11,44.6746
2016-10-12,44.6746
2016-10-13,44.6746
2016-10-14,44.6746
2016-10-15,44.6746
2016-10-16,44.6746
2016-10-17,44.6746
2016-10-18,44.6746
2016-10-19,44.6746
2016-10-20,44.6746
2016-10-21,44.6746
2016-10-22,44.6746
2016-10-23,44.6746
2016-10-24,44.6746
2016-10-25,44.6746
2016-10-26,44.6746
2016-10-27,44.6746
2016-10-28,44.6746
2016-10-29,44.6746
2016-10-30,44.6746
2016-10-31,44.6746
2016-11-01,44.6746
2016-11-02,44.6746
2016-11-03,44.6746
2016-11-04,44.6746
2016-11-05,44.6746
2016-11-06,44.6746
2016-11-07,44.6746
2016-11-08,44.6746
2016-11-09,44.6746
2016-11-10,44.6746
2016-11-11,44.6746
2016-11-12,44.6746
2016-11-13,44.6746
2016-11-14,44.6746
2016-11-15,44.6746
2016-11-16,44.6746
2016-11-17,44.6746
2016-11-18,44.6746
2016-11-19,44.6746
2016-11-20,44.6746
2016-11-21,44.6746
2016-11-22,44.6746
2016-11-23,44.6746
2016-11-24,44.6746
2016-11-25,44.6746
2016-11-26,44.6746
2016-11-27,44.6746
2016-11-28,44.6746
2016-11-29,44.6746
2016-11-30,44.6746
2016-12-01,44.6746
2016-12-02,44.6746
2016-12-03,44.6746
2016-12-04,44.6746
2016-12-05,44.6746
2016-12-06,44.6746
2016-12-07,44.6746
2016-12-08,44.6746
2016-12-09,44.6746
2016-12-10,44.6746
2016-12-11,44.6746
2016-12-12,44.6746
2016-12-13,44.6746
2016-12-14,44.6746
2016-12-15,44.6746
2016-12-16,44.6746
2016-12-17,44.6746
2016-12-18,44.6746
2016-12-19,44.6746
2016-12-20,44.6746
2016-12-21,44.6746
2016-12-22,44.6746
2016-12-23,44.6746
2016-12-24,44.6746
2016-12-25,44.6746
2016-12-26,44.6746
2016-12-27,44.6746
2016-12-28,44.6746
2016-12-29,44.6746
2016-12-30,44.6746
2016-12-31,52.1069
2017-01-01,52.1069
2017-01-02,52.1069
2017-01-03,52.1069
2017-01-04,52.1069
2017-01-05,52.1069
2017-01-06,52.1069
2017-01-07,52.1069
2017-01-08,52.1069
2017-01-09,52.1069
2017-01-10,52.1069
2017-01-11,52.1069
2017-01-12,52.1069
2017-01-13,52.1069
2017-01-14,52.1069
2017-01-15,52.1069
2017-01-16,52.1069
2017-01-17,52.1069
2017-01-18,52.1069
2017-01-19,52.1069
2017-01-20,52.1069
2017-01-21,52.1069
2017-01-22,52.1069
2017-01-23,52.1069
2017-01-24,52.1069
2017-01-25,52.1069
2017-01-26,52.1069
2017-01-27,52.1069
2017-01-28,52.1069
2017-01-29,52.1069
2017-01-30,52.1069
2017-01-31,52.1069
2017-02-01,52.1069
2017-02-02,52.1069
2017-02-03,52.1069
2017-02-04,52.1069
2017-02-05,52.1069
2017-02-06,52.1069
2017-02-07,52.1069
2017-02-08,52.1069
2017-02-09,52.1069
2017-02-10,52.1069
2017-02-11,52.1069
2017-02-12,52.1069
2017-02-13,52.1069
2017-02-14,52.1069
2017-02-15,52.1069
2017-02-16,52.1069
2017-02-17,52.1069
2017-02-18,52.1069
2017-02-19,52.1069
2017-02-20,52.1069
2017-02-21,52.1069
2017-02-22,52.1069
2017-02-23,52.1069
2017-02-24,52.1069
2017-02-25,52.1069
2017-02-26,52.1069
2017-02-27,52.1069
2017-02-28,52.1069
2017-03-01,52.1069
2017-03-02,52.1069
2017-03-03,52.1069
2017-03-04,52.1069
2017-03-05,52.1069
2017-03-06,52.1069
2017-03-07,52.1069
2017-03-08,52.1069
2017-03-09,52.1069
2017-03-10,52.1069
2017-03-11,52.1069
2017-03-12,52.1069
2017-03-13,52.1069
2017-03-14,52.1069
2017-03-15,52.1069
2017-03-16,52.1069
2017-03-17,52.1069
2017-03-18,52.1069
2017-03-19,52.1069
2017-03-20,52.1069
2017-03-21,52.1069
2017-03-22,52.1069
2017-03-23,52.1069
2017-03-24,52.1069
2017-03-25,52.1069
2017-03-26,52.1069
2017-03-27,52.1069
2017-03-28,52.1069
2017-03-29,52.1069
2017-03-30,52.1069
2017-03-31,52.1069
2017-04-01,52.1069
2017-04-02,52.1069
2017-04-03,52.1069
2017-04-04,52.1069
2017-04-05,52.1069
2017-04-06,52.1069
2017-04-07,52.1069
2017-04-08,52.1069
2017-04-09,52.1069
2017-04-10,52.1069
2017-04-11,52.1069
2017-04-12,52.1069
2017-04-13,52.1069
2017-04-14,52.1069
2017-04-15,52.1069
2017-04-16,52.1069
2017-04-17,52.1069
2017-04-18,52.1069
2017-04-19,52.1069
2017-04-20,52.1069
2017-04-21,52.1069
2017-04-22,52.1069
2017-04-23,52.1069
2017-04-24,52.1069
2017-04-25,52.1069
2017-04-26,52.1069
2017-04-27,52.1069
2017-04-28,52.1069
2017-04-29,52.1069
2017-04-30,52.1069
2017-05-01,52.1069
2017-05-02,52.1069
2017-05-03,52.1069
2017-05-04,52.1069
2017-05-05,52.1069
2017-05-06,52.1069
2017-05-07,52.1069
2017-05-08,52.1069
2017-05-09,52.1069
2017-05-10,52.1069
2017-05-11,52.1069
2017-05-12,52.1069
2017-05-13,52.1069
2017-05-14,52.1069
2017-05-15,52.1069
2017-05-16,52.1069
2017-05-17,52.1069
2017-05-18,52.1069
2017-05-19,52.1069
2017-05-20,52.1069
2017-05-21,52.1069
2017-05-22,52.1069
2017-05-23,52.1069
2017-05-24,52.1069
2017-05-25,52.1069
2017-05-26,52.1069
2017-05-27,52.1069
2017-05-28,52.1069
2017-05-29,52.1069
2017-05-30,52.1069
2017-05-31,52.1069
2017-06-01,52.1069
2017-06-02,52.1069
2017-06-03,52.1069
2017-06-04,52.1069
2017-06-05,52.1069
2017-06-06,52.1069
2017-06-07,52.1069
2017-06-08,52.1069
2017-06-09,52.1069
2017-06-10,52.1069
2017-06-11,52.1069
2017-06-12,52.1069
2017-06-13,52.1069
2017-06-14,52.1069
2017-06-15,52.1069
2017-06-16,52.1069
2017-06-17,52.1069
2017-06-18,52.1069
2017-06-19,52.1069
2017-06-20,52.1069
2017-06-21,52.1069
2017-06-22,52.1069
2017-06-23,52.1069
2017-06-24,52.1069
2017-06-25,52.1069
2017-06-26,52.1069
2017-06-27,52.1069
2017-06-28,52.1069
2017-06-29,52.1069
2017-06-30,67.141
2017-07-01,67.141
2017-07-02,67.141
2017-07-03,67.141
2017-07-04,67.141
2017-07-05,67.141
2017-07-06,67.141
2017-07-07,67.141
2017-07-08,67.141
2017-07-09,67.141
2017-07-10,67.141
2017-07-11,67.141
2017-07-12,67.141
2017-07-13,67.141
2017-07-14,67.141
2017-07-15,67.141
2017-07-16,67.141
2017-07-17,67.141
2017-07-18,67.141
2017-07-19,67.141
2017-07-20,67.141
2017-07-21,67.141
2017-07-22,67.141
2017-07-23,67.141
2017-07-24,67.141
2017-07-25,67.141
2017-07-26,67.141
2017-07-27,67.141
2017-07-28,67.141
2017-07-29,67.141
2017-07-30,67.141
2017-07-31,67.141
2017-08-01,67.141
2017-08-02,67.141
2017-08-03,67.141
2017-08-04,67.141
2017-08-05,67.141
2017-08-06,67.141
2017-08-07,67.141
2017-08-08,67.141
2017-08-09,67.141
2017-08-10,67.141
2017-08-11,67.141
2017-08-12,67.141
2017-08-13,67.141
2017-08-14,67.141
2017-08-15,67.141
2017-08-16,67.141
2017-08-17,67.141
2017-08-18,67.141
2017-08-19,67.141
2017-08-20,67.141
2017-08-21,67.141
2017-08-22,67.141
2017-08-23,67.141
2017-08-24,67.141
2017-08-25,67.141
2017-08-26,67.141
2017-08-27,67.141
2017-08-28,67.141
2017-08-29,67.141
2017-08-30,67.141
2017-08-31,67.141
2017-09-01,67.141
2017-09-02,67.141
2017-09-03,67.141
2017-09-04,67.141
2017-09-05,67.141
2017-09-06,67.141
2017-09-07,67.141
2017-09-08,67.141
2017-09-09,67.141
2017-09-10,67.141
2017-09-11,67.141
2017-09-12,67.141
2017-09-13,67.141
2017-09-14,67.141
2017-09-15,67.141
2017-09-16,67.141
2017-09-17,67.141
2017-09-18,67.141
2017-09-19,67.141
2017-09-20,67.141
2017-09-21,67.141
2017-09-22,67.141
2017-09-23,67.141
2017-09-24,67.141
2017-09-25,67.141
2017-09-26,67.141
2017-09-27,67.141
2017-09-28,67.141
2017-09-29,67.141
2017-09-30,67.141
2017-10-01,67.141
2017-10-02,67.141
2017-10-03,67.141
2017-10-04,67.141
2017-10-05,67.141
2017-10-06,67.141
2017-10-07,67.141
2017-10-08,67.141
2017-10-09,67.141
2017-10-10,67.141
2017-10-11,67.141
2017-10-12,67.141
2017-10-13,67.141
2017-10-14,67.141
2017-10-15,67.141
2017-10-16,67.141
2017-10-17,67.141
2017-10-18,67.141
2017-10-19,67.141
2017-10-20,67.141
2017-10-21,67.141
2017-10-22,67.141
2017-10-23,67.141
2017-10-24,67.141
2017-10-25,67.141
2017-10-26,67.141
2017-10-27,67.141
2017-10-28,67.141
2017-10-29,67.141
2017-10-30,67.141
2017-10-31,67.141
2017-11-01,67.141
2017-11-02,67.141
2017-11-03,67.141
2017-11-04,67.141
2017-11-05,67.141
2017-11-06,67.141
2017-11-07,67.141
2017-11-08,67.141
2017-11-09,67.141
2017-11-10,67.141
2017-11-11,67.141
2017-11-12,67.141
2017-11-13,67.141
2017-11-14,67.141
2017-11-15,67.141
2017-11-16,67.141
2017-11-17,67.141
2017-11-18,67.141
2017-11-19,67.141
2017-11-20,67.141
2017-11-21,67.141
2017-11-22,67.141
2017-11-23,67.141
2017-11-24,67.141
2017-11-25,67.141
2017-11-26,67.141
2017-11-27,67.141
2017-11-28,67.141
2017-11-29,67.141
2017-11-30,67.141
2017-12-01,67.141
2017-12-02,67.141
2017-12-03,67.141
2017-12-04,67.141
2017-12-05,67.141
2017-12-06,67.141
2017-12-07,67.141
2017-12-08,67.141
2017-12-09,67.141
2017-12-10,67.141
2017-12-11,67.141
2017-12-12,67.141
2017-12-13,67.141
2017-12-14,67.141
2017-12-15,67.141
2017-12-16,67.141
2017-12-17,67.141
2017-12-18,67.141
2017-12-19,67.141
2017-12-20,67.141
2017-12-21,67.141
2017-12-22,67.141
2017-12-23,67.141
2017-12-24,67.141
2017-12-25,67.141
2017-12-26,67.141
2017-12-27,67.141
2017-12-28,67.141
2017-12-29,67.141
2017-12-30,67.141
2017-12-31,72.249
2018-01-01,72.249
2018-01-02,72.249
2018-01-03,72.249
2018-01-04,72.249
2018-01-05,72.249
2018-01-06,72.249
2018-01-07,72.249
2018-01-08,72.249
2018-01-09,72.249
2018-01-10,72.249
2018-01-11,72.249
2018-01-12,72.249
2018-01-13,72.249
2018-01-14,72.249
2018-01-15,72.249
2018-01-16,72.249
2018-01-17,72.249
2018-01-18,72.249
2018-01-19,72.249
2018-01-20,72.249
2018-01-21,72.249
2018-01-22,72.249
2018-01-23,72.249
2018-01-24,72.249
2018-01-25,72.249
2018-01-26,72.249
2018-01-27,72.249
2018-01-28,72.249
2018-01-29,72.249
2018-01-30,72.249
2018-01-31,72.249
2018-02-01,72.249
2018-02-02,72.249
2018-02-03,72.249
2018-02-04,72.249
2018-02-05,72.249
2018-02-06,72.249
2018-02-07,72.249
2018-02-08,72.249
2018-02-09,72.249
2018-02-10,72.249
2018-02-11,72.249
2018-02-12,72.249
2018-02-13,72.249
2018-02-14,72.249
2018-02-15,72.249
2018-02-16,72.249
2018-02-17,72.249
2018-02-18,72.249
2018-02-19,72.249
2018-02-20,72.249
2018-02-21,72.249
2018-02-22,72.249
2018-02-23,72.249
2018-02-24,72.249
2018-02-25,72.249
2018-02-26,72.249
2018-02-27,72.249
2018-02-28,72.249
2018-03-01,72.249
2018-03-02,72.249
2018-03-03,72.249
2018-03-04,72.249
2018-03-05,72.249
2018-03-06,72.249
2018-03-07,72.249
2018-03-08,72.249
2018-03-09,72.249
2018-03-10,72.249
2018-03-11,72.249
2018-03-12,72.249
2018-03-13,72.249
2018-03-14,72.249
2018-03-15,72.249
2018-03-16,72.249
2018-03-17,72.249
2018-03-18,72.249
2018-03-19,72.249
2018-03-20,72.249
2018-03-21,72.249
2018-03-22,72.249
2018-03-23,72.249
2018-03-24,72.249
2018-03-25,72.249
2018-03-26,72.249
2018-03-27,72.249
2018-03-28,72.249
2018-03-29,72.249
2018-03-30,72.249
2018-03-31,72.249
2018-04-01,72.249
2018-04-02,72.249
2018-04-03,72.249
2018-04-04,72.249
2018-04-05,72.249
2018-04-06,72.249
2018-04-07,72.249
2018-04-08,72.249
2018-04-09,72.249
2018-04-10,72.249
2018-04-11,72.249
2018-04-12,72.249
2018-04-13,72.249
2018-04-14,72.249
2018-04-15,72.249
2018-04-16,72.249
2018-04-17,72.249
2018-04-18,72.249
2018-04-19,72.249
2018-04-20,72.249
2018-04-21,72.249
2018-04-22,72.249
2018-04-23,72.249
2018-04-24,72.249
2018-04-25,72.249
2018-04-26,72.249
2018-04-27,72.249
2018-04-28,72.249
2018-04-29,72.249
2018-04-30,72.249
2018-05-01,72.249
2018-05-02,72.249
2018-05-03,72.249
2018-05-04,72.249
2018-05-05,72.249
2018-05-06,72.249
2018-05-07,72.249
2018-05-08,72.249
2018-05-09,72.249
2018-05-10,72.249
2018-05-11,72.249
2018-05-12,72.249
2018-05-13,72.249
2018-05-14,72.249
2018-05-15,72.249
2018-05-16,72.249
2018-05-17,72.249
2018-05-18,72.249
2018-05-19,72.249
2018-05-20,72.249
2018-05-21,72.249
2018-05-22,72.249
2018-05-23,72.249
2018-05-24,72.249
2018-05-25,72.249
2018-05-26,72.249
2018-05-27,72.249
2018-05-28,72.249
2018-05-29,72.249
2018-05-30,72.249
2018-05-31,72.249
2018-06-01,72.249
2018-06-02,72.249
2018-06-03,72.249
2018-06-04,72.249
2018-06-05,72.249
2018-06-06,72.249
2018-06-07,72.249
2018-06-08,72.249
2018-06-09,72.249
2018-06-10,72.249
2018-06-11,72.249
2018-06-12,72.249
2018-06-13,72.249
2018-06-14,72.249
2018-06-15,72.249
2018-06-16,72.249
2018-06-17,72.249
2018-06-18,72.249
2018-06-19,72.249
2018-06-20,72.249
2018-06-21,72.249
2018-06-22,72.249
2018-06-23,72.249
2018-06-24,72.249
2018-06-25,72.249
2018-06-26,72.249
2018-06-27,72.249
2018-06-28,72.249
2018-06-29,72.249
2018-06-30,82.8629
2018-07-01,82.8629
2018-07-02,82.8629
2018-07-03,82.8629
2018-07-04,82.8629
2018-07-05,82.8629
2018-07-06,82.8629
2018-07-07,82.8629
2018-07-08,82.8629
2018-07-09,82.8629
2018-07-10,82.8629
2018-07-11,82.8629
2018-07-12,82.8629
2018-07-13,82.8629
2018-07-14,82.8629
2018-07-15,82.8629
2018-07-16,82.8629
2018-07-17,82.8629
2018-07-18,82.8629
2018-07-19,82.8629
2018-07-20,82.8629
2018-07-21,82.8629
2018-07-22,82.8629
2018-07-23,82.8629
2018-07-24,82.8629
2018-07-25,82.8629
2018-07-26,82.8629
2018-07-27,82.8629
2018-07-28,82.8629
2018-07-29,82.8629
2018-07-30,82.8629
2018-07-31,82.8629
2018-08-01,82.8629
2018-08-02,82.8629
2018-08-03,82.8629
2018-08-04,82.8629
2018-08-05,82.8629
2018-08-06,82.8629
2018-08-07,82.8629
2018-08-08,82.8629
2018-08-09,82.8629
2018-08-10,82.8629
2018-08-11,82.8629
2018-08-12,82.8629
2018-08-13,82.8629
2018-08-14,82.8629
2018-08-15,82.8629
2018-08-16,82.8629
2018-08-17,82.8629
2018-08-18,82.8629
2018-08-19,82.8629
2018-08-20,82.8629
2018-08-21,82.8629
2018-08-22,82.8629
2018-08-23,82.8629
2018-08-24,82.8629
2018-08-25,82.8629
2018-08-26,82.8629
2018-08-27,82.8629
2018-08-28,82.8629
2018-08-29,82.8629
2018-08-30,82.8629
2018-08-31,82.8629
2018-09-01,82.8629
2018-09-02,82.8629
2018-09-03,82.8629
2018-09-04,82.8629
2018-09-05,82.8629
2018-09-06,82.8629
2018-09-07,82.8629
2018-09-08,82.8629
2018-09-09,82.8629
2018-09-10,82.8629
2018-09-11,82.8629
2018-09-12,82.8629
2018-09-13,82.8629
2018-09-14,82.8629
2018-09-15,82.8629
2018-09-16,82.8629
2018-09-17,82.8629
2018-09-18,82.8629
2018-09-19,82.8629
2018-09-20,82.8629
2018-09-21,82.8629
2018-09-22,82.8629
2018-09-23,82.8629
2018-09-24,82.8629
2018-09-25,82.8629
2018-09-26,82.8629
2018-09-27,82.8629
2018-09-28,82.8629
2018-09-29,82.8629
2018-09-30,82.8629
2018-10-01,82.8629
2018-10-02,82.8629
2018-10-03,82.8629
2018-10-04,82.8629
2018-10-05,82.8629
2018-10-06,82.8629
2018-10-07,82.8629
2018-10-08,82.8629
2018-10-09,82.8629
2018-10-10,82.8629
2018-10-11,82.8629
2018-10-12,82.8629
2018-10-13,82.8629
2018-10-14,82.8629
2018-10-15,82.8629
2018-10-16,82.8629
2018-10-17,82.8629
2018-10-18,82.8629
2018-10-19,82.8629
2018-10-20,82.8629
2018-10-21,82.8629
2018-10-22,82.8629
2018-10-23,82.8629
2018-10-24,82.8629
2018-10-25,82.8629
2018-10-26,82.8629
2018-10-27,82.8629
2018-10-28,82.8629
2018-10-29,82.8629
2018-10-30,82.8629
2018-10-31,82.8629
2018-11-01,82.8629
2018-11-02,82.8629
2018-11-03,82.8629
2018-11-04,82.8629
2018-11-05,82.8629
2018-11-06,82.8629
2018-11-07,82.8629
2018-11-08,82.8629
2018-11-09,82.8629
2018-11-10,82.8629
2018-11-11,82.8629
2018-11-12,82.8629
2018-11-13,82.8629
2018-11-14,82.8629
2018-11-15,82.8629
2018-11-16,82.8629
2018-11-17,82.8629
2018-11-18,82.8629
2018-11-19,82.8629
2018-11-20,82.8629
2018-11-21,82.8629
2018-11-22,82.8629
2018-11-23,82.8629
2018-11-24,82.8629
2018-11-25,82.8629
2018-11-26,82.8629
2018-11-27,82.8629
2018-11-28,82.8629
2018-11-29,82.8629
2018-11-30,82.8629
2018-12-01,82.8629
2018-12-02,82.8629
2018-12-03,82.8629
2018-12-04,82.8629
2018-12-05,82.8629
2018-12-06,82.8629
2018-12-07,82.8629
2018-12-08,82.8629
2018-12-09,82.8629
2018-12-10,82.8629
2018-12-11,82.8629
2018-12-12,82.8629
2018-12-13,82.8629
2018-12-14,82.8629
2018-12-15,82.8629
2018-12-16,82.8629
2018-12-17,82.8629
2018-12-18,82.8629
2018-12-19,82.8629
2018-12-20,82.8629
2018-12-21,82.8629
2018-12-22,82.8629
2018-12-23,82.8629
2018-12-24,82.8629
2018-12-25,82.8629
2018-12-26,82.8629
2018-12-27,82.8629
2018-12-28,82.8629
2018-12-29,82.8629
2018-12-30,82.8629
2018-12-31,61.5451
2019-01-01,61.5451
2019-01-02,61.5451
2019-01-03,61.5451
2019-01-04,61.5451
2019-01-05,61.5451
2019-01-06,61.5451
2019-01-07,61.5451
2019-01-08,61.5451
2019-01-09,61.5451
2019-01-10,61.5451
2019-01-11,61.5451
2019-01-12,61.5451
2019-01-13,61.5451
2019-01-14,61.5451
2019-01-15,61.5451
2019-01-16,61.5451
2019-01-17,61.5451
2019-01-18,61.5451
2019-01-19,61.5451
2019-01-20,61.5451
2019-01-21,61.5451
2019-01-22,61.5451
2019-01-23,61.5451
2019-01-24,61.5451
2019-01-25,61.5451
2019-01-26,61.5451
2019-01-27,61.5451
2019-01-28,61.5451
2019-01-29,61.5451
2019-01-30,61.5451
2019-01-31,61.5451
2019-02-01,61.5451
2019-02-02,61.5451
2019-02-03,61.5451
2019-02-04,61.5451
2019-02-05,61.5451
2019-02-06,61.5451
2019-02-07,61.5451
2019-02-08,61.5451
2019-02-09,61.5451
2019-02-10,61.5451
2019-02-11,61.5451
2019-02-12,61.5451
2019-02-13,61.5451
2019-02-14,61.5451
2019-02-15,61.5451
2019-02-16,61.5451
2019-02-17,61.5451
2019-02-18,61.5451
2019-02-19,61.5451
2019-02-20,61.5451
2019-02-21,61.5451
2019-02-22,61.5451
2019-02-23,61.5451
2019-02-24,61.5451
2019-02-25,61.5451
2019-02-26,61.5451
2019-02-27,61.5451
2019-02-28,61.5451
2019-03-01,61.5451
2019-03-02,61.5451
2019-03-03,61.5451
2019-03-04,61.5451
2019-03-05,61.5451
2019-03-06,61.5451
2019-03-07,61.5451
2019-03-08,61.5451
2019-03-09,61.5451
2019-03-10,61.5451
2019-03-11,61.5451
2019-03-12,61.5451
2019-03-13,61.5451
2019-03-14,61.5451
2019-03-15,61.5451
2019-03-16,61.5451
2019-03-17,61.5451
2019-03-18,61.5451
2019-03-19,61.5451
2019-03-20,61.5451
2019-03-21,61.5451
2019-03-22,61.5451
2019-03-23,61.5451
2019-03-24,61.5451
2019-03-25,61.5451
2019-03-26,61.5451
2019-03-27,61.5451
2019-03-28,61.5451
2019-03-29,61.5451
2019-03-30,61.5451
2019-03-31,61.5451
2019-04-01,61.5451
2019-04-02,61.5451
2019-04-03,61.5451
2019-04-04,61.5451
2019-04-05,61.5451
2019-04-06,61.5451
2019-04-07,61.5451
2019-04-08,61.5451
2019-04-09,61.5451
2019-04-10,61.5451
2019-04-11,61.5451
2019-04-12,61.5451
2019-04-13,61.5451
2019-04-14,61.5451
2019-04-15,61.5451
2019-04-16,61.5451
2019-04-17,61.5451
2019-04-18,61.5451
2019-04-19,61.5451
2019-04-20,61.5451
2019-04-21,61.5451
2019-04-22,61.5451
2019-04-23,61.5451
2019-04-24,61.5451
2019-04-25,61.5451
2019-04-26,61.5451
2019-04-27,61.5451
2019-04-28,61.5451
2019-04-29,61.5451
2019-04-30,61.5451
2019-05-01,61.5451
2019-05-02,61.5451
2019-05-03,61.5451
2019-05-04,61.5451
2019-05-05,61.5451
2019-05-06,61.5451
2019-05-07,61.5451
2019-05-08,61.5451
2019-05-09,61.5451
2019-05-10,61.5451
2019-05-11,61.5451
2019-05-12,61.5451
2019-05-13,61.5451
2019-05-14,61.5451
2019-05-15,61.5451
2019-05-16,61.5451
2019-05-17,61.5451
2019-05-18,61.5451
2019-05-19,61.5451
2019-05-20,61.5451
2019-05-21,61.5451
2019-05-22,61.5451
2019-05-23,61.5451
2019-05-24,61.5451
2019-05-25,61.5451
2019-05-26,61.5451
2019-05-27,61.5451
2019-05-28,61.5451
2019-05-29,61.5451
2019-05-30,61.5451
2019-05-31,61.5451
2019-06-01,61.5451
2019-06-02,61.5451
2019-06-03,61.5451
2019-06-04,61.5451
2019-06-05,61.5451
2019-06-06,61.5451
2019-06-07,61.5451
2019-06-08,61.5451
2019-06-09,61.5451
2019-06-10,61.5451
2019-06-11,61.5451
2019-06-12,61.5451
2019-06-13,61.5451
2019-06-14,61.5451
2019-06-15,61.5451
2019-06-16,61.5451
2019-06-17,61.5451
2019-06-18,61.5451
2019-06-19,61.5451
2019-06-20,61.5451
2019-06-21,61.5451
2019-06-22,61.5451
2019-06-23,61.5451
2019-06-24,61.5451
2019-06-25,61.5451
2019-06-26,61.5451
2019-06-27,61.5451
2019-06-28,61.5451
2019-06-29,61.5451
2019-06-30,70.023
2019-07-01,70.023
2019-07-02,70.023
2019-07-03,70.023
2019-07-04,70.023
2019-07-05,70.023
2019-07-06,70.023
2019-07-07,70.023
2019-07-08,70.023
2019-07-09,70.023
2019-07-10,70.023
2019-07-11,70.023
2019-07-12,70.023
2019-07-13,70.023
2019-07-14,70.023
2019-07-15,70.023
2019-07-16,70.023
2019-07-17,70.023
2019-07-18,70.023
2019-07-19,70.023
2019-07-20,70.023
2019-07-21,70.023
2019-07-22,70.023
2019-07-23,70.023
2019-07-24,70.023
2019-07-25,70.023
2019-07-26,70.023
2019-07-27,70.023
2019-07-28,70.023
2019-07-29,70.023
2019-07-30,70.023
2019-07-31,70.023
2019-08-01,70.023
2019-08-02,70.023
2019-08-03,70.023
2019-08-04,70.023
2019-08-05,70.023
2019-08-06,70.023
2019-08-07,70.023
2019-08-08,70.023
2019-08-09,70.023
2019-08-10,70.023
2019-08-11,70.023
2019-08-12,70.023
2019-08-13,70.023
2019-08-14,70.023
2019-08-15,70.023
2019-08-16,70.023
2019-08-17,70.023
2019-08-18,70.023
2019-08-19,70.023
2019-08-20,70.023
2019-08-21,70.023
2019-08-22,70.023
2019-08-23,70.023
2019-08-24,70.023
2019-08-25,70.023
2019-08-26,70.023
2019-08-27,70.023
2019-08-28,70.023
2019-08-29,70.023
2019-08-30,70.023
2019-08-31,70.023
2019-09-01,70.023
2019-09-02,70.023
2019-09-03,70.023
2019-09-04,70.023
2019-09-05,70.023
2019-09-06,70.023
2019-09-07,70.023
2019-09-08,70.023
2019-09-09,70.023
2019-09-10,70.023
2019-09-11,70.023
2019-09-12,70.023
2019-09-13,70.023
2019-09-14,70.023
2019-09-15,70.023
2019-09-16,70.023
2019-09-17,70.023
2019-09-18,70.023
