,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity
1990-05-20,,0.2129,0.2129,0.2129,539.0
1990-05-21,,0.2104,0.2104,0.2104,539.0
1990-05-22,,0.2008,0.1935,0.2008,11311.0
1990-05-23,,0.1935,0.1935,0.1935,1077.0
1990-05-24,,0.1983,0.1935,0.1935,4161949.0
1990-05-25,,0.1935,0.1935,0.1935,12025.0
1990-05-26,,0.1935,0.1935,0.1935,12025.0
1990-05-27,,0.1935,0.1935,0.1935,12025.0
1990-05-28,,0.1935,0.1935,0.1935,539.0
1990-05-29,,0.1935,0.1935,0.1935,539.0
1990-05-30,,0.1983,0.1935,0.1983,646.0
1990-05-31,,0.2292,0.1935,0.1977,646.0
1990-06-01,,0.2104,0.2056,0.2104,5925.0
1990-06-02,,0.2104,0.2056,0.2104,5925.0
1990-06-03,,0.2104,0.2056,0.2104,5925.0
1990-06-04,,0.2056,0.1983,0.2056,45245.0
1990-06-05,,0.1983,0.1983,0.1983,5925.0
1990-06-06,,0.1983,0.1935,0.1983,22105.0
1990-06-07,,0.1983,0.1983,0.1983,539.0
1990-06-08,,0.1983,0.1983,0.1983,539.0
1990-06-09,,0.1983,0.1983,0.1983,539.0
1990-06-10,,0.1983,0.1983,0.1983,539.0
1990-06-11,,0.1983,0.1983,0.1983,539.0
1990-06-12,,0.1959,0.1959,0.1959,7713.0
1990-06-13,,0.1983,0.1935,0.1935,9911.0
1990-06-14,,0.1935,0.1935,0.1935,47268.0
1990-06-15,,0.1887,0.1887,0.1887,13122.0
1990-06-16,,0.1887,0.1887,0.1887,13122.0
1990-06-17,,0.1887,0.1887,0.1887,13122.0
1990-06-18,,0.1935,0.1935,0.1935,13122.0
1990-06-19,,0.1983,0.1983,0.1983,16159.0
1990-06-20,,0.2008,0.1935,0.2008,17822.0
1990-06-21,,0.2056,0.2056,0.2056,285474.0
1990-06-22,,0.2056,0.2056,0.2056,3947.0
1990-06-23,,0.2056,0.2056,0.2056,3947.0
1990-06-24,,0.2056,0.2056,0.2056,3947.0
1990-06-25,,0.2056,0.2008,0.2056,5008.0
1990-06-26,,0.2056,0.2008,0.2008,27621.0
1990-06-27,,0.2032,0.2008,0.2032,27546.0
1990-06-28,,0.2032,0.2008,0.2008,95121.0
1990-06-29,,0.2104,0.1881,0.2002,33386.0
1990-06-30,,0.2104,0.1881,0.2002,33386.0
1990-07-01,,0.2104,0.1881,0.2002,33386.0
1990-07-02,,0.2008,0.1983,0.2008,12535.0
1990-07-03,,0.208,0.2032,0.208,41566.0
1990-07-04,,0.208,0.208,0.208,10870.0
1990-07-05,,0.2032,0.1983,0.1983,12749.0
1990-07-06,,0.208,0.2032,0.208,32775.0
1990-07-07,,0.208,0.2032,0.208,32775.0
1990-07-08,,0.208,0.2032,0.208,32775.0
1990-07-09,,0.208,0.208,0.208,7002.0
1990-07-10,,0.208,0.2056,0.2056,67659.0
1990-07-11,,0.2056,0.2056,0.2056,717892.0
1990-07-12,,0.208,0.2032,0.2056,846112.0
1990-07-13,,0.208,0.208,0.208,40936.0
1990-07-14,,0.208,0.208,0.208,40936.0
1990-07-15,,0.208,0.208,0.208,40936.0
1990-07-16,,0.2129,0.208,0.2129,16159.0
1990-07-17,,0.2177,0.2177,0.2177,46224.0
1990-07-18,,0.2177,0.2177,0.2177,67652.0
1990-07-19,,0.2177,0.2177,0.2177,8217.0
1990-07-20,,0.2177,0.2177,0.2177,24692.0
1990-07-21,,0.2177,0.2177,0.2177,24692.0
1990-07-22,,0.2177,0.2177,0.2177,24692.0
1990-07-23,,0.2225,0.2177,0.2225,118810.0
1990-07-24,,0.2177,0.2177,0.2177,3232.0
1990-07-25,,0.2056,0.2008,0.2056,97282.0
1990-07-26,,0.2008,0.1935,0.1935,16466.0
1990-07-27,,0.2008,0.1935,0.2008,13466.0
1990-07-28,,0.2008,0.1935,0.2008,13466.0
1990-07-29,,0.2008,0.1935,0.2008,13466.0
1990-07-30,,0.1935,0.1935,0.1935,70022.0
1990-07-31,,0.2225,0.1935,0.1935,70022.0
1990-08-01,,0.2008,0.1935,0.2008,6390.0
1990-08-02,,0.2008,0.1935,0.1935,67693.0
1990-08-03,,0.1935,0.1935,0.1935,46427.0
1990-08-04,,0.1935,0.1935,0.1935,46427.0
1990-08-05,,0.1935,0.1935,0.1935,46427.0
1990-08-06,,0.1935,0.1935,0.1935,64312.0
1990-08-07,,0.1887,0.1838,0.1887,138428.0
1990-08-08,,0.1887,0.1887,0.1887,6919.0
1990-08-09,,0.1887,0.1887,0.1887,6919.0
1990-08-10,,0.1935,0.1887,0.1887,8618.0
1990-08-11,,0.1935,0.1887,0.1887,8618.0
1990-08-12,,0.1935,0.1887,0.1887,8618.0
1990-08-13,,0.1935,0.1935,0.1935,2155.0
1990-08-14,,0.1935,0.1935,0.1935,8615.0
1990-08-15,,0.1935,0.1935,0.1935,119576.0
1990-08-16,,0.2008,0.2008,0.2008,14085.0
1990-08-17,,0.2008,0.2008,0.2008,168052.0
1990-08-18,,0.2008,0.2008,0.2008,168052.0
1990-08-19,,0.2008,0.2008,0.2008,168052.0
1990-08-20,,0.2008,0.1959,0.1959,8482.0
1990-08-21,,0.1959,0.1959,0.1959,536798.0
1990-08-22,,0.1959,0.1959,0.1959,2155.0
1990-08-23,,0.1959,0.1959,0.1959,2155.0
1990-08-24,,0.1959,0.1935,0.1959,18560.0
1990-08-25,,0.1959,0.1935,0.1959,18560.0
1990-08-26,,0.1959,0.1935,0.1959,18560.0
1990-08-27,,0.1959,0.1959,0.1959,14543.0
1990-08-28,,0.1959,0.1935,0.1935,89412.0
1990-08-29,,0.1959,0.1959,0.1959,11247.0
1990-08-30,,0.1935,0.1935,0.1935,10336.0
1990-08-31,,0.2002,0.1832,0.2002,10336.0
1990-09-01,,0.2002,0.1832,0.2002,10336.0
1990-09-02,,0.2002,0.1832,0.2002,10336.0
1990-09-03,,0.1959,0.1935,0.1935,11634.0
1990-09-04,,0.1959,0.1935,0.1959,19704.0
1990-09-05,,0.1959,0.1935,0.1935,24122.0
1990-09-06,,0.1959,0.1959,0.1959,2155.0
1990-09-07,,0.1959,0.1935,0.1935,23921.0
1990-09-08,,0.1959,0.1935,0.1935,23921.0
1990-09-09,,0.1959,0.1935,0.1935,23921.0
1990-09-10,,0.1935,0.1935,0.1935,14645.0
1990-09-11,,0.1935,0.1935,0.1935,13961.0
1990-09-12,,0.1935,0.1935,0.1935,334575.0
1990-09-13,,0.1959,0.1935,0.1959,9157.0
1990-09-14,,0.1959,0.1935,0.1935,115051.0
1990-09-15,,0.1959,0.1935,0.1935,115051.0
1990-09-16,,0.1959,0.1935,0.1935,115051.0
1990-09-17,,0.1935,0.1935,0.1935,6464.0
1990-09-18,,0.1935,0.1935,0.1935,21287.0
1990-09-19,,0.1887,0.1887,0.1887,23926.0
1990-09-20,,0.1887,0.1838,0.1887,11311.0
1990-09-21,,0.1887,0.1887,0.1887,1077.0
1990-09-22,,0.1887,0.1887,0.1887,1077.0
1990-09-23,,0.1887,0.1887,0.1887,1077.0
1990-09-24,,0.1862,0.1838,0.1862,5666.0
1990-09-25,,0.1862,0.1838,0.1838,28009.0
1990-09-26,,0.1887,0.1838,0.1887,8117.0
1990-09-27,,0.1838,0.1838,0.1838,16504.0
1990-09-28,,0.1959,0.1832,0.1832,539.0
1990-09-29,,0.1959,0.1832,0.1832,539.0
1990-09-30,,0.1959,0.1832,0.1832,539.0
1990-10-01,,0.1838,0.1838,0.1838,7541.0
1990-10-02,,0.1862,0.1838,0.1838,377209.0
1990-10-03,,0.1862,0.1838,0.1838,7372.0
1990-10-04,,0.1862,0.1838,0.1838,15006.0
1990-10-05,,0.1935,0.1911,0.1935,242168.0
1990-10-06,,0.1935,0.1911,0.1935,242168.0
1990-10-07,,0.1935,0.1911,0.1935,242168.0
1990-10-08,,0.1833,0.1833,0.1833,3058.0
1990-10-09,,0.1859,0.1833,0.1859,539.0
1990-10-10,,0.1859,0.1859,0.1859,539.0
1990-10-11,,0.1859,0.1859,0.1859,539.0
1990-10-12,,0.1859,0.1859,0.1859,539.0
1990-10-13,,0.1859,0.1859,0.1859,539.0
1990-10-14,,0.1859,0.1859,0.1859,539.0
1990-10-15,,0.1859,0.1859,0.1859,5386.0
1990-10-16,,0.191,0.1859,0.191,9695.0
1990-10-17,,0.191,0.1884,0.1884,113112.0
1990-10-18,,0.1884,0.1859,0.1884,10393.0
1990-10-19,,0.1859,0.1859,0.1859,12927.0
1990-10-20,,0.1859,0.1859,0.1859,12927.0
1990-10-21,,0.1859,0.1859,0.1859,12927.0
1990-10-22,,0.1859,0.1859,0.1859,12927.0
1990-10-23,0.1859,0.1859,0.1859,0.1859,16698.0
1990-10-24,0.1859,0.1859,0.1859,0.1859,7541.0
1990-10-25,0.1859,0.1859,0.1859,0.1859,2155.0
1990-10-26,0.1884,0.1884,0.1884,0.1884,1077.0
1990-10-27,0.1884,0.1884,0.1884,0.1884,1077.0
1990-10-28,0.1884,0.1884,0.1884,0.1884,1077.0
1990-10-29,0.1859,0.1859,0.1859,0.1859,35550.0
1990-10-30,0.1859,0.1859,0.1859,0.1859,40397.0
1990-10-31,0.1859,0.2037,0.1833,0.1859,5925.0
1990-11-01,0.1859,0.1884,0.1859,0.1884,16159.0
1990-11-02,0.1884,0.1884,0.1884,0.1884,79179.0
1990-11-03,0.1884,0.1884,0.1884,0.1884,79179.0
1990-11-04,0.1884,0.1884,0.1884,0.1884,79179.0
1990-11-05,0.1935,0.1935,0.191,0.191,33395.0
1990-11-06,0.191,0.191,0.191,0.191,11311.0
1990-11-07,0.191,0.191,0.191,0.191,2155.0
1990-11-08,0.1929,0.1929,0.1929,0.1929,539.0
1990-11-09,0.1929,0.1929,0.1929,0.1929,539.0
1990-11-10,0.1929,0.1929,0.1929,0.1929,539.0
1990-11-11,0.1929,0.1929,0.1929,0.1929,539.0
1990-11-12,0.1935,0.1935,0.191,0.191,12927.0
1990-11-13,0.191,0.2011,0.191,0.2011,10773.0
1990-11-14,0.2037,0.2037,0.1986,0.1986,21545.0
1990-11-15,0.2037,0.2037,0.1986,0.1986,21545.0
1990-11-16,0.1986,0.2037,0.1986,0.1986,19391.0
1990-11-17,0.1986,0.2037,0.1986,0.1986,19391.0
1990-11-18,0.1986,0.2037,0.1986,0.1986,19391.0
1990-11-19,0.1986,0.1986,0.1884,0.1884,28009.0
1990-11-20,0.191,0.191,0.191,0.191,539.0
1990-11-21,0.191,0.191,0.191,0.191,1077.0
1990-11-22,0.191,0.191,0.1884,0.1884,9695.0
1990-11-23,0.1884,0.1884,0.1884,0.1884,539.0
1990-11-24,0.1884,0.1884,0.1884,0.1884,539.0
1990-11-25,0.1884,0.1884,0.1884,0.1884,539.0
1990-11-26,0.191,0.191,0.191,0.191,539.0
1990-11-27,0.191,0.191,0.191,0.191,539.0
1990-11-28,0.191,0.191,0.191,0.191,7002.0
1990-11-29,0.191,0.191,0.191,0.191,1077.0
1990-11-30,0.1859,0.2037,0.1859,0.191,19929.0
1990-12-01,0.1859,0.2037,0.1859,0.191,19929.0
1990-12-02,0.1859,0.2037,0.1859,0.191,19929.0
1990-12-03,0.191,0.191,0.191,0.191,4309.0
1990-12-04,0.191,0.191,0.191,0.191,2155.0
1990-12-05,0.191,0.191,0.191,0.191,15082.0
1990-12-06,0.1884,0.1884,0.1884,0.1884,1616.0
1990-12-07,0.191,0.191,0.191,0.191,32318.0
1990-12-08,0.191,0.191,0.191,0.191,32318.0
1990-12-09,0.191,0.191,0.191,0.191,32318.0
1990-12-10,0.1884,0.191,0.1884,0.191,122807.0
1990-12-11,0.1884,0.1884,0.1884,0.1884,1616.0
1990-12-12,0.1884,0.191,0.1884,0.191,25854.0
1990-12-13,0.191,0.191,0.191,0.191,23700.0
1990-12-14,0.191,0.191,0.191,0.191,9157.0
1990-12-15,0.191,0.191,0.191,0.191,9157.0
1990-12-16,0.191,0.191,0.191,0.191,9157.0
1990-12-17,0.1935,0.1935,0.1935,0.1935,9157.0
1990-12-18,0.1935,0.1935,0.1935,0.1935,61404.0
1990-12-19,0.1935,0.1935,0.1935,0.1935,4848.0
1990-12-20,0.1935,0.1961,0.1935,0.1961,11311.0
1990-12-21,0.1961,0.1961,0.1961,0.1961,8618.0
1990-12-22,0.1961,0.1961,0.1961,0.1961,8618.0
1990-12-23,0.1961,0.1961,0.1961,0.1961,8618.0
1990-12-24,0.1935,0.1935,0.1935,0.1935,25316.0
1990-12-25,0.1935,0.1935,0.1935,0.1935,25316.0
1990-12-26,0.1935,0.1935,0.1935,0.1935,25316.0
1990-12-27,0.1935,0.1935,0.1935,0.1935,539.0
1990-12-28,0.1961,0.1961,0.1961,0.1961,4309.0
1990-12-29,0.1961,0.1961,0.1961,0.1961,4309.0
1990-12-30,0.1961,0.1961,0.1961,0.1961,4309.0
1990-12-31,0.1961,0.1961,0.1961,0.1961,4309.0
1991-01-01,0.1961,0.1961,0.1961,0.1961,4309.0
1991-01-02,0.1986,0.1986,0.1986,0.1986,539.0
1991-01-03,0.2011,0.2011,0.1986,0.1986,54402.0
1991-01-04,0.1986,0.2011,0.1986,0.2011,1077.0
1991-01-05,0.1986,0.2011,0.1986,0.2011,1077.0
1991-01-06,0.1986,0.2011,0.1986,0.2011,1077.0
1991-01-07,0.1986,0.1986,0.1986,0.1986,3232.0
1991-01-08,0.1986,0.1986,0.1986,0.1986,3232.0
1991-01-09,0.1986,0.1986,0.1986,0.1986,5925.0
1991-01-10,0.1986,0.1986,0.1986,0.1986,1616.0
1991-01-11,0.2011,0.2011,0.1986,0.1986,7002.0
1991-01-12,0.2011,0.2011,0.1986,0.1986,7002.0
1991-01-13,0.2011,0.2011,0.1986,0.1986,7002.0
1991-01-14,0.2037,0.2037,0.2037,0.2037,107726.0
1991-01-15,0.2037,0.2037,0.2037,0.2037,5386.0
1991-01-16,0.2037,0.2037,0.2037,0.2037,3232.0
1991-01-17,0.1986,0.2011,0.1986,0.2011,8618.0
1991-01-18,0.2037,0.2037,0.2011,0.2037,77563.0
1991-01-19,0.2037,0.2037,0.2011,0.2037,77563.0
1991-01-20,0.2037,0.2037,0.2011,0.2037,77563.0
1991-01-21,0.2062,0.2062,0.2062,0.2062,3232.0
1991-01-22,0.2088,0.2088,0.2088,0.2088,10773.0
1991-01-23,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-24,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-25,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-26,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-27,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-28,0.2088,0.2113,0.2088,0.2088,3770.0
1991-01-29,0.2113,0.2113,0.2088,0.2088,32318.0
1991-01-30,0.2088,0.2113,0.2088,0.2113,31779.0
1991-01-31,0.198,0.2164,0.198,0.2132,65174.0
1991-02-01,0.2139,0.2164,0.2139,0.2164,7002.0
1991-02-02,0.2139,0.2164,0.2139,0.2164,7002.0
1991-02-03,0.2139,0.2164,0.2139,0.2164,7002.0
1991-02-04,0.2139,0.2164,0.2139,0.2164,37165.0
1991-02-05,0.2215,0.2368,0.2215,0.2368,46322.0
1991-02-06,0.2215,0.2368,0.2215,0.2368,46322.0
1991-02-07,0.2292,0.2292,0.2241,0.2241,4848.0
1991-02-08,0.219,0.219,0.219,0.219,7002.0
1991-02-09,0.219,0.219,0.219,0.219,7002.0
1991-02-10,0.219,0.219,0.219,0.219,7002.0
1991-02-11,0.2215,0.2368,0.2215,0.2368,60326.0
1991-02-12,0.2368,0.2368,0.2342,0.2368,58711.0
1991-02-13,0.2342,0.2342,0.2317,0.2342,145969.0
1991-02-14,0.2342,0.2342,0.2292,0.2292,36627.0
1991-02-15,0.2266,0.2317,0.2266,0.2317,12927.0
1991-02-16,0.2266,0.2317,0.2266,0.2317,12927.0
1991-02-17,0.2266,0.2317,0.2266,0.2317,12927.0
1991-02-18,0.2342,0.2393,0.2342,0.2393,91567.0
1991-02-19,0.2419,0.2495,0.2419,0.2495,176132.0
1991-02-20,0.247,0.2495,0.2444,0.2444,52247.0
1991-02-21,0.2406,0.2444,0.2393,0.2444,53863.0
1991-02-22,0.2444,0.247,0.2444,0.247,12388.0
1991-02-23,0.2444,0.247,0.2444,0.247,12388.0
1991-02-24,0.2444,0.247,0.2444,0.247,12388.0
1991-02-25,0.2495,0.2801,0.2495,0.2801,331903.0
1991-02-26,0.2775,0.2775,0.2699,0.2699,147800.0
1991-02-27,0.2673,0.2673,0.2673,0.2673,24346.0
1991-02-28,0.2132,0.2801,0.2132,0.2801,379195.0
1991-03-01,0.2877,0.2903,0.2852,0.2877,54294.0
1991-03-02,0.2877,0.2903,0.2852,0.2877,54294.0
1991-03-03,0.2877,0.2903,0.2852,0.2877,54294.0
1991-03-04,0.2904,0.2904,0.2798,0.2824,233011.0
1991-03-05,0.2824,0.2851,0.2798,0.2798,246046.0
1991-03-06,0.2824,0.2904,0.2824,0.2904,32533.0
1991-03-07,0.2904,0.2904,0.2824,0.2824,92752.0
1991-03-08,0.2877,0.2983,0.2877,0.2983,233119.0
1991-03-09,0.2877,0.2983,0.2877,0.2983,233119.0
1991-03-10,0.2877,0.2983,0.2877,0.2983,233119.0
1991-03-11,0.3009,0.3115,0.2983,0.3088,735337.0
1991-03-12,0.3062,0.3088,0.3062,0.3088,158249.0
1991-03-13,0.3088,0.3115,0.3088,0.3115,332227.0
1991-03-14,0.3167,0.3299,0.3115,0.3299,82949.0
1991-03-15,0.3247,0.3326,0.322,0.3299,351833.0
1991-03-16,0.3247,0.3326,0.322,0.3299,351833.0
1991-03-17,0.3247,0.3326,0.322,0.3299,351833.0
1991-03-18,0.3273,0.3326,0.3273,0.3326,756774.0
1991-03-19,0.3299,0.3379,0.3299,0.3379,344938.0
1991-03-20,0.3273,0.3326,0.3273,0.3299,116452.0
1991-03-21,0.3299,0.3299,0.3247,0.3299,28224.0
1991-03-22,0.3299,0.3299,0.3088,0.3299,59357.0
1991-03-23,0.3299,0.3299,0.3088,0.3299,59357.0
1991-03-24,0.3299,0.3299,0.3088,0.3299,59357.0
1991-03-25,0.3273,0.3299,0.3247,0.3299,66144.0
1991-03-26,0.3313,0.3326,0.3299,0.3299,70130.0
1991-03-27,0.3326,0.3326,0.3326,0.3326,10449.0
1991-03-28,0.3379,0.3379,0.3326,0.3326,30379.0
1991-03-29,0.2983,0.3372,0.2798,0.3326,30379.0
1991-03-30,0.2983,0.3372,0.2798,0.3326,30379.0
1991-03-31,0.2983,0.3372,0.2798,0.3326,30379.0
1991-04-01,0.2983,0.3372,0.2798,0.3326,30379.0
1991-04-02,0.3326,0.3326,0.3326,0.3326,52032.0
1991-04-03,0.3326,0.3326,0.3326,0.3326,54186.0
1991-04-04,0.3326,0.3352,0.3299,0.3299,475933.0
1991-04-05,0.3299,0.3326,0.3299,0.3299,386413.0
1991-04-06,0.3299,0.3326,0.3299,0.3299,386413.0
1991-04-07,0.3299,0.3326,0.3299,0.3299,386413.0
1991-04-08,0.3299,0.3299,0.3299,0.3299,3663.0
1991-04-09,0.3326,0.3326,0.3326,0.3326,12712.0
1991-04-10,0.3326,0.3326,0.3326,0.3326,2155.0
1991-04-11,0.3299,0.3299,0.3299,0.3299,120007.0
1991-04-12,0.3352,0.3352,0.3326,0.3326,212220.0
1991-04-13,0.3352,0.3352,0.3326,0.3326,212220.0
1991-04-14,0.3352,0.3352,0.3326,0.3326,212220.0
1991-04-15,0.3326,0.3326,0.3326,0.3326,6679.0
1991-04-16,0.3326,0.3379,0.3326,0.3326,16374.0
1991-04-17,0.3352,0.3379,0.3326,0.3379,55263.0
1991-04-18,0.3379,0.3379,0.3326,0.3326,52893.0
1991-04-19,0.3379,0.3431,0.3352,0.3431,100185.0
1991-04-20,0.3379,0.3431,0.3352,0.3431,100185.0
1991-04-21,0.3379,0.3431,0.3352,0.3431,100185.0
1991-04-22,0.3511,0.3563,0.3511,0.3563,27793.0
1991-04-23,0.3537,0.3537,0.3484,0.3537,79286.0
1991-04-24,0.3511,0.3537,0.3511,0.3511,70991.0
1991-04-25,0.3511,0.3537,0.3511,0.3511,70991.0
1991-04-26,0.3537,0.3695,0.3537,0.3563,20252.0
1991-04-27,0.3537,0.3695,0.3537,0.3563,20252.0
1991-04-28,0.3537,0.3695,0.3537,0.3563,20252.0
1991-04-29,0.3563,0.3563,0.3563,0.3563,11203.0
1991-04-30,0.3326,0.3689,0.3299,0.3504,14435.0
1991-05-01,0.3511,0.359,0.3511,0.359,23161.0
1991-05-02,0.359,0.359,0.3563,0.3563,8726.0
1991-05-03,0.3563,0.3563,0.3484,0.3484,11203.0
1991-05-04,0.3563,0.3563,0.3484,0.3484,11203.0
1991-05-05,0.3563,0.3563,0.3484,0.3484,11203.0
1991-05-06,0.3484,0.3484,0.3431,0.3484,598417.0
1991-05-07,0.3484,0.3484,0.3431,0.3431,11742.0
1991-05-08,0.3431,0.3537,0.3431,0.3537,68621.0
1991-05-09,0.3537,0.3537,0.3431,0.3431,59680.0
1991-05-10,0.3425,0.3431,0.3405,0.3431,289567.0
1991-05-11,0.3425,0.3431,0.3405,0.3431,289567.0
1991-05-12,0.3425,0.3431,0.3405,0.3431,289567.0
1991-05-13,0.3405,0.3431,0.3405,0.3405,400094.0
1991-05-14,0.3379,0.3405,0.3379,0.3379,123023.0
1991-05-15,0.3352,0.3352,0.3299,0.3299,59357.0
1991-05-16,0.3405,0.3405,0.3326,0.3352,28978.0
1991-05-17,0.3379,0.3405,0.3299,0.3299,16051.0
1991-05-18,0.3379,0.3405,0.3299,0.3299,16051.0
1991-05-19,0.3379,0.3405,0.3299,0.3299,16051.0
1991-05-20,0.3299,0.3352,0.3299,0.3352,9588.0
1991-05-21,0.3299,0.3299,0.3273,0.3273,56017.0
1991-05-22,0.3194,0.3194,0.3115,0.3115,33503.0
1991-05-23,0.3167,0.3326,0.3167,0.3299,364975.0
1991-05-24,0.3354,0.3437,0.3354,0.3437,10549.0
1991-05-25,0.3354,0.3437,0.3354,0.3437,10549.0
1991-05-26,0.3354,0.3437,0.3354,0.3437,10549.0
1991-05-27,0.3354,0.3354,0.3354,0.3354,7756.0
1991-05-28,0.3354,0.3354,0.3299,0.3299,28026.0
1991-05-29,0.3299,0.3327,0.3299,0.3299,49020.0
1991-05-30,0.3299,0.3299,0.3244,0.3244,36816.0
1991-05-31,0.365,0.3733,0.3244,0.3244,25544.0
1991-06-01,0.365,0.3733,0.3244,0.3244,25544.0
1991-06-02,0.365,0.3733,0.3244,0.3244,25544.0
1991-06-03,0.3272,0.3299,0.3272,0.3299,21407.0
1991-06-04,0.3189,0.3189,0.3189,0.3189,724.0
1991-06-05,0.3189,0.3217,0.3189,0.3189,27819.0
1991-06-06,0.3217,0.3217,0.3162,0.3162,14478.0
1991-06-07,0.3025,0.3025,0.2942,0.2942,46951.0
1991-06-08,0.3025,0.3025,0.2942,0.2942,46951.0
1991-06-09,0.3025,0.3025,0.2942,0.2942,46951.0
1991-06-10,0.3025,0.3025,0.2942,0.2942,46951.0
1991-06-11,0.297,0.297,0.2887,0.2887,24200.0
1991-06-12,0.286,0.297,0.286,0.2942,20477.0
1991-06-13,0.2949,0.2949,0.2942,0.2942,33921.0
1991-06-14,0.297,0.297,0.2915,0.2942,17995.0
1991-06-15,0.297,0.297,0.2915,0.2942,17995.0
1991-06-16,0.297,0.297,0.2915,0.2942,17995.0
1991-06-17,0.2915,0.2997,0.2915,0.2997,33300.0
1991-06-18,0.297,0.3025,0.2942,0.2942,20166.0
1991-06-19,0.2942,0.297,0.2942,0.2942,50674.0
1991-06-20,0.2942,0.297,0.2915,0.2915,133718.0
1991-06-21,0.2887,0.2887,0.2832,0.2832,178394.0
1991-06-22,0.2887,0.2887,0.2832,0.2832,178394.0
1991-06-23,0.2887,0.2887,0.2832,0.2832,178394.0
1991-06-24,0.2832,0.286,0.2832,0.2832,148713.0
1991-06-25,0.2832,0.2887,0.2832,0.2887,56569.0
1991-06-26,0.2887,0.2915,0.286,0.2915,69496.0
1991-06-27,0.297,0.3025,0.297,0.3025,76218.0
1991-06-28,0.3265,0.3293,0.2825,0.2963,98246.0
1991-06-29,0.3265,0.3293,0.2825,0.2963,98246.0
1991-06-30,0.3265,0.3293,0.2825,0.2963,98246.0
1991-07-01,0.3265,0.3293,0.2825,0.2963,98246.0
1991-07-02,0.2997,0.308,0.297,0.308,20580.0
1991-07-03,0.308,0.3162,0.308,0.3162,24200.0
1991-07-04,0.3162,0.3189,0.3162,0.3189,15099.0
1991-07-05,0.3299,0.3437,0.3299,0.3327,233722.0
1991-07-06,0.3299,0.3437,0.3299,0.3327,233722.0
1991-07-07,0.3299,0.3437,0.3299,0.3327,233722.0
1991-07-08,0.3354,0.3354,0.3299,0.3327,683792.0
1991-07-09,0.3299,0.3327,0.3299,0.3299,34024.0
1991-07-10,0.3299,0.3299,0.3217,0.3244,146748.0
1991-07-11,0.3217,0.3217,0.3162,0.3162,61740.0
1991-07-12,0.3217,0.3244,0.3217,0.3244,284707.0
1991-07-13,0.3217,0.3244,0.3217,0.3244,284707.0
1991-07-14,0.3217,0.3244,0.3217,0.3244,284707.0
1991-07-15,0.3272,0.3354,0.3272,0.3354,220588.0
1991-07-16,0.3354,0.3354,0.3327,0.3327,67635.0
1991-07-17,0.3354,0.3382,0.3354,0.3382,114482.0
1991-07-18,0.3437,0.3464,0.3437,0.3464,59465.0
1991-07-19,0.3492,0.3492,0.3464,0.3464,77356.0
1991-07-20,0.3492,0.3492,0.3464,0.3464,77356.0
1991-07-21,0.3492,0.3492,0.3464,0.3464,77356.0
1991-07-22,0.3478,0.3492,0.3437,0.3437,136510.0
1991-07-23,0.3437,0.3492,0.3437,0.3464,273744.0
1991-07-24,0.3464,0.3492,0.3464,0.3492,41367.0
1991-07-25,0.3492,0.3519,0.3464,0.3519,65463.0
1991-07-26,0.3492,0.3519,0.3464,0.3519,437040.0
1991-07-27,0.3492,0.3519,0.3464,0.3519,437040.0
1991-07-28,0.3492,0.3519,0.3464,0.3519,437040.0
1991-07-29,0.3519,0.3574,0.3519,0.3547,106830.0
1991-07-30,0.3547,0.3547,0.3437,0.3519,97108.0
1991-07-31,0.2997,0.3574,0.2963,0.3437,13237.0
1991-08-01,0.3437,0.3519,0.3437,0.3519,88008.0
1991-08-02,0.3547,0.3574,0.3492,0.3574,235377.0
1991-08-03,0.3547,0.3574,0.3492,0.3574,235377.0
1991-08-04,0.3547,0.3574,0.3492,0.3574,235377.0
1991-08-05,0.3464,0.3464,0.3464,0.3464,31025.0
1991-08-06,0.3382,0.3382,0.3354,0.3354,80045.0
1991-08-07,0.3382,0.3409,0.3382,0.3409,218933.0
1991-08-08,0.3409,0.3409,0.3354,0.3354,340965.0
1991-08-09,0.3299,0.3299,0.3299,0.3299,27923.0
1991-08-10,0.3299,0.3299,0.3299,0.3299,27923.0
1991-08-11,0.3299,0.3299,0.3299,0.3299,27923.0
1991-08-12,0.3244,0.3244,0.3134,0.3162,7343.0
1991-08-13,0.3162,0.3299,0.3162,0.3244,118309.0
1991-08-14,0.3244,0.3244,0.3217,0.3217,50364.0
1991-08-15,0.3217,0.3272,0.3217,0.3217,130202.0
1991-08-16,0.3244,0.3327,0.3244,0.3299,288223.0
1991-08-17,0.3244,0.3327,0.3244,0.3299,288223.0
1991-08-18,0.3244,0.3327,0.3244,0.3299,288223.0
1991-08-19,0.3299,0.3327,0.3134,0.3134,328762.0
1991-08-20,0.3217,0.3217,0.3217,0.3217,56776.0
1991-08-21,0.3189,0.3189,0.3189,0.3189,5171.0
1991-08-22,0.3244,0.3244,0.3162,0.3162,211384.0
1991-08-23,0.3189,0.3244,0.3189,0.3217,67841.0
