,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity
2013-08-17,951.384,986.751,950.747,986.113,3599754.0
2013-08-18,951.384,986.751,950.747,986.113,3599754.0
2013-08-19,980.697,981.971,944.375,951.066,2879182.0
2013-08-20,940.551,953.615,920.797,952.022,3670992.0
2013-08-21,949.473,951.703,929.719,939.277,2651236.0
2013-08-22,939.914,962.536,939.914,958.713,3318120.0
2013-08-23,955.845,976.555,952.659,971.457,2409412.0
2013-08-24,955.845,976.555,952.659,971.457,2409412.0
2013-08-25,955.845,976.555,952.659,971.457,2409412.0
2013-08-26,955.845,976.555,952.659,971.457,587.0
2013-08-27,967.952,968.271,950.11,954.252,3325661.0
2013-08-28,951.703,978.467,946.924,975.281,4023803.0
2013-08-29,977.829,985.158,955.845,960.306,2979155.0
2013-08-30,965.403,969.545,938.321,942.145,4304178.0
2013-08-31,965.403,969.545,938.321,942.145,4304178.0
2013-09-01,965.403,969.545,938.321,942.145,4304178.0
2013-09-02,957.757,987.388,957.119,978.785,2688246.0
2013-09-03,984.52,991.211,967.952,984.202,3880658.0
2013-09-04,980.697,987.069,972.094,981.653,1520835.0
2013-09-05,981.971,1005.23,978.785,1001.088,4121363.0
2013-09-06,992.486,1008.735,982.609,1007.461,4029732.0
2013-09-07,992.486,1008.735,982.609,1007.461,4029732.0
2013-09-08,992.486,1008.735,982.609,1007.461,4029732.0
2013-09-09,1010.647,1023.073,1010.647,1016.063,2291709.0
2013-09-10,1026.578,1045.694,1026.578,1039.959,4050900.0
2013-09-11,1035.499,1035.499,1017.019,1025.622,2691353.0
2013-09-12,1027.533,1040.278,1025.622,1032.631,4317973.0
2013-09-13,1025.622,1025.622,990.893,999.495,4550031.0
2013-09-14,1025.622,1025.622,990.893,999.495,4550031.0
2013-09-15,1025.622,1025.622,990.893,999.495,4550031.0
2013-09-16,1015.107,1023.073,1006.823,1008.735,2333261.0
2013-09-17,1004.912,1019.249,992.486,1006.505,3262197.0
2013-09-18,1003.956,1017.338,992.486,1005.23,2507949.0
2013-09-19,1048.243,1059.395,1036.773,1041.871,4475579.0
2013-09-20,1035.499,1036.773,1010.01,1013.833,4449537.0
2013-09-21,1035.499,1036.773,1010.01,1013.833,4449537.0
2013-09-22,1035.499,1036.773,1010.01,1013.833,4449537.0
2013-09-23,1013.196,1016.7,991.53,1002.681,2289319.0
2013-09-24,997.902,1000.77,980.697,984.839,2833609.0
2013-09-25,984.52,1009.372,984.52,1005.23,2563991.0
2013-09-26,1000.451,1009.054,986.751,1000.132,2823068.0
2013-09-27,995.99,999.177,964.129,981.334,2960279.0
2013-09-28,995.99,999.177,964.129,981.334,2960279.0
2013-09-29,995.99,999.177,964.129,981.334,2960279.0
2013-09-30,966.997,967.315,950.429,967.315,2627725.0
2013-10-01,966.041,972.094,929.719,945.968,3101523.0
2013-10-02,944.056,960.306,925.895,957.438,3193549.0
2013-10-03,954.889,967.952,934.816,938.321,2096642.0
2013-10-04,934.179,953.296,927.17,950.11,2421121.0
2013-10-05,934.179,953.296,927.17,950.11,2421121.0
2013-10-06,934.179,953.296,927.17,950.11,2421121.0
2013-10-07,945.012,946.605,929.081,946.605,1905133.0
2013-10-08,942.145,945.012,930.037,932.905,2363417.0
2013-10-09,934.816,938.64,916.974,923.028,2005530.0
2013-10-10,925.577,945.331,917.611,940.551,2578841.0
2013-10-11,944.375,967.952,943.419,963.492,2478919.0
2013-10-12,944.375,967.952,943.419,963.492,2478919.0
2013-10-13,944.375,967.952,943.419,963.492,2478919.0
2013-10-14,959.668,971.776,949.791,970.82,2157985.0
2013-10-15,978.785,1003.0,978.785,999.814,2633842.0
2013-10-16,992.167,999.814,974.962,993.76,2627463.0
2013-10-17,983.883,992.486,977.511,989.618,2157922.0
2013-10-18,994.716,994.716,959.668,976.236,3385469.0
2013-10-19,994.716,994.716,959.668,976.236,3385469.0
2013-10-20,994.716,994.716,959.668,976.236,3385469.0
2013-10-21,975.918,987.388,970.501,979.104,3377045.0
2013-10-22,978.148,1007.779,969.545,991.53,4010424.0
2013-10-23,989.618,991.53,946.924,952.659,4211275.0
2013-10-24,959.031,964.129,952.34,959.668,2704637.0
2013-10-25,955.845,961.58,949.473,960.943,2633003.0
2013-10-26,955.845,961.58,949.473,960.943,2633003.0
2013-10-27,955.845,961.58,949.473,960.943,2633003.0
2013-10-28,968.59,973.05,950.429,965.722,2959693.0
2013-10-29,961.58,967.952,953.615,966.997,2313768.0
2013-10-30,972.413,977.511,966.359,977.511,3292811.0
2013-10-31,970.82,972.732,944.375,946.287,3818565.0
2013-11-01,951.066,952.34,927.17,930.356,3939761.0
2013-11-02,951.066,952.34,927.17,930.356,3939761.0
2013-11-03,951.066,952.34,927.17,930.356,3939761.0
2013-11-04,931.312,955.526,931.312,952.34,2778275.0
2013-11-05,960.943,986.751,959.668,978.785,5030726.0
2013-11-06,976.874,996.946,976.874,991.211,3638006.0
2013-11-07,990.255,1009.054,958.394,963.492,4356232.0
2013-11-08,953.296,959.35,932.586,951.066,3545491.0
2013-11-09,953.296,959.35,932.586,951.066,3545491.0
2013-11-10,953.296,959.35,932.586,951.066,3545491.0
2013-11-11,952.659,952.659,931.63,939.277,2719648.0
2013-11-12,937.684,938.003,915.381,917.93,4692278.0
2013-11-13,913.469,920.16,893.715,897.538,4158578.0
2013-11-14,912.195,916.337,883.201,898.813,3943384.0
2013-11-15,904.548,918.567,899.132,911.239,2955929.0
2013-11-16,904.548,918.567,899.132,911.239,2955929.0
2013-11-17,904.548,918.567,899.132,911.239,2955929.0
2013-11-18,912.195,921.116,901.362,916.655,2100413.0
2013-11-19,910.602,910.602,889.892,892.122,2934640.0
2013-11-20,887.343,901.68,885.75,894.99,2949315.0
2013-11-21,892.122,892.122,877.147,882.245,3183822.0
2013-11-22,883.519,883.519,855.481,879.377,3013601.0
2013-11-23,883.519,883.519,855.481,879.377,3013601.0
2013-11-24,883.519,883.519,855.481,879.377,3013601.0
2013-11-25,883.838,886.068,871.093,873.961,1602554.0
2013-11-26,873.005,879.059,850.065,850.383,4512454.0
2013-11-27,848.79,866.951,846.56,852.932,4297429.0
2013-11-28,857.393,882.245,851.658,876.191,3645100.0
2013-11-29,875.554,880.333,857.712,859.623,2954201.0
2013-11-30,875.554,880.333,857.712,859.623,2954201.0
2013-12-01,875.554,880.333,857.712,859.623,2954201.0
2013-12-02,858.03,861.535,822.983,823.938,3349714.0
2013-12-03,822.027,834.771,807.052,829.036,4552509.0
2013-12-04,830.311,841.462,822.983,835.727,3293564.0
2013-12-05,829.992,851.339,823.938,834.771,4355571.0
2013-12-06,834.134,850.065,828.718,844.33,3858499.0
2013-12-07,834.134,850.065,828.718,844.33,3858499.0
2013-12-08,834.134,850.065,828.718,844.33,3858499.0
2013-12-09,844.33,847.835,831.585,844.011,2981376.0
2013-12-10,838.913,847.197,836.046,838.595,2684191.0
2013-12-11,834.134,841.144,820.434,824.257,2389520.0
2013-12-12,818.522,834.453,806.415,812.468,4836443.0
2013-12-13,810.238,815.973,795.9,808.963,4204142.0
2013-12-14,810.238,815.973,795.9,808.963,4204142.0
2013-12-15,810.238,815.973,795.9,808.963,4204142.0
2013-12-16,799.405,824.257,787.616,824.257,3337445.0
2013-12-17,816.929,824.576,804.184,816.292,3227303.0
2013-12-18,814.38,820.434,810.557,814.061,2650418.0
2013-12-19,819.478,824.894,793.989,817.566,5373886.0
2013-12-20,812.468,815.973,792.077,803.547,8655507.0
2013-12-21,812.468,815.973,792.077,803.547,8655507.0
2013-12-22,812.468,815.973,792.077,803.547,8655507.0
2013-12-23,808.008,817.566,804.184,806.096,3514438.0
2013-12-24,808.326,819.796,807.052,812.787,737835.0
2013-12-25,808.326,819.796,807.052,812.787,737835.0
2013-12-26,808.326,819.796,807.052,812.787,737835.0
2013-12-27,809.601,835.409,809.601,834.453,2289062.0
2013-12-28,809.601,835.409,809.601,834.453,2289062.0
2013-12-29,809.601,835.409,809.601,834.453,2289062.0
2013-12-30,835.409,855.8,835.409,852.932,2984765.0
2013-12-31,848.153,849.109,838.276,841.144,1032972.0
2014-01-01,848.153,849.109,838.276,841.144,1032972.0
2014-01-02,841.144,841.144,817.247,823.301,3841522.0
2014-01-03,821.389,829.036,812.468,826.487,2110659.0
2014-01-04,821.389,829.036,812.468,826.487,2110659.0
2014-01-05,821.389,829.036,812.468,826.487,2110659.0
2014-01-06,822.345,828.399,810.238,812.468,4794122.0
2014-01-07,815.654,822.345,802.91,813.424,3278274.0
2014-01-08,806.733,815.973,801.317,804.503,3003226.0
2014-01-09,803.228,804.821,778.058,781.563,3589262.0
2014-01-10,783.474,807.37,781.244,796.219,3802098.0
2014-01-11,783.474,807.37,781.244,796.219,3802098.0
2014-01-12,783.474,807.37,781.244,796.219,3802098.0
2014-01-13,800.679,816.292,800.679,811.194,2707240.0
2014-01-14,802.91,810.238,796.537,804.503,3376539.0
2014-01-15,815.017,849.428,812.15,849.109,7199162.0
2014-01-16,849.109,892.122,843.374,890.529,7616278.0
2014-01-17,890.848,915.381,884.475,886.387,8902189.0
2014-01-18,890.848,915.381,884.475,886.387,8902189.0
2014-01-19,890.848,915.381,884.475,886.387,8902189.0
2014-01-20,879.377,901.043,872.368,887.661,4412414.0
2014-01-21,887.024,887.024,856.756,864.084,6407335.0
2014-01-22,870.138,884.475,864.721,870.775,3856005.0
2014-01-23,859.305,896.901,858.349,879.696,5913864.0
2014-01-24,880.015,885.431,849.428,853.888,7393688.0
2014-01-25,880.015,885.431,849.428,853.888,7393688.0
2014-01-26,880.015,885.431,849.428,853.888,7393688.0
2014-01-27,849.746,862.491,839.232,840.825,5550020.0
2014-01-28,844.967,869.182,843.374,856.118,5814856.0
2014-01-29,892.122,928.444,868.226,905.185,13164667.0
2014-01-30,898.494,919.523,887.343,914.744,11234249.0
2014-01-31,909.964,915.7,894.352,915.062,7580268.0
2014-02-01,909.964,915.7,894.352,915.062,7580268.0
2014-02-02,909.964,915.7,894.352,915.062,7580268.0
2014-02-03,917.611,926.214,889.254,890.21,4025473.0
2014-02-04,886.068,928.444,886.068,915.381,6778985.0
2014-02-05,914.425,932.586,902.955,925.258,6449846.0
2014-02-06,933.542,935.772,913.151,930.037,5899969.0
2014-02-07,932.905,944.693,924.621,943.1,4928768.0
2014-02-08,932.905,944.693,924.621,943.1,4928768.0
2014-02-09,932.905,944.693,924.621,943.1,4928768.0
2014-02-10,947.88,959.987,941.826,956.482,4841961.0
2014-02-11,959.987,975.918,956.801,972.413,5026376.0
2014-02-12,981.016,997.265,978.148,981.971,6679539.0
2014-02-13,985.476,993.76,955.208,977.192,9495021.0
2014-02-14,984.839,996.628,961.899,968.271,8335036.0
2014-02-15,984.839,996.628,961.899,968.271,8335036.0
2014-02-16,984.839,996.628,961.899,968.271,8335036.0
2014-02-17,975.599,990.574,967.634,988.981,7021440.0
2014-02-18,989.618,1015.107,971.139,1011.284,8886888.0
2014-02-19,1011.284,1012.877,995.99,1012.558,6074282.0
2014-02-20,987.706,994.079,972.413,990.255,9441767.0
2014-02-21,994.079,1000.451,975.281,994.397,8596369.0
2014-02-22,994.079,1000.451,975.281,994.397,8596369.0
2014-02-23,994.079,1000.451,975.281,994.397,8596369.0
2014-02-24,989.618,989.618,970.82,977.192,5768957.0
2014-02-25,971.776,972.413,943.1,956.164,8088479.0
2014-02-26,952.977,964.129,945.649,952.022,4602649.0
2014-02-27,952.659,965.403,939.914,963.173,5142881.0
2014-02-28,961.261,975.599,954.571,975.599,6791796.0
2014-03-01,961.261,975.599,954.571,975.599,6791796.0
2014-03-02,961.261,975.599,954.571,975.599,6791796.0
2014-03-03,949.791,961.899,942.145,942.145,6814569.0
2014-03-04,950.747,965.403,942.463,957.438,3886576.0
2014-03-05,955.845,972.413,950.747,968.59,5280860.0
2014-03-06,975.918,1003.319,974.962,997.265,4561267.0
2014-03-07,992.486,993.123,927.488,931.949,8886267.0
2014-03-08,992.486,993.123,927.488,931.949,8886267.0
2014-03-09,992.486,993.123,927.488,931.949,8886267.0
2014-03-10,923.983,925.258,901.68,913.151,5843677.0
2014-03-11,916.018,934.498,908.69,914.744,5175895.0
2014-03-12,906.46,911.558,897.857,904.548,7764250.0
2014-03-13,912.513,918.886,898.813,899.45,4785995.0
2014-03-14,886.387,913.788,883.838,906.778,5635214.0
2014-03-15,886.387,913.788,883.838,906.778,5635214.0
2014-03-16,886.387,913.788,883.838,906.778,5635214.0
2014-03-17,909.964,942.463,909.327,931.312,5195053.0
2014-03-18,929.719,945.012,916.655,935.135,4419002.0
2014-03-19,937.716,944.23,904.494,904.494,4931901.0
2014-03-20,900.585,923.059,895.374,919.476,5102112.0
2014-03-21,920.453,947.162,916.219,937.716,5956672.0
2014-03-22,920.453,947.162,916.219,937.716,5956672.0
2014-03-23,920.453,947.162,916.219,937.716,5956672.0
2014-03-24,938.042,953.024,933.482,938.042,21686787.0
2014-03-25,946.51,976.15,946.51,975.824,4798629.0
2014-03-26,982.012,991.784,965.076,969.961,4881111.0
2014-03-27,963.121,968.658,950.419,968.658,3237274.0
2014-03-28,976.801,998.949,974.847,982.99,4081366.0
2014-03-29,976.801,998.949,974.847,982.99,4081366.0
2014-03-30,976.801,998.949,974.847,982.99,4081366.0
2014-03-31,988.201,1007.092,986.898,994.389,5741816.0
2014-04-01,1003.835,1011.326,988.852,991.132,3321871.0
2014-04-02,996.018,1016.212,996.018,1005.789,3999728.0
2014-04-03,1001.555,1008.069,980.384,987.875,4415940.0
2014-04-04,988.201,1024.68,988.201,1019.469,4303433.0
2014-04-05,988.201,1024.68,988.201,1019.469,4303433.0
2014-04-06,988.201,1024.68,988.201,1019.469,4303433.0
2014-04-07,1008.069,1031.52,1002.858,1012.303,4585597.0
2014-04-08,1018.492,1032.497,1002.858,1027.286,5685452.0
2014-04-09,1027.937,1038.686,1013.281,1014.909,5343828.0
2014-04-10,1021.098,1037.383,1004.161,1008.721,4795499.0
2014-04-11,996.669,1012.303,987.875,1001.229,5670157.0
2014-04-12,996.669,1012.303,987.875,1001.229,5670157.0
2014-04-13,996.669,1012.303,987.875,1001.229,5670157.0
2014-04-14,997.321,1005.463,981.035,1005.463,7094169.0
2014-04-15,1004.486,1005.138,980.058,986.247,6254556.0
2014-04-16,996.995,1004.486,981.035,1002.206,3880811.0
2014-04-17,1006.441,1009.698,985.27,1007.743,3216244.0
2014-04-18,1006.441,1009.698,985.27,1007.743,3216244.0
2014-04-19,1006.441,1009.698,985.27,1007.743,3216244.0
2014-04-20,1006.441,1009.698,985.27,1007.743,3216244.0
2014-04-21,1006.441,1009.698,985.27,1007.743,3216244.0
2014-04-22,1006.441,1008.721,990.481,1002.206,4096734.0
2014-04-23,1002.532,1010.349,992.435,1007.743,6114972.0
2014-04-24,1029.24,1045.851,1013.281,1020.446,4210059.0
2014-04-25,1011.001,1017.84,989.504,998.624,3861012.0
2014-04-26,1011.001,1017.84,989.504,998.624,3861012.0
2014-04-27,1011.001,1017.84,989.504,998.624,3861012.0
2014-04-28,998.624,998.624,983.641,989.504,2255537.0
2014-04-29,987.875,1004.812,980.71,1004.812,5528308.0
2014-04-30,999.926,1030.869,993.738,1030.543,5541335.0
2014-05-01,1031.52,1035.429,1008.395,1019.143,1081375.0
2014-05-02,1017.515,1029.24,1010.023,1019.469,3834124.0
2014-05-03,1017.515,1029.24,1010.023,1019.469,3834124.0
2014-05-04,1017.515,1029.24,1010.023,1019.469,3834124.0
2014-05-05,1017.515,1029.24,1010.023,1019.469,159800.0
2014-05-06,1019.143,1023.703,996.018,1004.812,3743360.0
2014-05-07,1001.555,1021.098,997.972,1021.098,2781023.0
2014-05-08,1026.635,1038.686,1025.332,1035.103,3741321.0
2014-05-09,1035.754,1050.737,1027.937,1044.874,4107929.0
2014-05-10,1035.754,1050.737,1027.937,1044.874,4107929.0
2014-05-11,1035.754,1050.737,1027.937,1044.874,4107929.0
2014-05-12,1060.183,1073.537,1054.971,1069.302,6637255.0
2014-05-13,1075.491,1093.405,1059.857,1066.697,4914432.0
2014-05-14,1071.582,1074.188,1057.577,1069.302,3553866.0
2014-05-15,1058.554,1071.582,1040.966,1047.48,6292264.0
2014-05-16,1042.269,1043.897,1003.509,1017.189,5787284.0
2014-05-17,1042.269,1043.897,1003.509,1017.189,5787284.0
2014-05-18,1042.269,1043.897,1003.509,1017.189,5787284.0
2014-05-19,1016.212,1020.772,1005.789,1019.795,4800236.0
2014-05-20,1021.423,1022.726,996.018,998.624,6373186.0
2014-05-21,996.018,1008.069,982.664,1007.418,3391638.0
2014-05-22,1015.235,1023.052,1000.578,1001.881,2699821.0
2014-05-23,1004.812,1026.96,994.715,1025.006,3379197.0
2014-05-24,1004.812,1026.96,994.715,1025.006,3379197.0
2014-05-25,1004.812,1026.96,994.715,1025.006,3379197.0
2014-05-26,1004.812,1026.96,994.715,1025.006,3379197.0
2014-05-27,1034.777,1034.777,1012.629,1014.258,3577267.0
2014-05-28,1014.583,1017.515,989.829,995.041,3901356.0
2014-05-29,994.064,1007.743,991.132,1006.441,2516096.0
2014-05-30,996.669,996.669,946.51,949.442,6247651.0
2014-05-31,996.669,996.669,946.51,949.442,6247651.0
2014-06-01,996.669,996.669,946.51,949.442,6247651.0
2014-06-02,958.561,974.521,957.91,971.59,3644796.0
2014-06-03,968.007,969.961,947.813,949.767,3723419.0
2014-06-04,947.162,963.773,928.27,951.722,4733310.0
2014-06-05,950.419,959.539,938.693,947.162,4836956.0
2014-06-06,950.419,955.304,944.882,954.327,2768129.0
2014-06-07,950.419,955.304,944.882,954.327,2768129.0
2014-06-08,950.419,955.304,944.882,954.327,2768129.0
2014-06-09,957.259,968.333,953.35,958.561,1739495.0
2014-06-10,956.281,956.281,939.67,945.859,4034001.0
2014-06-11,945.207,954.979,943.579,954.001,4681328.0
2014-06-12,932.505,935.11,914.591,923.711,7235181.0
2014-06-13,922.082,932.83,907.751,918.499,4674639.0
2014-06-14,922.082,932.83,907.751,918.499,4674639.0
2014-06-15,922.082,932.83,907.751,918.499,4674639.0
2014-06-16,914.916,935.762,914.916,926.316,2521514.0
2014-06-17,930.55,931.202,910.031,926.316,5906120.0
2014-06-18,930.876,937.065,922.408,936.413,3515447.0
2014-06-19,950.419,960.841,945.533,945.533,3500792.0
2014-06-20,943.253,959.864,941.299,948.79,5270349.0
2014-06-21,943.253,959.864,941.299,948.79,5270349.0
2014-06-22,943.253,959.864,941.299,948.79,5270349.0
2014-06-23,954.327,968.007,952.373,957.91,3931239.0
2014-06-24,960.516,962.47,946.184,949.116,2653627.0
2014-06-25,940.647,943.905,923.385,929.899,3102447.0
2014-06-26,934.785,940.973,927.293,930.225,3153579.0
2014-06-27,929.248,937.39,925.013,932.179,2088180.0
2014-06-28,929.248,937.39,925.013,932.179,2088180.0
2014-06-29,929.248,937.39,925.013,932.179,2088180.0
2014-06-30,936.739,943.905,928.27,931.528,2734600.0
2014-07-01,942.927,972.567,937.39,968.658,5581416.0
2014-07-02,968.984,977.127,958.236,967.356,4423459.0
2014-07-03,965.727,996.669,962.47,993.412,6855861.0
2014-07-04,993.412,993.412,983.641,990.807,2967528.0
2014-07-05,993.412,993.412,983.641,990.807,2967528.0
2014-07-06,993.412,993.412,983.641,990.807,2967528.0
2014-07-07,988.852,994.064,982.338,983.641,5288769.0
2014-07-08,987.224,991.132,976.801,977.453,4863365.0
2014-07-09,979.732,989.504,976.15,980.384,4441975.0
2014-07-10,978.104,983.315,967.03,970.287,5824025.0
2014-07-11,970.287,971.59,955.63,963.447,3564509.0
2014-07-12,970.287,971.59,955.63,963.447,3564509.0
2014-07-13,970.287,971.59,955.63,963.447,3564509.0
2014-07-14,970.938,985.921,965.401,978.104,3772110.0
2014-07-15,978.104,995.367,974.521,986.247,4191689.0
2014-07-16,990.155,1021.423,983.967,1018.818,8163670.0
2014-07-17,1010.349,1015.886,994.064,1002.532,4553561.0
2014-07-18,998.298,1004.161,990.807,1001.229,4290855.0
2014-07-19,998.298,1004.161,990.807,1001.229,4290855.0
2014-07-20,998.298,1004.161,990.807,1001.229,4290855.0
2014-07-21,1003.184,1013.606,999.926,1006.766,3582347.0
2014-07-22,1013.606,1042.594,1012.955,1042.594,6935917.0
2014-07-23,1042.269,1051.714,1031.52,1040.314,4764355.0
2014-07-24,1038.686,1042.92,1022.4,1032.497,4391801.0
2014-07-25,1037.709,1075.491,1031.194,1068.0,7629898.0
2014-07-26,1037.709,1075.491,1031.194,1068.0,7629898.0
2014-07-27,1037.709,1075.491,1031.194,1068.0,7629898.0
2014-07-28,1065.72,1082.657,1054.971,1063.765,4559777.0
2014-07-29,1069.302,1079.074,1066.045,1073.537,4198485.0
2014-07-30,1074.839,1077.119,1055.623,1061.16,3324897.0
2014-07-31,1060.508,1064.417,1038.034,1041.617,4288493.0
2014-08-01,1038.034,1038.034,1009.698,1029.24,4852710.0
2014-08-02,1038.034,1038.034,1009.698,1029.24,4852710.0
2014-08-03,1038.034,1038.034,1009.698,1029.24,4852710.0
2014-08-04,1041.943,1041.943,1025.657,1032.497,2897373.0
2014-08-05,1041.943,1043.897,1017.515,1025.332,3199511.0
2014-08-06,1020.362,1035.198,1010.472,1035.198,4314787.0
2014-08-07,1035.857,1046.078,1005.527,1007.835,3977134.0
2014-08-08,995.636,1025.967,991.351,1022.67,13863096.0
2014-08-09,995.636,1025.967,991.351,1022.67,13863096.0
2014-08-10,995.636,1025.967,991.351,1022.67,13863096.0
2014-08-11,1033.22,1060.254,1027.615,1056.627,3984966.0
2014-08-12,1049.374,1055.638,1036.517,1045.748,2959042.0
2014-08-13,1049.374,1054.32,1032.561,1039.484,4286243.0
2014-08-14,1034.868,1049.374,1028.275,1044.429,3233818.0
2014-08-15,1053.331,1062.232,1038.165,1040.143,3754366.0
2014-08-16,1053.331,1062.232,1038.165,1040.143,3754366.0
2014-08-17,1053.331,1062.232,1038.165,1040.143,3754366.0
2014-08-18,1048.385,1061.902,1047.726,1054.32,2801853.0
2014-08-19,1057.946,1068.496,1039.484,1040.803,3422337.0
2014-08-20,1041.792,1056.957,1029.594,1051.023,3532938.0
2014-08-21,1048.385,1050.363,1033.55,1037.506,2858176.0
2014-08-22,1038.825,1041.792,1019.044,1026.297,2485060.0
2014-08-23,1038.825,1041.792,1019.044,1026.297,2485060.0
2014-08-24,1038.825,1041.792,1019.044,1026.297,2485060.0
2014-08-25,1038.825,1041.792,1019.044,1026.297,2485060.0
2014-08-26,1038.495,1041.132,1019.373,1039.814,3830883.0
2014-08-27,1039.814,1047.396,1023.33,1033.879,2721419.0
2014-08-28,1025.637,1025.637,995.307,997.285,3909420.0
2014-08-29,1002.23,1008.824,997.615,1008.824,3349413.0
2014-08-30,1002.23,1008.824,997.615,1008.824,3349413.0
2014-08-31,1002.23,1008.824,997.615,1008.824,3349413.0
2014-09-01,1008.824,1014.758,995.636,1004.538,2663483.0
2014-09-02,1009.483,1048.056,1009.483,1029.923,7763286.0
2014-09-03,1035.198,1044.1,1023.659,1041.792,7196724.0
2014-09-04,1043.44,1056.957,1035.857,1050.693,4070461.0
2014-09-05,1045.748,1046.078,1025.967,1031.572,5188795.0
2014-09-06,1045.748,1046.078,1025.967,1031.572,5188795.0
2014-09-07,1045.748,1046.078,1025.967,1031.572,5188795.0
2014-09-08,1027.945,1034.539,1007.835,1017.725,4588824.0
