,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity
2011-02-25,1887.43,1931.709,1887.43,1907.781,4046477.0
2011-02-26,1887.43,1931.709,1887.43,1907.781,4046477.0
2011-02-27,1887.43,1931.709,1887.43,1907.781,4046477.0
2011-02-28,1910.688,1946.245,1902.637,1927.46,4855160.0
2011-03-01,1965.924,1967.042,1908.675,1920.528,3543360.0
2011-03-02,1898.248,1933.003,1877.259,1916.754,5361647.0
2011-03-03,1929.618,1971.821,1914.046,1963.922,5170521.0
2011-03-04,1967.759,1987.394,1937.743,1947.222,3847919.0
2011-03-05,1967.759,1987.394,1937.743,1947.222,3847919.0
2011-03-06,1967.759,1987.394,1937.743,1947.222,3847919.0
2011-03-07,1921.493,1952.638,1900.279,1900.279,5471231.0
2011-03-08,1909.758,1917.882,1841.149,1871.165,8259423.0
2011-03-09,1866.652,1878.613,1831.67,1845.211,5917212.0
2011-03-10,1805.491,1819.032,1763.739,1774.572,10634605.0
2011-03-11,1760.353,1813.39,1751.326,1789.016,6972754.0
2011-03-12,1760.353,1813.39,1751.326,1789.016,6972754.0
2011-03-13,1760.353,1813.39,1751.326,1789.016,6972754.0
2011-03-14,1800.977,1835.958,1785.63,1794.206,4869695.0
2011-03-15,1747.715,1784.727,1710.702,1776.151,8640269.0
2011-03-16,1814.067,1814.969,1745.232,1748.618,6826179.0
2011-03-17,1774.572,1812.261,1763.513,1804.814,5922626.0
2011-03-18,1812.261,1833.25,1791.949,1812.713,9472875.0
2011-03-19,1812.261,1833.25,1791.949,1812.713,9472875.0
2011-03-20,1812.261,1833.25,1791.949,1812.713,9472875.0
2011-03-21,1842.729,1849.725,1821.514,1831.445,4241002.0
2011-03-22,1821.289,1846.114,1801.654,1811.584,6610865.0
2011-03-23,1796.012,1863.266,1795.56,1863.266,4526994.0
2011-03-24,1864.169,1914.723,1858.978,1909.983,4679163.0
2011-03-25,1915.851,1929.844,1899.376,1915.4,4541529.0
2011-03-26,1915.851,1929.844,1899.376,1915.4,4541529.0
2011-03-27,1915.851,1929.844,1899.376,1915.4,4541529.0
2011-03-28,1908.404,1935.035,1888.543,1931.424,2683329.0
2011-03-29,1930.069,1970.693,1923.073,1970.693,5534398.0
2011-03-30,1996.647,2018.087,1988.974,1990.553,5617007.0
2011-03-31,1990.102,2004.772,1972.724,1976.561,5799970.0
2011-04-01,2002.74,2002.74,1977.012,1994.616,3843466.0
2011-04-02,2002.74,2002.74,1977.012,1994.616,3843466.0
2011-04-03,2002.74,2002.74,1977.012,1994.616,3843466.0
2011-04-04,1991.456,2030.048,1982.88,2021.247,4320290.0
2011-04-05,2021.472,2028.694,1982.88,1991.908,3669612.0
2011-04-06,2004.32,2012.671,1990.779,1999.581,4164634.0
2011-04-07,2008.608,2008.608,1972.95,1979.269,4324021.0
2011-04-08,2005.674,2042.01,1999.581,2042.01,3882452.0
2011-04-09,2005.674,2042.01,1999.581,2042.01,3882452.0
2011-04-10,2005.674,2042.01,1999.581,2042.01,3882452.0
2011-04-11,2048.555,2074.96,2038.399,2043.815,3287767.0
2011-04-12,2009.285,2014.25,1968.436,1987.394,6094319.0
2011-04-13,1997.324,2005.9,1975.207,1989.876,4384116.0
2011-04-14,1983.783,1990.553,1949.93,1963.471,6015543.0
2011-04-15,1967.533,1972.047,1937.743,1948.124,4497527.0
2011-04-16,1967.533,1972.047,1937.743,1948.124,4497527.0
2011-04-17,1967.533,1972.047,1937.743,1948.124,4497527.0
2011-04-18,1946.319,1954.218,1887.189,1896.442,4710939.0
2011-04-19,1908.629,1931.649,1902.31,1909.532,2565508.0
2011-04-20,1936.389,1970.919,1936.389,1970.919,3608862.0
2011-04-21,1984.008,2014.928,1974.078,1987.168,3541632.0
2011-04-22,1984.008,2014.928,1974.078,1987.168,3541632.0
2011-04-23,1984.008,2014.928,1974.078,1987.168,3541632.0
2011-04-24,1984.008,2014.928,1974.078,1987.168,3541632.0
2011-04-25,1984.008,2014.928,1974.078,1987.168,3541632.0
2011-04-26,1970.016,1995.97,1958.506,1988.522,2798420.0
2011-04-27,1995.067,1995.067,1945.642,1956.475,3870654.0
2011-04-28,1977.689,1979.72,1951.51,1967.985,3349673.0
2011-04-29,1977.689,1979.72,1951.51,1967.985,3349673.0
2011-04-30,1977.689,1979.72,1951.51,1967.985,3349673.0
2011-05-01,1977.689,1979.72,1951.51,1967.985,3349673.0
2011-05-02,1977.689,1979.72,1951.51,1967.985,3349673.0
2011-05-03,1962.794,1967.082,1926.458,1937.517,5652816.0
2011-05-04,1882.224,1923.299,1863.266,1874.099,8309807.0
2011-05-05,1902.084,1904.341,1835.281,1844.76,6067859.0
2011-05-06,1852.433,1883.578,1811.133,1873.648,6941767.0
2011-05-07,1852.433,1883.578,1811.133,1873.648,6941767.0
2011-05-08,1852.433,1883.578,1811.133,1873.648,6941767.0
2011-05-09,1868.457,1910.209,1857.398,1866.652,5161034.0
2011-05-10,1880.87,1919.237,1873.197,1911.789,5029027.0
2011-05-11,1926.007,1936.389,1874.325,1888.543,6219591.0
2011-05-12,1852.659,1860.784,1818.806,1857.173,6293688.0
2011-05-13,1866.877,1894.411,1845.663,1847.468,5086576.0
2011-05-14,1866.877,1894.411,1845.663,1847.468,5086576.0
2011-05-15,1866.877,1894.411,1845.663,1847.468,5086576.0
2011-05-16,1828.059,1895.314,1827.608,1882.675,5575804.0
2011-05-17,1873.197,1904.341,1850.402,1850.854,5356029.0
2011-05-18,1875.228,1900.505,1867.78,1878.839,5333657.0
2011-05-19,1904.793,1924.202,1869.134,1873.197,6578910.0
2011-05-20,1883.804,1889.897,1845.211,1857.398,5596307.0
2011-05-21,1883.804,1889.897,1845.211,1857.398,5596307.0
2011-05-22,1883.804,1889.897,1845.211,1857.398,5596307.0
2011-05-23,1817.452,1831.445,1798.946,1820.386,5652483.0
2011-05-24,1837.087,1875.228,1837.087,1857.398,4248588.0
2011-05-25,1836.635,1879.064,1832.122,1872.294,5466366.0
2011-05-26,1895.765,1898.925,1865.523,1872.519,4854168.0
2011-05-27,1895.088,1932.552,1892.38,1926.007,4927732.0
2011-05-28,1895.088,1932.552,1892.38,1926.007,4927732.0
2011-05-29,1895.088,1932.552,1892.38,1926.007,4927732.0
2011-05-30,1895.088,1932.552,1892.38,1926.007,4927732.0
2011-05-31,1926.91,1938.646,1911.789,1916.077,5126920.0
2011-06-01,1926.458,1948.801,1904.116,1920.591,5045294.0
2011-06-02,1890.349,1890.349,1863.718,1869.811,5300144.0
2011-06-03,1883.578,1884.255,1829.639,1854.013,5199692.0
2011-06-04,1883.578,1884.255,1829.639,1854.013,5199692.0
2011-06-05,1883.578,1884.255,1829.639,1854.013,5199692.0
2011-06-06,1848.597,1882.45,1848.371,1872.294,3247663.0
2011-06-07,1870.263,1907.501,1868.908,1895.314,4614213.0
2011-06-08,1882.675,1889.446,1845.663,1871.842,5220582.0
2011-06-09,1866.426,1896.442,1853.11,1895.539,4875359.0
2011-06-10,1889.897,1902.084,1848.371,1852.433,4334614.0
2011-06-11,1889.897,1902.084,1848.371,1852.433,4334614.0
2011-06-12,1889.897,1902.084,1848.371,1852.433,4334614.0
2011-06-13,1847.468,1864.169,1838.666,1853.11,2356395.0
2011-06-14,1862.815,1885.609,1858.076,1870.488,4443151.0
2011-06-15,1870.94,1894.411,1850.628,1855.819,6368781.0
2011-06-16,1834.378,1846.114,1814.744,1841.6,6300950.0
2011-06-17,1830.767,1870.488,1820.16,1843.857,9269501.0
2011-06-18,1830.767,1870.488,1820.16,1843.857,9269501.0
2011-06-19,1830.767,1870.488,1820.16,1843.857,9269501.0
2011-06-20,1817.001,1850.402,1810.907,1848.371,4361789.0
2011-06-21,1858.753,1905.695,1855.142,1903.89,4526334.0
2011-06-22,1895.765,1932.778,1884.932,1923.75,4428100.0
2011-06-23,1904.793,1913.594,1866.426,1876.13,4032344.0
2011-06-24,1922.847,1948.576,1910.209,1917.205,5050289.0
2011-06-25,1922.847,1948.576,1910.209,1917.205,5050289.0
2011-06-26,1922.847,1948.576,1910.209,1917.205,5050289.0
2011-06-27,1895.765,1930.521,1893.283,1926.458,2700201.0
2011-06-28,1922.847,1967.308,1918.559,1957.829,3861584.0
2011-06-29,1979.72,2004.095,1967.985,1991.456,4528190.0
2011-06-30,2008.608,2028.92,1988.297,2026.889,4570391.0
2011-07-01,2028.92,2051.037,2016.282,2045.621,4895095.0
2011-07-02,2028.92,2051.037,2016.282,2045.621,4895095.0
2011-07-03,2028.92,2051.037,2016.282,2045.621,4895095.0
2011-07-04,2044.492,2056.905,2032.982,2047.652,2577119.0
2011-07-05,2035.465,2037.948,2012.896,2021.247,4383107.0
2011-07-06,2030.5,2030.726,2008.608,2028.243,4015475.0
2011-07-07,2045.395,2084.89,2034.111,2074.057,4937629.0
2011-07-08,2076.766,2087.147,2025.535,2031.854,4116376.0
2011-07-09,2076.766,2087.147,2025.535,2031.854,4116376.0
2011-07-10,2076.766,2087.147,2025.535,2031.854,4116376.0
2011-07-11,2018.087,2038.399,2001.161,2008.608,4302401.0
2011-07-12,1975.658,1996.873,1941.128,1980.849,5631228.0
2011-07-13,1981.526,2016.733,1977.238,2004.546,5660382.0
2011-07-14,1977.012,2004.095,1972.498,1980.398,3727269.0
2011-07-15,1965.277,1995.518,1950.156,1981.977,4410015.0
2011-07-16,1965.277,1995.518,1950.156,1981.977,4410015.0
2011-07-17,1965.277,1995.518,1950.156,1981.977,4410015.0
2011-07-18,1955.346,1967.082,1943.385,1944.513,2695787.0
2011-07-19,1950.607,1975.884,1950.381,1970.693,3635987.0
2011-07-20,1992.81,2024.181,1981.3,1995.293,3186236.0
2011-07-21,2001.386,2001.386,1936.163,1975.432,5792465.0
2011-07-22,1996.647,2026.889,1986.491,1995.744,2991417.0
2011-07-23,1996.647,2026.889,1986.491,1995.744,2991417.0
2011-07-24,1996.647,2026.889,1986.491,1995.744,2991417.0
2011-07-25,1974.755,2005.9,1972.273,1995.067,1877020.0
2011-07-26,2011.542,2017.636,1986.942,1995.518,2788881.0
2011-07-27,1992.81,2030.274,1978.141,1984.234,3345556.0
2011-07-28,1960.988,1983.106,1946.093,1965.051,3650238.0
2011-07-29,1940.902,1964.374,1918.559,1940.902,4062693.0
2011-07-30,1940.902,1964.374,1918.559,1940.902,4062693.0
2011-07-31,1940.902,1964.374,1918.559,1940.902,4062693.0
2011-08-01,1982.88,1989.651,1931.875,1932.552,4551953.0
2011-08-02,1924.879,1929.618,1871.165,1884.932,6152285.0
2011-08-03,1843.18,1873.197,1807.973,1812.261,5087341.0
2011-08-04,1805.491,1815.195,1707.317,1713.636,7844682.0
2011-08-05,1641.417,1726.275,1622.91,1634.872,9755252.0
2011-08-06,1641.417,1726.275,1622.91,1634.872,9755252.0
2011-08-07,1641.417,1726.275,1622.91,1634.872,9755252.0
2011-08-08,1579.804,1637.129,1515.484,1529.025,9789343.0
2011-08-09,1551.142,1610.498,1446.875,1601.47,12661855.0
2011-08-10,1649.374,1666.005,1548.908,1556.654,10137120.0
2011-08-11,1631.149,1631.149,1534.784,1609.051,7784218.0
2011-08-12,1617.708,1682.179,1581.258,1680.585,6910638.0
2011-08-13,1617.708,1682.179,1581.258,1680.585,6910638.0
2011-08-14,1617.708,1682.179,1581.258,1680.585,6910638.0
2011-08-15,1708.378,1716.352,1681.724,1683.091,2916037.0
2011-08-16,1674.434,1703.138,1640.262,1699.038,4083052.0
2011-08-17,1685.824,1723.642,1675.801,1703.594,3798173.0
2011-08-18,1675.801,1679.673,1575.79,1592.193,6395942.0
2011-08-19,1573.284,1598.116,1493.094,1563.488,8047073.0
2011-08-20,1573.284,1598.116,1493.094,1563.488,8047073.0
2011-08-21,1573.284,1598.116,1493.094,1563.488,8047073.0
2011-08-22,1537.062,1596.521,1537.062,1558.704,4089568.0
2011-08-23,1581.486,1623.631,1535.011,1560.982,5079729.0
2011-08-24,1580.346,1624.087,1546.858,1597.205,4103926.0
2011-08-25,1617.252,1642.768,1585.814,1594.699,5366403.0
2011-08-26,1594.243,1615.658,1552.098,1605.178,3817599.0
2011-08-27,1594.243,1615.658,1552.098,1605.178,3817599.0
2011-08-28,1594.243,1615.658,1552.098,1605.178,3817599.0
2011-08-29,1594.243,1615.658,1552.098,1605.178,3817599.0
2011-08-30,1695.165,1698.81,1645.046,1673.75,5249490.0
2011-08-31,1681.496,1735.944,1674.206,1732.298,6087649.0
2011-09-01,1737.538,1737.538,1680.357,1717.035,4094682.0
2011-09-02,1686.736,1719.769,1663.043,1673.978,3966739.0
2011-09-03,1686.736,1719.769,1663.043,1673.978,3966739.0
2011-09-04,1686.736,1719.769,1663.043,1673.978,3966739.0
2011-09-05,1621.125,1634.794,1585.586,1589.459,3981249.0
2011-09-06,1577.385,1636.844,1577.157,1617.025,5084367.0
2011-09-07,1663.726,1688.103,1640.489,1684.458,5208048.0
2011-09-08,1684.458,1704.05,1659.398,1684.458,4427659.0
2011-09-09,1672.611,1688.33,1615.202,1623.859,4735703.0
2011-09-10,1672.611,1688.33,1615.202,1623.859,4735703.0
2011-09-11,1672.611,1688.33,1615.202,1623.859,4735703.0
2011-09-12,1578.752,1610.418,1550.047,1599.255,4827098.0
2011-09-13,1619.075,1624.998,1557.109,1616.113,4874390.0
2011-09-14,1591.509,1647.779,1586.497,1608.368,4893703.0
2011-09-15,1602.9,1666.232,1590.826,1642.995,5196129.0
2011-09-16,1672.611,1685.824,1642.995,1651.652,8061759.0
2011-09-17,1672.611,1685.824,1642.995,1651.652,8061759.0
2011-09-18,1672.611,1685.824,1642.995,1651.652,8061759.0
2011-09-19,1612.924,1623.403,1576.929,1596.977,4390387.0
2011-09-20,1565.311,1627.276,1565.311,1611.785,4226627.0
2011-09-21,1612.013,1617.025,1537.062,1544.124,7432913.0
2011-09-22,1483.07,1494.233,1374.858,1377.364,12314707.0
2011-09-23,1393.083,1403.563,1301.502,1360.05,9170718.0
2011-09-24,1393.083,1403.563,1301.502,1360.05,9170718.0
2011-09-25,1393.083,1403.563,1301.502,1360.05,9170718.0
2011-09-26,1307.653,1359.595,1305.375,1350.71,8018948.0
2011-09-27,1412.447,1456.416,1388.983,1456.416,6235636.0
2011-09-28,1437.507,1470.312,1387.844,1392.855,5868157.0
2011-09-29,1369.618,1404.018,1341.825,1351.621,6165275.0
2011-09-30,1347.293,1373.719,1291.25,1316.082,6524534.0
2011-10-01,1347.293,1373.719,1291.25,1316.082,6524534.0
2011-10-02,1347.293,1373.719,1291.25,1316.082,6524534.0
2011-10-03,1266.646,1294.44,1250.244,1284.644,5766611.0
2011-10-04,1262.546,1269.836,1201.264,1235.892,8296274.0
2011-10-05,1289.428,1327.017,1266.874,1323.828,6461843.0
2011-10-06,1362.328,1424.522,1352.077,1424.522,8989324.0
2011-10-07,1437.735,1467.123,1410.397,1441.608,5914510.0
2011-10-08,1437.735,1467.123,1410.397,1441.608,5914510.0
2011-10-09,1437.735,1467.123,1410.397,1441.608,5914510.0
2011-10-10,1458.01,1491.043,1435.001,1479.653,3992924.0
2011-10-11,1478.514,1493.094,1443.886,1486.031,4033254.0
2011-10-12,1478.514,1537.062,1460.972,1531.822,5192785.0
2011-10-13,1527.721,1549.136,1472.363,1496.055,4870962.0
2011-10-14,1507.674,1556.654,1486.259,1524.304,4256921.0
2011-10-15,1507.674,1556.654,1486.259,1524.304,4256921.0
2011-10-16,1507.674,1556.654,1486.259,1524.304,4256921.0
2011-10-17,1553.92,1585.586,1486.031,1504.484,4754710.0
2011-10-18,1449.353,1457.555,1414.498,1439.557,8384450.0
2011-10-19,1462.339,1470.996,1415.637,1429.761,6325571.0
2011-10-20,1391.944,1404.702,1366.429,1373.719,8007682.0
2011-10-21,1389.666,1442.291,1387.844,1435.685,4246624.0
2011-10-22,1389.666,1442.291,1387.844,1435.685,4246624.0
2011-10-23,1389.666,1442.291,1387.844,1435.685,4246624.0
2011-10-24,1476.235,1537.973,1464.617,1537.062,5559619.0
2011-10-25,1526.355,1547.997,1476.919,1504.712,5315506.0
2011-10-26,1506.535,1524.076,1478.058,1503.573,4276821.0
2011-10-27,1594.699,1645.046,1569.867,1623.176,8023322.0
2011-10-28,1619.303,1664.41,1600.85,1649.374,5756330.0
2011-10-29,1619.303,1664.41,1600.85,1649.374,5756330.0
2011-10-30,1619.303,1664.41,1600.85,1649.374,5756330.0
2011-10-31,1605.178,1612.924,1542.302,1542.302,5214977.0
2011-11-01,1485.348,1511.319,1454.593,1481.931,6798217.0
2011-11-02,1507.674,1547.313,1483.07,1537.745,7382428.0
2011-11-03,1488.765,1576.474,1488.765,1570.095,6795132.0
2011-11-04,1594.243,1618.847,1557.793,1587.864,5004904.0
2011-11-05,1594.243,1618.847,1557.793,1587.864,5004904.0
2011-11-06,1594.243,1618.847,1557.793,1587.864,5004904.0
2011-11-07,1557.565,1600.622,1530.683,1579.891,4560127.0
2011-11-08,1571.69,1627.732,1568.045,1603.811,4549531.0
2011-11-09,1622.036,1640.262,1559.16,1587.637,6144591.0
2011-11-10,1529.544,1584.219,1526.355,1557.793,5605606.0
2011-11-11,1560.527,1579.891,1532.506,1579.891,4239570.0
2011-11-12,1560.527,1579.891,1532.506,1579.891,4239570.0
2011-11-13,1560.527,1579.891,1532.506,1579.891,4239570.0
2011-11-14,1576.474,1599.938,1549.592,1559.615,4079209.0
2011-11-15,1545.947,1589.231,1535.923,1575.562,4425561.0
2011-11-16,1558.249,1583.764,1538.201,1570.095,4317970.0
2011-11-17,1558.249,1576.929,1505.623,1514.508,5353344.0
2011-11-18,1506.99,1516.559,1483.981,1492.638,5274683.0
2011-11-19,1506.99,1516.559,1483.981,1492.638,5274683.0
2011-11-20,1506.99,1516.559,1483.981,1492.638,5274683.0
2011-11-21,1484.437,1487.171,1399.006,1404.702,6979989.0
2011-11-22,1428.394,1434.545,1391.489,1391.944,6687385.0
2011-11-23,1357.772,1381.693,1350.026,1360.278,5559458.0
2011-11-24,1378.275,1405.385,1362.784,1380.781,3688105.0
2011-11-25,1371.213,1399.462,1346.837,1381.465,3698491.0
2011-11-26,1371.213,1399.462,1346.837,1381.465,3698491.0
2011-11-27,1371.213,1399.462,1346.837,1381.465,3698491.0
2011-11-28,1401.285,1457.099,1394.222,1441.608,5363824.0
2011-11-29,1430.673,1442.519,1401.512,1429.989,4172399.0
2011-11-30,1403.335,1544.807,1383.287,1521.343,11441344.0
2011-12-01,1521.343,1549.819,1488.31,1505.396,5756776.0
2011-12-02,1529.772,1549.819,1517.014,1524.76,5891054.0
2011-12-03,1529.772,1549.819,1517.014,1524.76,5891054.0
2011-12-04,1529.772,1549.819,1517.014,1524.76,5891054.0
2011-12-05,1544.58,1556.882,1518.153,1541.846,3821448.0
2011-12-06,1519.52,1546.858,1512.914,1526.81,4969877.0
2011-12-07,1551.186,1569.639,1508.129,1519.064,4174811.0
2011-12-08,1534.328,1538.884,1465.528,1465.528,4110238.0
2011-12-09,1435.912,1491.499,1435.229,1478.741,5235486.0
2011-12-10,1435.912,1491.499,1435.229,1478.741,5235486.0
2011-12-11,1435.912,1491.499,1435.229,1478.741,5235486.0
2011-12-12,1473.046,1476.463,1421.104,1421.104,4677926.0
2011-12-13,1428.394,1474.185,1417.459,1451.176,5796925.0
2011-12-14,1435.229,1443.202,1377.592,1383.059,7871587.0
2011-12-15,1385.11,1413.359,1371.441,1380.098,5937372.0
2011-12-16,1406.752,1433.862,1393.083,1394.222,7523607.0
2011-12-17,1406.752,1433.862,1393.083,1394.222,7523607.0
2011-12-18,1406.752,1433.862,1393.083,1394.222,7523607.0
2011-12-19,1375.997,1406.98,1367.568,1379.187,3736255.0
2011-12-20,1372.124,1424.977,1364.834,1410.625,4392224.0
2011-12-21,1430.217,1445.481,1397.867,1405.613,2961207.0
2011-12-22,1403.335,1442.747,1398.095,1430.673,3048751.0
2011-12-23,1451.176,1453.682,1427.939,1438.646,1083214.0
2011-12-24,1451.176,1453.682,1427.939,1438.646,1083214.0
2011-12-25,1451.176,1453.682,1427.939,1438.646,1083214.0
2011-12-26,1451.176,1453.682,1427.939,1438.646,1083214.0
2011-12-27,1451.176,1453.682,1427.939,1438.646,1083214.0
2011-12-28,1435.229,1442.291,1408.347,1408.347,1814084.0
2011-12-29,1412.675,1420.877,1402.651,1419.51,1309831.0
2011-12-30,1425.433,1430.217,1404.474,1423.838,813920.0
2011-12-31,1425.433,1430.217,1404.474,1423.838,813920.0
2012-01-01,1425.433,1430.217,1404.474,1423.838,813920.0
2012-01-02,1425.433,1430.217,1404.474,1423.838,813920.0
2012-01-03,1481.247,1516.559,1468.262,1514.964,5373831.0
2012-01-04,1521.798,1534.556,1504.94,1522.71,3943664.0
2012-01-05,1519.52,1528.633,1499.472,1513.141,4145597.0
2012-01-06,1510.18,1524.304,1498.333,1509.724,3625892.0
2012-01-07,1510.18,1524.304,1498.333,1509.724,3625892.0
2012-01-08,1510.18,1524.304,1498.333,1509.724,3625892.0
2012-01-09,1506.535,1529.544,1502.662,1508.585,4278371.0
2012-01-10,1536.378,1576.474,1526.81,1562.121,4861383.0
2012-01-11,1561.666,1594.699,1559.615,1589.687,5216780.0
2012-01-12,1594.699,1637.3,1588.548,1616.341,4322693.0
2012-01-13,1629.782,1648.463,1594.699,1622.492,6001999.0
2012-01-14,1629.782,1648.463,1594.699,1622.492,6001999.0
2012-01-15,1629.782,1648.463,1594.699,1622.492,6001999.0
2012-01-16,1607.001,1642.54,1601.078,1635.25,3574089.0
2012-01-17,1660.081,1685.141,1655.07,1683.091,6373995.0
2012-01-18,1670.789,1692.203,1646.868,1690.609,5525838.0
2012-01-19,1684.002,1709.973,1678.079,1698.582,5823752.0
2012-01-20,1693.57,1693.57,1675.117,1678.762,4170368.0
2012-01-21,1693.57,1693.57,1675.117,1678.762,4170368.0
2012-01-22,1693.57,1693.57,1675.117,1678.762,4170368.0
2012-01-23,1676.712,1709.061,1672.839,1702.227,3093646.0
2012-01-24,1690.153,1695.848,1672.156,1685.824,4038900.0
2012-01-25,1693.57,1712.251,1673.522,1691.064,3808235.0
2012-01-26,1712.251,1781.051,1710.884,1773.761,6546543.0
2012-01-27,1748.245,1770.799,1733.665,1735.944,4369222.0
2012-01-28,1748.245,1770.799,1733.665,1735.944,4369222.0
2012-01-29,1748.245,1770.799,1733.665,1735.944,4369222.0
2012-01-30,1719.997,1732.526,1705.644,1730.704,4898878.0
2012-01-31,1738.222,1772.394,1732.298,1733.665,5346571.0
2012-02-01,1740.5,1782.418,1735.032,1782.418,5868448.0
2012-02-02,1791.53,1835.726,1785.607,1813.628,6736437.0
2012-02-03,1791.758,1820.007,1770.571,1817.045,5957520.0
2012-02-04,1791.758,1820.007,1770.571,1817.045,5957520.0
2012-02-05,1791.758,1820.007,1770.571,1817.045,5957520.0
2012-02-06,1811.122,1812.717,1775.583,1797.909,4335294.0
2012-02-07,1804.288,1804.288,1743.234,1763.053,4278961.0
2012-02-08,1783.329,1810.667,1761.914,1764.876,4414258.0
2012-02-09,1733.665,1755.536,1717.718,1738.222,5595182.0
2012-02-10,1706.328,1729.109,1689.925,1718.63,5464481.0
2012-02-11,1706.328,1729.109,1689.925,1718.63,5464481.0
2012-02-12,1706.328,1729.109,1689.925,1718.63,5464481.0
2012-02-13,1739.589,1764.876,1732.982,1752.118,3032055.0
2012-02-14,1719.313,1730.476,1687.419,1698.354,4776363.0
2012-02-15,1714.757,1719.313,1677.167,1678.079,3772277.0
2012-02-16,1657.575,1657.575,1625.681,1655.525,7283884.0
2012-02-17,1669.194,1686.28,1645.273,1650.285,5182059.0
2012-02-18,1669.194,1686.28,1645.273,1650.285,5182059.0
2012-02-19,1669.194,1686.28,1645.273,1650.285,5182059.0
2012-02-20,1680.812,1706.328,1636.617,1688.558,3942287.0
2012-02-21,1692.659,1709.289,1678.99,1685.597,3682687.0
2012-02-22,1691.748,1701.316,1663.726,1668.738,4415712.0
2012-02-23,1663.043,1703.822,1660.765,1681.268,3281737.0
2012-02-24,1681.496,1700.405,1662.815,1672.383,3494049.0
2012-02-25,1681.496,1700.405,1662.815,1672.383,3494049.0
2012-02-26,1681.496,1700.405,1662.815,1672.383,3494049.0
2012-02-27,1657.348,1691.975,1635.705,1686.736,3375601.0
2012-02-28,1694.937,1713.162,1687.875,1699.721,4578704.0
2012-02-29,1711.211,1725.093,1657.071,1658.459,6630978.0
2012-03-01,1650.592,1676.274,1638.792,1663.317,4155249.0
2012-03-02,1660.31,1667.251,1646.659,1647.353,2602422.0
2012-03-03,1660.31,1667.251,1646.659,1647.353,2602422.0
2012-03-04,1660.31,1667.251,1646.659,1647.353,2602422.0
