,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity
2014-02-13,4476.717,4518.393,4410.73,4455.879,278298.0
2014-02-14,4452.406,4462.825,4410.73,4441.987,188123.0
2014-02-15,4452.406,4462.825,4410.73,4441.987,188123.0
2014-02-16,4452.406,4462.825,4410.73,4441.987,188123.0
2014-02-17,4438.514,4487.136,4438.514,4473.244,131340.0
2014-02-18,4494.082,4535.758,4466.298,4525.339,269518.0
2014-02-19,4518.393,4560.069,4490.609,4507.974,182941.0
2014-02-20,4497.555,4546.177,4473.244,4542.704,241097.0
2014-02-21,4577.434,4584.381,4507.974,4525.339,333709.0
2014-02-22,4577.434,4584.381,4507.974,4525.339,333709.0
2014-02-23,4577.434,4584.381,4507.974,4525.339,333709.0
2014-02-24,4521.866,4584.381,4501.028,4570.488,315395.0
2014-02-25,4570.488,4612.165,4556.596,4605.219,459644.0
2014-02-26,4608.692,4608.692,4567.015,4584.381,220303.0
2014-02-27,4573.961,4619.111,4556.596,4615.638,276327.0
2014-02-28,4615.638,4678.152,4594.8,4678.152,628671.0
2014-03-01,4615.638,4678.152,4594.8,4678.152,628671.0
2014-03-02,4615.638,4678.152,4594.8,4678.152,628671.0
2014-03-03,4619.111,4629.53,4577.434,4619.111,284146.0
2014-03-04,4650.368,4695.517,4636.476,4671.206,284263.0
2014-03-05,4674.679,4695.517,4646.895,4660.787,245495.0
2014-03-06,4660.787,4678.152,4619.111,4643.422,252352.0
2014-03-07,4636.476,4653.841,4549.65,4549.65,363005.0
2014-03-08,4636.476,4653.841,4549.65,4549.65,363005.0
2014-03-09,4636.476,4653.841,4549.65,4549.65,363005.0
2014-03-10,4539.231,4629.53,4521.866,4580.907,274545.0
2014-03-11,4598.273,4685.098,4587.854,4685.098,367170.0
2014-03-12,4671.206,4719.828,4622.584,4650.368,393701.0
2014-03-13,4646.895,4664.26,4584.381,4587.854,278891.0
2014-03-14,4563.542,4598.273,4549.65,4573.961,279586.0
2014-03-15,4563.542,4598.273,4549.65,4573.961,279586.0
2014-03-16,4563.542,4598.273,4549.65,4573.961,279586.0
2014-03-17,4570.488,4678.152,4549.65,4664.26,270195.0
2014-03-18,4619.111,4639.949,4560.069,4560.069,643628.0
2014-03-19,4570.488,4598.273,4521.866,4570.488,378805.0
2014-03-20,4622.584,4685.098,4608.692,4674.679,443575.0
2014-03-21,4685.098,4705.936,4650.368,4653.841,634726.0
2014-03-22,4685.098,4705.936,4650.368,4653.841,634726.0
2014-03-23,4685.098,4705.936,4650.368,4653.841,634726.0
2014-03-24,4639.949,4678.152,4636.476,4664.26,320311.0
2014-03-25,4688.571,4747.612,4671.206,4737.193,324684.0
2014-03-26,4758.031,4834.438,4758.031,4824.019,504295.0
2014-03-27,4817.073,4817.073,4678.152,4685.098,358421.0
2014-03-28,4692.044,4716.355,4619.111,4653.841,341585.0
2014-03-29,4692.044,4716.355,4619.111,4653.841,341585.0
2014-03-30,4692.044,4716.355,4619.111,4653.841,341585.0
2014-03-31,4667.733,4688.571,4584.381,4584.381,446698.0
2014-04-01,4615.638,4660.787,4577.434,4639.949,307471.0
2014-04-02,4657.445,4699.435,4639.949,4639.949,263387.0
2014-04-03,4653.945,4737.926,4650.446,4727.429,287203.0
2014-04-04,4734.427,4744.925,4667.942,4685.438,220212.0
2014-04-05,4734.427,4744.925,4667.942,4685.438,220212.0
2014-04-06,4734.427,4744.925,4667.942,4685.438,220212.0
2014-04-07,4650.446,4650.446,4608.456,4629.451,321696.0
2014-04-08,4608.456,4615.454,4475.486,4485.984,520387.0
2014-04-09,4517.476,4562.966,4499.98,4524.475,335822.0
2014-04-10,4538.472,4604.957,4538.472,4576.963,315598.0
2014-04-11,4545.47,4548.969,4454.491,4471.987,1016468.0
2014-04-12,4545.47,4548.969,4454.491,4471.987,1016468.0
2014-04-13,4545.47,4548.969,4454.491,4471.987,1016468.0
2014-04-14,4461.489,4468.487,4377.508,4415.999,703018.0
2014-04-15,4398.503,4468.487,4360.012,4363.511,301983.0
2014-04-16,4395.004,4464.988,4391.505,4450.991,348583.0
2014-04-17,4457.99,4555.968,4443.993,4541.971,398588.0
2014-04-18,4457.99,4555.968,4443.993,4541.971,398588.0
2014-04-19,4457.99,4555.968,4443.993,4541.971,398588.0
2014-04-20,4457.99,4555.968,4443.993,4541.971,398588.0
2014-04-21,4457.99,4555.968,4443.993,4541.971,398588.0
2014-04-22,4552.468,4608.456,4541.971,4576.963,308666.0
2014-04-23,4590.96,4594.459,4478.985,4506.979,283710.0
2014-04-24,4506.979,4545.47,4450.991,4475.486,289171.0
2014-04-25,4482.484,4482.484,4402.003,4433.495,361474.0
2014-04-26,4482.484,4482.484,4402.003,4433.495,361474.0
2014-04-27,4482.484,4482.484,4402.003,4433.495,361474.0
2014-04-28,4436.995,4492.982,4391.505,4485.984,357908.0
2014-04-29,4485.984,4548.969,4454.491,4538.472,471709.0
2014-04-30,4650.446,4681.939,4464.988,4562.966,750164.0
2014-05-01,4576.963,4653.945,4552.468,4653.945,1621604.0
2014-05-02,4653.945,4671.441,4615.454,4625.952,280422.0
2014-05-03,4653.945,4671.441,4615.454,4625.952,280422.0
2014-05-04,4653.945,4671.441,4615.454,4625.952,280422.0
2014-05-05,4653.945,4671.441,4615.454,4625.952,2700.0
2014-05-06,4608.456,4625.952,4569.964,4583.961,416291.0
2014-05-07,4590.96,4604.957,4538.472,4545.47,341057.0
2014-05-08,4541.971,4569.964,4520.976,4534.972,262632.0
2014-05-09,4527.974,4580.462,4510.478,4524.475,274652.0
2014-05-10,4527.974,4580.462,4510.478,4524.475,274652.0
2014-05-11,4527.974,4580.462,4510.478,4524.475,274652.0
2014-05-12,4538.472,4559.467,4503.48,4552.468,348095.0
2014-05-13,4576.963,4580.462,4531.473,4573.464,361302.0
2014-05-14,4573.464,4601.457,4562.966,4594.459,369888.0
2014-05-15,4604.957,4639.949,4468.487,4482.484,440565.0
2014-05-16,4489.483,4499.98,4405.502,4478.985,656917.0
2014-05-17,4489.483,4499.98,4405.502,4478.985,656917.0
2014-05-18,4489.483,4499.98,4405.502,4478.985,656917.0
2014-05-19,4496.481,4555.968,4457.99,4534.972,707514.0
2014-05-20,4545.47,4618.953,4531.473,4597.958,359079.0
2014-05-21,4608.456,4636.449,4573.464,4629.451,322315.0
2014-05-22,4636.449,4671.441,4604.957,4660.944,413288.0
2014-05-23,4660.944,4667.942,4573.464,4583.961,245201.0
2014-05-24,4660.944,4667.942,4573.464,4583.961,245201.0
2014-05-25,4660.944,4667.942,4573.464,4583.961,245201.0
2014-05-26,4660.944,4667.942,4573.464,4583.961,245201.0
2014-05-27,4611.955,4660.944,4601.457,4650.446,284511.0
2014-05-28,4639.949,4685.438,4636.449,4671.441,289495.0
2014-05-29,4653.945,4671.441,4618.953,4636.449,137013.0
2014-05-30,4639.949,4664.443,4622.453,4646.947,267091.0
2014-05-31,4639.949,4664.443,4622.453,4646.947,267091.0
2014-06-01,4639.949,4664.443,4622.453,4646.947,267091.0
2014-06-02,4660.944,4688.938,4653.945,4671.441,243290.0
2014-06-03,4664.443,4674.941,4590.96,4611.955,280647.0
2014-06-04,4604.957,4650.446,4597.958,4650.446,193927.0
2014-06-05,4622.453,4671.441,4520.976,4646.947,362384.0
2014-06-06,4643.448,4671.441,4604.957,4639.949,324286.0
2014-06-07,4643.448,4671.441,4604.957,4639.949,324286.0
2014-06-08,4643.448,4671.441,4604.957,4639.949,324286.0
2014-06-09,4636.449,4660.944,4622.453,4636.449,147638.0
2014-06-10,4643.448,4657.445,4548.969,4559.467,495356.0
2014-06-11,4566.465,4576.963,4482.484,4506.979,546338.0
2014-06-12,4520.976,4527.974,4461.489,4496.481,364095.0
2014-06-13,4478.985,4492.982,4314.522,4374.009,623673.0
2014-06-14,4478.985,4492.982,4314.522,4374.009,623673.0
2014-06-15,4478.985,4492.982,4314.522,4374.009,623673.0
2014-06-16,4374.009,4447.492,4360.012,4422.998,658918.0
2014-06-17,4422.998,4478.985,4412.5,4419.499,369889.0
2014-06-18,4422.998,4443.993,4388.006,4409.001,224791.0
2014-06-19,4436.995,4478.985,4409.001,4454.491,492502.0
2014-06-20,4443.993,4471.987,4422.998,4447.492,510965.0
2014-06-21,4443.993,4471.987,4422.998,4447.492,510965.0
2014-06-22,4443.993,4471.987,4422.998,4447.492,510965.0
2014-06-23,4443.993,4443.993,4374.009,4429.996,302313.0
2014-06-24,4433.495,4482.484,4384.506,4475.486,448875.0
2014-06-25,4461.489,4489.483,4440.494,4478.985,332138.0
2014-06-26,4489.483,4538.472,4471.987,4524.475,316290.0
2014-06-27,4531.473,4555.968,4506.979,4534.972,323927.0
2014-06-28,4531.473,4555.968,4506.979,4534.972,323927.0
2014-06-29,4531.473,4555.968,4506.979,4534.972,323927.0
2014-06-30,4545.47,4583.961,4503.48,4531.473,333052.0
2014-07-01,4555.968,4580.462,4499.98,4580.462,357980.0
2014-07-02,4576.963,4587.461,4545.47,4576.963,262184.0
2014-07-03,4587.461,4646.947,4566.465,4632.95,283598.0
2014-07-04,4636.449,4636.449,4597.958,4608.456,145879.0
2014-07-05,4636.449,4636.449,4597.958,4608.456,145879.0
2014-07-06,4636.449,4636.449,4597.958,4608.456,145879.0
2014-07-07,4622.453,4622.453,4576.963,4601.457,282911.0
2014-07-08,4604.957,4604.957,4534.972,4545.47,386176.0
2014-07-09,4554.778,4579.824,4497.531,4554.778,634902.0
2014-07-10,4554.778,4637.072,4536.889,4619.182,642684.0
2014-07-11,4647.806,4690.742,4608.448,4651.384,552647.0
2014-07-12,4647.806,4690.742,4608.448,4651.384,552647.0
2014-07-13,4647.806,4690.742,4608.448,4651.384,552647.0
2014-07-14,4654.962,4683.586,4637.072,4658.54,289215.0
2014-07-15,4658.54,4676.43,4629.916,4633.494,689749.0
2014-07-16,4651.384,4665.696,4619.182,4654.962,403274.0
2014-07-17,4644.228,4665.696,4615.604,4644.228,270832.0
2014-07-18,4629.916,4680.008,4590.558,4672.852,380389.0
2014-07-19,4629.916,4680.008,4590.558,4672.852,380389.0
2014-07-20,4629.916,4680.008,4590.558,4672.852,380389.0
2014-07-21,4680.008,4683.586,4619.182,4622.76,257650.0
2014-07-22,4644.228,4665.696,4615.604,4654.962,264283.0
2014-07-23,4654.962,4701.476,4647.806,4690.742,246814.0
2014-07-24,4701.476,4747.99,4662.118,4733.678,263306.0
2014-07-25,4719.366,4755.146,4697.898,4708.632,230500.0
2014-07-26,4719.366,4755.146,4697.898,4708.632,230500.0
2014-07-27,4719.366,4755.146,4697.898,4708.632,230500.0
2014-07-28,4719.366,4726.522,4644.228,4665.696,309048.0
2014-07-29,4762.302,4823.128,4744.412,4787.348,731964.0
2014-07-30,4790.926,4815.972,4744.412,4808.816,315562.0
2014-07-31,4805.238,4858.907,4758.724,4844.595,401517.0
2014-08-01,4848.173,4855.329,4794.504,4805.238,372298.0
2014-08-02,4848.173,4855.329,4794.504,4805.238,372298.0
2014-08-03,4848.173,4855.329,4794.504,4805.238,372298.0
2014-08-04,4844.595,4848.173,4758.724,4798.082,231417.0
2014-08-05,4815.972,4855.329,4798.082,4851.751,266940.0
2014-08-06,4837.439,4837.439,4780.192,4812.394,358384.0
2014-08-07,4812.394,4844.595,4780.192,4823.128,310534.0
2014-08-08,4787.348,4830.284,4758.724,4830.284,272308.0
2014-08-09,4787.348,4830.284,4758.724,4830.284,272308.0
2014-08-10,4787.348,4830.284,4758.724,4830.284,272308.0
2014-08-11,4848.173,4873.219,4837.439,4866.063,275190.0
2014-08-12,4869.641,4880.375,4837.439,4869.641,212952.0
2014-08-13,4866.063,4923.311,4851.751,4912.577,255826.0
2014-08-14,4898.265,4912.577,4858.907,4869.641,339463.0
2014-08-15,4876.797,4919.733,4869.641,4880.375,234901.0
2014-08-16,4876.797,4919.733,4869.641,4880.375,234901.0
2014-08-17,4876.797,4919.733,4869.641,4880.375,234901.0
2014-08-18,4891.109,4948.357,4887.531,4944.779,263781.0
2014-08-19,4959.091,5052.119,4951.935,5044.963,380651.0
2014-08-20,5016.339,5030.651,4969.825,5005.605,351425.0
2014-08-21,4998.449,5037.807,4987.715,5034.229,201549.0
2014-08-22,5023.495,5059.275,4998.449,5048.541,215482.0
2014-08-23,5023.495,5059.275,4998.449,5048.541,215482.0
2014-08-24,5023.495,5059.275,4998.449,5048.541,215482.0
2014-08-25,5023.495,5059.275,4998.449,5048.541,215482.0
2014-08-26,5066.431,5098.633,5044.963,5095.055,261854.0
2014-08-27,5098.633,5134.412,5087.899,5102.211,206265.0
2014-08-28,5105.789,5116.523,5084.321,5109.367,241969.0
2014-08-29,5091.477,5095.055,5044.963,5077.165,385086.0
2014-08-30,5091.477,5095.055,5044.963,5077.165,385086.0
2014-08-31,5091.477,5095.055,5044.963,5077.165,385086.0
2014-09-01,5062.853,5141.568,5062.853,5141.568,211838.0
2014-09-02,5152.302,5152.302,5120.101,5134.412,262390.0
2014-09-03,5130.834,5205.972,5130.834,5137.99,339050.0
2014-09-04,5134.412,5177.348,5134.412,5163.036,429061.0
2014-09-05,5173.77,5177.348,5120.101,5155.88,229623.0
2014-09-06,5173.77,5177.348,5120.101,5155.88,229623.0
2014-09-07,5173.77,5177.348,5120.101,5155.88,229623.0
2014-09-08,5137.99,5152.302,5009.183,5095.055,372022.0
2014-09-09,5105.789,5130.834,5091.477,5112.945,226044.0
2014-09-10,5127.256,5145.146,5095.055,5127.256,270516.0
2014-09-11,5009.183,5095.055,4944.779,4973.403,826673.0
2014-09-12,4962.669,5016.339,4919.733,4969.825,452266.0
2014-09-13,4962.669,5016.339,4919.733,4969.825,452266.0
2014-09-14,4962.669,5016.339,4919.733,4969.825,452266.0
2014-09-15,4962.669,4998.449,4959.091,4987.715,282796.0
2014-09-16,4984.137,4984.137,4905.421,4912.577,430764.0
2014-09-17,4937.623,4955.513,4905.421,4905.421,321769.0
2014-09-18,4901.843,4966.247,4898.265,4944.779,304834.0
2014-09-19,4976.981,4998.449,4941.201,4959.091,684018.0
2014-09-20,4976.981,4998.449,4941.201,4959.091,684018.0
2014-09-21,4976.981,4998.449,4941.201,4959.091,684018.0
2014-09-22,4955.513,4966.247,4905.421,4955.513,267599.0
2014-09-23,4955.513,4969.825,4908.999,4937.623,339360.0
2014-09-24,4926.889,4948.357,4898.265,4944.779,261631.0
2014-09-25,4919.733,4962.669,4848.173,4873.219,440669.0
2014-09-26,4873.219,4923.311,4862.485,4908.999,237972.0
2014-09-27,4873.219,4923.311,4862.485,4908.999,237972.0
2014-09-28,4873.219,4923.311,4862.485,4908.999,237972.0
2014-09-29,4901.843,4930.467,4869.641,4912.577,338332.0
2014-09-30,4690.742,4765.88,4637.072,4726.522,1511056.0
2014-10-01,4733.678,4787.348,4647.806,4705.054,954739.0
2014-10-02,4705.054,4715.788,4615.604,4619.182,485925.0
2014-10-03,4644.228,4758.724,4644.228,4758.724,439250.0
2014-10-04,4644.228,4758.724,4644.228,4758.724,439250.0
2014-10-05,4644.228,4758.724,4644.228,4758.724,439250.0
2014-10-06,4773.036,4773.036,4687.164,4733.678,501731.0
2014-10-07,4730.1,4758.724,4669.274,4697.898,560107.0
2014-10-08,4697.898,4740.834,4672.852,4708.632,459096.0
2014-10-09,4733.678,4744.412,4626.338,4633.494,609627.0
2014-10-10,4604.87,4658.54,4561.934,4608.448,566541.0
2014-10-11,4604.87,4658.54,4561.934,4608.448,566541.0
2014-10-12,4604.87,4658.54,4561.934,4608.448,566541.0
2014-10-13,4576.246,4604.87,4547.622,4572.668,436330.0
2014-10-14,4551.2,4683.586,4551.2,4669.274,621883.0
2014-10-15,4687.164,4694.32,4579.824,4594.136,715870.0
2014-10-16,4619.182,4715.788,4529.733,4697.898,920333.0
2014-10-17,4701.476,4740.834,4654.962,4694.32,597148.0
2014-10-18,4701.476,4740.834,4654.962,4694.32,597148.0
2014-10-19,4701.476,4740.834,4654.962,4694.32,597148.0
2014-10-20,4683.586,4690.742,4608.448,4629.916,578157.0
2014-10-21,4626.338,4740.834,4608.448,4740.834,631564.0
2014-10-22,4751.568,4758.724,4715.788,4740.834,633669.0
2014-10-23,4730.1,4776.614,4708.632,4740.834,332643.0
2014-10-24,4733.678,4733.678,4644.228,4651.384,497690.0
2014-10-25,4733.678,4733.678,4644.228,4651.384,497690.0
2014-10-26,4733.678,4733.678,4644.228,4651.384,497690.0
2014-10-27,4697.898,4697.898,4583.402,4586.98,511016.0
2014-10-28,4594.136,4651.384,4569.09,4604.87,692839.0
2014-10-29,4436.705,4615.604,4400.925,4590.558,1554151.0
2014-10-30,4615.604,4615.604,4504.687,4601.292,1003735.0
2014-10-31,4629.916,4672.852,4586.98,4612.026,627073.0
2014-11-01,4629.916,4672.852,4586.98,4612.026,627073.0
2014-11-02,4629.916,4672.852,4586.98,4612.026,627073.0
2014-11-03,4615.604,4647.806,4594.136,4604.87,310182.0
2014-11-04,4586.98,4647.806,4586.98,4608.448,427644.0
2014-11-05,4626.338,4672.852,4619.182,4654.962,466332.0
2014-11-06,4651.384,4730.1,4608.448,4640.65,632576.0
2014-11-07,4654.962,4669.274,4619.182,4626.338,412069.0
2014-11-08,4654.962,4669.274,4619.182,4626.338,412069.0
2014-11-09,4654.962,4669.274,4619.182,4626.338,412069.0
2014-11-10,4619.182,4665.696,4544.044,4665.696,423091.0
2014-11-11,4687.164,4701.476,4633.494,4644.228,430093.0
2014-11-12,4637.072,4647.806,4590.558,4604.87,446029.0
2014-11-13,4619.182,4644.228,4604.87,4622.76,374354.0
2014-11-14,4644.228,4687.164,4637.072,4676.43,404042.0
2014-11-15,4644.228,4687.164,4637.072,4676.43,404042.0
2014-11-16,4644.228,4687.164,4637.072,4676.43,404042.0
2014-11-17,4665.696,4740.834,4651.384,4733.678,443268.0
2014-11-18,4747.99,4826.706,4733.678,4815.972,507777.0
2014-11-19,4830.284,4830.284,4740.834,4762.302,393705.0
2014-11-20,4769.458,4794.504,4722.944,4783.77,486484.0
2014-11-21,4783.77,4862.485,4783.77,4815.972,527703.0
2014-11-22,4783.77,4862.485,4783.77,4815.972,527703.0
2014-11-23,4783.77,4862.485,4783.77,4815.972,527703.0
2014-11-24,4826.706,4841.017,4798.082,4833.861,420111.0
2014-11-25,4837.439,4923.311,4833.861,4912.577,683424.0
2014-11-26,4926.889,4944.779,4873.219,4873.219,383887.0
2014-11-27,4880.375,4916.155,4869.641,4908.999,331040.0
2014-11-28,4866.063,4876.797,4787.348,4848.173,723347.0
2014-11-29,4866.063,4876.797,4787.348,4848.173,723347.0
2014-11-30,4866.063,4876.797,4787.348,4848.173,723347.0
2014-12-01,4841.017,4894.687,4798.082,4833.861,479508.0
2014-12-02,4858.907,4912.577,4841.017,4883.953,501871.0
2014-12-03,4887.531,4908.999,4826.706,4826.706,606961.0
2014-12-04,4841.125,4884.381,4830.311,4869.963,305257.0
2014-12-05,4895.195,4898.8,4772.635,4797.868,743552.0
2014-12-06,4895.195,4898.8,4772.635,4797.868,743552.0
2014-12-07,4895.195,4898.8,4772.635,4797.868,743552.0
2014-12-08,4787.054,4830.311,4779.845,4805.078,302228.0
2014-12-09,4769.031,4787.054,4707.751,4707.751,500504.0
2014-12-10,4696.936,4718.565,4660.889,4664.494,463869.0
2014-12-11,4664.494,4787.054,4657.285,4718.565,763067.0
2014-12-12,4693.332,4696.936,4567.167,4603.214,615936.0
2014-12-13,4693.332,4696.936,4567.167,4603.214,615936.0
2014-12-14,4693.332,4696.936,4567.167,4603.214,615936.0
2014-12-15,4610.423,4653.68,4559.958,4559.958,695893.0
2014-12-16,4567.167,4675.308,4549.143,4671.704,717242.0
2014-12-17,4635.656,4646.471,4606.819,4614.028,457721.0
2014-12-18,4653.68,4729.379,4617.633,4729.379,503875.0
2014-12-19,4725.774,4747.402,4628.447,4682.518,716280.0
2014-12-20,4725.774,4747.402,4628.447,4682.518,716280.0
2014-12-21,4725.774,4747.402,4628.447,4682.518,716280.0
2014-12-22,4714.96,4714.96,4646.471,4693.332,319332.0
2014-12-23,4711.355,4722.169,4671.704,4722.169,247621.0
2014-12-24,4729.379,4740.193,4696.936,4729.379,58807.0
2014-12-25,4729.379,4740.193,4696.936,4729.379,58807.0
2014-12-26,4729.379,4740.193,4696.936,4729.379,58807.0
2014-12-27,4729.379,4740.193,4696.936,4729.379,58807.0
2014-12-28,4729.379,4740.193,4696.936,4729.379,58807.0
2014-12-29,4725.774,4736.588,4660.889,4696.936,291395.0
2014-12-30,4783.45,4902.405,4783.45,4848.334,456085.0
2014-12-31,4859.148,4920.428,4851.939,4916.824,181595.0
2015-01-01,4859.148,4920.428,4851.939,4916.824,181595.0
2015-01-02,4902.405,4909.614,4851.939,4869.963,444367.0
2015-01-03,4902.405,4909.614,4851.939,4869.963,444367.0
2015-01-04,4902.405,4909.614,4851.939,4869.963,444367.0
2015-01-05,4848.334,4902.405,4841.125,4859.148,569556.0
2015-01-06,4859.148,4898.8,4844.73,4859.148,452635.0
2015-01-07,4862.753,4952.871,4848.334,4938.452,628168.0
2015-01-08,4974.499,5035.779,4927.638,4978.104,596502.0
2015-01-09,4974.499,5042.989,4931.243,4967.29,385144.0
2015-01-10,4974.499,5042.989,4931.243,4967.29,385144.0
2015-01-11,4974.499,5042.989,4931.243,4967.29,385144.0
2015-01-12,4978.104,5046.593,4970.894,5006.941,443038.0
2015-01-13,5010.546,5086.245,4992.523,5086.245,428095.0
2015-01-14,5039.384,5064.617,4956.476,4985.313,431621.0
2015-01-15,4988.946,5017.994,4894.541,5010.732,540509.0
2015-01-16,4959.898,5003.47,4919.958,4978.053,344110.0
2015-01-17,4959.898,5003.47,4919.958,4978.053,344110.0
2015-01-18,4959.898,5003.47,4919.958,4978.053,344110.0
2015-01-19,4963.529,5050.672,4963.529,5010.732,206514.0
2015-01-20,5025.256,5076.089,4996.208,5068.827,673751.0
2015-01-21,5079.72,5126.923,5050.672,5123.292,336385.0
2015-01-22,5119.661,5137.815,5043.41,5090.613,318462.0
2015-01-23,5086.982,5192.28,5086.982,5192.28,393137.0
2015-01-24,5086.982,5192.28,5086.982,5192.28,393137.0
2015-01-25,5086.982,5192.28,5086.982,5192.28,393137.0
2015-01-26,5177.756,5250.375,5159.601,5206.804,325396.0
2015-01-27,5214.066,5228.59,5181.387,5195.911,228813.0
2015-01-28,5224.959,5250.375,5192.28,5250.375,328622.0
2015-01-29,5232.221,5297.578,5210.435,5297.578,426935.0
2015-01-30,5315.733,5326.626,5228.59,5254.006,365412.0
2015-01-31,5315.733,5326.626,5228.59,5254.006,365412.0
2015-02-01,5315.733,5326.626,5228.59,5254.006,365412.0
2015-02-02,5228.59,5257.637,5174.125,5203.173,555856.0
2015-02-03,5203.173,5235.852,5134.185,5152.339,506843.0
2015-02-04,5155.97,5221.328,5130.554,5166.863,461651.0
2015-02-05,5152.339,5243.113,5126.923,5185.018,615840.0
2015-02-06,5170.494,5228.59,5155.97,5203.173,282401.0
2015-02-07,5170.494,5228.59,5155.97,5203.173,282401.0
2015-02-08,5170.494,5228.59,5155.97,5203.173,282401.0
2015-02-09,5177.756,5177.756,5097.875,5141.446,349396.0
2015-02-10,5166.863,5272.161,5163.232,5264.899,449773.0
2015-02-11,5275.792,5279.423,5214.066,5261.268,346764.0
2015-02-12,5257.637,5312.102,5235.852,5312.102,403179.0
2015-02-13,5304.84,5333.888,5239.483,5246.744,436246.0
2015-02-14,5304.84,5333.888,5239.483,5246.744,436246.0
2015-02-15,5304.84,5333.888,5239.483,5246.744,436246.0
2015-02-16,5228.59,5268.53,5221.328,5250.375,132886.0
2015-02-17,5239.483,5268.53,5217.697,5257.637,260624.0
2015-02-18,5250.375,5319.364,5250.375,5283.054,505367.0
2015-02-19,5286.685,5355.673,5254.006,5352.042,354448.0
2015-02-20,5352.042,5352.042,5290.316,5319.364,316157.0
2015-02-21,5352.042,5352.042,5290.316,5319.364,316157.0
2015-02-22,5352.042,5352.042,5290.316,5319.364,316157.0
2015-02-23,5341.15,5391.983,5326.626,5366.566,267472.0
