,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity
2011-04-25,383.54,384.983,378.489,379.21,3155207.0
2011-04-26,378.849,380.653,378.489,379.571,2135267.0
2011-04-27,380.653,381.014,377.767,380.653,2747672.0
2011-04-28,383.179,388.952,380.293,382.458,3860863.0
2011-04-29,383.179,388.952,380.293,382.458,3860863.0
2011-04-30,383.179,388.952,380.293,382.458,3860863.0
2011-05-01,383.179,388.952,380.293,382.458,3860863.0
2011-05-02,383.179,388.952,380.293,382.458,3860863.0
2011-05-03,386.066,389.674,384.622,388.952,4304095.0
2011-05-04,403.384,403.384,388.591,390.034,6367990.0
2011-05-05,390.756,392.56,386.426,388.952,3648341.0
2011-05-06,390.034,391.117,384.983,387.87,3447776.0
2011-05-07,390.034,391.117,384.983,387.87,3447776.0
2011-05-08,390.034,391.117,384.983,387.87,3447776.0
2011-05-09,386.426,386.787,382.458,383.901,4019076.0
2011-05-10,384.622,396.529,384.262,396.529,5513800.0
2011-05-11,398.694,405.549,398.694,403.745,8964992.0
2011-05-12,401.58,405.91,398.333,403.384,3787697.0
2011-05-13,404.828,409.518,403.024,405.188,3614771.0
2011-05-14,404.828,409.518,403.024,405.188,3614771.0
2011-05-15,404.828,409.518,403.024,405.188,3614771.0
2011-05-16,403.024,404.828,399.776,402.663,4262670.0
2011-05-17,402.302,406.993,401.58,402.302,5619154.0
2011-05-18,405.188,405.91,400.498,402.663,3549775.0
2011-05-19,404.828,410.961,403.024,408.075,6702010.0
2011-05-20,408.797,411.322,406.632,407.353,5037714.0
2011-05-21,408.797,411.322,406.632,407.353,5037714.0
2011-05-22,408.797,411.322,406.632,407.353,5037714.0
2011-05-23,404.467,404.467,395.447,396.89,4121447.0
2011-05-24,398.333,399.055,395.447,396.168,4647104.0
2011-05-25,392.56,398.333,391.839,396.89,4525566.0
2011-05-26,397.251,397.972,393.282,394.003,3204957.0
2011-05-27,397.611,399.055,394.003,396.168,2639401.0
2011-05-28,397.611,399.055,394.003,396.168,2639401.0
2011-05-29,397.611,399.055,394.003,396.168,2639401.0
2011-05-30,397.611,399.055,394.003,396.168,2639401.0
2011-05-31,398.333,400.137,396.168,397.611,3690448.0
2011-06-01,399.416,399.776,395.807,396.168,2796937.0
2011-06-02,393.282,399.416,392.199,395.807,2394127.0
2011-06-03,397.251,399.416,395.807,398.694,3018386.0
2011-06-04,397.251,399.416,395.807,398.694,3018386.0
2011-06-05,397.251,399.416,395.807,398.694,3018386.0
2011-06-06,396.529,402.663,396.529,401.22,2246787.0
2011-06-07,400.498,401.941,394.003,394.003,2309458.0
2011-06-08,392.199,395.086,391.478,394.003,3181394.0
2011-06-09,392.56,395.807,390.756,395.447,3426779.0
2011-06-10,395.086,396.168,388.23,389.313,2899051.0
2011-06-11,395.086,396.168,388.23,389.313,2899051.0
2011-06-12,395.086,396.168,388.23,389.313,2899051.0
2011-06-13,388.591,390.395,387.509,388.952,2086088.0
2011-06-14,390.756,392.56,389.313,391.117,2279929.0
2011-06-15,390.756,394.003,387.87,389.313,1784752.0
2011-06-16,384.983,387.87,382.097,385.344,5834772.0
2011-06-17,383.179,388.591,381.375,387.148,5122349.0
2011-06-18,383.179,388.591,381.375,387.148,5122349.0
2011-06-19,383.179,388.591,381.375,387.148,5122349.0
2011-06-20,385.344,387.87,382.458,386.066,1919028.0
2011-06-21,387.87,390.034,385.705,387.87,2747108.0
2011-06-22,387.87,390.395,387.87,387.87,2523357.0
2011-06-23,386.787,387.148,380.653,382.097,4905952.0
2011-06-24,386.066,386.787,382.818,385.344,3036943.0
2011-06-25,386.066,386.787,382.818,385.344,3036943.0
2011-06-26,386.066,386.787,382.818,385.344,3036943.0
2011-06-27,385.344,388.952,383.901,388.23,1828075.0
2011-06-28,390.034,394.364,387.87,394.003,10392883.0
2011-06-29,395.447,400.137,395.086,399.776,3799371.0
2011-06-30,400.498,409.879,399.055,408.436,6337080.0
2011-07-01,409.879,413.487,407.353,413.487,5665717.0
2011-07-02,409.879,413.487,407.353,413.487,5665717.0
2011-07-03,409.879,413.487,407.353,413.487,5665717.0
2011-07-04,413.126,413.848,410.24,413.487,2610685.0
2011-07-05,413.487,416.734,411.683,414.93,4101570.0
2011-07-06,415.291,415.291,409.157,414.209,3202852.0
2011-07-07,414.93,418.899,412.044,417.095,4533759.0
2011-07-08,417.095,418.899,407.353,408.436,2853182.0
2011-07-09,417.095,418.899,407.353,408.436,2853182.0
2011-07-10,417.095,418.899,407.353,408.436,2853182.0
2011-07-11,407.353,408.075,400.859,404.467,3284437.0
2011-07-12,400.137,403.384,396.529,401.941,3692910.0
2011-07-13,400.498,403.745,397.611,399.776,2603848.0
2011-07-14,396.89,398.333,395.086,396.529,2384670.0
2011-07-15,394.364,397.251,392.56,393.282,4844037.0
2011-07-16,394.364,397.251,392.56,393.282,4844037.0
2011-07-17,394.364,397.251,392.56,393.282,4844037.0
2011-07-18,391.478,391.839,386.787,387.148,3481626.0
2011-07-19,388.23,393.282,387.509,391.117,3934720.0
2011-07-20,392.56,399.055,392.199,398.333,3314177.0
2011-07-21,398.694,404.467,396.168,402.302,3523376.0
2011-07-22,403.745,407.353,403.024,405.188,1820096.0
2011-07-23,403.745,407.353,403.024,405.188,1820096.0
2011-07-24,403.745,407.353,403.024,405.188,1820096.0
2011-07-25,402.663,406.271,401.941,404.828,1592912.0
2011-07-26,405.549,410.601,405.188,407.353,2528946.0
2011-07-27,406.632,406.632,400.859,403.745,3412756.0
2011-07-28,394.003,409.157,394.003,399.776,4430803.0
2011-07-29,396.89,401.941,395.447,399.776,3560357.0
2011-07-30,396.89,401.941,395.447,399.776,3560357.0
2011-07-31,396.89,401.941,395.447,399.776,3560357.0
2011-08-01,404.467,404.467,387.148,388.591,4403621.0
2011-08-02,387.148,388.23,381.736,382.097,6045713.0
2011-08-03,378.559,382.206,373.453,373.453,4779067.0
2011-08-04,377.465,380.018,361.418,362.293,8899919.0
2011-08-05,353.322,366.889,350.988,358.5,6929994.0
2011-08-06,353.322,366.889,350.988,358.5,6929994.0
2011-08-07,353.322,366.889,350.988,358.5,6929994.0
2011-08-08,354.853,360.324,345.736,347.924,7552796.0
2011-08-09,347.924,352.738,334.138,351.133,11457223.0
2011-08-10,358.792,359.23,337.712,340.12,6722062.0
2011-08-11,350.112,350.404,333.847,341.651,10126979.0
2011-08-12,343.329,353.395,335.451,352.957,8099879.0
2011-08-13,343.329,353.395,335.451,352.957,8099879.0
2011-08-14,343.329,353.395,335.451,352.957,8099879.0
2011-08-15,357.333,360.98,353.905,357.552,4232415.0
2011-08-16,355.729,357.844,349.748,353.395,3236957.0
2011-08-17,351.571,356.093,347.632,352.957,4017506.0
2011-08-18,348.654,352.665,333.409,336.473,4038940.0
2011-08-19,335.451,350.185,325.24,345.007,13012447.0
2011-08-20,335.451,350.185,325.24,345.007,13012447.0
2011-08-21,335.451,350.185,325.24,345.007,13012447.0
2011-08-22,343.767,355.218,343.402,349.893,5688853.0
2011-08-23,352.811,357.187,348.508,351.79,4914805.0
2011-08-24,352.738,362.366,350.258,357.552,4248213.0
2011-08-25,360.907,361.053,350.988,353.03,3366941.0
2011-08-26,350.769,354.635,346.611,354.27,4108366.0
2011-08-27,350.769,354.635,346.611,354.27,4108366.0
2011-08-28,350.769,354.635,346.611,354.27,4108366.0
2011-08-29,350.769,354.635,346.611,354.27,4108366.0
2011-08-30,359.959,365.065,357.771,360.032,4996265.0
2011-08-31,361.053,368.712,360.251,366.889,4273361.0
2011-09-01,366.889,376.006,365.065,372.724,4199119.0
2011-09-02,369.441,370.9,361.053,366.524,3275617.0
2011-09-03,369.441,370.9,361.053,366.524,3275617.0
2011-09-04,369.441,370.9,361.053,366.524,3275617.0
2011-09-05,363.023,364.7,355.145,356.75,3158954.0
2011-09-06,355.437,357.917,348.945,352.009,3860982.0
2011-09-07,358.865,361.345,356.969,359.959,2527964.0
2011-09-08,359.959,363.606,354.124,358.355,3218524.0
2011-09-09,358.355,360.178,348.945,350.404,2519404.0
2011-09-10,358.355,360.178,348.945,350.404,2519404.0
2011-09-11,358.355,360.178,348.945,350.404,2519404.0
2011-09-12,343.548,346.684,338.661,343.402,2989620.0
2011-09-13,348.435,348.435,336.764,341.287,4516527.0
2011-09-14,339.609,351.206,338.515,349.893,5913321.0
2011-09-15,351.79,358.282,351.061,357.917,7734510.0
2011-09-16,360.98,363.169,358.209,362.804,5432537.0
2011-09-17,360.98,363.169,358.209,362.804,5432537.0
2011-09-18,360.98,363.169,358.209,362.804,5432537.0
2011-09-19,359.595,360.762,356.458,357.042,3736178.0
2011-09-20,355.218,367.253,355.218,366.159,4930968.0
2011-09-21,364.7,366.524,362.731,364.409,3050666.0
2011-09-22,357.333,357.406,349.893,351.498,4684204.0
2011-09-23,354.124,355.291,342.235,354.926,3612751.0
2011-09-24,354.124,355.291,342.235,354.926,3612751.0
2011-09-25,354.124,355.291,342.235,354.926,3612751.0
2011-09-26,351.279,365.065,348.289,362.731,3214990.0
2011-09-27,369.077,373.818,364.627,368.347,5411041.0
2011-09-28,366.159,371.63,365.065,365.794,3374236.0
2011-09-29,364.481,366.524,362.366,365.43,2709633.0
2011-09-30,363.971,364.263,355.802,360.616,3132677.0
2011-10-01,363.971,364.263,355.802,360.616,3132677.0
2011-10-02,363.971,364.263,355.802,360.616,3132677.0
2011-10-03,355.218,363.679,353.613,363.314,3142756.0
2011-10-04,361.491,361.491,352.665,356.604,6792551.0
2011-10-05,363.314,366.159,356.677,361.929,2700430.0
2011-10-06,363.752,373.088,363.679,373.088,6708010.0
2011-10-07,371.63,379.653,370.536,375.277,3188469.0
2011-10-08,371.63,379.653,370.536,375.277,3188469.0
2011-10-09,371.63,379.653,370.536,375.277,3188469.0
2011-10-10,377.1,379.653,375.277,377.83,2185626.0
2011-10-11,377.83,379.288,375.277,377.83,2954827.0
2011-10-12,376.371,383.3,375.641,382.206,3472579.0
2011-10-13,380.382,384.394,380.382,382.935,3719221.0
2011-10-14,382.571,392.418,382.206,390.229,3189565.0
2011-10-15,382.571,392.418,382.206,390.229,3189565.0
2011-10-16,382.571,392.418,382.206,390.229,3189565.0
2011-10-17,391.688,393.876,380.018,382.206,2411165.0
2011-10-18,380.018,384.759,378.194,383.665,1785390.0
2011-10-19,386.582,388.771,381.112,382.935,2739206.0
2011-10-20,380.018,385.853,378.194,381.477,2411861.0
2011-10-21,382.206,390.959,382.206,389.865,3390046.0
2011-10-22,382.206,390.959,382.206,389.865,3390046.0
2011-10-23,382.206,390.959,382.206,389.865,3390046.0
2011-10-24,391.688,395.335,390.229,395.335,2953186.0
2011-10-25,393.512,397.523,391.323,393.876,3006384.0
2011-10-26,394.97,400.806,390.959,397.159,2566521.0
2011-10-27,405.182,407.735,401.535,404.453,2124704.0
2011-10-28,407.006,407.006,401.17,402.629,2053991.0
2011-10-29,407.006,407.006,401.17,402.629,2053991.0
2011-10-30,407.006,407.006,401.17,402.629,2053991.0
2011-10-31,400.441,400.441,389.865,389.865,2386431.0
2011-11-01,384.759,387.312,378.194,383.3,3089752.0
2011-11-02,386.582,389.865,381.477,389.135,1963462.0
2011-11-03,383.665,397.888,383.665,397.523,2770321.0
2011-11-04,400.076,401.9,394.241,398.617,3586492.0
2011-11-05,400.076,401.9,394.241,398.617,3586492.0
2011-11-06,400.076,401.9,394.241,398.617,3586492.0
2011-11-07,395.7,400.076,392.418,398.982,2403506.0
2011-11-08,401.17,401.535,393.876,395.335,2160010.0
2011-11-09,398.982,398.982,387.676,390.594,2775566.0
2011-11-10,386.582,391.323,384.394,389.865,2312563.0
2011-11-11,390.959,397.888,388.771,397.523,2554857.0
2011-11-12,390.959,397.888,388.771,397.523,2554857.0
2011-11-13,390.959,397.888,388.771,397.523,2554857.0
2011-11-14,399.712,400.806,390.959,394.241,4185151.0
2011-11-15,389.865,397.159,389.135,392.053,4007226.0
2011-11-16,386.582,392.418,378.559,382.571,8416976.0
2011-11-17,380.382,382.571,374.183,378.924,8391514.0
2011-11-18,376.006,380.018,374.183,377.465,3479845.0
2011-11-19,376.006,380.018,374.183,377.465,3479845.0
2011-11-20,376.006,380.018,374.183,377.465,3479845.0
2011-11-21,375.277,376.371,370.9,372.359,3187319.0
2011-11-22,373.453,375.641,368.347,369.806,4009656.0
2011-11-23,367.618,372.359,363.752,364.044,3427349.0
2011-11-24,364.044,367.618,361.345,362.22,2803732.0
2011-11-25,361.345,367.618,360.689,363.242,3009178.0
2011-11-26,361.345,367.618,360.689,363.242,3009178.0
2011-11-27,361.345,367.618,360.689,363.242,3009178.0
2011-11-28,366.524,372.724,365.794,372.724,2237245.0
2011-11-29,371.994,376.371,370.9,373.453,2997977.0
2011-11-30,371.265,385.124,370.536,385.124,3954383.0
2011-12-01,385.853,386.582,382.206,383.665,1688379.0
2011-12-02,386.218,388.041,378.559,382.206,4610211.0
2011-12-03,386.218,388.041,378.559,382.206,4610211.0
2011-12-04,386.218,388.041,378.559,382.206,4610211.0
2011-12-05,384.394,388.041,381.477,383.3,3073624.0
2011-12-06,381.477,385.124,377.1,377.465,4835047.0
2011-12-07,382.935,382.935,369.077,372.724,4224685.0
2011-12-08,376.371,381.112,373.453,374.912,6171772.0
2011-12-09,371.994,382.571,371.63,380.382,3105944.0
2011-12-10,371.994,382.571,371.63,380.382,3105944.0
2011-12-11,371.994,382.571,371.63,380.382,3105944.0
2011-12-12,380.747,380.747,370.536,371.994,3453499.0
2011-12-13,371.265,374.912,370.171,371.63,2742386.0
2011-12-14,371.265,373.453,369.441,369.441,3996377.0
2011-12-15,369.077,371.994,367.253,369.806,4159617.0
2011-12-16,368.347,369.806,365.794,367.983,4896496.0
2011-12-17,368.347,369.806,365.794,367.983,4896496.0
2011-12-18,368.347,369.806,365.794,367.983,4896496.0
2011-12-19,368.712,368.712,363.46,364.554,3233752.0
2011-12-20,363.242,372.359,361.418,371.994,3212612.0
2011-12-21,375.277,377.1,366.889,368.347,2741670.0
2011-12-22,368.347,372.724,366.889,367.253,2970241.0
2011-12-23,369.441,376.371,369.441,376.371,655878.0
2011-12-24,369.441,376.371,369.441,376.371,655878.0
2011-12-25,369.441,376.371,369.441,376.371,655878.0
2011-12-26,369.441,376.371,369.441,376.371,655878.0
2011-12-27,369.441,376.371,369.441,376.371,655878.0
2011-12-28,377.465,379.653,374.547,374.547,1083398.0
2011-12-29,376.006,377.1,371.63,376.735,2331494.0
2011-12-30,378.194,378.559,374.547,378.559,873325.0
2011-12-31,378.194,378.559,374.547,378.559,873325.0
2012-01-01,378.194,378.559,374.547,378.559,873325.0
2012-01-02,378.194,378.559,374.547,378.559,873325.0
2012-01-03,384.759,390.229,376.735,381.841,2674834.0
2012-01-04,381.841,383.3,375.641,378.194,2130385.0
2012-01-05,378.194,378.194,369.077,371.994,2964886.0
2012-01-06,371.63,374.183,369.077,371.265,3507265.0
2012-01-07,371.63,374.183,369.077,371.265,3507265.0
2012-01-08,371.63,374.183,369.077,371.265,3507265.0
2012-01-09,370.9,375.641,370.171,370.9,2866398.0
2012-01-10,374.912,379.653,371.994,377.465,4230262.0
2012-01-11,377.83,380.018,375.277,377.465,4361140.0
2012-01-12,373.088,380.018,371.994,377.83,5719740.0
2012-01-13,379.288,384.759,379.288,380.747,6447470.0
2012-01-14,379.288,384.759,379.288,380.747,6447470.0
2012-01-15,379.288,384.759,379.288,380.747,6447470.0
2012-01-16,378.559,384.029,378.194,382.571,2993265.0
2012-01-17,385.853,386.947,381.841,381.841,3003178.0
2012-01-18,381.841,385.488,379.653,383.3,2686933.0
2012-01-19,384.759,386.582,381.477,384.759,4885451.0
2012-01-20,386.218,388.041,384.394,387.312,4220732.0
2012-01-21,386.218,388.041,384.394,387.312,4220732.0
2012-01-22,386.218,388.041,384.394,387.312,4220732.0
2012-01-23,387.676,392.053,385.488,392.053,3406475.0
2012-01-24,389.865,393.512,388.406,390.594,3746876.0
2012-01-25,392.418,393.876,389.135,390.959,3593688.0
2012-01-26,391.323,397.888,390.959,393.147,3027457.0
2012-01-27,392.782,392.782,388.041,389.865,4271452.0
2012-01-28,392.782,392.782,388.041,389.865,4271452.0
2012-01-29,392.782,392.782,388.041,389.865,4271452.0
2012-01-30,388.041,389.865,380.382,381.477,4036286.0
2012-01-31,382.935,386.582,381.477,382.935,5673148.0
2012-02-01,382.935,388.041,382.571,388.041,4132387.0
2012-02-02,389.865,389.865,382.935,385.488,4619974.0
2012-02-03,384.394,388.041,382.935,386.218,5618363.0
2012-02-04,384.394,388.041,382.935,386.218,5618363.0
2012-02-05,384.394,388.041,382.935,386.218,5618363.0
2012-02-06,386.947,387.312,382.935,385.124,4299548.0
2012-02-07,385.124,387.312,383.665,387.312,4654727.0
2012-02-08,386.582,387.312,381.112,384.029,5776956.0
2012-02-09,385.488,388.041,384.029,388.041,3013948.0
2012-02-10,386.947,388.406,384.759,386.947,2276429.0
2012-02-11,386.947,388.406,384.759,386.947,2276429.0
2012-02-12,386.947,388.406,384.759,386.947,2276429.0
2012-02-13,388.771,389.5,386.947,389.5,2342953.0
2012-02-14,388.406,393.876,388.041,391.323,5430162.0
2012-02-15,392.053,392.053,386.218,389.5,8431083.0
2012-02-16,381.477,402.994,381.477,400.806,7821817.0
2012-02-17,401.17,408.829,400.806,408.464,7169510.0
2012-02-18,401.17,408.829,400.806,408.464,7169510.0
2012-02-19,401.17,408.829,400.806,408.464,7169510.0
2012-02-20,409.194,409.923,405.547,406.641,4169866.0
2012-02-21,405.547,407.735,399.712,401.535,4647655.0
2012-02-22,402.994,404.088,397.523,400.441,4601260.0
2012-02-23,399.347,404.088,398.982,402.629,4087539.0
2012-02-24,404.088,407.37,403.359,405.547,3301139.0
2012-02-25,404.088,407.37,403.359,405.547,3301139.0
2012-02-26,404.088,407.37,403.359,405.547,3301139.0
2012-02-27,403.359,405.547,400.441,402.629,2243973.0
2012-02-28,402.264,403.723,398.617,401.535,4161166.0
2012-02-29,401.535,403.723,397.159,401.535,5575483.0
2012-03-01,400.076,401.17,396.065,400.076,4756276.0
2012-03-02,400.076,400.441,394.606,394.97,4766442.0
2012-03-03,400.076,400.441,394.606,394.97,4766442.0
2012-03-04,400.076,400.441,394.606,394.97,4766442.0
2012-03-05,393.512,396.065,391.688,392.782,8608914.0
2012-03-06,391.688,393.147,386.947,387.312,6053665.0
2012-03-07,385.124,391.323,384.394,390.229,7529766.0
2012-03-08,390.594,397.523,390.594,396.065,3513151.0
2012-03-09,394.97,400.441,394.97,397.888,2756391.0
2012-03-10,394.97,400.441,394.97,397.888,2756391.0
2012-03-11,394.97,400.441,394.97,397.888,2756391.0
2012-03-12,398.617,400.076,396.065,398.617,2318611.0
2012-03-13,400.806,403.723,399.347,401.9,2373517.0
2012-03-14,403.723,404.817,398.617,400.806,3914055.0
2012-03-15,401.17,403.359,397.159,398.617,3361199.0
2012-03-16,398.617,399.347,395.7,397.159,5986123.0
2012-03-17,398.617,399.347,395.7,397.159,5986123.0
2012-03-18,398.617,399.347,395.7,397.159,5986123.0
2012-03-19,397.159,397.888,394.97,395.7,2383140.0
2012-03-20,394.241,396.794,391.323,395.7,5593121.0
2012-03-21,397.523,398.982,394.241,395.335,3351494.0
2012-03-22,395.335,398.982,393.147,396.794,4883048.0
2012-03-23,397.888,401.17,395.335,400.441,4678427.0
2012-03-24,397.888,401.17,395.335,400.441,4678427.0
2012-03-25,397.888,401.17,395.335,400.441,4678427.0
2012-03-26,401.17,411.747,400.806,408.829,6272188.0
2012-03-27,409.923,412.476,406.276,408.829,5298433.0
2012-03-28,408.829,414.3,407.735,410.288,5700863.0
2012-03-29,409.558,411.017,399.712,401.17,5474960.0
2012-03-30,401.9,405.547,401.17,404.817,4753656.0
2012-03-31,401.9,405.547,401.17,404.817,4753656.0
2012-04-01,401.9,405.547,401.17,404.817,4753656.0
2012-04-02,406.641,411.747,403.723,411.747,2742651.0
2012-04-03,411.382,412.841,406.641,407.37,3135122.0
2012-04-04,407.37,407.37,393.512,394.241,3656321.0
2012-04-05,394.97,397.159,392.418,396.065,4022825.0
2012-04-06,394.97,397.159,392.418,396.065,4022825.0
2012-04-07,394.97,397.159,392.418,396.065,4022825.0
2012-04-08,394.97,397.159,392.418,396.065,4022825.0
2012-04-09,394.97,397.159,392.418,396.065,4022825.0
2012-04-10,393.876,394.97,391.688,392.418,3202797.0
2012-04-11,392.418,392.418,385.853,389.5,5091967.0
2012-04-12,390.229,394.606,388.771,392.782,3659889.0
2012-04-13,390.959,392.418,382.206,383.3,6047761.0
2012-04-14,390.959,392.418,382.206,383.3,6047761.0
2012-04-15,390.959,392.418,382.206,383.3,6047761.0
2012-04-16,382.206,386.947,382.206,384.394,3151413.0
2012-04-17,385.124,386.582,382.206,384.759,4923252.0
2012-04-18,384.029,387.676,383.3,385.488,8227067.0
2012-04-19,386.218,386.947,382.206,384.394,5079967.0
2012-04-20,384.759,386.947,381.477,384.759,3529409.0
2012-04-21,384.759,386.947,381.477,384.759,3529409.0
2012-04-22,384.759,386.947,381.477,384.759,3529409.0
2012-04-23,381.841,382.571,374.912,376.006,5422224.0
2012-04-24,379.288,387.676,377.465,383.665,5343237.0
2012-04-25,386.974,388.102,379.077,385.47,7394384.0
2012-04-26,386.222,386.598,378.325,382.085,5051537.0
2012-04-27,382.085,386.598,379.453,386.222,4318042.0
2012-04-28,382.085,386.598,379.453,386.222,4318042.0
2012-04-29,382.085,386.598,379.453,386.222,4318042.0
2012-04-30,386.974,388.478,383.213,383.589,2856872.0
2012-05-01,384.342,390.735,383.966,389.607,1594643.0
2012-05-02,391.863,393.367,386.974,387.726,4913413.0
2012-05-03,389.23,394.495,388.102,393.743,3460886.0
